VARIABLES = "X"
 "Y"
 "Z"
 "RHO"
 "U"
 "V"
 "W"
 "VelocityMagnitude"
 "Mach"
 "P"
 "P_tot"
 "Vislam"
 "SkinFrictionCoefficient"
 "T"
 "H0"
 "COND_TURB"
 "CP"
 "COND_eff"
 "D"
 "K"
 "VIS_T"
 "YPLUS"
ZONE
DT=(DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE)
       2.95347673836918                    0.15                       0        1.11177011929255                       0                       0                       0                       0                       0       -4500.52999693206       -4311.14165701015   1.84019450591978E-005      0.0110916882225048        299.622170506029        301719.513272261      0.0469434589553828                    1007       0.073243457646952        3913882.71873437                       0   4.19554270155695E-005        5.27911045027709 
       2.95747873936968                    0.15                       0        1.11177004785046                       0                       0                       0                       0                       0        -4500.5294116785       -4311.20998536378   1.84019461493176E-005      0.0110889670046316        299.622188795203        301719.541364432      0.0469391601511453                    1007      0.0732391599589971        3912808.47411206                       0   4.19515843435826E-005         5.2786300736943 
       2.96148074037019                    0.15                       0        1.11176997640838                       0                       0                       0                       0                       0       -4500.52882642493       -4311.27831371741   1.84019472394373E-005      0.0110862457867583        299.622207084377        301719.569456603      0.0469348613469078                    1007      0.0732348622710422        3911734.22948975                       0   4.19477416715958E-005        5.27814969711151 
       2.96548274137069                    0.15                       0        1.11176990496629                       0                       0                       0                       0                       0       -4500.52824117137       -4311.34658271518    1.8401948329557E-005      0.0110835266067065        299.622226610131        301719.596282516      0.0469305654107153                    1007      0.0732305673001825        3910660.79527264                       0   4.19439016530222E-005         5.2776696683169 
       2.96948474237119                    0.15                       0        1.11176983352421                       0                       0                       0                       0                       0        -4500.5276559178       -4311.41447212864   1.84019494196767E-005      0.0110808204586481        299.622254043892         301719.61501063      0.0469262878158469                    1007      0.0732262897053142        3909592.54364682                       0   4.19400786031902E-005        5.27719186364919 
       2.97348674337169                    0.15                       0        1.11176976208212                       0                       0                       0                       0                       0       -4500.52707066424        -4311.4823615421   1.84019505097964E-005      0.0110781143105898        299.622281477653        301719.633738744      0.0469220102209786                    1007      0.0732220121104459        3908524.29202101                       0   4.19362555533582E-005        5.27671405898147 
       2.97748874437219                    0.15                       0        1.11176969064004                       0                       0                       0                       0                       0       -4500.52648541067       -4311.55025095556   1.84019515999161E-005      0.0110754081625314        299.622308911414        301719.652466858      0.0469177326261103                    1007      0.0732177345155775         3907456.0403952                       0   4.19324325035261E-005        5.27623625431376 
       2.98149074537269                    0.15                       0        1.11176959069268                       0                       0                       0                       0                       0       -4500.52590015711       -4311.61779009622   1.84019526900358E-005      0.0110727138174376        299.622336345175        301719.678667459      0.0469134710654579                    1007      0.0732134729549251        3906392.51138069                       0   4.19286242421963E-005         5.2757602739835 
       2.98549274637319                    0.15                       0        1.11176948352955                       0                       0                       0                       0                       0       -4500.52531490355        -4311.6852405695   1.84019537801555E-005      0.0110700224601235        299.622363778935         301719.70675963      0.0469092135636761                    1007      0.0732092154531434        3905330.17783892                       0   4.19248197243994E-005        5.27528475546252 
       2.98949474737369                    0.15                       0        1.11176937636642                       0                       0                       0                       0                       0       -4500.52472964998       -4311.75269104279   1.84019548702753E-005      0.0110673311028095        299.622391212696        301719.734851801      0.0469049560618943                    1007      0.0732049579513616        3904267.84429715                       0   4.19210152066025E-005        5.27480923694154 
       2.99349674837419                    0.15                       0         1.1117692856624                       0                       0                       0                       0                       0       -4500.52414439642       -4311.82000668303    1.8401955960395E-005      0.0110646464320094        299.622414432924        301719.762943972      0.0469007088470572                    1007      0.0732007107365245        3903208.23761881                       0   4.19172192277733E-005         5.2743347718037 
       2.99749874937469                    0.15                       0        1.11176921422032                       0                       0                       0                       0                       0       -4500.52355914285       -4311.88716452953   1.84019570505147E-005       0.011061969586369        299.622432722098        301719.791036143      0.0468964736709271                    1007      0.0731964755603944        3902151.82216108                       0   4.19134332420115E-005        5.27386153942946 
       3.00150075037519                    0.15                       0        1.11176914277823                       0                       0                       0                       0                       0       -4500.52297388929       -4311.95432237603   1.84019581406344E-005      0.0110592927407285        299.622451011272        301719.819128314      0.0468922384947971                    1007      0.0731922403842643        3901095.40670335                       0   4.19096472562497E-005        5.27338830705522 
       3.00550275137569                    0.15                       0        1.11176907133615                       0                       0                       0                       0                       0       -4500.52238863572        -4312.0214259962   1.84019592307541E-005      0.0110566177223252        299.622470430161        301719.846063657      0.0468880058009515                    1007      0.0731880076904187        3900039.70385193                       0   4.19058635599213E-005        5.27291537476158 
       3.00950475237619                    0.15                       0        1.11176899989406                       0                       0                       0                       0                       0       -4500.52180338216       -4312.08814490253   1.84019603208738E-005       0.011053955667429        299.622497863922        301719.864791771      0.0468837907179079                    1007      0.0731837926073752        3898989.05665333                       0   4.19020961061947E-005        5.27244457141825 
       3.01350675337669                    0.15                       0        1.11176892845198                       0                       0                       0                       0                       0        -4500.5212181286       -4312.15486380886   1.84019614109935E-005      0.0110512936125328        299.622525297683        301719.883519885      0.0468795756348644                    1007      0.0731795775243316        3897938.40945473                       0    4.1898328652468E-005        5.27197376807491 
       3.01750875437719                    0.15                       0        1.11176885700989                       0                       0                       0                       0                       0       -4500.52063287503       -4312.22158271519   1.84019625011132E-005      0.0110486315576366        299.622552731444        301719.902247999      0.0468753605518209                    1007      0.0731753624412881        3896887.76225613                       0   4.18945611987413E-005        5.27150296473157 
       3.02151075537769                    0.15                       0        1.11176875747997                       0                       0                       0                       0                       0       -4500.52004762147         -4312.288071526    1.8401963591233E-005      0.0110459806939858         299.62257297472         301719.92833917      0.0468711612681826                    1007      0.0731711631576498         3895841.5917959                       0   4.18908083169487E-005        5.27103395900946 
       3.02551275637819                    0.15                       0        1.11176865031685                       0                       0                       0                       0                       0        -4500.5194623679       -4312.35449780554   1.84019646813527E-005      0.0110433328716926        299.622591263894        301719.956431341      0.0468669662782256                    1007      0.0731669681676929        3894796.63794397                       0   4.18870593952572E-005        5.27056544181286 
       3.02951475737869                    0.15                       0        1.11176854315372                       0                       0                       0                       0                       0       -4500.51887711434       -4312.42092408509   1.84019657714724E-005      0.0110406850493993        299.622609553068        301719.984523512      0.0468627712882686                    1007      0.0731627731777359        3893751.68409205                       0   4.18833104735656E-005        5.27009692461625 
       3.03351675837919                    0.15                       0        1.11176845203226                       0                       0                       0                       0                       0       -4500.51829186077       -4312.48715324459   1.84019668615921E-005      0.0110380436187091        299.622631948909        301720.008410455      0.0468585858230534                    1007      0.0731585872112184        3892709.32066033                       0   4.18795698742738E-005        5.26962936991987 
       3.03751875937969                    0.15                       0        1.11176838059017                       0                       0                       0                       0                       0       -4500.51770660721       -4312.55314058396   1.84019679517118E-005      0.0110354100290188         299.62265938267        301720.027138569      0.0468544120424655                    1007       0.073154412314348        3891670.13506753                       0   4.18758394846173E-005        5.26916299598583 
       3.04152076038019                    0.15                       0        1.11176830914809                       0                       0                       0                       0                       0       -4500.51712135365       -4312.61912792334   1.84019690418315E-005      0.0110327764393286        299.622686816431        301720.045866683      0.0468502382618776                    1007      0.0731502374174775        3890630.94947474                       0   4.18721090949609E-005         5.2686966220518 
       3.04552276138069                    0.15                       0          1.111768237706                       0                       0                       0                       0                       0       -4500.51653610008        -4312.6850661659   1.84019701319512E-005      0.0110301444415989        299.622713227341        301720.065642196      0.0468460667287635                    1007      0.0731460650178001        3889592.38394197                       0   4.18683806562366E-005        5.26823051981237 
       3.04952476238119                    0.15                       0        1.11176816626392                       0                       0                       0                       0                       0       -4500.51595084652        -4312.7506145651   1.84019712220709E-005      0.0110275250845116        299.622731516515        301720.093734367      0.0468419130412622                    1007      0.0731419124465814        3888558.74187094                       0   4.18646677084955E-005        5.26776657490923 
       3.05352676338169                    0.15                       0        1.11176809482183                       0                       0                       0                       0                       0       -4500.51536559295       -4312.81616296429   1.84019723121907E-005      0.0110249057274243        299.622749805689        301720.121826538      0.0468377593537609                    1007      0.0731377598753627         3887525.0997999                       0   4.18609547607545E-005         5.2673026300061 
       3.05752876438219                    0.15                       0        1.11176802337975                       0                       0                       0                       0                       0       -4500.51478033939       -4312.88171136349   1.84019734023104E-005       0.011022286370337        299.622768094863        301720.149918709      0.0468336056662596                    1007      0.0731336073041439        3886491.45772886                       0   4.18572418130134E-005        5.26683868510297 
       3.06153076538269                    0.15                       0        1.11176795193766                       0                       0                       0                       0                       0       -4500.51419508582       -4312.94703308686   1.84019744924301E-005      0.0110196778219959        299.622793467657        301720.170757254      0.0468294666786531                    1007      0.0731294685681204        3885462.22586293                       0   4.18535432206385E-005        5.26637640042326 
       3.06553276638319                    0.15                       0        1.11176788049558                       0                       0                       0                       0                       0       -4500.51360983226       -4313.01228885927   1.84019755825498E-005      0.0110170724184409        299.622820901418        301720.189485368      0.0468253319679558                    1007       0.073125333857423        3884434.27713857                       0   4.18498488049325E-005         5.2659145987827 
       3.06953476738369                    0.15                       0        1.11176780905349                       0                       0                       0                       0                       0        -4500.5130245787       -4313.07754463169   1.84019766726695E-005       0.011014467014886        299.622848335178        301720.208213482      0.0468211972572584                    1007      0.0731211991467256        3883406.32841421                       0   4.18461543892266E-005        5.26545279714213 
       3.07353676838419                    0.15                       0        1.11176773761141                       0                       0                       0                       0                       0       -4500.51250332197       -4313.14260841358   1.84019777627892E-005      0.0110118675924811        299.622871769137        301720.231037394      0.0468170713351899                    1007      0.0731170732246571        3882380.73886944                       0   4.18424676025387E-005        5.26499193295531 
       3.07753876938469                    0.15                       0        1.11176766616932                       0                       0                       0                       0                       0        -4500.5120643818       -4313.20742524583   1.84019788529089E-005      0.0110092758633878         299.62289005831        301720.259129565      0.0468129567175791                    1007      0.0731129586070463        3881358.18384192                       0   4.18387906287482E-005        5.26453227457731 
       3.08154077038519                    0.15                       0        1.11176759472723                       0                       0                       0                       0                       0       -4500.51162544163       -4313.27224207807   1.84019799430286E-005      0.0110066841342945        299.622908347484        301720.287221736      0.0468088420999682                    1007      0.0731088439894355        3880335.62881441                       0   4.18351136549577E-005         5.2640726161993 
       3.08554277138569                    0.15                       0        1.11176751970708                       0                       0                       0                       0                       0       -4500.51117184569       -4313.33702959878   1.84019810331484E-005      0.0110040937749303        299.622927552643        301720.314375938      0.0468047294950205                    1007      0.0731047313844877        3879313.62906453                       0   4.18314384282705E-005        5.26361318681764 
       3.08954477238619                    0.15                       0        1.11176741254395                       0                       0                       0                       0                       0       -4500.51058659212       -4313.40155380425   1.84019821232681E-005      0.0110015157202986        299.622954986404        301720.333104052      0.0468006349704962                    1007      0.0731006368599635        3878296.61755878                       0   4.18277788963954E-005        5.26315581458637 
       3.09354677338669                    0.15                       0        1.11176730538082                       0                       0                       0                       0                       0       -4500.51000133856       -4313.46607800971   1.84019832133878E-005       0.010998937665667        299.622982420165        301720.351832166      0.0467965404459719                    1007      0.0730965423354392        3877279.60605303                       0   4.18241193645203E-005         5.2626984423551 
       3.09754877438719                    0.15                       0         1.1117671982177                       0                       0                       0                       0                       0         -4500.509416085       -4313.53060221517   1.84019843035075E-005      0.0109963596110354        299.623009853926         301720.37056028      0.0467924459214476                    1007      0.0730924478109149        3876262.59454727                       0   4.18204598326451E-005        5.26224107012384 
       3.10155077538769                    0.15                       0        1.11176711830752                       0                       0                       0                       0                       0       -4500.50883083143       -4313.59479153639   1.84019853936272E-005      0.0109937919891733        299.623030310932        301720.389288394      0.0467883667267073                    1007      0.0730883686161745        3875249.69809905                       0   4.18168136078741E-005        5.26178533306952 
       3.10555277638819                    0.15                       0        1.11176704686543                       0                       0                       0                       0                       0       -4500.50824557787       -4313.65887680168   1.84019864837469E-005      0.0109912276090034        299.623048600106        301720.408016508      0.0467842922952695                    1007      0.0730842941847367        3874238.08029015                       0   4.18131715179143E-005        5.26133010410082 
       3.10955477738869                    0.15                       0        1.11176697542335                       0                       0                       0                       0                       0        -4500.5076603243       -4313.72296206697   1.84019875738666E-005      0.0109886632288334         299.62306688928        301720.426744622      0.0467802178638318                    1007       0.073080219753299        3873226.46248124                       0   4.18095294279546E-005        5.26087487513212 
       3.11355677838919                    0.15                       0        1.11176690398126                       0                       0                       0                       0                       0       -4500.50707507074       -4313.78692275825   1.84019886639863E-005      0.0109861045512089        299.623089071391        301720.449459105      0.0467761510357879                    1007      0.0730761529252552        3872217.14082041                       0   4.18058947631842E-005        5.26042055857068 
       3.11755877938969                    0.15                       0        1.11176683253918                       0                       0                       0                       0                       0       -4500.50648981718       -4313.85071539676   1.84019897541061E-005        0.01098355356643        299.623116505152        301720.477551276      0.0467720944648716                    1007      0.0730720963543388        3871210.91670835                       0   4.18022701151399E-005        5.25996747286455 
        3.1215607803902                    0.15                       0        1.11176676109709                       0                       0                       0                       0                       0       -4500.50590456361       -4313.91450803527   1.84019908442258E-005       0.010981002581651        299.623143938913        301720.505643447      0.0467680378939552                    1007      0.0730680397834224         3870204.6925963                       0   4.17986454670956E-005        5.25951438715841 
       3.12556278139069                    0.15                       0          1.111766689655                       0                       0                       0                       0                       0       -4500.50533225597         -4313.978261836   1.84019919343455E-005       0.010978452782107        299.623170563553        301720.532907079      0.0467639831008912                    1007      0.0730639849903585        3869198.93909455                       0   4.17950222658712E-005        5.25906149108986 
        3.1295647823912                    0.15                       0        1.11176661821292                       0                       0                       0                       0                       0        -4500.5048933158       -4314.04161553433   1.84019930244652E-005      0.0109759151927191        299.623188852727        301720.551635193      0.0467599466230614                    1007      0.0730599485125286        3868198.03376688                       0   4.17914139696226E-005        5.25861054864629 
        3.1335667833917                    0.15                       0        1.11176654677083                       0                       0                       0                       0                       0       -4500.50445437562       -4314.10496923266   1.84019941145849E-005      0.0109733776033312        299.623207141901        301720.570363307      0.0467559101452316                    1007      0.0730559120346988        3867197.12843922                       0   4.17878056733739E-005        5.25815960620271 
        3.1375687843922                    0.15                       0        1.11176647532875                       0                       0                       0                       0                       0       -4500.50401543545         -4314.168322931   1.84019952047046E-005      0.0109708400139433        299.623225431075        301720.589091421      0.0467518736674018                    1007       0.073051875556869        3866196.22311156                       0   4.17841973771253E-005        5.25770866375914 
        3.1415707853927                    0.15                       0        1.11176640388666                       0                       0                       0                       0                       0       -4500.50346657704       -4314.23156671109   1.84019962948243E-005      0.0109683120685661        299.623250590139        301720.614854302      0.0467478514459355                    1007      0.0730478524967931        3865199.25725363                       0    4.1780602184152E-005        5.25725933144604 
        3.1455727863932                    0.15                       0        1.11176633244458                       0                       0                       0                       0                       0       -4500.50288132347       -4314.29477409603    1.8401997384944E-005      0.0109657873164279          299.6232780239        301720.642946473      0.0467438339449096                    1007      0.0730438338794847         3864203.5957979                       0   4.17770113298188E-005        5.25681053226503 
        3.1495747873937                    0.15                       0        1.11176626100249                       0                       0                       0                       0                       0       -4500.50229606991       -4314.35798148098   1.84019984750638E-005      0.0109632625642897         299.62330545766        301720.671038644      0.0467398164438838                    1007      0.0730398152621762        3863207.93434217                       0   4.17734204754855E-005        5.25636173308403 
        3.1535767883942                    0.15                       0        1.11176618956041                       0                       0                       0                       0                       0       -4500.50177139351       -4314.42094655726   1.84019995651835E-005      0.0109607433581565        299.623329105349        301720.695253877      0.0467358063375312                    1007      0.0730358049638752        3862214.41295648                       0   4.17698363911779E-005        5.25591382126381 
        3.1575787893947                    0.15                       0        1.11176611811832                       0                       0                       0                       0                       0       -4500.50133245334       -4314.48356868864   1.84020006553032E-005      0.0109582320014094        299.623347394522        301720.713981991      0.0467318066970267                    1007      0.0730318064396533        3861223.92046023                       0   4.17662618886403E-005        5.25546716534537 
        3.1615807903952                    0.15                       0        1.11176604667623                       0                       0                       0                       0                       0       -4500.50089351316       -4314.54619082002   1.84020017454229E-005      0.0109557206446623        299.623365683696        301720.732710105      0.0467278070565222                    1007      0.0730278079154314        3860233.42796398                       0   4.17626873861028E-005        5.25502050942692 
        3.1655827913957                    0.15                       0        1.11176597249096                       0                       0                       0                       0                       0        -4500.5004433369       -4314.60880171531   1.84020028355426E-005      0.0109532102737473        299.623384675126        301720.751438219      0.0467238088733348                    1007      0.0730238107628021        3859243.33816908                       0   4.17591142230112E-005        5.25457400712685 
        3.1695847923962                    0.15                       0        1.11176586532784                       0                       0                       0                       0                       0       -4500.49985808334        -4314.6712775333   1.84020039256623E-005      0.0109507117542499        299.623412108887        301720.770166333      0.0467198282096343                    1007      0.0730198300991015        3858258.08954477                       0    4.1755557162389E-005         5.2541293515868 
        3.1735867933967                    0.15                       0        1.11176575816471                       0                       0                       0                       0                       0       -4500.49927282977       -4314.73375335129    1.8402005015782E-005      0.0109482132347525        299.623439542647        301720.788894447      0.0467158475459338                    1007       0.073015849435401        3857272.84092046                       0   4.17520001017669E-005        5.25368469604675 
        3.1775887943972                    0.15                       0        1.11176565100158                       0                       0                       0                       0                       0       -4500.49868757621       -4314.79622916927   1.84020061059017E-005      0.0109457147152551        299.623466976408        301720.807622561      0.0467118668822332                    1007      0.0730118687717005        3856287.59229615                       0   4.17484430411447E-005         5.2532400405067 
        3.1815907953977                    0.15                       0        1.11176557025652                       0                       0                       0                       0                       0       -4500.49810232265       -4314.85838036206   1.84020071960215E-005      0.0109432256897504        299.623487647144        301720.833276013      0.0467079002531306                    1007      0.0730079013170332        3855306.05565283                       0   4.17448972675384E-005        5.25279697005065 
        3.1855927963982                    0.15                       0        1.11176549881443                       0                       0                       0                       0                       0       -4500.49751706908       -4314.92041723987   1.84020082861412E-005      0.0109407400075028        299.623505936318        301720.861368184       0.046703938566234                    1007      0.0730039385138541        3854325.82616308                       0   4.17413554685922E-005        5.25235445777317 
        3.1895947973987                    0.15                       0        1.11176542737235                       0                       0                       0                       0                       0       -4500.49693181552       -4314.98245411768   1.84020093762609E-005      0.0109382543252551        299.623524225492        301720.889460355      0.0466999768793374                    1007      0.0729999757106749        3853345.59667334                       0    4.1737813669646E-005        5.25191194549568 
        3.1935967983992                    0.15                       0        1.11176535593026                       0                       0                       0                       0                       0       -4500.49640542928       -4315.04431439352   1.84020104663806E-005      0.0109357736956304        299.623542514666        301720.913785018      0.0466960223783935                    1007      0.0729960209916925        3852367.44684842                       0   4.17342788882317E-005        5.25147018055727 
        3.1975987993997                    0.15                       0        1.11176528448818                       0                       0                       0                       0                       0        -4500.4959664891       -4315.10591233117   1.84020115565003E-005      0.0109333005715618        299.623560803839        301720.932513132      0.0466920785520183                    1007      0.0729920782815999        3851392.38631816                       0    4.1730754531201E-005        5.25102952577401 
        3.2016008004002                    0.15                       0        1.11176521304609                       0                       0                       0                       0                       0       -4500.49552754893       -4315.16751026881     1.840201264662E-005      0.0109308274474932        299.623579093013        301720.951241246      0.0466881347256431                    1007      0.0729881355715072        3850417.32578789                       0   4.17272301741702E-005        5.25058887099075 
        3.2056028014007                    0.15                       0        1.11176514160401                       0                       0                       0                       0                       0       -4500.49507908251        -4315.2290986802   1.84020137012517E-005      0.0109283551592389        299.623597977578        301720.970579039      0.0466841920621399                    1007      0.0729841938789276        3849442.58716858                       0   4.17237068108045E-005        5.25014835575213 
        3.2096048024012                    0.15                       0        1.11176507016192                       0                       0                       0                       0                       0       -4500.49449382895       -4315.29055030445   1.84020142463116E-005      0.0109258948724201        299.623625411338        301720.998671211       0.046680266096286                    1007      0.0729802667967912        3848472.47086043                       0   4.17201977154497E-005        5.24970984423143 
        3.2136068034017                    0.15                       0        1.11176499871983                       0                       0                       0                       0                       0       -4500.49390857538        -4315.3520019287   1.84020147913714E-005      0.0109234345856012        299.623652845099        301721.026763382      0.0466763401304322                    1007      0.0729763397146548        3847502.35455228                       0   4.17166886200949E-005        5.24927133271073 
        3.2176088044022                    0.15                       0        1.11176492727775                       0                       0                       0                       0                       0       -4500.49332332182       -4315.41345355295   1.84020153364313E-005      0.0109209742987824         299.62368027886        301721.054855553      0.0466724141645783                    1007      0.0729724126325183        3846532.23824412                       0   4.17131795247401E-005        5.24883282119003 
        3.2216108054027                    0.15                       0        1.11176485583566                       0                       0                       0                       0                       0       -4500.49284456681       -4315.47458568151   1.84020162782292E-005      0.0109185229496785        299.623701056461        301721.076131816      0.0466685011990372                    1007      0.0729685001757337        3845565.77526263                       0   4.17096823315271E-005        5.24839576570435 
        3.2256128064032                    0.15                       0        1.11176478439358                       0                       0                       0                       0                       0       -4500.49240562664       -4315.53559836559   1.84020173683489E-005      0.0109160749419681        299.623719345635         301721.09485993      0.0466645930937047                    1007      0.0729645931866838        3844600.67808904                       0   4.17061895879679E-005        5.24795925456205 
        3.2296148074037                    0.15                       0        1.11176471295149                       0                       0                       0                       0                       0       -4500.49196668647       -4315.59661104967   1.84020184584686E-005      0.0109136269342577        299.623737634809        301721.113588044      0.0466606849883723                    1007      0.0729606861976339        3843635.58091546                       0   4.17026968444088E-005        5.24752274341975 
        3.2336168084042                    0.15                       0        1.11176464150941                       0                       0                       0                       0                       0        -4500.4915277463       -4315.65750941877   1.84020195485883E-005      0.0109111837233944        299.623759496325        301721.132316158      0.0466567838602718                    1007      0.0729567853136621        3842672.38594297                       0   4.16992104886965E-005        5.24708701372743 
        3.2376188094047                    0.15                       0        1.11176457006732                       0                       0                       0                       0                       0       -4500.49108880612       -4315.71822947607    1.8402020638708E-005      0.0109087479947924        299.623786930086        301721.151044272      0.0466528936154607                    1007      0.0729528939525684        3841712.15807904                       0    4.1695734096933E-005        5.24665250296352 
        3.2416208104052                    0.15                       0        1.11176449862524                       0                       0                       0                       0                       0       -4500.49064986595       -4315.77894953336   1.84020217288277E-005      0.0109063122661904        299.623814363847        301721.169772386      0.0466490033706496                    1007      0.0729490025914747        3840751.93021511                       0   4.16922577051696E-005        5.24621799219961 
        3.2456228114057                    0.15                       0        1.11176442718315                       0                       0                       0                       0                       0       -4500.49020310937       -4315.83965395784   1.84020228189475E-005      0.0109038772084762        299.623841309082          301721.1885005      0.0466451140799899                    1007      0.0729451123038013        3839791.96648324                       0   4.16887821287211E-005        5.24578358830065 
        3.2496248124062                    0.15                       0        1.11176435574106                       0                       0                       0                       0                       0        -4500.4896178558       -4315.90008138835   1.84020239090672E-005      0.0109014540380533        299.623859598256        301721.207228614      0.0466412416957002                    1007      0.0729412410357942        3838836.68284142                       0   4.16853209986337E-005        5.24535107791513 
        3.2536268134067                    0.15                       0        1.11176428429898                       0                       0                       0                       0                       0       -4500.48903260224       -4315.96050881886   1.84020249991869E-005      0.0108990308676304         299.62387788743        301721.225956728      0.0466373693114105                    1007       0.072937369767787         3837881.3991996                       0   4.16818598685462E-005        5.24491856752961 
        3.2576288144072                    0.15                       0        1.11176421285689                       0                       0                       0                       0                       0       -4500.48844734867       -4316.02093624938   1.84020260893066E-005      0.0108966076972076        299.623896176604        301721.244684842      0.0466334969271207                    1007      0.0729334984997799        3836926.11555778                       0   4.16783987384588E-005         5.2444860571441 
        3.2616308154077                    0.15                       0        1.11176414141481                       0                       0                       0                       0                       0       -4500.48796688383       -4316.08104931372   1.84020271794263E-005       0.010894192921267        299.623914465778        301721.270119435      0.0466296373344231                    1007      0.0729296384244158        3835974.26563282                       0   4.16749493194237E-005        5.24405487708416 
        3.2656328164082                    0.15                       0        1.11176406997272                       0                       0                       0                       0                       0       -4500.48752794366       -4316.14103780406    1.8402028269546E-005      0.0108917814718113        299.623932754952        301721.298211606      0.0466257828106547                    1007      0.0729257827843649        3835023.77638819                       0   4.16715045411319E-005        5.24362422419286 
        3.2696348174087                    0.15                       0        1.11176399853064                       0                       0                       0                       0                       0       -4500.48708900349        -4316.2010262944   1.84020293596657E-005      0.0108893700223556        299.623951044126        301721.326303777      0.0466219282868864                    1007      0.0729219271443139        3834073.28714357                       0   4.16680597628402E-005        5.24319357130157 
        3.2736368184092                    0.15                       0        1.11176392708855                       0                       0                       0                       0                       0       -4500.48665006331       -4316.26095933709   1.84020304497854E-005      0.0108869632262515        299.623969333299        301721.350847299      0.0466180801085975                    1007      0.0729180782727744         3833124.6148074                       0   4.16646203550714E-005        5.24276367648355 
       3.27763881940971                    0.15                       0        1.11176385564647                       0                       0                       0                       0                       0       -4500.48621112314       -4316.32080151404   1.84020315399052E-005      0.0108845640559042        299.623987622473        301721.369575413      0.0466142423290679                    1007      0.0729142404932449        3832178.91995998                       0   4.16611897483359E-005        5.24233502397065 
       3.28164082041021                    0.15                       0        1.11176378420438                       0                       0                       0                       0                       0       -4500.48577218297       -4316.38064369099   1.84020326300249E-005      0.0108821648855569        299.624005911647        301721.388303527      0.0466104045495383                    1007      0.0729104027137153        3831233.22511256                       0   4.16577591416004E-005        5.24190637145775 
       3.28564282141071                    0.15                       0         1.1117637127623                       0                       0                       0                       0                       0       -4500.48532713622       -4316.44046754823   1.84020337201446E-005      0.0108797662043986        299.624024582482        301721.407031641      0.0466065675154395                    1007      0.0729065656796165        3830287.73036518                       0   4.16543292173272E-005        5.24147780243309 
       3.28964482241121                    0.15                       0        1.11176364132021                       0                       0                       0                       0                       0       -4500.48474188266         -4316.499870785   1.84020348102643E-005      0.0108773787550185        299.624052016243        301721.425759755      0.0466027475964313                    1007      0.0729027457606083        3829346.82991496                       0   4.16509149623874E-005        5.24105115029858 
       3.29364682341171                    0.15                       0        1.11176356987812                       0                       0                       0                       0                       0        -4500.4841566291       -4316.55927402178    1.8402035900384E-005      0.0108749913056383        299.624079450003        301721.444487869      0.0465989276774231                    1007      0.0728989258416001        3828405.92946473                       0   4.16475007074476E-005        5.24062449816408 
