       4.37018509254627                    0.15                       0        1.11462853675249                       0                       0                       0                       0                       0       -4399.89092055794       -3405.23734755561   1.83804347587924E-005     0.00878895457420291        299.168734376343        301262.909001376      0.0733376972120127                    1007      0.0996376953761896   9.99999974737875E-005   6.55451098002091E-005        15.9910766960323 
       4.37418709354677                    0.15                       0        1.11462703646869                       0                       0                       0                       0                       0       -4400.00563025654       -3405.48651926061   1.83804369390319E-005     0.00878759661643743        299.168780099278        301262.955821661      0.0733293161623594                    1007      0.0996293143265363   9.99999974737875E-005   6.55376184975443E-005        15.9905320215726 
       4.37818909454727                    0.15                       0         1.1146255361849                       0                       0                       0                       0                       0       -4400.12033995513        -3405.7356909656   1.83804391192713E-005     0.00878623865867195        299.168825822213        301263.002641946      0.0733209351127061                    1007       0.099620933276883   9.99999974737875E-005   6.55301271948794E-005        15.9899873471129 
       4.38219109554777                    0.15                       0        1.11462402200627                       0                       0                       0                       0                       0       -4400.23504965373       -3405.98460656109   1.83804412995107E-005     0.00878488308908031        299.168871545148        301263.049462231      0.0733125670894555                    1007      0.0996125652536325   9.99999974737875E-005   6.55226486133111E-005        15.9894435619223 
       4.38619309654827                    0.15                       0        1.11462248600143                       0                       0                       0                       0                       0       -4400.34975935233       -3406.23311985583   1.83804434797501E-005     0.00878353127086905        299.168917268082        301263.096282516      0.0733042195282798                    1007      0.0996042176924568   9.99999974737875E-005   6.55151900142376E-005        15.9889011736093 
       4.39019509754877                    0.15                       0         1.1146209499966                       0                       0                       0                       0                       0       -4400.46446905093       -3406.48163315056   1.83804456599896E-005     0.00878217945265779        299.168962991017        301263.143102801      0.0732958719671041                    1007       0.099595870131281   9.99999974737875E-005   6.55077314151641E-005        15.9883587852963 
       4.39419709854927                    0.15                       0        1.11461941584043                       0                       0                       0                       0                       0       -4400.57917874953       -3406.73011237064    1.8380447840229E-005      0.0087808279521864        299.169008713952        301263.189923087      0.0732875262545967                    1007      0.0995875244187736   9.99999974737875E-005   6.55002742829295E-005        15.9878165152981 
       4.39819909954977                    0.15                       0        1.11461791555663                       0                       0                       0                       0                       0       -4400.69388844813       -3406.97796725511   1.83804500204684E-005     0.00877948227352936        299.169054436886        301263.236743372      0.0732792144144637                    1007      0.0995792125786406   9.99999974737875E-005   6.54928440269686E-005        15.9872764131318 
       4.40220110055028                    0.15                       0        1.11461641527284                       0                       0                       0                       0                       0       -4400.80859814673       -3407.22582213959   1.83804522007078E-005     0.00877813659487232        299.169100159821        301263.283563657      0.0732709025743307                    1007      0.0995709007385076   9.99999974737875E-005   6.54854137710076E-005        15.9867363109655 
       4.40620310155078                    0.15                       0        1.11461491498904                       0                       0                       0                       0                       0       -4400.92330784533       -3407.47367702406   1.83804543809473E-005     0.00877679091621528        299.169145882756        301263.330383942      0.0732625907341977                    1007      0.0995625888983746   9.99999974737875E-005   6.54779835150467E-005        15.9861962087993 
       4.41020510255128                    0.15                       0        1.11461341470525                       0                       0                       0                       0                       0       -4401.03791299947       -3407.72111373069   1.83804565611867E-005     0.00877544962441835        299.169191605691        301263.377204227      0.0732543028223926                    1007      0.0995543025817914   9.99999974737875E-005   6.54705766265934E-005        15.9856577401402 
       4.41420710355178                    0.15                       0        1.11461191442145                       0                       0                       0                       0                       0       -4401.15247638468        -3407.9683833616   1.83804587414261E-005     0.00877411008531553        299.169237328625        301263.424024512      0.0732460244707372                    1007      0.0995460264627012   9.99999974737875E-005   6.54631790742239E-005        15.9851199241207 
       4.41820910455228                    0.15                       0        1.11461041413766                       0                       0                       0                       0                       0       -4401.26703976988       -3408.21565299251   1.83804609216655E-005     0.00877277054621271         299.16928305156        301263.470844797      0.0732377461190818                    1007      0.0995377503436109   9.99999974737875E-005   6.54557815218543E-005        15.9845821081012 
       4.42221110555278                    0.15                       0        1.11460891385386                       0                       0                       0                       0                       0       -4401.38165835848       -3408.46264660651    1.8380463101905E-005     0.00877143321824393        299.169328774495        301263.517665083      0.0732294812448148                    1007      0.0995294868595723   9.99999974737875E-005   6.54483954858078E-005        15.9840450468154 
       4.42621310655328                    0.15                       0        1.11460741357007                       0                       0                       0                       0                       0       -4401.49636805708       -3408.70918467046   1.83804652821444E-005     0.00877009953962469        299.169374497429        301263.564485368      0.0732212386142021                    1007      0.0995212442289596   9.99999974737875E-005   6.54410284567902E-005        15.9835092311743 
       4.43021510755378                    0.15                       0        1.11460591328627                       0                       0                       0                       0                       0       -4401.61107775567       -3408.95572273441   1.83804674623838E-005     0.00876876586100544        299.169420220364        301263.611305653      0.0732129959835894                    1007      0.0995130015983469   9.99999974737875E-005   6.54336614277726E-005        15.9829734155331 
       4.43421710855428                    0.15                       0        1.11460441157125                       0                       0                       0                       0                       0       -4401.72578159197        -3409.2022402803   1.83804696426232E-005     0.00876743241719689        299.169466309693        301263.658125938      0.0732047547842038                    1007      0.0995047603095097   9.99999974737875E-005   6.54262956217273E-005        15.9824376914906 
       4.43821910955478                    0.15                       0        1.11460287556641                       0                       0                       0                       0                       0       -4401.84034497718       -3409.44826624738   1.83804718228627E-005     0.00876610459906122        299.169521177215        301263.704946223      0.0731965478746339                    1007      0.0994965511673745   9.99999974737875E-005   6.54189591160617E-005        15.9819041619962 
       4.44222111055528                    0.15                       0        1.11460133956157                       0                       0                       0                       0                       0       -4401.95490836238       -3409.69429221447   1.83804740031021E-005     0.00876477678092555        299.169576044736        301263.751766508      0.0731883409650639                    1007      0.0994883420252394   9.99999974737875E-005    6.5411622610396E-005        15.9813706325018 
       4.44622311155578                    0.15                       0        1.11459980355674                       0                       0                       0                       0                       0       -4402.06947174759       -3409.94031818155   1.83804761833415E-005     0.00876344896278988        299.169630912258        301263.798586793       0.073180134055494                    1007      0.0994801328831043   9.99999974737875E-005   6.54042861047303E-005        15.9808371030074 
       4.45022511255628                    0.15                       0        1.11459829265801                       0                       0                       0                       0                       0       -4402.18393229818       -3410.18582997553   1.83804783635809E-005     0.00876212545976661        299.169679352616        301263.845407079       0.073171949113769                    1007       0.099471947277946   9.99999974737875E-005   6.53969710520382E-005        15.9803051803039 
       4.45422711355678                    0.15                       0        1.11459679237421                       0                       0                       0                       0                       0          -4402.29834937       -3410.43112437566   1.83804805438204E-005     0.00876080378118517         299.16972507555        301263.892227364      0.0731637734601115                    1007      0.0994637716242884   9.99999974737875E-005   6.53896650697245E-005        15.9797739369563 
       4.45822911455728                    0.15                       0        1.11459529209042                       0                       0                       0                       0                       0       -4402.41276644181       -3410.67641877579   1.83804827240598E-005     0.00875948210260372        299.169770798485        301263.939047649      0.0731555978064539                    1007      0.0994555959706309   9.99999974737875E-005   6.53823590874108E-005        15.9792426936086 
       4.46223111555778                    0.15                       0        1.11459379180662                       0                       0                       0                       0                       0       -4402.52723700718       -3410.92149920175   1.83804849042992E-005     0.00875816256666986         299.16981652142        301263.985867934      0.0731474352127436                    1007      0.0994474333769205   9.99999974737875E-005   6.53750642647199E-005         15.978712181618 
       4.46623311655828                    0.15                       0        1.11459229152283                       0                       0                       0                       0                       0       -4402.64180039238       -3411.16620834831   1.83804870845386E-005     0.00875684674857198        299.169862244355        301264.032688219      0.0731392952801288                    1007      0.0994392934443057   9.99999974737875E-005   6.53677888057582E-005        15.9781829386487 
       4.47023511755878                    0.15                       0        1.11459079123903                       0                       0                       0                       0                       0       -4402.75636377759       -3411.41091749488   1.83804892647781E-005     0.00875553093047411        299.169907967289        301264.079508504       0.073131155347514                    1007      0.0994311535116909   9.99999974737875E-005   6.53605133467964E-005        15.9776536956795 
       4.47423711855928                    0.15                       0        1.11458929095523                       0                       0                       0                       0                       0       -4402.87092301033       -3411.65561003158   1.83804914450175E-005     0.00875421527870048        299.169953430695        301264.126328789      0.0731230163019618                    1007      0.0994230145295004   9.99999974737875E-005   6.53532387541068E-005        15.9771245175925 
       4.47823911955978                    0.15                       0        1.11458779067144                       0                       0                       0                       0                       0       -4402.98534008215       -3411.89973392458   1.83804936252569E-005     0.00875290532108618        299.169990009043        301264.173149075      0.0731149076252594                    1007      0.0994149080853632   9.99999974737875E-005   6.53459938184969E-005          15.97659756077 
       4.48224112056028                    0.15                       0        1.11458629038764                       0                       0                       0                       0                       0       -4403.09975715397       -3412.14385781758   1.83804958054963E-005     0.00875159536347188         299.17002658739         301264.21996936       0.073106798948557                    1007      0.0994068016412259   9.99999974737875E-005   6.53387488828871E-005        15.9760706039475 
       4.48624312156078                    0.15                       0        1.11458479010385                       0                       0                       0                       0                       0       -4403.21417422578       -3412.38798171058   1.83804979857358E-005     0.00875028540585759        299.170063165738        301264.266789645      0.0730986902718546                    1007      0.0993986951970887   9.99999974737875E-005   6.53315039472773E-005        15.9755436471249 
       4.49024512256128                    0.15                       0        1.11458328982005                       0                       0                       0                       0                       0        -4403.3285912976       -3412.63165054207   1.83805001659752E-005     0.00874897949872776        299.170106064385         301264.31360993      0.0730906062838195                    1007      0.0993906103555353   9.99999974737875E-005   6.53242786010641E-005        15.9750180728678 
       4.49424712356178                    0.15                       0        1.11458178953626                       0                       0                       0                       0                       0       -4403.44300836942       -3412.87511602481   1.83805023462146E-005     0.00874767540159704        299.170151787319        301264.360430215      0.0730825333281599                    1007      0.0993825351673105   9.99999974737875E-005   6.53170620085669E-005        15.9744931164236 
       4.49824912456228                    0.15                       0        1.11458028925246                       0                       0                       0                       0                       0       -4403.55742544124       -3413.11858150755    1.8380504526454E-005     0.00874637130446631        299.170197510254          301264.4072505      0.0730744603725002                    1007      0.0993744599790857   9.99999974737875E-005   6.53098454160696E-005        15.9739681599795 
       4.50225112556278                    0.15                       0        1.11457878896867                       0                       0                       0                       0                       0       -4403.67179072935       -3413.36183985548   1.83805067066935E-005     0.00874506918272715        299.170243233189        301264.454070785      0.0730663992691899                    1007      0.0993663974333668   9.99999974737875E-005   6.53026396264949E-005        15.9734440126557 
       4.50625312656328                    0.15                       0        1.11457728868487                       0                       0                       0                       0                       0       -4403.78606148778       -3413.60472008465   1.83805088869329E-005     0.00874377066700935        299.170288956124        301264.500891071      0.0730583598020078                    1007      0.0993583579661847   9.99999974737875E-005   6.52954535573495E-005        15.9729213423583 
       4.51025512756378                    0.15                       0        1.11457578840108                       0                       0                       0                       0                       0        -4403.9003322462       -3413.84760031383   1.83805110671723E-005     0.00874247215129156        299.170334679058        301264.547711356      0.0730503203348257                    1007      0.0993503184990027   9.99999974737875E-005   6.52882674882042E-005        15.9723986720609 
       4.51425712856428                    0.15                       0        1.11457428811728                       0                       0                       0                       0                       0       -4404.01460544726        -3414.0904707725   1.83805132474117E-005     0.00874117373341155        299.170380401993        301264.594375313      0.0730422813894452                    1007      0.0993422795536221   9.99999974737875E-005   6.52810819286307E-005        15.9718760399296 
       4.51825912956478                    0.15                       0        1.11457278783349                       0                       0                       0                       0                       0       -4404.12902251907       -3414.33276574811   1.83805154276512E-005     0.00873988107817733        299.170426124928        301264.631831541      0.0730342731781755                    1007      0.0993342713423524   9.99999974737875E-005   6.52739263828373E-005        15.9713556557789 
       4.52226113056528                    0.15                       0        1.11457128754969                       0                       0                       0                       0                       0       -4404.24343959089       -3414.57506072372   1.83805176078906E-005     0.00873858842294311        299.170471847862        301264.669287769      0.0730262649669058                    1007      0.0993262631310828   9.99999974737875E-005    6.5266770837044E-005        15.9708352716283 
       4.52626313156578                    0.15                       0         1.1145697872659                       0                       0                       0                       0                       0       -4404.35785666271       -3414.81735569933     1.838051978813E-005     0.00873729576770889        299.170517570797        301264.706743997      0.0730182567556361                    1007      0.0993182549198131   9.99999974737875E-005   6.52596152912506E-005        15.9703148874776 
       4.53026513256628                    0.15                       0         1.1145682869821                       0                       0                       0                       0                       0       -4404.47217431958       -3415.05920330771   1.83805219683694E-005     0.00873600709447269        299.170563293732        301264.750562781      0.0730102712986409                    1007      0.0993102694628178   9.99999974737875E-005   6.52524790036321E-005        15.9697956683458 
       4.53426713356678                    0.15                       0        1.11456678669831                       0                       0                       0                       0                       0       -4404.58644507801       -3415.30083987306   1.83805241486089E-005     0.00873472029972205        299.170609016667        301264.797383067      0.0730022965758487                    1007      0.0993022947400257   9.99999974737875E-005   6.52453518009513E-005        15.9692769988052 
       4.53826913456728                    0.15                       0        1.11456528641451                       0                       0                       0                       0                       0       -4404.70071583643       -3415.54247643841   1.83805263288483E-005      0.0087334335049714        299.170654739601        301264.844203352      0.0729943218530566                    1007      0.0992943200172336   9.99999974737875E-005   6.52382245982705E-005        15.9687583292646 
       4.54227113556778                    0.15                       0        1.11456378613072                       0                       0                       0                       0                       0       -4404.81498659486       -3415.78393774524   1.83805285090877E-005     0.00873214862038712        299.170700462536        301264.891023637      0.0729863585912627                    1007      0.0992863567554396   9.99999974737875E-005   6.52311070956531E-005        15.9682404421281 
       4.54627313656828                    0.15                       0        1.11456228584692                       0                       0                       0                       0                       0       -4404.92925735329       -3416.02506221372   1.83805306893271E-005      0.0087308674070494        299.170746185471        301264.937843922      0.0729784173569481                    1007      0.0992784155211251   9.99999974737875E-005   6.52240082360848E-005        15.9677240587342 
       4.55027513756878                    0.15                       0        1.11456078556313                       0                       0                       0                       0                       0       -4405.04352811171       -3416.26618668221   1.83805328695666E-005     0.00872958619371168        299.170791908405        301264.984664207      0.0729704761226336                    1007      0.0992704742868105   9.99999974737875E-005   6.52169093765165E-005        15.9672076753404 
       4.55427713856928                    0.15                       0        1.11455928527933                       0                       0                       0                       0                       0       -4405.15779813735       -3416.50730785315    1.8380535049806E-005     0.00872830500692994         299.17083763134        301265.031484492      0.0729625350448595                    1007      0.0992625332090364   9.99999974737875E-005   6.52098106589003E-005        15.9666913019651 
       4.55827913956978                    0.15                       0        1.11455778499554                       0                       0                       0                       0                       0       -4405.27192258238       -3416.74777391137   1.83805372300454E-005      0.0087270290959345        299.170883354275        301265.078304777      0.0729546250664573                    1007      0.0992546232306343   9.99999974737875E-005   6.52027401424445E-005        15.9661769189496 
       4.56228114057028                    0.15                       0        1.11455628471174                       0                       0                       0                       0                       0       -4405.38604702742       -3416.98823996959   1.83805394102848E-005     0.00872575318493907         299.17092907721        301265.125125063      0.0729467150880552                    1007      0.0992467132522322   9.99999974737875E-005   6.51956696259887E-005        15.9656625359341 
       4.56628314157079                    0.15                       0        1.11455478442795                       0                       0                       0                       0                       0       -4405.50017147246       -3417.22870602782   1.83805415905243E-005     0.00872447727394363        299.170974800144        301265.171945348      0.0729388051096531                    1007        0.09923880327383   9.99999974737875E-005    6.5188599109533E-005        15.9651481529186 
       4.57028514257129                    0.15                       0        1.11455330799794                       0                       0                       0                       0                       0       -4405.61429591749       -3417.46878126563   1.83805434067838E-005     0.00872320527645977         299.17101441651        301265.212512506      0.0729309160033126                    1007      0.0992309141674896   9.99999974737875E-005   6.51815489759499E-005        15.9646352965454 
       4.57428714357179                    0.15                       0        1.11455184343518                       0                       0                       0                       0                       0       -4405.72842036253       -3417.70866207029   1.83805450419634E-005     0.00872193522594791        299.171050994858        301265.249968734      0.0729230372808229                    1007      0.0992230354449998   9.99999974737875E-005   6.51745089828461E-005        15.9641231996766 
       4.57828914457229                    0.15                       0        1.11455037887243                       0                       0                       0                       0                       0       -4405.84254480756       -3417.94854287495    1.8380546677143E-005     0.00872066517543605        299.171087573206        301265.287424962      0.0729151585583331                    1007      0.0992151567225101   9.99999974737875E-005   6.51674689897422E-005        15.9636111028079 
       4.58229114557279                    0.15                       0        1.11454890250206                       0                       0                       0                       0                       0        -4405.9566692526       -3418.18823022351   1.83805484924926E-005     0.00871939696986536        299.171127174305        301265.327976488      0.0729072909054904                    1007      0.0992072890696673   9.99999974737875E-005   6.51604383654802E-005         15.963099667166 
       4.58629314657329                    0.15                       0        1.11454740221826                       0                       0                       0                       0                       0       -4406.07079369763       -3418.42752577461    1.8380550672732E-005     0.00871813250076642         299.17117289724        301265.374796773      0.0728994456714782                    1007      0.0991994438356552   9.99999974737875E-005   6.51534267154889E-005        15.9625895706757 
       4.59029514757379                    0.15                       0        1.11454590193447                       0                       0                       0                       0                       0       -4406.18491814267        -3418.6668213257   1.83805528529714E-005     0.00871686803166749        299.171218620174        301265.421617059      0.0728916004374661                    1007       0.099191598601643   9.99999974737875E-005   6.51464150654976E-005        15.9620794741853 
       4.59429714857429                    0.15                       0        1.11454440165067                       0                       0                       0                       0                       0        -4406.2990425877        -3418.9061168768   1.83805550332108E-005     0.00871560356256856        299.171264343109        301265.468437344      0.0728837552034539                    1007      0.0991837533676308   9.99999974737875E-005   6.51394034155063E-005         15.961569377695 
       4.59829914957479                    0.15                       0        1.11454290136687                       0                       0                       0                       0                       0       -4406.41316703274       -3419.14483108253   1.83805572134503E-005     0.00871434463761102        299.171310066044        301265.515257629      0.0728759410166335                    1007      0.0991759391808104   9.99999974737875E-005    6.5132419919358E-005        15.9610612682249 
       4.60230115057529                    0.15                       0        1.11454140108308                       0                       0                       0                       0                       0       -4406.52729147777       -3419.38354138006   1.83805593936897E-005     0.00871308574992502        299.171355788978        301265.562077914      0.0728681270385337                    1007      0.0991681252027107   9.99999974737875E-005   6.51254366124792E-005        15.9605531721129 
       4.60630315157579                    0.15                       0        1.11453990079928                       0                       0                       0                       0                       0       -4406.64141592281        -3419.6222516776   1.83805615739291E-005     0.00871182686223901        299.171401511913        301265.608898199      0.0728603130604339                    1007      0.0991603112246109   9.99999974737875E-005   6.51184533056004E-005         15.960045076001 
       4.61030515257629                    0.15                       0        1.11453840051549                       0                       0                       0                       0                       0       -4406.75554036784       -3419.86057799407   1.83805637541685E-005     0.00871057145338526        299.171447234848        301265.649574787      0.0728525195891348                    1007      0.0991525177533117   9.99999974737875E-005   6.51114871640123E-005        15.9595381048335 
       4.61430715357679                    0.15                       0        1.11453690023169                       0                       0                       0                       0                       0       -4406.86966481288       -3420.09870303804    1.8380565934408E-005     0.00870931786804154        299.171492957783        301265.687031016      0.0728447368669474                    1007      0.0991447350311243   9.99999974737875E-005   6.51045300200066E-005        15.9590317233316 
       4.61830915457729                    0.15                       0         1.1145353999479                       0                       0                       0                       0                       0       -4406.98378925791       -3420.33682808201   1.83805681146474E-005     0.00870806428269782        299.171538680717        301265.724487244        0.07283695414476                    1007       0.099136952308937   9.99999974737875E-005   6.50975728760009E-005        15.9585253418297 
       4.62231115557779                    0.15                       0        1.11453391105429                       0                       0                       0                       0                       0       -4407.09786704876       -3420.57476650923   1.83805701210864E-005     0.00870681238808427        299.171581487765         301265.76492934      0.0728291813889821                    1007      0.0991291795531591   9.99999974737875E-005    6.5090625464817E-005        15.9580196892995 
       4.62631315657829                    0.15                       0        1.11453244649153                       0                       0                       0                       0                       0        -4407.2118451804       -3420.81230629963    1.8380571756266E-005     0.00870556410508283        299.171618066113        301265.811749625      0.0728214299227071                    1007      0.0991214280868841   9.99999974737875E-005   6.50836988441633E-005        15.9575155939443 
       4.63031515757879                    0.15                       0        1.11453098192878                       0                       0                       0                       0                       0       -4407.32582331205       -3421.04984609004   1.83805733914456E-005      0.0087043158220814        299.171654644461         301265.85856991      0.0728136784564322                    1007      0.0991136766206091   9.99999974737875E-005   6.50767722235095E-005        15.9570114985891 
       4.63431715857929                    0.15                       0        1.11452951736603                       0                       0                       0                       0                       0       -4407.43980144369       -3421.28738588044   1.83805750266251E-005     0.00870306753907996        299.171691222809        301265.905390195      0.0728059269901572                    1007      0.0991059251543341   9.99999974737875E-005   6.50698456028558E-005        15.9565074032339 
       4.63831915957979                    0.15                       0        1.11452801773821                       0                       0                       0                       0                       0       -4407.55377957533       -3421.52442297809   1.83805771968551E-005     0.00870182473499471        299.171736777813         301265.95221048      0.0727982062058129                    1007      0.0990982043699899   9.99999974737875E-005   6.50629446646217E-005        15.9560055520428 
       4.64232116058029                    0.15                       0        1.11452651745442                       0                       0                       0                       0                       0       -4407.66775770698       -3421.76145067163   1.83805793770945E-005      0.0087005820334062        299.171782500747        301265.999030765      0.0727904859954503                    1007      0.0990904841596273   9.99999974737875E-005   6.50560442068411E-005        15.9555037428344 
       4.64632316158079                    0.15                       0        1.11452501717062                       0                       0                       0                       0                       0       -4407.78173583862       -3421.99847836516    1.8380581557334E-005     0.00869933933181769        299.171828223682        301266.045851051      0.0727827657850878                    1007      0.0990827639492647   9.99999974737875E-005   6.50491437490605E-005         15.955001933626 
       4.65032516258129                    0.15                       0        1.11452351688683                       0                       0                       0                       0                       0       -4407.89571397027       -3422.23508177429   1.83805837375734E-005     0.00869810022693267        299.171873946617        301266.086637069      0.0727750657162647                    1007      0.0990750638804417   9.99999974737875E-005   6.50422615557897E-005        15.9545012293248 
       4.65432716358179                    0.15                       0        1.11452201660303                       0                       0                       0                       0                       0       -4408.00969210191       -3422.47145105756   1.83805859178128E-005     0.00869686310675709        299.171919669552        301266.124093297      0.0727673767618146                    1007      0.0990673749259915   9.99999974737875E-005   6.50353894411216E-005        15.9540011347265 
       4.65832916458229                    0.15                       0        1.11452051631924                       0                       0                       0                       0                       0       -4408.12367023355       -3422.70782034083   1.83805880980522E-005     0.00869562598658151        299.171965392486        301266.161549525      0.0727596878073644                    1007      0.0990596859715413   9.99999974737875E-005   6.50285173264535E-005        15.9535010401281 
       4.66233116558279                    0.15                       0        1.11451902700818                       0                       0                       0                       0                       0       -4408.23760342085       -3422.94403231889   1.83805901108609E-005     0.00869439040944763        299.172008306399        301266.201882191      0.0727520084540626                    1007      0.0990520066182395   9.99999974737875E-005   6.50216539181839E-005        15.9530014722212 
       4.66633316658329                    0.15                       0        1.11451756244543                       0                       0                       0                       0                       0        -4408.3514352391        -3423.1798895053   1.83805917460405E-005     0.00869315831254368        299.172044884747        301266.248702476      0.0727443507555248                    1007      0.0990443489197017   9.99999974737875E-005   6.50148101466283E-005        15.9525030922329 
       4.67033516758379                    0.15                       0        1.11451609788268                       0                       0                       0                       0                       0       -4408.46526705736       -3423.41574669171   1.83805933812201E-005     0.00869192621563974        299.172081463095        301266.295522761       0.072736693056987                    1007       0.099036691221164   9.99999974737875E-005   6.50079663750728E-005        15.9520047122446 
       4.67433716858429                    0.15                       0        1.11451463331993                       0                       0                       0                       0                       0       -4408.57909887561       -3423.65160387811   1.83805950163996E-005     0.00869069411873579        299.172118041443        301266.342343047      0.0727290353584492                    1007      0.0990290335226262   9.99999974737875E-005   6.50011226035172E-005        15.9515063322562 
       4.67833916958479                    0.15                       0        1.11451313410955                       0                       0                       0                       0                       0       -4408.69293069386        -3423.8869643562     1.838059718026E-005      0.0086894671648383        299.172163489582        301266.380080665      0.0727214058111047                    1007      0.0990214039752816   9.99999974737875E-005   6.49943042086382E-005        15.9510101697157 
       4.68234117058529                    0.15                       0        1.11451163382576                       0                       0                       0                       0                       0       -4408.80676251212       -3424.12230944574   1.83805993604994E-005     0.00868824037027663        299.172209212516        301266.417536893      0.0727137771359141                    1007      0.0990137753000911   9.99999974737875E-005   6.49874865999557E-005        15.9505140758742 
       4.68634317158579                    0.15                       0        1.11451013354196                       0                       0                       0                       0                       0       -4408.92059433037       -3424.35765453528   1.83806015407388E-005     0.00868701357571497        299.172254935451        301266.454993122      0.0727061484607236                    1007      0.0990061466249005   9.99999974737875E-005   6.49806689912732E-005        15.9500179820326 
       4.69034517258629                    0.15                       0        1.11450865585963                       0                       0                       0                       0                       0       -4409.03442614862       -3424.59258303468   1.83806037209782E-005     0.00868579013605768        299.172294872412        301266.498374187      0.0726985395618115                    1007      0.0989985377259884   9.99999974737875E-005    6.4973869315879E-005        15.9495231538728 
       4.69434717358679                    0.15                       0        1.11450719129687                       0                       0                       0                       0                       0       -4409.14825796687       -3424.82726971396   1.83806059012177E-005      0.0086845686438383         299.17233145076        301266.545194472      0.0726909421425333                    1007      0.0989909403067103   9.99999974737875E-005    6.4967080050309E-005        15.9490290604096 
       4.69834917458729                    0.15                       0        1.11450572673412                       0                       0                       0                       0                       0       -4409.26208978513       -3425.06195639324   1.83806080814571E-005     0.00868334715161892        299.172368029107        301266.592014757      0.0726833447232552                    1007      0.0989833428874321   9.99999974737875E-005   6.49602907847391E-005        15.9485349669464 
       4.70235117558779                    0.15                       0        1.11450425161607                       0                       0                       0                       0                       0       -4409.37592160338       -3425.29649175174   1.83806101006354E-005     0.00868212722620185        299.172407309612        301266.636068034      0.0726757565398643                    1007      0.0989757547040413   9.99999974737875E-005   6.49535092501016E-005        15.9480413801375 
       4.70635317658829                    0.15                       0        1.11450275133227                       0                       0                       0                       0                       0       -4409.48975342163       -3425.53066633414    1.8380611735815E-005     0.00868091103632474        299.172453032547        301266.673524262      0.0726681903764986                    1007      0.0989681885406755   9.99999974737875E-005   6.49467461474047E-005        15.9475490012844 
       4.71035517758879                    0.15                       0        1.11450125104848                       0                       0                       0                       0                       0       -4409.60358523989       -3425.76484091655   1.83806133709945E-005     0.00867969484644764        299.172498755481         301266.71098049      0.0726606242131328                    1007      0.0989606223773098   9.99999974737875E-005   6.49399830447079E-005        15.9470566224312 
        4.7143571785893                    0.15                       0        1.11449975076468                       0                       0                       0                       0                       0       -4409.71741705814       -3425.99901549896   1.83806150061741E-005     0.00867847865657054        299.172544478416        301266.748436718      0.0726530580497671                    1007       0.098953056213944   9.99999974737875E-005    6.4933219942011E-005        15.9465642435781 
        4.7183591795898                    0.15                       0        1.11449828471107                       0                       0                       0                       0                       0       -4409.83110866957       -3426.23269935749   1.83806171636648E-005     0.00867726754773596        299.172581438424        301266.794866183      0.0726455196984235                    1007      0.0989455178626004   9.99999974737875E-005   6.49264819102477E-005        15.9460740554565 
        4.7223611805903                    0.15                       0        1.11449682014832                       0                       0                       0                       0                       0       -4409.94479417443       -3426.46636184303   1.83806193439042E-005     0.00867605666020115        299.172618016772        301266.841686468       0.072637982558405                    1007      0.0989379807225819   9.99999974737875E-005    6.4919744970424E-005        15.9455839627501 
        4.7263631815908                    0.15                       0        1.11449535558556                       0                       0                       0                       0                       0       -4410.05847967929       -3426.70002432857   1.83806215241437E-005     0.00867484577266633         299.17265459512        301266.888506753      0.0726304454183865                    1007      0.0989304435825634   9.99999974737875E-005   6.49130080306002E-005        15.9450938700437 
