                    7.9                    0.15    0.000501167055685228        1.11407832504748        39.3789750259819   3.54601963576223E-008   9.12667909013956E-005        39.3789750259819       0.113751421532964       -4495.96013793945       -3628.76027345351   1.83731723263402E-005                       0        299.013299018068        301884.691444376       0.834324540599495                    1007       0.860624524607569        170864.459689804         35.326258769558    0.000745672379499317                       0 
                    7.9                    0.15     0.00050216738912971        1.11408039920033        39.3947451916319   3.54725557076281E-008   9.14787518125027E-005        39.3947451916319       0.113797082064399       -4495.96013793945       -3628.06139116285   1.83731459041848E-005                       0         299.01274673571        301884.752786157       0.836086100542846                    1007        0.86238608455092        170518.399440354        35.3272739981517     0.00074724676259332                       0 
                    7.9                    0.15    0.000503167722574191        1.11408247335318        39.4105153572819   3.54849150576339E-008   9.16907127236097E-005        39.4105153572819       0.113842742595834       -4495.96013793945       -3627.36250887219   1.83731194820294E-005                       0        299.012194453352        301884.814127937       0.837847660486198                    1007       0.864147644494272        170172.339190905        35.3282892267455    0.000748821145687324                       0 
                    7.9                    0.15    0.000504168056018673        1.11408454750603        39.4262855229319   3.54972744076397E-008   9.19026736347168E-005        39.4262855229319       0.113888403127269       -4495.96013793945       -3626.66362658153    1.8373093059874E-005                       0        299.011642170994        301884.875469717        0.83960922042955                    1007       0.865909204437624        169826.278941456        35.3293044553392    0.000750395528781328                       0 
                    7.9                    0.15    0.000505168389463154        1.11408662165887         39.442055688582   3.55096337576456E-008   9.21146345458238E-005         39.442055688582       0.113934063658704       -4495.96013793945       -3625.96474429087   1.83730666377186E-005                       0        299.011089888635        301884.936811497       0.841370780372902                    1007       0.867670764380976        169480.218692007         35.330319683933    0.000751969911875332                       0 
                    7.9                    0.15    0.000506168722907636        1.11408869621435        39.4578256223165   3.55215899298734E-008   9.23267405947872E-005        39.4578256223165       0.113979723535863       -4495.96013793945       -3625.26588756245   1.83730402155631E-005                       0        299.010537709351        301884.998153278       0.843132319178127                    1007        0.86943230278357        169134.172744216        35.3313349511793    0.000753544275899411                       0 
                    7.9                    0.15    0.000507169056352117         1.1140907710172         39.473595413566   3.55332983962648E-008   9.25389358140773E-005         39.473595413566       0.114025383011047       -4495.96013793945       -3624.56704653905   1.83730137934077E-005                       0        299.009985593393        301885.059495058       0.844893844996432                    1007       0.871193827951874        168788.135583131        35.3323502421731     0.00075511862820724                       0 
                    7.9                    0.15    0.000508169389796599        1.11409284560753        39.4893653272251   3.55452196679179E-008   9.27510544267158E-005        39.4893653272251        0.11407104283157       -4495.96013793945       -3623.86819202339   1.83729873712523E-005                       0        299.009433423031        301885.120836838       0.846655381971862                    1007       0.872955364489819        168442.090873346        35.3333655127654    0.000756692990580555                       0 
                    7.9                    0.15     0.00050916972324108        1.11409491976038        39.5051354928752   3.55575790179238E-008   9.29630153378228E-005        39.5051354928752       0.114116703363005       -4495.96013793945       -3623.16930973273   1.83729609490969E-005                       0        299.008881140672        301885.182178618       0.848416941915213                    1007       0.874716924433171        168096.030623897        35.3343807413591    0.000758267373674559                       0 
                    7.9                    0.15    0.000510170056685562        1.11409699391323        39.5209056585252   3.55699383679296E-008   9.31749762489299E-005        39.5209056585252        0.11416236389444       -4495.96013793945       -3622.47042744208   1.83729345269415E-005                       0        299.008328858314        301885.243520398       0.850178501858565                    1007       0.876478484376523        167749.970374448        35.3353959699529    0.000759841756768563                       0 
                    7.9                    0.15    0.000511170390130043        1.11409906806607        39.5366758241752   3.55822977179354E-008   9.33869371600369E-005        39.5366758241752       0.114208024425875       -4495.96013793945       -3621.77154515142   1.83729081047861E-005                       0        299.007776575956        301885.304862179       0.851940061801917                    1007       0.878240044319875        167403.910124998        35.3364111985466    0.000761416139862567                       0 
                    7.9                    0.15    0.000512170723574525        1.11410114221892        39.5524459898252   3.55946570679412E-008   9.35988980711439E-005        39.5524459898252       0.114253684957309       -4495.96013793945       -3621.07266286076   1.83728816826307E-005                       0        299.007224293598        301885.366203959       0.853701621745269                    1007       0.880001604263227        167057.849875549        35.3374264271404    0.000762990522956571                       0 
                    7.9                    0.15    0.000513171057019006        1.11410321637177        39.5682161554752   3.56070164179471E-008    9.3810858982251E-005        39.5682161554752       0.114299345488744       -4495.96013793945        -3620.3737805701   1.83728552604753E-005                       0         299.00667201124        301885.427545739       0.855463181688621                    1007       0.881763164206579          166711.7896261        35.3384416557341    0.000764564906050575                       0 
                    7.9                    0.15    0.000514171390463488        1.11410529052462        39.5839863211253   3.56193757679529E-008    9.4022819893358E-005        39.5839863211253       0.114345006020179       -4495.96013793945       -3619.67489827944   1.83728288383198E-005                       0        299.006119728881        301885.488887519       0.857224741631973                    1007        0.88352472414993         166365.72937665        35.3394568843279    0.000766139289144579                       0 
                    7.9                    0.15    0.000515171723907969        1.11410736467747        39.5997564867753   3.56317351179587E-008    9.4234780804465E-005        39.5997564867753       0.114390666551614       -4495.96013793945       -3618.97601598878   1.83728024161644E-005                       0        299.005567446523        301885.550229299       0.858986301575325                    1007       0.885286284093282        166019.669127201        35.3404721129217    0.000767713672238583                       0 
                    7.9                    0.15    0.000516172057352451        1.11410943883031        39.6155266524253   3.56440944679645E-008   9.44467417155721E-005        39.6155266524253       0.114436327083049       -4495.96013793945       -3618.27713369813    1.8372775994009E-005                       0        299.005015164165         301885.61157108       0.860747861518676                    1007       0.887047844036634        165673.608877752        35.3414873415154    0.000769288055332587                       0 
                    7.9                    0.15    0.000517172390796932        1.11411151298316        39.6312968180753   3.56564538179703E-008   9.46587026266791E-005        39.6312968180753       0.114481987614484       -4495.96013793945       -3617.57825140747   1.83727495718536E-005                       0        299.004462881807         301885.67291286       0.862509421462028                    1007       0.888809403979986        165327.548628302        35.3425025701092    0.000770862438426591                       0 
                    7.9                    0.15    0.000518172724241414        1.11411358713601        39.6470669837254   3.56688131679762E-008   9.48706635377862E-005        39.6470669837254       0.114527648145919       -4495.96013793945       -3616.87936911681   1.83727231496982E-005                       0        299.003910599449         301885.73425464        0.86427098140538                    1007       0.890570963923338        164981.488378853        35.3435177987029    0.000772436821520594                       0 
                    7.9                    0.15    0.000519173057685895        1.11411566128886        39.6628371493754    3.5681172517982E-008   9.50826244488932E-005        39.6628371493754       0.114573308677354       -4495.96013793945       -3616.18048682615   1.83726967275428E-005                       0         299.00335831709         301885.79559642       0.866032541348732                    1007        0.89233252386669        164635.428129404        35.3445330272967    0.000774011204614598                       0 
                    7.9                    0.15    0.000520173391130377         1.1141177354417        39.6786073150254   3.56935318679878E-008   9.52945853600003E-005        39.6786073150254       0.114618969208789       -4495.96013793945       -3615.48160453549   1.83726703053873E-005                       0        299.002806034732        301885.856938201       0.867794101292084                    1007       0.894094083810042        164289.367879955        35.3455482558904    0.000775585587708602                       0 
                    7.9                    0.15    0.000521173724574858        1.11411980959455        39.6943774806754   3.57058912179936E-008   9.55065462711073E-005        39.6943774806754       0.114664629740224       -4495.96013793945       -3614.78272224483   1.83726438832319E-005                       0        299.002253752374        301885.918279981       0.869555661235436                    1007       0.895855643753394        163943.307630505        35.3465634844842    0.000777159970802606                       0 
                    7.9                    0.15     0.00052217405801934         1.1141218837474        39.7101476463254   3.57182505679995E-008   9.57185071822143E-005        39.7101476463254       0.114710290271659       -4495.96013793945       -3614.08383995418   1.83726174610765E-005                       0        299.001701470016        301885.979621761       0.871317221178788                    1007       0.897617203696745        163597.247381056        35.3475787130779     0.00077873435389661                       0 
                    7.9                    0.15    0.000523174391463821        1.11412395790025        39.7259178119754   3.57306099180053E-008   9.59304680933214E-005        39.7259178119754       0.114755950803093       -4495.96013793945       -3613.38495766352   1.83725910389211E-005                       0        299.001149187658        301886.040963541       0.873078781122139                    1007       0.899378763640097        163251.187131607        35.3485939416717    0.000780308736990614                       0 
                    7.9                    0.15    0.000524174724908303        1.11412603205309        39.7416879776255   3.57429692680111E-008   9.61424290044284E-005        39.7416879776255       0.114801611334528       -4495.96013793945       -3612.68607537286   1.83725646167657E-005                       0        299.000596905299        301886.102305321       0.874840341065492                    1007       0.901140323583449        162905.126882157        35.3496091702654    0.000781883120084618                       0 
                    7.9                    0.15    0.000525175058352784        1.11412810620594        39.7574581432755   3.57553286180169E-008   9.63543899155355E-005        39.7574581432755       0.114847271865963       -4495.96013793945        -3611.9871930822   1.83725381946103E-005                       0        299.000044622941        301886.163647102       0.876601901008843                    1007       0.902901883526801        162559.066632708        35.3506243988592    0.000783457503178622                       0 
                    7.9                    0.15    0.000526175391797266        1.11413018035879        39.7732283089255   3.57676879680228E-008   9.65663508266425E-005        39.7732283089255       0.114892932397398       -4495.96013793945       -3611.28831079154   1.83725117724549E-005                       0        298.999492340583        301886.224988882       0.878363460952195                    1007       0.904663443470153        162213.006383259        35.3516396274529    0.000785031886272626                       0 
                    7.9                    0.15    0.000527175725241747        1.11413225451164        39.7889984745755   3.57800473180286E-008   9.67783117377495E-005        39.7889984745755       0.114938592928833       -4495.96013793945       -3610.58942850088   1.83724853502994E-005                       0        298.998940058225        301886.286330662       0.880125020895547                    1007       0.906425003413505         161866.94613381        35.3526548560467     0.00078660626936663                       0 
                    7.9                    0.15    0.000528176058686229        1.11413432866448        39.8047686402256   3.57924066680344E-008   9.69902726488566E-005        39.8047686402256       0.114984253460268       -4495.96013793945       -3609.89054621023    1.8372458928144E-005                       0        298.998387775866        301886.347672442       0.881886580838899                    1007       0.908186563356857         161520.88588436        35.3536700846404    0.000788180652460634                       0 
                    7.9                    0.15     0.00052917639213071        1.11413640281733        39.8205388058756   3.58047660180402E-008   9.72022335599636E-005        39.8205388058756       0.115029913991703       -4495.96013793945       -3609.19166391957   1.83724325059886E-005                       0        298.997835493508        301886.409014222       0.883648140782251                    1007       0.909948123300208        161174.825634911        35.3546853132342    0.000789755035554638                       0 
                    7.9                    0.15    0.000530176725575192        1.11413847697018        39.8363089715256   3.58171253680461E-008   9.74141944710707E-005        39.8363089715256       0.115075574523138       -4495.96013793945       -3608.49278162891   1.83724060838332E-005                       0         298.99728321115        301886.470356003       0.885409700725603                    1007       0.911709683243561        160828.765385462         35.355700541828    0.000791329418648641                       0 
                    7.9                    0.15    0.000531177059019673        1.11414055112302        39.8520791371756   3.58294847180519E-008   9.76261553821777E-005        39.8520791371756       0.115121235054573       -4495.96013793945       -3607.79389933825   1.83723796616778E-005                       0        298.996730928792        301886.531697783       0.887171260668954                    1007       0.913471243186912        160482.705136012        35.3567157704217    0.000792903801742646                       0 
                    7.9                    0.15    0.000532177392464155        1.11414262527587        39.8678493028256   3.58418440680577E-008   9.78381162932847E-005        39.8678493028256       0.115166895586008       -4495.96013793945       -3607.09501704759   1.83723532395224E-005                       0        298.996178646434        301886.593039563       0.888932820612306                    1007       0.915232803130264        160136.644886563        35.3577309990155    0.000794478184836649                       0 
                    7.9                    0.15    0.000533177725908636        1.11414469942872        39.8836194684757   3.58542034180635E-008   9.80500772043917E-005        39.8836194684757       0.115212556117443       -4495.96013793945       -3606.39613475693    1.8372326817367E-005                       0        298.995626364076        301886.654381343       0.890694380555658                    1007       0.916994363073616        159790.584637114        35.3587462276092    0.000796052567930653                       0 
                    7.9                    0.15    0.000534178059353118        1.11414677358157        39.8993896341257   3.58665627680694E-008   9.82620381154988E-005        39.8993896341257       0.115258216648878       -4495.96013793945       -3605.69725246628   1.83723003952116E-005                       0        298.995074081717        301886.715723124        0.89245594049901                    1007       0.918755923016968        159444.524387665         35.359761456203    0.000797626951024657                       0 
                    7.9                    0.15    0.000535178392797599        1.11414884773441        39.9151597997757   3.58789221180752E-008   9.84739990266058E-005        39.9151597997757       0.115303877180312       -4495.96013793945       -3604.99837017562   1.83722739730561E-005                       0        298.994521799359        301886.777064904       0.894217500442362                    1007        0.92051748296032        159098.464138215        35.3607766847967    0.000799201334118661                       0 
                    7.9                    0.15    0.000536178726242081        1.11415092188726        39.9309299654257    3.5891281468081E-008   9.86859599377129E-005        39.9309299654257       0.115349537711747       -4495.96013793945       -3604.29948788496   1.83722475509007E-005                       0        298.993969517001        301886.838406684       0.895979060385714                    1007       0.922279042903672        158752.403888766        35.3617919133905    0.000800775717212665                       0 
                    7.9                    0.15    0.000537179059686562        1.11415299604011        39.9467001310757   3.59036408180868E-008   9.88979208488199E-005        39.9467001310757       0.115395198243182       -4495.96013793945        -3603.6006055943   1.83722211287453E-005                       0        298.993417234643        301886.899748464       0.897740620329066                    1007       0.924040602847024        158406.343639317        35.3628071419842    0.000802350100306669                       0 
                    7.9                    0.15    0.000538179393131044        1.11415507019296        39.9624702967258   3.59160001680927E-008    9.9109881759927E-005        39.9624702967258       0.115440858774617       -4495.96013793945       -3602.90172330364   1.83721947065899E-005                       0        298.992864952285        301886.961090244       0.899502180272418                    1007       0.925802162790375        158060.283389867         35.363822370578    0.000803924483400673                       0 
                    7.9                    0.15    0.000539179726575525         1.1141571443458        39.9782404623758   3.59283595180985E-008    9.9321842671034E-005        39.9782404623758       0.115486519306052       -4495.96013793945       -3602.20284101299   1.83721682844345E-005                       0        298.992312669926        301887.022432025       0.901263740215769                    1007       0.927563722733727        157714.223140418        35.3648375991717    0.000805498866494677                       0 
                    7.9                    0.15    0.000540180060020007        1.11415921849865        39.9940106280258   3.59407188681043E-008    9.9533803582141E-005        39.9940106280258       0.115532179837487       -4495.96013793945       -3601.50395872233   1.83721418622791E-005                       0        298.991760387568        301887.083773805       0.903025300159121                    1007       0.929325282677079        157368.162890969        35.3658528277655    0.000807073249588681                       0 
                    7.9                    0.15    0.000541180393464488         1.1141612926515        40.0097807936758   3.59530782181101E-008   9.97457644932481E-005        40.0097807936758       0.115577840368922       -4495.96013793945       -3600.80507643167   1.83721154401237E-005                       0         298.99120810521        301887.145115585       0.904786860102473                    1007       0.931086842620431        157022.102641519        35.3668680563592    0.000808647632682685                       0 
                    7.9                    0.15     0.00054218072690897        1.11416336680435        40.0255509593258   3.59654375681159E-008   9.99577254043551E-005        40.0255509593258       0.115623500900357       -4495.96013793945       -3600.10619414101   1.83720890179682E-005                       0        298.990655822852        301887.206457365       0.906548420045825                    1007       0.932848402563782         156676.04239207         35.367883284953    0.000810222015776688                       0 
                    7.9                    0.15    0.000543181060353451         1.1141654409572        40.0413211249759   3.59777969181218E-008    0.000100169686315462        40.0413211249759       0.115669161431792       -4495.96013793945       -3599.40731185035   1.83720625958128E-005                       0        298.990103540494        301887.267799145       0.908309979989177                    1007       0.934609962507135        156329.982142621        35.3688985135467    0.000811796398870693                       0 
                    7.9                    0.15    0.000544181393797933        1.11416751511004        40.0570912906259   3.59901562681276E-008    0.000100381647226569        40.0570912906259       0.115714821963227       -4495.96013793945       -3598.70842955969   1.83720361736574E-005                       0        298.989551258135        301887.329140926       0.910071539932529                    1007       0.936371522450487        155983.921893172        35.3699137421405    0.000813370781964697                       0 
                    7.9                    0.15    0.000545181727242414        1.11416958926289        40.0728614562759   3.60025156181334E-008    0.000100593608137676        40.0728614562759       0.115760482494662       -4495.96013793945       -3598.00954726904    1.8372009751502E-005                       0        298.988998975777        301887.390482706       0.911833099875881                    1007       0.938133082393839        155637.861643722        35.3709289707343    0.000814945165058701                       0 
                    7.9                    0.15    0.000546182060686896        1.11417166341574        40.0886316219259   3.60148749681392E-008    0.000100805569048783        40.0886316219259       0.115806143026096       -4495.96013793945       -3597.31066497838   1.83719833293466E-005                       0        298.988446693419        301887.451824486       0.913594659819233                    1007        0.93989464233719        155291.801394273         35.371944199328    0.000816519548152704                       0 
                    7.9                    0.15    0.000547182394131377        1.11417373756859         40.104401787576   3.60272343181451E-008     0.00010101752995989         40.104401787576       0.115851803557531       -4495.96013793945       -3596.61178268772   1.83719569071912E-005                       0        298.987894411061        301887.513166266       0.915356219762585                    1007       0.941656202280542        154945.741144824        35.3729594279218    0.000818093931246708                       0 
                    7.9                    0.15    0.000548182727575859        1.11417581172143         40.120171953226   3.60395936681509E-008    0.000101229490870997         40.120171953226       0.115897464088966       -4495.96013793945       -3595.91290039706   1.83719304850358E-005                       0        298.987342128702        301887.574508047       0.917117779705936                    1007       0.943417762223894        154599.680895374        35.3739746565155    0.000819668314340712                       0 
                    7.9                    0.15     0.00054918306102034        1.11417788587428         40.135942118876   3.60519530181567E-008    0.000101441451782104         40.135942118876       0.115943124620401       -4495.96013793945        -3595.2140181064   1.83719040628803E-005                       0        298.986789846344        301887.635849827       0.918879339649288                    1007       0.945179322167246        154253.620645925        35.3749898851093    0.000821242697434716                       0 
                    7.9                    0.15    0.000550183394464822        1.11417996002713         40.151712284526   3.60643123681625E-008    0.000101653412693211         40.151712284526       0.115988785151836       -4495.96013793945       -3594.51513581574   1.83718776407249E-005                       0        298.986237563986        301887.697191607        0.92064089959264                    1007       0.946940882110598        153907.560396476         35.376005113703     0.00082281708052872                       0 
                    7.9                    0.15    0.000551183727909303        1.11418203417997         40.167482450176   3.60766717181684E-008    0.000101865373604318         40.167482450176       0.116034445683271       -4495.96013793945       -3593.81625352508   1.83718512185695E-005                       0        298.985685281628        301887.758533387       0.922402459535992                    1007        0.94870244205395        153561.500147027        35.3770203422968    0.000824391463622724                       0 
                    7.9                    0.15    0.000552184061353785        1.11418410833282        40.1832526158261   3.60890310681742E-008    0.000102077334515426        40.1832526158261       0.116080106214706       -4495.96013793945       -3593.11737123443   1.83718247964141E-005                       0         298.98513299927        301887.819875167       0.924164019479344                    1007       0.950464001997302        153215.439897577        35.3780355708905    0.000825965846716728                       0 
                    7.9                    0.15    0.000553184394798266        1.11418600714677        40.1974012606978   3.60997436266362E-008    0.000102292788026997        40.1974012606978       0.116121077727683       -4495.96013793945       -3592.47721730323   1.83718006091242E-005                       0        298.984626896071        301887.876094305       0.925924935633703                    1007       0.952224917965832        152934.658599651        35.3788382102477    0.000827539654302388                       0 
                    7.9                    0.15    0.000554184728242747         1.1141878000942        40.2105708601116   3.61094618816006E-008    0.000102510350308722        40.2105708601116       0.116159218094564       -4495.96013793945       -3591.87252251283   1.83717777712064E-005                       0         298.98414867503        301887.929220482       0.927685463079699                    1007       0.953985445113798        152693.291573713        35.3795124919982    0.000829113114406329                       0 
                    7.9                    0.15    0.000555185061687229        1.11418959304162        40.2237404595253   3.61191801365651E-008    0.000102727912590447        40.2237404595253       0.116197358461444       -4495.96013793945       -3591.26782772243   1.83717549332885E-005                       0        298.983670453988        301887.982346658       0.929445990525695                    1007       0.955745972261764        152451.924547775        35.3801867737486    0.000830686574510269                       0 
                    7.9                    0.15     0.00055618539513171        1.11419138598905        40.2369100589391   3.61288983915296E-008    0.000102945474872173        40.2369100589391       0.116235498828324       -4495.96013793945       -3590.66313293203   1.83717320953707E-005                       0        298.983192232946        301888.035472835        0.93120651797169                    1007       0.957506499409729        152210.557521838        35.3808610554991    0.000832260034614209                       0 
                    7.9                    0.15    0.000557185728576192        1.11419317893648        40.2500796583529    3.6138616646494E-008    0.000103163037153898        40.2500796583529       0.116273639195204       -4495.96013793945       -3590.05843814163   1.83717092574529E-005                       0        298.982714011904        301888.088599012       0.932967045417686                    1007       0.959267026557695          151969.1904959        35.3815353372495    0.000833833494718149                       0 
                    7.9                    0.15    0.000558186062020673        1.11419497188391        40.2632492577666   3.61483349014584E-008    0.000103380599435623        40.2632492577666       0.116311779562084       -4495.96013793945       -3589.45374335123   1.83716864195351E-005                       0        298.982235790862        301888.141725188       0.934727572863682                    1007       0.961027553705661        151727.823469962            35.382209619     0.00083540695482209                       0 
                    7.9                    0.15    0.000559186395465155        1.11419676483134        40.2764188571804   3.61580531564229E-008    0.000103598161717348        40.2764188571804       0.116349919928964       -4495.96013793945       -3588.84904856083   1.83716635816173E-005                       0        298.981757569821        301888.194851365       0.936488100309678                    1007       0.962788080853627        151486.456444025        35.3828839007504     0.00083698041492603                       0 
                    7.9                    0.15    0.000560186728909636        1.11419855777877        40.2895884565942   3.61677714113874E-008    0.000103815723999074        40.2895884565942       0.116388060295844       -4495.96013793945       -3588.24435377043   1.83716407436994E-005                       0        298.981279348779        301888.247977542       0.938248627755673                    1007       0.964548608001593        151245.089418087        35.3835581825009     0.00083855387502997                       0 
                    7.9                    0.15    0.000561187062354118        1.11420035072619        40.3027580560079   3.61774896663518E-008    0.000104033286280799        40.3027580560079       0.116426200662724       -4495.96013793945       -3587.63965898003   1.83716179057816E-005                       0        298.980801127737        301888.301103719       0.940009155201669                    1007       0.966309135149559        151003.722392149        35.3842324642513     0.00084012733513391                       0 
                    7.9                    0.15    0.000562187395798599        1.11420214367362        40.3159276554217   3.61872079213162E-008    0.000104250848562524        40.3159276554217       0.116464341029605       -4495.96013793945       -3587.03496418963   1.83715950678638E-005                       0        298.980322906695        301888.354229895       0.941769682647665                    1007       0.968069662297525        150762.355366211        35.3849067460017    0.000841700795237851                       0 
                    7.9                    0.15    0.000563187729243081        1.11420393662105        40.3290972548354   3.61969261762807E-008    0.000104468410844249        40.3290972548354       0.116502481396485       -4495.96013793945       -3586.43026939923    1.8371572229946E-005                       0        298.979844685654        301888.407356072        0.94353021009366                    1007        0.96983018944549        150520.988340274        35.3855810277522    0.000843274255341791                       0 
                    7.9                    0.15    0.000564188062687562        1.11420572956848        40.3422668542492   3.62066444312452E-008    0.000104685973125975        40.3422668542492       0.116540621763365       -4495.96013793945       -3585.82557460882   1.83715493920282E-005                       0        298.979366464612        301888.460482249       0.945290737539656                    1007       0.971590716593457        150279.621314336        35.3862553095026    0.000844847715445731                       0 
                    7.9                    0.15    0.000565188396132044        1.11420752251591         40.355436453663   3.62163626862096E-008      0.0001049035354077         40.355436453663       0.116578762130245       -4495.96013793945       -3585.22087981842   1.83715265541103E-005                       0         298.97888824357        301888.513608426       0.947051264985652                    1007       0.973351243741422        150038.254288398        35.3869295912531    0.000846421175549671                       0 
                    7.9                    0.15    0.000566188729576526        1.11420931546334        40.3686060530767   3.62260809411741E-008    0.000105121097689425        40.3686060530767       0.116616902497125       -4495.96013793945       -3584.61618502802   1.83715037161925E-005                       0        298.978410022528        301888.566734602       0.948811792431647                    1007       0.975111770889388         149796.88726246        35.3876038730035    0.000847994635653612                       0 
                    7.9                    0.15    0.000567189063021007        1.11421110841077        40.3817756524905   3.62357991961385E-008     0.00010533865997115        40.3817756524905       0.116655042864005       -4495.96013793945       -3584.01149023762   1.83714808782747E-005                       0        298.977931801487        301888.619860779       0.950572319877643                    1007       0.976872298037354        149555.520236523         35.388278154754    0.000849568095757552                       0 
                    7.9                    0.15    0.000568189396465489        1.11421290135819        40.3949452519043    3.6245517451103E-008    0.000105556222252876        40.3949452519043       0.116693183230885       -4495.96013793945       -3583.40679544722   1.83714580403569E-005                       0        298.977453580445        301888.672986956       0.952332847323639                    1007        0.97863282518532        149314.153210585        35.3889524365044    0.000851141555861492                       0 
                    7.9                    0.15     0.00056918972990997        1.11421469430562         40.408114851318   3.62552357060674E-008    0.000105773784534601         40.408114851318       0.116731323597766       -4495.96013793945       -3582.80210065682   1.83714352024391E-005                       0        298.976975359403        301888.726113133       0.954093374769635                    1007       0.980393352333286        149072.786184647        35.3896267182548    0.000852715015965432                       0 
                    7.9                    0.15    0.000570190063354452        1.11421648725305        40.4212844507318   3.62649539610319E-008    0.000105991346816326        40.4212844507318       0.116769463964646       -4495.96013793945       -3582.19740586642   1.83714123645213E-005                       0        298.976497138361        301888.779239309        0.95585390221563                    1007       0.982153879481252         148831.41915871        35.3903010000053    0.000854288476069372                       0 
                    7.9                    0.15    0.000571190396798933        1.11421828020048        40.4344540501455   3.62746722159963E-008    0.000106208909098051        40.4344540501455       0.116807604331526       -4495.96013793945       -3581.59271107602   1.83713895266034E-005                       0         298.97601891732        301888.832365486       0.957614429661626                    1007       0.983914406629217        148590.052132772        35.3909752817557    0.000855861936173313                       0 
                    7.9                    0.15    0.000572190730243414        1.11422007314791        40.4476236495593   3.62843904709608E-008    0.000106426471379777        40.4476236495593       0.116845744698406       -4495.96013793945       -3580.98801628562   1.83713666886856E-005                       0        298.975540696278        301888.885491663       0.959374957107622                    1007       0.985674933777183        148348.685106834        35.3916495635062    0.000857435396277253                       0 
                    7.9                    0.15    0.000573191063687896        1.11422186609534        40.4607932489731   3.62941087259252E-008    0.000106644033661502        40.4607932489731       0.116883885065286       -4495.96013793945       -3580.38332149522   1.83713438507678E-005                       0        298.975062475236         301888.93861784       0.961135484553617                    1007       0.987435460925149        148107.318080896        35.3923238452566    0.000859008856381193                       0 
                    7.9                    0.15    0.000574191397132377        1.11422365904276        40.4739628483868   3.63038269808897E-008    0.000106861595943227        40.4739628483868       0.116922025432166       -4495.96013793945       -3579.77862670482     1.837132101285E-005                       0        298.974584254194        301888.991744016       0.962896011999613                    1007       0.989195988073115        147865.951054959        35.3929981270071    0.000860582316485133                       0 
                    7.9                    0.15    0.000575191730576859        1.11422545199019        40.4871324478006   3.63135452358541E-008    0.000107079158224952        40.4871324478006       0.116960165799046       -4495.96013793945       -3579.17393191442   1.83712981749322E-005                       0        298.974106033153        301889.044870193       0.964656539445609                    1007       0.990956515221081        147624.584029021        35.3936724087575    0.000862155776589074                       0 
                    7.9                    0.15    0.000576192064021341        1.11422724493762        40.5003020472144   3.63232634908186E-008    0.000107296720506678        40.5003020472144       0.116998306165926       -4495.96013793945       -3578.56923712402   1.83712753370143E-005                       0        298.973627812111         301889.09799637       0.966417066891605                    1007       0.992717042369047        147383.217003083         35.394346690508    0.000863729236693014                       0 
                    7.9                    0.15    0.000577192397465822        1.11422903788505        40.5134716466281    3.6332981745783E-008    0.000107514282788403        40.5134716466281       0.117036446532807       -4495.96013793945       -3577.96454233362   1.83712524990965E-005                       0        298.973149591069        301889.151122547         0.9681775943376                    1007       0.994477569517013        147141.849977145        35.3950209722584    0.000865302696796954                       0 
                    7.9                    0.15    0.000578192730910303        1.11423083083248        40.5266412460419   3.63427000007475E-008    0.000107731845070128        40.5266412460419       0.117074586899687       -4495.96013793945       -3577.35984754322   1.83712296611787E-005                       0        298.972671370027        301889.204248723       0.969938121783596                    1007       0.996238096664979        146900.482951208        35.3956952540088    0.000866876156900894                       0 
                    7.9                    0.15    0.000579193064354785        1.11423262377991        40.5398108454556   3.63524182557119E-008    0.000107949407351853        40.5398108454556       0.117112727266567       -4495.96013793945       -3576.75515275282   1.83712068232609E-005                       0        298.972193148986          301889.2573749       0.971698649229592                    1007       0.997998623812945         146659.11592527        35.3963695357593    0.000868449617004834                       0 
                    7.9                    0.15    0.000580193397799266        1.11423441672733        40.5529804448694   3.63621365106764E-008    0.000108166969633579        40.5529804448694       0.117150867633447       -4495.96013793945       -3576.15045796242   1.83711839853431E-005                       0        298.971714927944        301889.310501077       0.973459176675587                    1007       0.999759150960911        146417.748899332        35.3970438175097    0.000870023077108775                       0 
                    7.9                    0.15    0.000581193731243748        1.11423620967476        40.5661500442832   3.63718547656408E-008    0.000108384531915304        40.5661500442832       0.117189008000327       -4495.96013793945       -3575.54576317202   1.83711611474253E-005                       0        298.971236706902        301889.363627254       0.975219704121583                    1007        1.00151967810888        146176.381873395        35.3977180992602    0.000871596537212715                       0 
                    7.9                    0.15    0.000582194064688229        1.11423800262219        40.5793196436969   3.63815730206053E-008    0.000108602094197029        40.5793196436969       0.117227148367207       -4495.96013793945       -3574.94106838162   1.83711383095074E-005                       0         298.97075848586         301889.41675343       0.976980231567579                    1007        1.00328020525684        145935.014847457        35.3983923810106    0.000873169997316655                       0 
                    7.9                    0.15    0.000583194398132711        1.11423979556962        40.5924892431107   3.63912912755697E-008    0.000108819656478754        40.5924892431107       0.117265288734087       -4495.96013793945       -3574.33637359122   1.83711154715896E-005                       0        298.970280264819        301889.469879607       0.978740759013574                    1007        1.00504073240481        145693.647821519        35.3990666627611    0.000874743457420595                       0 
                    7.9                    0.15    0.000584194731577192        1.11424158851705        40.6056588425245   3.64010095305342E-008     0.00010903721876048        40.6056588425245       0.117303429100968       -4495.96013793945       -3573.73167880082   1.83710926336718E-005                       0        298.969802043777        301889.523005784        0.98050128645957                    1007        1.00680125955277        145452.280795581        35.3997409445115    0.000876316917524536                       0 
