VARIABLES = "X"
 "Y"
 "Z"
 "RHO"
 "U"
 "V"
 "W"
 "VelocityMagnitude"
 "Mach"
 "P"
 "P_tot"
 "Vislam"
 "SkinFrictionCoefficient"
 "T"
 "H0"
 "COND_TURB"
 "CP"
 "COND_eff"
 "D"
 "K"
 "VIS_T"
 "YPLUS"
ZONE
DT=(DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE)
       4.23011505752876                    0.15                       0        1.11180547119797                       0                       0                       0                       0                       0       -4500.43398945567       -4371.36815087231   1.84015074953367E-005     0.00333189940359117        299.612959586483        301710.233116558     0.00398351853385404                    1007      0.0302835187747545        3064985.10992997                       0   3.56024494725136E-006        5.24040991929604 
       4.23411705852926                    0.15                       0        1.11180543195849                       0                       0                       0                       0                       0         -4500.433564927       -4371.39738472752   1.84015080940835E-005     0.00333143882288049        299.612977875657        301710.251844672     0.00398292683117118                    1007      0.0302829273099107         3064375.4162081                       0   3.55971602501135E-006        5.24004713423912 
       4.23811905952977                    0.15                       0        1.11180536051641                       0                       0                       0                       0                       0       -4500.43327230021       -4371.42635477895   1.84015091842033E-005     0.00333097975166713         299.61299616483        301710.270572786     0.00398233701535997                    1007      0.0302823373545641        3063767.95110055                       0   3.55918888399783E-006        5.23968563728657 
       4.24212106053026                    0.15                       0        1.11180528907432                       0                       0                       0                       0                       0       -4500.43297967343       -4371.45532483038    1.8401510274323E-005     0.00333052068045377        299.613014454004          301710.2893009     0.00398174719954876                    1007      0.0302817473992176          3063160.485993                       0   3.55866174298432E-006        5.23932414033402 
       4.24612306153077                    0.15                       0        1.11180521763224                       0                       0                       0                       0                       0       -4500.43268704665       -4371.48429488182   1.84015113644427E-005     0.00333006160924041        299.613032743178        301710.308029015     0.00398115738373755                    1007      0.0302811574438711        3062553.02088544                       0   3.55813460197081E-006        5.23896264338147 
       4.25012506253127                    0.15                       0        1.11180514619015                       0                       0                       0                       0                       0       -4500.43239441987       -4371.51326493325   1.84015120396253E-005     0.00332960391893756        299.613051032352        301710.326757129     0.00398056926750851                    1007      0.0302805691881067        3061947.38069034                       0   3.55760896510411E-006          5.238602016615 
       4.25412706353177                    0.15                       0        1.11180507474807                       0                       0                       0                       0                       0       -4500.43210179308       -4371.54223498468   1.84015125846852E-005      0.0033291466616834        299.613069321526        301710.345485243     0.00397998168426247                    1007      0.0302799814653254        3061342.31278139                       0   3.55708379993257E-006        5.23824166273582 
       4.25812906453227                    0.15                       0        1.11180500330598                       0                       0                       0                       0                       0        -4500.4318091663       -4371.57120503611    1.8401513129745E-005     0.00332868940442924          299.6130876107        301710.364213357     0.00397939410101643                    1007       0.030279393742544        3060737.24487244                       0   3.55655863476103E-006        5.23788130885664 
       4.26213106553277                    0.15                       0         1.1118049318639                       0                       0                       0                       0                       0       -4500.43145449678        -4371.6001130448   1.84015139059321E-005     0.00332823285719789        299.613102022203        301710.382941471     0.00397880746446747                    1007      0.0302788069664597        3060133.19347174                       0   3.55603433631657E-006        5.23752150027498 
       4.26613306653327                    0.15                       0        1.11180486042181                       0                       0                       0                       0                       0       -4500.43101555661       -4371.62893678284   1.84015149960518E-005     0.00332777727436761         299.61311116679        301710.401669585     0.00397822211378661                    1007      0.0302782214762435        3059530.52276138                       0   3.55551121511949E-006        5.23716243235334 
       4.27013506753377                    0.15                       0        1.11180478897973                       0                       0                       0                       0                       0       -4500.43057661643       -4371.65776052089   1.84015160861715E-005     0.00332732169153733        299.613120311376        301710.420397699     0.00397763676310574                    1007      0.0302776359860273        3058927.85205103                       0   3.55498809392242E-006         5.2368033644317 
       4.27413706853427                    0.15                       0        1.11180472063863                       0                       0                       0                       0                       0       -4500.43015037792       -4371.68658425893   1.84015171289739E-005     0.00332686625406605        299.613130249817        301710.439125813     0.00397705159412363                    1007      0.0302770507380761        3058325.38944472                       0   3.55446513833618E-006        5.23644440814577 
       4.27813906953477                    0.15                       0        1.11180468491759                       0                       0                       0                       0                       0       -4500.42985775114       -4371.71540799697   1.84015176740337E-005     0.00332641234565964        299.613148538991        301710.457853927     0.00397646833647261                    1007      0.0302764680385664        3057725.11593297                       0   3.55394392484861E-006        5.23608662618167 
       4.28214107053527                    0.15                       0        1.11180464919655                       0                       0                       0                       0                       0       -4500.42956512436       -4371.74423173501   1.84015182190936E-005     0.00332595843725324        299.613166828165        301710.476582041     0.00397588507882159                    1007      0.0302758853390567        3057124.84242121                       0   3.55342271136103E-006        5.23572884421757 
       4.28614307153577                    0.15                       0         1.1118046134755                       0                       0                       0                       0                       0       -4500.42927249758       -4371.77305547305   1.84015187641534E-005     0.00332550452884684        299.613185117339        301710.495310155     0.00397530182117057                    1007       0.030275302639547        3056524.56890945                       0   3.55290149787345E-006        5.23537106225346 
       4.29014507253627                    0.15                       0        1.11180455097859                       0                       0                       0                       0                       0       -4500.42897987079       -4371.80165986313   1.84015197177807E-005     0.00332505192785613        299.613203406513        301710.514038269     0.00397472023701164                    1007      0.0302747211951563        3055926.09229615                       0   3.55238171437179E-006         5.2350142442208 
       4.29414707353677                    0.15                       0         1.1118044795365                       0                       0                       0                       0                       0       -4500.42868724401       -4371.83019097439   1.84015208079004E-005     0.00332459976364127        299.613221695687        301710.532766383     0.00397413921192579                    1007      0.0302741401700705        3055328.21598299                       0   3.55186240859371E-006        5.23465774821424 
       4.29814907453727                    0.15                       0        1.11180440809442                       0                       0                       0                       0                       0       -4500.42839461723       -4371.85872208565   1.84015218980201E-005      0.0033241475994264        299.613239984861        301710.551494497     0.00397355818683994                    1007      0.0302735591449846        3054730.33966984                       0   3.55134310281563E-006        5.23430125220768 
       4.30215107553777                    0.15                       0        1.11180433665233                       0                       0                       0                       0                       0       -4500.42810199045       -4371.88725319691   1.84015227633823E-005     0.00332369612566679        299.613258274035        301710.570222611      0.0039729780823611                    1007       0.030272978810354        3054133.39007004                       0   3.55082461178374E-006        5.23394528647075 
       4.30615307653827                    0.15                       0        1.11180426521025                       0                       0                       0                       0                       0       -4500.42780936367       -4371.91578430817   1.84015233084421E-005     0.00332324563587581        299.613276563208        301710.588950725     0.00397239928984043                    1007       0.030272399459692        3053537.76113056                       0   3.55030728184764E-006        5.23359007642172 
       4.31015507753877                    0.15                       0        1.11180419376816                       0                       0                       0                       0                       0       -4500.42751673688       -4371.94431541943    1.8401523853502E-005     0.00332279514608483        299.613294852382        301710.607678839     0.00397182049731975                    1007      0.0302718201090301         3052942.1321911                       0   3.54978995191154E-006         5.2332348663727 
       4.31415707853927                    0.15                       0        1.11180412232607                       0                       0                       0                       0                       0       -4500.42721311828       -4371.97283553886   1.84015244395096E-005     0.00332234478208529        299.613313141556        301710.626406953     0.00397124186203838                    1007      0.0302712409680205        3052346.68334167                       0   3.54927276529251E-006         5.2328797421973 
       4.31815907953977                    0.15                       0        1.11180405088399                       0                       0                       0                       0                       0        -4500.4267741781       -4372.00122033673   1.84015255296293E-005     0.00332189596671818         299.61333143073        301710.645135068     0.00397066516254755                    1007       0.030270664408065         3051753.4516008                       0   3.54875734306591E-006        5.23252567522164 
       4.32216108054027                    0.15                       0         1.1118039794419                       0                       0                       0                       0                       0       -4500.42633523793        -4372.0296051346    1.8401526619749E-005     0.00332144715135107        299.613349719904        301710.663863182     0.00397008846305672                    1007      0.0302700878481095        3051160.21985993                       0    3.5482419208393E-006        5.23217160824599 
       4.32616308154077                    0.15                       0        1.11180390799982                       0                       0                       0                       0                       0       -4500.42589629776       -4372.05798993247   1.84015277098687E-005     0.00332099833598397        299.613368009078        301710.682591296     0.00396951176356589                    1007       0.030269511288154        3050566.98811906                       0    3.5477264986127E-006        5.23181754127033 
       4.33016508254127                    0.15                       0        1.11180386291617                       0                       0                       0                       0                       0       -4500.42556532172        -4372.0862667662   1.84015283977907E-005     0.00332055075616837        299.613386298252        301710.694409705     0.00396893660851445                    1007      0.0302689363756005        3049975.46998499                       0   3.54721243380352E-006        5.23146442319823 
       4.33416708354177                    0.15                       0        1.11180382719512                       0                       0                       0                       0                       0       -4500.42527269494       -4372.11450525067   1.84015289428505E-005     0.00332010361522514        299.613404587426        301710.703773762     0.00396836200205347                    1007      0.0302683620482102        3049384.56053026                       0   3.54669885115393E-006        5.23111164218011 
       4.33816908454227                    0.15                       0        1.11180379147408                       0                       0                       0                       0                       0       -4500.42498006816       -4372.14274373515   1.84015294879104E-005     0.00331965647428192        299.613422876599        301710.713137819     0.00396778739559249                    1007      0.0302677877208198        3048793.65107554                       0   3.54618526850435E-006          5.230758861162 
       4.34217108554277                    0.15                       0        1.11180374144077                       0                       0                       0                       0                       0       -4500.42468744138       -4372.17098221962   1.84015302513582E-005     0.00331920997627273        299.613441165773        301710.726253752     0.00396721362774114                    1007      0.0302672140643172        3048203.64207104                       0   3.54567247751097E-006        5.23040659538563 
       4.34617308654327                    0.15                       0        1.11180366999868                       0                       0                       0                       0                       0       -4500.42439481459        -4372.1992207041   1.84015313414779E-005     0.00331876443998572        299.613459454947        301710.744981866        0.00396664111431                    1007      0.0302666414113507           3047614.97999                       0   3.54516087070336E-006        5.23005510032505 
       4.35017508754377                    0.15                       0         1.1118035985566                       0                       0                       0                       0                       0       -4500.42410218781       -4372.22745918858   1.84015324315976E-005     0.00331831890369871        299.613477744121         301710.76370998     0.00396606860087887                    1007      0.0302660687583843        3047026.31790895                       0   3.54464926389575E-006        5.22970360526447 
       4.35417708854427                    0.15                       0        1.11180352711451                       0                       0                       0                       0                       0       -4500.42380956103       -4372.25568839107   1.84015334871392E-005     0.00331787347363559        299.613496033295        301710.782438094     0.00396549622907959                    1007      0.0302654962470497        3046437.80315158                       0   3.54413777378919E-006         5.2293521827194 
       4.35817908954477                    0.15                       0        1.11180345567242                       0                       0                       0                       0                       0       -4500.42351693425       -4372.28378056216   1.84015340321991E-005     0.00331742961177246        299.613514322469        301710.801166208     0.00396492594821363                    1007      0.0302649258266484        3045851.46335668                       0   3.54362800655859E-006        5.22900183073218 
       4.36218109054527                    0.15                       0        1.11180338423034                       0                       0                       0                       0                       0       -4500.42322430747       -4372.31187273324   1.84015345772589E-005     0.00331698574990932        299.613532611643        301710.819894322     0.00396435566734767                    1007      0.0302643554062471        3045265.12356178                       0     3.543118239328E-006        5.22865147874497 
       4.36618309154577                    0.15                       0        1.11180331278825                       0                       0                       0                       0                       0       -4500.42293168068       -4372.33996490433   1.84015351223188E-005     0.00331654188804619        299.613550900817        301710.838622436     0.00396378538648171                    1007      0.0302637849858458        3044678.78376688                       0    3.5426084720974E-006        5.22830112675776 
       4.37018509254627                    0.15                       0        1.11180326728716                       0                       0                       0                       0                       0        -4500.4225327996       -4372.36795082111   1.84015360632067E-005     0.00331609919150101         299.61356918999         301710.85735055     0.00396321652426369                    1007      0.0302632161867565        3044094.07603802                       0   3.54210004078668E-006        5.22795160488226 
       4.37418709354677                    0.15                       0        1.11180323156612                       0                       0                       0                       0                       0       -4500.42209385943       -4372.39589667881   1.84015371533265E-005      0.0033156569342941        299.613587479164        301710.876078664     0.00396264819689226                    1007      0.0302626479989204        3043509.98361681                       0    3.5415921131331E-006        5.22760239596842 
       4.37818909454727                    0.15                       0        1.11180319584507                       0                       0                       0                       0                       0       -4500.42165491926        -4372.4238425365   1.84015382434462E-005     0.00331521467708718        299.613605768338        301710.894806778     0.00396207986952082                    1007      0.0302620798110843         3042925.8911956                       0   3.54108418547952E-006        5.22725318705457 
       4.38219109554777                    0.15                       0         1.1118031462292                       0                       0                       0                       0                       0       -4500.42127289231       -4372.45173148097   1.84015391215476E-005     0.00331477304406207        299.613624057512        301710.913534892     0.00396151235629956                    1007       0.030261512491675        3042342.67296148                       0    3.5405769998899E-006        5.22690447835459 
       4.38619309654827                    0.15                       0        1.11180307478712                       0                       0                       0                       0                       0       -4500.42098026552       -4372.47953102528   1.84015396666075E-005     0.00331433239151137        299.613642346686        301710.932263007     0.00396094612195797                    1007      0.0302609465364041        3041760.82791396                       0   3.54007097994581E-006        5.22655655539829 
       4.39019509754877                    0.15                       0        1.11180300334503                       0                       0                       0                       0                       0       -4500.42068763874       -4372.50733056958   1.84015402116673E-005     0.00331389173896067         299.61366063586        301710.950991121     0.00396037988761638                    1007      0.0302603805811331        3041178.98286643                       0   3.53956496000173E-006        5.22620863244198 
       4.39419709854927                    0.15                       0        1.11180293190294                       0                       0                       0                       0                       0       -4500.42039501196       -4372.53512254174   1.84015407849356E-005     0.00331345116945562        299.613678925034        301710.969719235     0.00395981376159521                    1007      0.0302598147125185        3040597.25412706                       0   3.53905903526113E-006        5.22586076864306 
       4.39819909954977                    0.15                       0        1.11180286046086                       0                       0                       0                       0                       0       -4500.42010238518       -4372.56277577265   1.84015418750553E-005     0.00331301212156114        299.613697214208        301710.988447349     0.00395924962028347                    1007      0.0302592504316714        3040017.65645323                       0   3.53855485489406E-006        5.22551398876013 
       4.40220110055028                    0.15                       0        1.11180278901877                       0                       0                       0                       0                       0       -4500.41980975839       -4372.59042900356    1.8401542965175E-005     0.00331257307366666        299.613715503382        301711.007175463     0.00395868547897173                    1007      0.0302586861508244        3039438.05877939                       0     3.538050674527E-006        5.22516720887719 
       4.40620310155078                    0.15                       0        1.11180271757669                       0                       0                       0                       0                       0       -4500.41951713161       -4372.61808223448   1.84015440552948E-005     0.00331213402577218        299.613733792555        301711.025903577     0.00395812133765999                    1007      0.0302581218699773        3038858.46110555                       0   3.53754649415993E-006        5.22482042899425 
       4.41020510255128                    0.15                       0        1.11180267165815                       0                       0                       0                       0                       0       -4500.41922450483       -4372.64573546539    1.8401544755956E-005     0.00331169612444341        299.613745547701        301711.044631691     0.00395755869186874                    1007      0.0302575591843521        3038280.46923462                       0   3.53704357953286E-006        5.22447446586491 
       4.41420710355178                    0.15                       0        1.11180263593711                       0                       0                       0                       0                       0       -4500.41893187805        -4372.6733886963   1.84015453010159E-005     0.00331125868120514        299.613754692288        301711.063359805     0.00395699664358685                    1007      0.0302569971360702        3037703.11893447                       0   3.53654117061032E-006        5.22412882905534 
       4.41820910455228                    0.15                       0        1.11180260021607                       0                       0                       0                       0                       0       -4500.41863925127       -4372.70104192721   1.84015458460757E-005     0.00331082123796688        299.613763836874        301711.082087919     0.00395643459530496                    1007      0.0302564350877883        3037125.76863432                       0   3.53603876168779E-006        5.22378319224577 
       4.42221110555278                    0.15                       0        1.11180255101764                       0                       0                       0                       0                       0       -4500.41834662448       -4372.72863995474   1.84015465967842E-005     0.00331038440015817        299.613776431673        301711.097283017     0.00395587328406775                    1007       0.030255873671259          3036549.237994                       0   3.53553704682937E-006        5.22343804062218 
       4.42621310655328                    0.15                       0        1.11180247957555                       0                       0                       0                       0                       0        -4500.4180539977       -4372.75614687226   1.84015476869039E-005     0.00330994856157613        299.613794720847        301711.106647074     0.00395531318928038                    1007       0.030255313297401        3035974.06015508                       0   3.53503647748385E-006        5.22309368977015 
       4.43021510755378                    0.15                       0        1.11180240813346                       0                       0                       0                       0                       0       -4500.41776137092       -4372.78365378979   1.84015487770236E-005     0.00330951272299408        299.613813010021        301711.116011131     0.00395475309449302                    1007       0.030254752923543        3035398.88231616                       0   3.53453590813833E-006        5.22274933891812 
       4.43421710855428                    0.15                       0        1.11180233669138                       0                       0                       0                       0                       0       -4500.41746874414       -4372.81116070731   1.84015498453046E-005     0.00330907694591007        299.613831299195        301711.125750375     0.00395419307797588                    1007      0.0302541926391367        3034823.79152076                       0   3.53403540976888E-006        5.22240503386535 
       4.43821910955478                    0.15                       0        1.11180226524929                       0                       0                       0                       0                       0       -4500.41717611735       -4372.83866762483   1.84015503903644E-005     0.00330864264221658        299.613849588368        301711.144478489     0.00395363493668304                    1007      0.0302536344978438        3034250.78614307                       0   3.53353661186789E-006        5.22206182608669 
       4.44222111055528                    0.15                       0        1.11180219380721                       0                       0                       0                       0                       0       -4500.41688349057       -4372.86617454235   1.84015509354243E-005     0.00330820833852309        299.613867877542        301711.163206603      0.0039530767953902                    1007       0.030253076356551        3033677.78076538                       0   3.53303781396691E-006        5.22171861830802 
       4.44622311155578                    0.15                       0        1.11180212236512                       0                       0                       0                       0                       0       -4500.41659086379       -4372.89368145987   1.84015514804841E-005     0.00330777403482959        299.613886166716        301711.181934717     0.00395251865409736                    1007      0.0302525182152582        3033104.77538769                       0   3.53253901606592E-006        5.22137541052936 
       4.45022511255628                    0.15                       0        1.11180207602915                       0                       0                       0                       0                       0       -4500.41629823701       -4372.92098270815   1.84015524086328E-005     0.00330734085894957         299.61390445589        301711.200662831     0.00395196198386556                    1007      0.0302519616430971        3032533.29689845                       0   3.53204151108968E-006        5.22103300614617 
       4.45422711355678                    0.15                       0         1.1118020403081                       0                       0                       0                       0                       0       -4500.41600561023       -4372.94819699889   1.84015534987525E-005      0.0033069081599123        299.613922745064        301711.219390946     0.00395140593560257                    1007      0.0302514057343694        3031962.46398199                       0   3.53154455276571E-006        5.22069094144087 
       4.45822911455728                    0.15                       0        1.11180200458706                       0                       0                       0                       0                       0       -4500.41571298345       -4372.97541128963   1.84015545888722E-005     0.00330647546087502        299.613941034238         301711.23811906     0.00395084988733958                    1007      0.0302508498256418        3031391.63106553                       0   3.53104759444173E-006        5.22034887673558 
       4.46223111555778                    0.15                       0        1.11180195580607                       0                       0                       0                       0                       0       -4500.41536686312       -4373.00262558037   1.84015554797129E-005     0.00330604332300735        299.613959323412        301711.256847174     0.00395029455329244                    1007      0.0302502945290991        3030821.59242121                       0   3.53055128377444E-006        5.22000722994859 
       4.46623311655828                    0.15                       0        1.11180188436398                       0                       0                       0                       0                       0       -4500.41492792295       -4373.02983987111   1.84015560247728E-005     0.00330561215885863        299.613977612586        301711.275575288     0.00394974045852398                    1007      0.0302497402947953        3030252.93196598                       0     3.530056096895E-006        5.21966630831666 
       4.47023511755878                    0.15                       0         1.1118018129219                       0                       0                       0                       0                       0       -4500.41448898277       -4373.05705416185   1.84015565698327E-005     0.00330518099470991        299.613995901759        301711.294303402     0.00394918636375551                    1007      0.0302491860604915        3029684.27151076                       0   3.52956091001556E-006        5.21932538668474 
       4.47423711855928                    0.15                       0        1.11180174147981                       0                       0                       0                       0                       0       -4500.41405419507       -4373.08426845259   1.84015571303617E-005      0.0033047498741223        299.614014190933        301711.313031516     0.00394863232838856                    1007      0.0302486318895494        3029115.67058529                       0   3.52906577341084E-006        5.21898449749396 
       4.47823911955978                    0.15                       0        1.11180167003773                       0                       0                       0                       0                       0       -4500.41376156828       -4373.11148274332   1.84015582204814E-005     0.00330432024486214        299.614032480107         301711.33175963     0.00394808032664994                    1007      0.0302480798878107        3028549.10767884                       0   3.52857235797594E-006         5.2186447189354 
       4.48224112056028                    0.15                       0        1.11180159859564                       0                       0                       0                       0                       0        -4500.4134689415       -4373.13869703406   1.84015593106011E-005     0.00330389061560197        299.614050769281        301711.350487744     0.00394752832491132                    1007      0.0302475278860721        3027982.54477239                       0   3.52807894254103E-006        5.21830494037683 
       4.48624312156078                    0.15                       0        1.11180152715356                       0                       0                       0                       0                       0       -4500.41317631472        -4373.1659113248   1.84015604007208E-005     0.00330346098634181        299.614069058455        301711.369215858      0.0039469763231727                    1007      0.0302469758843335        3027415.98186593                       0   3.52758552710612E-006        5.21796516181828 
       4.49024512256128                    0.15                       0        1.11180148040014                       0                       0                       0                       0                       0       -4500.41288368794       -4373.19292336598   1.84015611141213E-005     0.00330303241792282         299.61408102733        301711.381471986     0.00394642557515546                    1007      0.0302464250398762        3026850.92046023                       0   3.52709328891861E-006        5.21762617329707 
       4.49424712356178                    0.15                       0         1.1118014446791                       0                       0                       0                       0                       0       -4500.41259106116       -4373.21984502994   1.84015616591812E-005     0.00330260432355121        299.614090171917        301711.390836043     0.00394587538737604                    1007      0.0302458747125614        3026286.53001501                       0   3.52660157679576E-006        5.21728753781187 
       4.49824912456228                    0.15                       0        1.11180140895805                       0                       0                       0                       0                       0       -4500.41229843437       -4373.24676669389   1.84015622042411E-005      0.0033021762291796        299.614099316504          301711.4002001     0.00394532519959663                    1007      0.0302453243852467        3025722.13956978                       0    3.5261098646729E-006        5.21694890232668 
       4.50225112556278                    0.15                       0         1.1118013605945                       0                       0                       0                       0                       0       -4500.41200580759       -4373.27368835785   1.84015629422102E-005     0.00330174867804067        299.614111697572        301711.412878314     0.00394477570320425                    1007      0.0302447748480886        3025158.49149575                       0   3.52561877950537E-006        5.21661062083166 
       4.50625312656328                    0.15                       0        1.11180128915242                       0                       0                       0                       0                       0       -4500.41171318081       -4373.30061002181     1.840156403233E-005     0.00330132211855761        299.614129986746        301711.431606428     0.00394422746891936                    1007       0.030244226753339         3024596.1985993                       0   3.52512883882705E-006        5.21627298553566 
       4.51025512756378                    0.15                       0        1.11180121771033                       0                       0                       0                       0                       0       -4500.41142055403       -4373.32753168577   1.84015651224497E-005     0.00330089555907456         299.61414827592        301711.450334542     0.00394367923463446                    1007      0.0302436786585894        3024033.90570285                       0   3.52463889814873E-006        5.21593535023966 
       4.51425712856428                    0.15                       0        1.11180114686459                       0                       0                       0                       0                       0       -4500.41112792724       -4373.35445090709   1.84015662034699E-005     0.00330046902405095        299.614166565094        301711.469062656     0.00394313103529164                    1007      0.0302431306011114        3023471.64782391                       0   3.52414898704377E-006        5.21559773641208 
       4.51825912956478                    0.15                       0        1.11180111114355                       0                       0                       0                       0                       0       -4500.41083530046       -4373.38122625766   1.84015667485297E-005     0.00330004392968879        299.614184854268         301711.48779077     0.00394258489403659                    1007       0.030242584738927        3022911.45247624                       0   3.52366081780998E-006        5.21526138707362 
       4.52226113056528                    0.15                       0        1.11180107542251                       0                       0                       0                       0                       0       -4500.41054267368       -4373.40800160823   1.84015672935896E-005     0.00329961883532663        299.614203143442        301711.506518884     0.00394203875278155                    1007      0.0302420388767426        3022351.25712856                       0   3.52317264857619E-006        5.21492503773516 
       4.52626313156578                    0.15                       0        1.11180103970146                       0                       0                       0                       0                       0        -4500.4102500469       -4373.43477695879   1.84015678386495E-005     0.00329919374096447        299.614221432616        301711.525246999      0.0039414926115265                    1007      0.0302414930145582        3021791.06178089                       0    3.5226844793424E-006         5.2145886883967 
       4.53026513256628                    0.15                       0         1.1118009797092                       0                       0                       0                       0                       0       -4500.40995742012       -4373.46155230936   1.84015687540588E-005     0.00329876968950656         299.61423972179        301711.543975113     0.00394094770279466                    1007      0.0302409479108496        3021232.29164582                       0   3.52219742115716E-006        5.21425311573748 
       4.53426713356678                    0.15                       0        1.11180090826711                       0                       0                       0                       0                       0       -4500.40966479333       -4373.48832765992   1.84015698441785E-005     0.00329834613003295        299.614258010963        301711.562703227     0.00394040337549881                    1007      0.0302404031649478        3020674.19384692                       0   3.52171088710294E-006        5.21391790947239 
       4.53826913456728                    0.15                       0        1.11180083682503                       0                       0                       0                       0                       0       -4500.40937216655       -4373.51510301049   1.84015709342983E-005     0.00329792257055935        299.614276300137        301711.581431341     0.00393985904820297                    1007       0.030239858419046        3020116.09604802                       0   3.52122435304872E-006         5.2135827032073 
       4.54227113556778                    0.15                       0        1.11180076538294                       0                       0                       0                       0                       0       -4500.40907953977       -4373.54182828719   1.84015718378783E-005     0.00329749951250441        299.614294589311        301711.596954727     0.00393931534171119                    1007      0.0302393146282273        3019558.71610805                       0   3.52073842524847E-006        5.21324783924402 
       4.54627313656828                    0.15                       0        1.11180069394085                       0                       0                       0                       0                       0       -4500.40878691299       -4373.56845732437   1.84015723829381E-005      0.0032970774181517        299.614312878485        301711.606318784     0.00393877282837455                    1007       0.030238772673032        3019002.71585793                       0   3.52025366263878E-006        5.21291363316813 
       4.55027513756878                    0.15                       0        1.11180062249877                       0                       0                       0                       0                       0       -4500.40849428621       -4373.59508636154    1.8401572927998E-005     0.00329665532379899        299.614331167659        301711.615682841     0.00393823031503791                    1007      0.0302382307178366         3018446.7156078                       0    3.5197689000291E-006        5.21257942709224 
       4.55427713856928                    0.15                       0        1.11180055123559                       0                       0                       0                       0                       0       -4500.40820165942       -4373.62171466593   1.84015734730579E-005     0.00329623323678411        299.614349411034        301711.625093797     0.00393768781218389                    1007       0.030237688768232        3017890.72548774                       0   3.51928414595019E-006        5.21224522674125 
       4.55827913956978                    0.15                       0        1.11180051551454                       0                       0                       0                       0                       0       -4500.40790903264       -4373.64819738971   1.84015740181177E-005      0.0032958126075523        299.614358555621        301711.643821911      0.0039371473918771                    1007      0.0302371479293193        3017336.74787394                       0   3.51880108665255E-006        5.21191216373873 
       4.56228114057028                    0.15                       0         1.1118004797935                       0                       0                       0                       0                       0       -4500.40761640586       -4373.67468011349   1.84015745631776E-005     0.00329539197832048        299.614367700208        301711.662550025      0.0039366069715703                    1007      0.0302366070904065        3016782.77026013                       0   3.51831802735491E-006        5.21157910073621 
       4.56628314157079                    0.15                       0        1.11180044407246                       0                       0                       0                       0                       0       -4500.40732377908       -4373.70116283728   1.84015751082374E-005     0.00329497134908866        299.614376844794        301711.681278139     0.00393606655126351                    1007      0.0302360662514937        3016228.79264632                       0   3.51783496805728E-006        5.21124603773368 
       4.57028514257129                    0.15                       0        1.11180038449763                       0                       0                       0                       0                       0        -4500.4070311523       -4373.72754785596   1.84015760172771E-005     0.00329455174482416         299.61439209595        301711.700006253     0.00393552724910288                    1007      0.0302355269034425        3015676.16570785                       0   3.51735300069925E-006        5.21091373805227 
