VARIABLES = "X"
 "Y"
 "Z"
 "RHO"
 "U"
 "V"
 "W"
 "VelocityMagnitude"
 "Mach"
 "P"
 "P_tot"
 "Vislam"
 "SkinFrictionCoefficient"
 "T"
 "H0"
 "COND_TURB"
 "CP"
 "COND_eff"
 "D"
 "K"
 "VIS_T"
 "YPLUS"
ZONE
DT=(DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE)
                    7.9                    0.15     0.00194164721573858        1.11504500560909        46.2591464546369   3.51294492631087E-008    0.000305938189753413        46.2591464546369       0.133683198031342        -4495.3643733785       -3296.47792203523   1.83609527305977E-005                       0        298.755247979118        301920.029810635        3.63620765012766                    1007         3.6625077137591         53620.266973033        41.4160195521147     0.00324983798170932                       0 
                    7.9                    0.15     0.00194264754918306        1.11504562873489        46.2631066255824   3.51340213919401E-008    0.000306132770160734        46.2631066255824       0.133694680765003       -4495.36437213103       -3296.26845469789   1.83609448024962E-005                       0         298.75508206563        301920.047215334         3.6380080594385                    1007        3.66430812276538        53596.2308141466        41.4156215556364     0.00325144708628412                       0 
                    7.9                    0.15     0.00194364788262754        1.11504625186069        46.2670667965279   3.51385935207714E-008    0.000306327350568054        46.2670667965279       0.133706163498663       -4495.36437088356       -3296.05898736055   1.83609368743947E-005                       0        298.754916152143        301920.064620033        3.63980846874934                    1007        3.66610853177166        53572.1946552602        41.4152235591581     0.00325305619085893                       0 
                    7.9                    0.15     0.00194464821607202        1.11504687498649        46.2710269674733   3.51431656496027E-008    0.000306521930975374        46.2710269674733       0.133717646232323       -4495.36436963609       -3295.84952002321   1.83609289462933E-005                       0        298.754750238655        301920.082024732        3.64160887806018                    1007        3.66790894077794        53548.1584963738        41.4148255626798     0.00325466529543373                       0 
                    7.9                    0.15     0.00194564854951651        1.11504749811228        46.2749871384188   3.51477377784341E-008    0.000306716511382695        46.2749871384188       0.133729128965983       -4495.36436838862       -3295.64005268587   1.83609210181918E-005                       0        298.754584325168        301920.099429431        3.64340928737102                    1007        3.66970934978422        53524.1223374874        41.4144275662014     0.00325627440000853                       0 
                    7.9                    0.15     0.00194664888296099        1.11504812123808        46.2789473093642   3.51523099072654E-008    0.000306911091790015        46.2789473093642       0.133740611699644       -4495.36436714115       -3295.43058534853   1.83609130900903E-005                       0         298.75441841168         301920.11683413        3.64520969668185                    1007         3.6715097587905         53500.086178601        41.4140295697231     0.00325788350458334                       0 
                    7.9                    0.15     0.00194764921640547        1.11504874436388        46.2829074803097   3.51568820360967E-008    0.000307105672197335        46.2829074803097       0.133752094433304       -4495.36436589368       -3295.22111801119   1.83609051619889E-005                       0        298.754252498193         301920.13423883        3.64701010599269                    1007        3.67331016779678        53476.0500197147        41.4136315732448     0.00325949260915814                       0 
                    7.9                    0.15     0.00194864954984995        1.11504936748968        46.2868676512552   3.51614541649281E-008    0.000307300252604655        46.2868676512552       0.133763577166964       -4495.36436464621       -3295.01165067386   1.83608972338874E-005                       0        298.754086584705        301920.151643529        3.64881051530353                    1007        3.67511057680306        53452.0138608283        41.4132335767665     0.00326110171373294                       0 
                    7.9                    0.15     0.00194964988329443        1.11504999061548        46.2908278222006   3.51660262937594E-008    0.000307494833011976        46.2908278222006       0.133775059900624       -4495.36436339874       -3294.80218333651   1.83608893057859E-005                       0        298.753920671218        301920.169048228        3.65061092461437                    1007        3.67691098580934        53427.9777019419        41.4128355802882     0.00326271081830775                       0 
                    7.9                    0.15     0.00195065021673891        1.11505061374128        46.2947879931461   3.51705984225907E-008    0.000307689413419296        46.2947879931461       0.133786542634285       -4495.36436215127       -3294.59271599918   1.83608813776845E-005                       0         298.75375475773        301920.186452927        3.65241133392521                    1007        3.67871139481562        53403.9415430555        41.4124375838099     0.00326431992288255                       0 
                    7.9                    0.15      0.0019516505501834        1.11505123686708        46.2987481640915   3.51751705514221E-008    0.000307883993826616        46.2987481640915       0.133798025367945       -4495.36436090381       -3294.38324866184    1.8360873449583E-005                       0        298.753588844243        301920.203857626        3.65421174323604                    1007         3.6805118038219        53379.9053841691        41.4120395873316     0.00326592902745735                       0 
                    7.9                    0.15     0.00195265088362788        1.11505185999288         46.302708335037   3.51797426802534E-008    0.000308078574233936         46.302708335037       0.133809508101605       -4495.36435965634        -3294.1737813245   1.83608655214816E-005                       0        298.753422930755        301920.221262325        3.65601215254688                    1007        3.68231221282818        53355.8692252828        41.4116415908533     0.00326753813203216                       0 
                    7.9                    0.15     0.00195365121707236        1.11505248311868        46.3066685059824   3.51843148090847E-008    0.000308273154641257        46.3066685059824       0.133820990835265       -4495.36435840887       -3293.96431398716   1.83608575933801E-005                       0        298.753257017268        301920.238667024        3.65781256185772                    1007        3.68411262183446        53331.8330663964        41.4112435943749     0.00326914723660696                       0 
                    7.9                    0.15     0.00195465155051684        1.11505310624448        46.3106286769279   3.51888869379161E-008    0.000308467735048577        46.3106286769279       0.133832473568926        -4495.3643571614       -3293.75484664982   1.83608496652786E-005                       0         298.75309110378        301920.256071723        3.65961297116856                    1007        3.68591303084074          53307.79690751        41.4108455978966     0.00327075634118176                       0 
                    7.9                    0.15     0.00195565188396132        1.11505372937028        46.3145888478734   3.51934590667474E-008    0.000308662315455897        46.3145888478734       0.133843956302586       -4495.36435591392       -3293.54537931248   1.83608417371772E-005                       0        298.752925190293        301920.273476422         3.6614133804794                    1007        3.68771343984702        53283.7607486236        41.4104476014183     0.00327236544575657                       0 
                    7.9                    0.15      0.0019566522174058        1.11505435249608        46.3185490188188   3.51980311955788E-008    0.000308856895863218        46.3185490188188       0.133855439036246       -4495.36435466645       -3293.33591197514   1.83608338090757E-005                       0        298.752759276805        301920.290881121        3.66321378979023                    1007         3.6895138488533        53259.7245897372          41.41004960494     0.00327397455033137                       0 
                    7.9                    0.15     0.00195765255085028        1.11505497562188        46.3225091897643   3.52026033244101E-008    0.000309051476270538        46.3225091897643       0.133866921769906       -4495.36435341899        -3293.1264446378   1.83608258809742E-005                       0        298.752593363317        301920.308285821        3.66501419910107                    1007        3.69131425785958        53235.6884308508        41.4096516084617     0.00327558365490617                       0 
                    7.9                    0.15     0.00195865288429476        1.11505559874768        46.3264693607097   3.52071754532414E-008    0.000309246056677858        46.3264693607097       0.133878404503566       -4495.36435217151       -3292.91697730046   1.83608179528728E-005                       0         298.75242744983         301920.32569052        3.66681460841191                    1007        3.69311466686586        53211.6522719645        41.4092536119833     0.00327719275948098                       0 
                    7.9                    0.15     0.00195965321773925        1.11505622187348        46.3304295316552   3.52117475820727E-008    0.000309440637085178        46.3304295316552       0.133889887237227       -4495.36435092405       -3292.70750996312   1.83608100247713E-005                       0        298.752261536343        301920.343095219        3.66861501772275                    1007        3.69491507587214        53187.6161130781         41.408855615505     0.00327880186405578                       0 
                    7.9                    0.15     0.00196065355118373        1.11505684499928        46.3343897026006   3.52163197109041E-008    0.000309635217492499        46.3343897026006       0.133901369970887       -4495.36434967658       -3292.49804262578   1.83608020966698E-005                       0        298.752095622855        301920.360499918        3.67041542703359                    1007        3.69671548487842        53163.5799541917        41.4084576190267     0.00328041096863058                       0 
                    7.9                    0.15     0.00196165388462821        1.11505746812508        46.3383498735461   3.52208918397354E-008    0.000309829797899819        46.3383498735461       0.133912852704547       -4495.36434842911       -3292.28857528844   1.83607941685684E-005                       0        298.751929709367        301920.377904617        3.67221583634443                    1007         3.6985158938847        53139.5437953053        41.4080596225484     0.00328202007320539                       0 
                    7.9                    0.15     0.00196265421807269        1.11505809125087        46.3423100444915   3.52254639685667E-008    0.000310024378307139        46.3423100444915       0.133924335438207       -4495.36434718163        -3292.0791079511   1.83607862404669E-005                       0         298.75176379588        301920.395309316        3.67401624565526                    1007        3.70031630289098        53115.5076364189        41.4076616260701     0.00328362917778019                       0 
                    7.9                    0.15     0.00196365455151717        1.11505871437667         46.346270215437   3.52300360973981E-008     0.00031021895871446         46.346270215437       0.133935818171868       -4495.36434593417       -3291.86964061376   1.83607783123655E-005                       0        298.751597882392        301920.412714015         3.6758166549661                    1007        3.70211671189726        53091.4714775325        41.4072636295918     0.00328523828235499                       0 
                    7.9                    0.15     0.00196465488496165        1.11505933750247        46.3502303863825   3.52346082262294E-008     0.00031041353912178        46.3502303863825       0.133947300905528        -4495.3643446867       -3291.66017327642    1.8360770384264E-005                       0        298.751431968905        301920.430118714        3.67761706427694                    1007        3.70391712090354        53067.4353186462        41.4068656331134      0.0032868473869298                       0 
                    7.9                    0.15     0.00196565521840613        1.11505996062827        46.3541905573279   3.52391803550607E-008      0.0003106081195291        46.3541905573279       0.133958783639188       -4495.36434343923       -3291.45070593908   1.83607624561625E-005                       0        298.751266055417        301920.447523413        3.67941747358778                    1007        3.70571752990982        53043.3991597598        41.4064676366351      0.0032884564915046                       0 
                    7.9                    0.15     0.00196665555185062        1.11506058375407        46.3581507282734   3.52437524838921E-008     0.00031080269993642        46.3581507282734       0.133970266372848       -4495.36434219176       -3291.24123860174   1.83607545280611E-005                       0         298.75110014193        301920.464928112        3.68121788289861                    1007         3.7075179389161        53019.3630008734        41.4060696401568      0.0032900655960794                       0 
                    7.9                    0.15      0.0019676558852951        1.11506120687987        46.3621108992188   3.52483246127234E-008    0.000310997280343741        46.3621108992188       0.133981749106509       -4495.36434094429        -3291.0317712644   1.83607465999596E-005                       0        298.750934228442        301920.482332811        3.68301829220945                    1007        3.70931834792238         52995.326841987        41.4056716436785     0.00329167470065421                       0 
                    7.9                    0.15     0.00196865621873958        1.11506183000567        46.3660710701643   3.52528967415548E-008    0.000311191860751061        46.3660710701643       0.133993231840169       -4495.36433969682       -3290.82230392707   1.83607386718581E-005                       0        298.750768314955         301920.49973751        3.68481870152029                    1007        3.71111875692866        52971.2906831006        41.4052736472002     0.00329328380522901                       0 
                    7.9                    0.15     0.00196965655218406        1.11506245313147        46.3700312411098   3.52574688703861E-008    0.000311386441158381        46.3700312411098       0.134004714573829       -4495.36433844935       -3290.61283658973   1.83607307437567E-005                       0        298.750602401467         301920.51714221        3.68661911083113                    1007        3.71291916593494        52947.2545242143        41.4048756507219     0.00329489290980381                       0 
                    7.9                    0.15     0.00197065688562854        1.11506307625727        46.3739914120552   3.52620409992174E-008    0.000311581021565702        46.3739914120552       0.134016197307489       -4495.36433720188       -3290.40336925239   1.83607228156552E-005                       0         298.75043648798        301920.534546909        3.68841952014197                    1007        3.71471957494122        52923.2183653279        41.4044776542436     0.00329650201437862                       0 
                    7.9                    0.15     0.00197165721907302        1.11506369938307        46.3779515830007   3.52666131280488E-008    0.000311775601973022        46.3779515830007       0.134027680041149       -4495.36433595441       -3290.19390191505   1.83607148875537E-005                       0        298.750270574492        301920.551951608        3.69021992945281                    1007         3.7165199839475        52899.1822064415        41.4040796577652     0.00329811111895342                       0 
                    7.9                    0.15     0.00197265755251751        1.11506432250887        46.3819117539461   3.52711852568801E-008    0.000311970182380342        46.3819117539461        0.13403916277481       -4495.36433470694       -3289.98443457771   1.83607069594523E-005                       0        298.750104661005        301920.569356307        3.69202033876365                    1007        3.71832039295378        52875.1460475551        41.4036816612869     0.00329972022352822                       0 
                    7.9                    0.15     0.00197365788596199        1.11506494563467        46.3858719248916   3.52757573857114E-008    0.000312164762787662        46.3858719248916        0.13405064550847       -4495.36433345947       -3289.77496724037   1.83606990313508E-005                       0        298.749938747517        301920.586761006        3.69382074807448                    1007        3.72012080196006        52851.1098886687        41.4032836648086     0.00330132932810302                       0 
                    7.9                    0.15     0.00197465821940647        1.11506556876047         46.389832095837   3.52803295145428E-008    0.000312359343194983         46.389832095837        0.13406212824213         -4495.364332212       -3289.56549990303   1.83606911032493E-005                       0         298.74977283403        301920.604165705        3.69562115738532                    1007        3.72192121096634        52827.0737297823        41.4028856683303     0.00330293843267783                       0 
                    7.9                    0.15     0.00197565855285095        1.11506619188627        46.3937922667825   3.52849016433741E-008    0.000312553923602303        46.3937922667825        0.13407361097579       -4495.36433096453       -3289.35603256569   1.83606831751479E-005                       0        298.749606920542        301920.621570404        3.69742156669616                    1007        3.72372161997262        52803.0375708959         41.402487671852     0.00330454753725263                       0 
                    7.9                    0.15     0.00197665888629543        1.11506681501207        46.3977524377279   3.52894737722054E-008    0.000312748504009623        46.3977524377279       0.134085093709451       -4495.36432971706       -3289.14656522835   1.83606752470464E-005                       0        298.749441007054        301920.638975103          3.699221976007                    1007         3.7255220289789        52779.0014120095        41.4020896753737     0.00330615664182744                       0 
                    7.9                    0.15     0.00197765921973991        1.11506743813786        46.4017126086734   3.52940459010367E-008    0.000312943084416943        46.4017126086734       0.134096576443111       -4495.36432846959       -3288.93709789101   1.83606673189449E-005                       0        298.749275093567        301920.656379802        3.70102238531783                    1007        3.72732243798518        52754.9652531232        41.4016916788953     0.00330776574640224                       0 
                    7.9                    0.15      0.0019786595531844        1.11506806126366        46.4056727796189   3.52986180298681E-008    0.000313137664824264        46.4056727796189       0.134108059176771       -4495.36432722212       -3288.72763055367   1.83606593908435E-005                       0         298.74910918008        301920.673784501        3.70282279462867                    1007        3.72912284699146        52730.9290942368         41.401293682417     0.00330937485097704                       0 
                    7.9                    0.15     0.00197965988662888        1.11506868438946        46.4096329505643   3.53031901586994E-008    0.000313332245231584        46.4096329505643       0.134119541910431       -4495.36432597465       -3288.51816321633    1.8360651462742E-005                       0        298.748943266592          301920.6911892        3.70462320393951                    1007        3.73092325599774        52706.8929353504        41.4008956859387     0.00331098395555185                       0 
                    7.9                    0.15     0.00198066022007336        1.11506930751526        46.4135931215098   3.53077622875308E-008    0.000313526825638904        46.4135931215098       0.134131024644092       -4495.36432472718       -3288.30869587899   1.83606435346406E-005                       0        298.748777353104        301920.708593899        3.70642361325035                    1007        3.73272366500402         52682.856776464        41.4004976894604     0.00331259306012665                       0 
                    7.9                    0.15     0.00198166055351784        1.11506993064106        46.4175532924552   3.53123344163621E-008    0.000313721406046225        46.4175532924552       0.134142507377752       -4495.36432347971       -3288.09922854165   1.83606356065391E-005                       0        298.748611439617        301920.725998599        3.70822402256119                    1007         3.7345240740103        52658.8206175776         41.400099692982     0.00331420216470145                       0 
                    7.9                    0.15     0.00198266088696232        1.11507055376686        46.4215134634007   3.53169065451934E-008    0.000313915986453545        46.4215134634007       0.134153990111412       -4495.36432223224       -3287.88976120431   1.83606276784376E-005                       0        298.748445526129        301920.743403298        3.71002443187202                    1007        3.73632448301658        52634.7844586913        41.3997016965037     0.00331581126927625                       0 
                    7.9                    0.15      0.0019836612204068        1.11507117689266        46.4254736343461   3.53214786740248E-008    0.000314110566860865        46.4254736343461       0.134165472845072       -4495.36432098477       -3287.68029386697   1.83606197503362E-005                       0        298.748279612642        301920.760807997        3.71182484118286                    1007        3.73812489202286        52610.7482998049        41.3993037000254     0.00331742037385106                       0 
                    7.9                    0.15     0.00198466155385128        1.11507180001846        46.4294338052916   3.53260508028561E-008    0.000314305147268185        46.4294338052916       0.134176955578732        -4495.3643197373       -3287.47082652963   1.83606118222347E-005                       0        298.748113699154        301920.778212696         3.7136252504937                    1007        3.73992530102914        52586.7121409185        41.3989057035471     0.00331902947842586                       0 
                    7.9                    0.15     0.00198566188729577        1.11507242314426        46.4333939762371   3.53306229316874E-008    0.000314499727675506        46.4333939762371       0.134188438312393       -4495.36431848983        -3287.2613591923   1.83606038941332E-005                       0        298.747947785667        301920.795617395        3.71542565980454                    1007        3.74172571003542        52562.6759820321        41.3985077070688     0.00332063858300067                       0 
                    7.9                    0.15     0.00198666222074025        1.11507304627006        46.4373541471825   3.53351950605188E-008    0.000314694308082826        46.4373541471825       0.134199921046053       -4495.36431724236       -3287.05189185496   1.83605959660318E-005                       0        298.747781872179        301920.813022094        3.71722606911538                    1007         3.7435261190417        52538.6398231457        41.3981097105905     0.00332224768757547                       0 
                    7.9                    0.15     0.00198766255418473        1.11507366939586         46.441314318128   3.53397671893501E-008    0.000314888888490146         46.441314318128       0.134211403779713       -4495.36431599489       -3286.84242451762   1.83605880379303E-005                       0        298.747615958692        301920.830426793        3.71902647842622                    1007        3.74532652804798        52514.6036642593        41.3977117141121     0.00332385679215027                       0 
                    7.9                    0.15     0.00198866288762921        1.11507429252166        46.4452744890734   3.53443393181814E-008    0.000315083468897467        46.4452744890734       0.134222886513373       -4495.36431474742       -3286.63295718028   1.83605801098288E-005                       0        298.747450045204        301920.847831492        3.72082688773705                    1007        3.74712693705426         52490.567505373        41.3973137176338     0.00332546589672508                       0 
                    7.9                    0.15     0.00198966322107369        1.11507491564746        46.4492346600189   3.53489114470128E-008    0.000315278049304787        46.4492346600189       0.134234369247034       -4495.36431349995       -3286.42348984294   1.83605721817274E-005                       0        298.747284131717        301920.865236191        3.72262729704789                    1007        3.74892734606054        52466.5313464866        41.3969157211555     0.00332707500129988                       0 
                    7.9                    0.15     0.00199066355451817        1.11507553877326        46.4531948309643   3.53534835758441E-008    0.000315472629712107        46.4531948309643       0.134245851980694       -4495.36431225248        -3286.2140225056   1.83605642536259E-005                       0        298.747118218229         301920.88264089        3.72442770635873                    1007        3.75072775506682        52442.4951876002        41.3965177246772     0.00332868410587468                       0 
                    7.9                    0.15     0.00199166388796265        1.11507616189906        46.4571550019098   3.53580557046754E-008    0.000315667210119427        46.4571550019098       0.134257334714354       -4495.36431100501       -3286.00455516826   1.83605563255245E-005                       0        298.746952304742        301920.900045589        3.72622811566957                    1007         3.7525281640731        52418.4590287138        41.3961197281989     0.00333029321044948                       0 
                    7.9                    0.15     0.00199266422140714        1.11507678502486        46.4611151728553   3.53626278335068E-008    0.000315861790526748        46.4611151728553       0.134268817448014       -4495.36430975754       -3285.79508783092    1.8360548397423E-005                       0        298.746786391254        301920.917450288        3.72802852498041                    1007        3.75432857307938        52394.4228698274        41.3957217317206     0.00333190231502429                       0 
                    7.9                    0.15     0.00199366455485162        1.11507740815066        46.4650753438007   3.53671999623381E-008    0.000316056370934068        46.4650753438007       0.134280300181675       -4495.36430851007       -3285.58562049358   1.83605404693215E-005                       0        298.746620477767        301920.934854987        3.72982893429124                    1007        3.75612898208566         52370.386710941        41.3953237352423     0.00333351141959909                       0 
                    7.9                    0.15      0.0019946648882961        1.11507803127645        46.4690355147462   3.53717720911694E-008    0.000316250951341388        46.4690355147462       0.134291782915335        -4495.3643072626       -3285.37615315624   1.83605325412201E-005                       0        298.746454564279        301920.952259687        3.73162934360208                    1007        3.75792939109194        52346.3505520547        41.3949257387639     0.00333512052417389                       0 
                    7.9                    0.15     0.00199566522174058        1.11507865440225        46.4729956856916   3.53763442200008E-008    0.000316445531748708        46.4729956856916       0.134303265648995       -4495.36430601513        -3285.1666858189   1.83605246131186E-005                       0        298.746288650791        301920.969664386        3.73342975291292                    1007        3.75972980009822        52322.3143931683        41.3945277422856      0.0033367296287487                       0 
                    7.9                    0.15     0.00199666555518506        1.11507927752805        46.4769558566371   3.53809163488321E-008    0.000316640112156029        46.4769558566371       0.134314748382655       -4495.36430476766       -3284.95721848156   1.83605166850171E-005                       0        298.746122737304        301920.987069085        3.73523016222376                    1007         3.7615302091045        52298.2782342819        41.3941297458073      0.0033383387333235                       0 
                    7.9                    0.15     0.00199766588862954        1.11507990065385        46.4809160275825   3.53854884776634E-008    0.000316834692563349        46.4809160275825       0.134326231116316       -4495.36430352019       -3284.74775114422   1.83605087569157E-005                       0        298.745956823817        301921.004473784         3.7370305715346                    1007        3.76333061811078        52274.2420753955         41.393731749329      0.0033399478378983                       0 
                    7.9                    0.15     0.00199866622207403        1.11508052377965         46.484876198528   3.53900606064948E-008    0.000317029272970669         46.484876198528       0.134337713849976       -4495.36430227272       -3284.53828380688   1.83605008288142E-005                       0        298.745790910329        301921.021878483        3.73883098084543                    1007        3.76513102711706        52250.2059165091        41.3933337528507     0.00334155694247311                       0 
                    7.9                    0.15     0.00199966655551851        1.11508114690545        46.4888363694734   3.53946327353261E-008     0.00031722385337799        46.4888363694734       0.134349196583636       -4495.36430102525       -3284.32881646954   1.83604929007127E-005                       0        298.745624996841        301921.039283182        3.74063139015627                    1007        3.76693143612334        52226.1697576227        41.3929357563724     0.00334316604704791                       0 
                    7.9                    0.15     0.00200066688896299        1.11508177003125        46.4927965404189   3.53992048641574E-008     0.00031741843378531        46.4927965404189       0.134360679317296       -4495.36429977778        -3284.1193491322   1.83604849726113E-005                       0        298.745459083354        301921.056687881        3.74243179946711                    1007        3.76873184512962        52202.1335987364         41.392537759894     0.00334477515162271                       0 
                    7.9                    0.15     0.00200166722240747        1.11508239315705        46.4967567113644   3.54037769929888E-008     0.00031761301419263        46.4967567113644       0.134372162050956       -4495.36429853031       -3283.90988179486   1.83604770445098E-005                       0        298.745293169866         301921.07409258        3.74423220877795                    1007         3.7705322541359          52178.09743985        41.3921397634157     0.00334638425619752                       0 
                    7.9                    0.15     0.00200266755585195        1.11508301628285        46.5007168823098   3.54083491218201E-008     0.00031780759459995        46.5007168823098       0.134383644784617       -4495.36429728284       -3283.70041445752   1.83604691164083E-005                       0        298.745127256379        301921.091497279        3.74603261808879                    1007        3.77233266314218        52154.0612809636        41.3917417669374     0.00334799336077232                       0 
                    7.9                    0.15     0.00200366788929643        1.11508363940865        46.5046770532553   3.54129212506514E-008    0.000318002175007271        46.5046770532553       0.134395127518277       -4495.36429603537       -3283.49094712018   1.83604611883069E-005                       0        298.744961342891        301921.108901978        3.74783302739962                    1007        3.77413307214846        52130.0251220772        41.3913437704591     0.00334960246534712                       0 
                    7.9                    0.15     0.00200466822274091        1.11508426253445        46.5086372242007   3.54174933794828E-008    0.000318196755414591        46.5086372242007       0.134406610251937        -4495.3642947879       -3283.28147978284   1.83604532602054E-005                       0        298.744795429404        301921.126306677        3.74963343671046                    1007        3.77593348115474        52105.9889631908        41.3909457739808     0.00335121156992193                       0 
                    7.9                    0.15      0.0020056685561854        1.11508488566025        46.5125973951462   3.54220655083141E-008    0.000318391335821911        46.5125973951462       0.134418092985597       -4495.36429354043       -3283.07201244551    1.8360445332104E-005                       0        298.744629515916        301921.143711376         3.7514338460213                    1007        3.77773389016102        52081.9528043044        41.3905477775025     0.00335282067449673                       0 
                    7.9                    0.15     0.00200666888962988        1.11508550878605        46.5165575660916   3.54266376371454E-008    0.000318585916229232        46.5165575660916       0.134429575719258       -4495.36429229296       -3282.86254510817   1.83604374040025E-005                       0        298.744463602429        301921.161116076        3.75323425533214                    1007         3.7795342991673        52057.9166454181        41.3901497810242     0.00335442977907153                       0 
                    7.9                    0.15     0.00200766922307436        1.11508613191185        46.5205177370371   3.54312097659768E-008    0.000318780496636552        46.5205177370371       0.134441058452918       -4495.36429104549       -3282.65307777083    1.8360429475901E-005                       0        298.744297688941        301921.178520775        3.75503466464298                    1007        3.78133470817358        52033.8804865317        41.3897517845458     0.00335603888364634                       0 
                    7.9                    0.15     0.00200866955651884        1.11508675503765        46.5244779079826   3.54357818948081E-008    0.000318975077043872        46.5244779079826       0.134452541186578       -4495.36428979802       -3282.44361043349   1.83604215477996E-005                       0        298.744131775454        301921.195925474        3.75683507395381                    1007        3.78313511717986        52009.8443276453        41.3893537880675     0.00335764798822114                       0 
                    7.9                    0.15     0.00200966988996332        1.11508737816345         46.528438078928   3.54403540236395E-008    0.000319169657451193         46.528438078928       0.134464023920238       -4495.36428855055       -3282.23414309615   1.83604136196981E-005                       0        298.743965861966        301921.213330173        3.75863548326465                    1007        3.78493552618614        51985.8081687589        41.3889557915892     0.00335925709279594                       0 
                    7.9                    0.15      0.0020106702234078        1.11508800128924        46.5323982498735   3.54449261524708E-008    0.000319364237858513        46.5323982498735       0.134475506653899       -4495.36428730308       -3282.02467575881   1.83604056915966E-005                       0        298.743799948479        301921.230734872        3.76043589257549                    1007        3.78673593519242        51961.7720098725        41.3885577951109     0.00336086619737075                       0 
                    7.9                    0.15     0.00201167055685228        1.11508862441504        46.5363584208189   3.54494982813021E-008    0.000319558818265833        46.5363584208189       0.134486989387559       -4495.36428605561       -3281.81520842147   1.83603977634952E-005                       0        298.743634034991        301921.248139571        3.76223630188633                    1007         3.7885363441987        51937.7358509862        41.3881597986326     0.00336247530194555                       0 
                    7.9                    0.15     0.00201267089029677        1.11508924754084        46.5403185917644   3.54540704101335E-008    0.000319753398673153        46.5403185917644       0.134498472121219       -4495.36428480814       -3281.60574108413   1.83603898353937E-005                       0        298.743468121503         301921.26554427        3.76403671119717                    1007        3.79033675320498        51913.6996920998        41.3877618021543     0.00336408440652035                       0 
                    7.9                    0.15     0.00201367122374125        1.11508987066664        46.5442787627099   3.54586425389648E-008    0.000319947979080474        46.5442787627099       0.134509954854879       -4495.36428356067       -3281.39627374679   1.83603819072922E-005                       0        298.743302208016        301921.282948969        3.76583712050801                    1007        3.79213716221126        51889.6635332134        41.3873638056759     0.00336569351109516                       0 
                    7.9                    0.15     0.00201467155718573        1.11509049379244        46.5482389336553   3.54632146677961E-008    0.000320142559487794        46.5482389336553       0.134521437588539       -4495.36428231321       -3281.18680640945   1.83603739791908E-005                       0        298.743136294528        301921.300353668        3.76763752981884                    1007        3.79393757121754         51865.627374327        41.3869658091976     0.00336730261566996                       0 
                    7.9                    0.15     0.00201567189063021        1.11509111691824        46.5521991046008   3.54677867966274E-008    0.000320337139895114        46.5521991046008         0.1345329203222       -4495.36428106573       -3280.97733907211   1.83603660510893E-005                       0        298.742970381041        301921.317758367        3.76943793912968                    1007        3.79573798022382        51841.5912154406        41.3865678127193     0.00336891172024476                       0 
                    7.9                    0.15     0.00201667222407469        1.11509174004404        46.5561592755462   3.54723589254588E-008    0.000320531720302434        46.5561592755462        0.13454440305586       -4495.36427981827       -3280.76787173477   1.83603581229879E-005                       0        298.742804467553        301921.335163066        3.77123834844052                    1007         3.7975383892301        51817.5550565542         41.386169816241     0.00337052082481957                       0 
                    7.9                    0.15     0.00201767255751917        1.11509236316984        46.5601194464917   3.54769310542901E-008    0.000320726300709755        46.5601194464917        0.13455588578952       -4495.36427857079       -3280.55840439743   1.83603501948864E-005                       0        298.742638554066        301921.352567765        3.77303875775136                    1007        3.79933879823638        51793.5188976678        41.3857718197627     0.00337212992939437                       0 
                    7.9                    0.15     0.00201867289096365        1.11509298629564        46.5640796174371   3.54815031831215E-008    0.000320920881117075        46.5640796174371        0.13456736852318       -4495.36427732332       -3280.34893706009   1.83603422667849E-005                       0        298.742472640578        301921.369972465         3.7748391670622                    1007        3.80113920724266        51769.4827387815        41.3853738232843     0.00337373903396917                       0 
                    7.9                    0.15     0.00201967322440814        1.11509360942144        46.5680397883826   3.54860753119528E-008    0.000321115461524395        46.5680397883826       0.134578851256841       -4495.36427607585       -3280.13946972275   1.83603343386835E-005                       0        298.742306727091        301921.387377164        3.77663957637303                    1007        3.80293961624894        51745.4465798951         41.384975826806     0.00337534813854398                       0 
                    7.9                    0.15     0.00202067355785262        1.11509423254724         46.571999959328   3.54906474407841E-008    0.000321310041931716         46.571999959328       0.134590333990501       -4495.36427482838       -3279.93000238541    1.8360326410582E-005                       0        298.742140813603        301921.404781863        3.77843998568387                    1007        3.80474002525522        51721.4104210087        41.3845778303277     0.00337695724311878                       0 
                    7.9                    0.15      0.0020216738912971        1.11509485567304        46.5759601302735   3.54952195696155E-008    0.000321504622339036        46.5759601302735       0.134601816724161       -4495.36427358092       -3279.72053504807   1.83603184824805E-005                       0        298.741974900116        301921.422186562        3.78024039499471                    1007         3.8065404342615        51697.3742621223        41.3841798338494     0.00337856634769358                       0 
                    7.9                    0.15     0.00202267422474158        1.11509547879884         46.579920301219   3.54997916984468E-008    0.000321699202746356         46.579920301219       0.134613299457821       -4495.36427233345       -3279.51106771074   1.83603105543791E-005                       0        298.741808986628        301921.439591261        3.78204080430555                    1007        3.80834084326778         51673.338103236        41.3837818373711     0.00338017545226839                       0 
