       1.73686843421711                    0.15                       0        1.11194070146464                       0                       0                       0                       0                       0       -4500.80047641008       -4343.12006809069    1.8399725901225E-005     0.00312420182496593        299.575359625003        301672.387006003    0.000263451097122305                    1007      0.0265634503297549   2.49999993684469E-005   2.35457793474109E-007         5.0433899031215 
       1.74087043521761                    0.15                       0        1.11194045141734                       0                       0                       0                       0                       0         -4500.798574336       -4343.23858193745   1.83997291715842E-005     0.00312297084434456        299.575432781698        301672.461918459    0.000263181567203608                    1007      0.0265631807475104   2.49999993684469E-005   2.35216898309029E-007        5.04242657804084 
       1.74487243621811                    0.15                       0        1.11194020137004                       0                       0                       0                       0                       0       -4500.79667226191       -4343.35709578422   1.83997324419433E-005      0.0031217398637232        299.575505938394        301672.536830915    0.000262912037284912                    1007       0.026562911165266   2.49999993684469E-005    2.3497600314395E-007        5.04146325296017 
       1.74887443721861                    0.15                       0        1.11193995132275                       0                       0                       0                       0                       0       -4500.79477018783       -4343.47560963099   1.83997357123024E-005     0.00312050888310184        299.575579095089        301672.611743372    0.000262642507366216                    1007      0.0265626415830215   2.49999993684469E-005    2.3473510797887E-007        5.04049992787951 
       1.75287643821911                    0.15                       0        1.11193970127545                       0                       0                       0                       0                       0       -4500.79286811374       -4343.59291926237   1.83997389826616E-005      0.0031192875492865        299.575652251785        301672.678948849    0.000262375525525003                    1007      0.0265623747570074   2.49999993684469E-005   2.34496490887024E-007         5.0395436587484 
       1.75687843921961                    0.15                       0        1.11193945122815                       0                       0                       0                       0                       0       -4500.79096603966       -4343.70996997522   1.83997422530207E-005     0.00311806828963229        299.575725408481        301672.744497249    0.000262109091546291                    1007      0.0265621085236107   2.49999993684469E-005   2.34258363604027E-007        5.03858890671799 
       1.76088044022011                    0.15                       0        1.11193920118085                       0                       0                       0                       0                       0       -4500.78906396558       -4343.82702068808   1.83997455233798E-005     0.00311684902997808        299.575798565176        301672.810045648    0.000261842657567578                    1007       0.026561842290214   2.49999993684469E-005    2.3402023632103E-007        5.03763415468759 
       1.76488244122061                    0.15                       0        1.11193896848718                       0                       0                       0                       0                       0       -4500.78716189149       -4343.94350275724    1.8399748793739E-005     0.00311563543058939        299.575867279343        301672.880143197    0.000261577697969408                    1007      0.0265615774125696   2.49999993684469E-005   2.33783430946099E-007        5.03668335928447 
       1.76888444222111                    0.15                       0        1.11193875416092                       0                       0                       0                       0                       0       -4500.78525981741       -4344.05938296297   1.83997520640981E-005     0.00311442782213467        299.575931291451        301672.955055653    0.000261314298883975                    1007      0.0265613139698793   2.49999993684469E-005   2.33548024704103E-007        5.03573675165181 
       1.77288644322161                    0.15                       0        1.11193853983466                       0                       0                       0                       0                       0       -4500.78335774332       -4344.17526316869   1.83997553344573E-005     0.00311322021367995         299.57599530356        301673.029968109    0.000261050899798543                    1007      0.0265610505271891   2.49999993684469E-005   2.33312618462108E-007        5.03479014401915 
       1.77688844422211                    0.15                       0        1.11193832020094                       0                       0                       0                       0                       0       -4500.78145566924       -4344.29096945934   1.83997586048164E-005     0.00311201428454099         299.57606067438        301673.103489245    0.000260787945161651                    1007      0.0265607875820739   2.49999993684469E-005   2.33077608289927E-007        5.03384478894873 
       1.78089044522261                    0.15                       0        1.11193807015364                       0                       0                       0                       0                       0       -4500.77955359516       -4344.40567915794   1.83997618751755E-005     0.00311081797844745        299.576133831076        301673.169037644    0.000260527537364709                    1007      0.0265605274882315   2.49999993684469E-005   2.32844867731291E-007        5.03290661148216 
       1.78489244622311                    0.15                       0        1.11193782010634                       0                       0                       0                       0                       0       -4500.77765152107       -4344.52038885654   1.83997651455347E-005      0.0031096216723539        299.576206987771        301673.234586043    0.000260267129567768                    1007       0.026560267394389   2.49999993684469E-005   2.32612127172655E-007        5.03196843401559 
       1.78889444722361                    0.15                       0        1.11193757005904                       0                       0                       0                       0                       0       -4500.77574944699       -4344.63509855514   1.83997684158938E-005     0.00310842536626036        299.576280144467        301673.300134442    0.000260006721770827                    1007      0.0265600073005466   2.49999993684469E-005   2.32379386614019E-007        5.03103025654902 
       1.79289644822411                    0.15                       0        1.11193734899409                       0                       0                       0                       0                       0        -4500.7739660846       -4344.74885856014   1.83997716862529E-005     0.00310723817375688        299.576345881681         301673.37328039    0.000259748684356395                    1007      0.0265597490181009   2.49999993684469E-005   2.32148767404003E-007        5.03009845519913 
       1.79689844922461                    0.15                       0        1.11193713466784                       0                       0                       0                       0                       0       -4500.77221032391       -4344.86239775161   1.83997749566121E-005     0.00310605310025686         299.57640989379        301673.448192846    0.000259491198080284                    1007      0.0265594911568236   2.49999993684469E-005   2.31918641429365E-007        5.02916813636196 
       1.80090045022511                    0.15                       0        1.11193692034158                       0                       0                       0                       0                       0       -4500.77045456322       -4344.97593694308   1.83997782269712E-005     0.00310486802675683        299.576473905898        301673.523105303    0.000259233711804172                    1007      0.0265592332955463   2.49999993684469E-005   2.31688515454727E-007        5.02823781752479 
       1.80490245122561                    0.15                       0        1.11193668907914                       0                       0                       0                       0                       0        -4500.7686294319       -4345.08892116957   1.83997814973304E-005     0.00310368814657984        299.576537918007        301673.593578039    0.000258977585880989                    1007      0.0265589770220365   2.49999993684469E-005   2.31459606907449E-007        5.02731129239356 
       1.80890445222611                    0.15                       0        1.11193643903184                       0                       0                       0                       0                       0       -4500.76672735782       -4345.20128985391   1.83997847676895E-005     0.00310251402660269        299.576601930115        301673.659126438    0.000258722968799961                    1007       0.026558722509607   2.49999993684469E-005   2.31232048675728E-007        5.02638897506996 
       1.81290645322661                    0.15                       0        1.11193618898454                       0                       0                       0                       0                       0       -4500.76482528374       -4345.31365853825   1.83997880380486E-005     0.00310133990662554        299.576665942224        301673.724674837    0.000258468351718933                    1007      0.0265584679971775   2.49999993684469E-005   2.31004490444007E-007        5.02546665774637 
       1.81690845422711                    0.15                       0        1.11193594382726                       0                       0                       0                       0                       0        -4500.7629432392       -4345.42586698623   1.83997912337919E-005     0.00310016727657814        299.576731206179        301673.790223237    0.000258214121446593                    1007      0.0265582138667812   2.49999993684469E-005   2.30777276727765E-007        5.02454541622847 
       1.82091045522761                    0.15                       0        1.11193572950101                       0                       0                       0                       0                       0       -4500.76118747851       -4345.53706516344   1.83997939590912E-005      0.0030990040403562        299.576804362875        301673.855771636     0.00025796232995586                    1007      0.0265579621450581   2.49999993684469E-005   2.30552235139599E-007        5.02363095753428 
       1.82491245622811                    0.15                       0        1.11193551517475                       0                       0                       0                       0                       0       -4500.75943171781       -4345.64826334065   1.83997966843905E-005     0.00309784080413426         299.57687751957        301673.921320035    0.000257710538465127                    1007      0.0265577104233351   2.49999993684469E-005   2.30327193551433E-007        5.02271649884009 
       1.82891445722861                    0.15                       0        1.11193530084849                       0                       0                       0                       0                       0       -4500.75767595712       -4345.75946151787   1.83997994096897E-005     0.00309667756791232        299.576950676266        301673.986868434    0.000257458746974394                    1007       0.026557458701612   2.49999993684469E-005   2.30102151963267E-007         5.0218020401459 
       1.83291645822911                    0.15                       0        1.11193508652224                       0                       0                       0                       0                       0       -4500.75592019643        -4345.8697236802   1.83998025708549E-005     0.00309552275610639        299.577016520345        301674.052416833    0.000257209166195481                    1007      0.0265572092115223   2.49999993684469E-005   2.29879088797641E-007        5.02089363721205 
       1.83691845922961                    0.15                       0        1.11193487219598                       0                       0                       0                       0                       0       -4500.75416443573       -4345.97975135028   1.83998058412141E-005     0.00309437005480135        299.577080532454        301674.117965233    0.000256960139248339                    1007      0.0265569602805057   2.49999993684469E-005   2.29656521270229E-007        5.01998675137892 
       1.84092046023012                    0.15                       0        1.11193465786973                       0                       0                       0                       0                       0       -4500.75240867504       -4346.08977902037   1.83998091115732E-005     0.00309321735349631        299.577144544562        301674.183513632    0.000256711112301197                    1007      0.0265567113494891   2.49999993684469E-005   2.29433953742817E-007        5.01907986554579 
       1.84492246123062                    0.15                       0        1.11193444354347                       0                       0                       0                       0                       0       -4500.75065291435       -4346.19933306497   1.83998123819323E-005     0.00309206949166763        299.577208556671        301674.249062031    0.000256463339585012                    1007      0.0265564637089995   2.49999993684469E-005   2.29212508652549E-007        5.01817648168681 
       1.84892446223112                    0.15                       0        1.11193422921721                       0                       0                       0                       0                       0       -4500.74889715366       -4346.30833654132   1.83998156522915E-005     0.00309092725551184         299.57727256878         301674.31461043    0.000256217024855715                    1007      0.0265562175686894   2.49999993684469E-005    2.2899236834481E-007        5.01727716871474 
       1.85292646323162                    0.15                       0        1.11193401489096                       0                       0                       0                       0                       0       -4500.74714139296       -4346.41734001767   1.83998189226506E-005     0.00308978501935604        299.577336580888        301674.380158829    0.000255970710126419                    1007      0.0265559714283792   2.49999993684469E-005   2.28772228037071E-007        5.01637785574268 
       1.85692846423212                    0.15                       0        1.11193379609212                       0                       0                       0                       0                       0       -4500.74540395198       -4346.52619693636   1.83998221247635E-005     0.00308864406732122        299.577400592997        301674.445707229    0.000255724728438703                    1007      0.0265557255676056   2.49999993684469E-005   2.28552385773395E-007        5.01547949095855 
       1.86093046523262                    0.15                       0        1.11193354604482                       0                       0                       0                       0                       0       -4500.74379450467       -4346.63402990558   1.83998248500628E-005     0.00308751208701168        299.577464605105        301674.511255628    0.000255481073601505                    1007      0.0265554816598607   2.49999993684469E-005   2.28334625844247E-007        5.01458775084755 
       1.86493246623312                    0.15                       0        1.11193329599752                       0                       0                       0                       0                       0       -4500.74218505737        -4346.7418628748   1.83998275753621E-005     0.00308638010670213        299.577528617214        301674.576804027    0.000255237418764307                    1007      0.0265552377521157   2.49999993684469E-005   2.28116865915099E-007        5.01369601073654 
       1.86893446723362                    0.15                       0        1.11193304595022                       0                       0                       0                       0                       0       -4500.74057561007       -4346.84969584402   1.83998303006614E-005     0.00308524812639259        299.577592629322        301674.642352426    0.000254993763927108                    1007      0.0265549938443707   2.49999993684469E-005   2.27899105985951E-007        5.01280427062553 
       1.87293646823412                    0.15                       0        1.11193282405038                       0                       0                       0                       0                       0       -4500.73885087075       -4346.95672176909   1.83998334554569E-005     0.00308412417250892        299.577656641431        301674.707900825    0.000254752177543838                    1007      0.0265547521356465   2.49999993684469E-005   2.27683188193051E-007         5.0119182725976 
       1.87693846923462                    0.15                       0        1.11193260972413                       0                       0                       0                       0                       0       -4500.73709511005       -4347.06353054457    1.8399836725816E-005     0.00308300237827797         299.57772065354        301674.773449225    0.000254511147714907                    1007       0.026554511018608   2.49999993684469E-005   2.27467766059693E-007        5.01103381957931 
       1.88094047023512                    0.15                       0        1.11193239539787                       0                       0                       0                       0                       0       -4500.73533934936       -4347.17033932005   1.83998399961752E-005     0.00308188058404702        299.577784665648        301674.838997624    0.000254270117885977                    1007      0.0265542699015695   2.49999993684469E-005   2.27252343926335E-007        5.01014936656103 
       1.88494247123562                    0.15                       0        1.11193219717292                       0                       0                       0                       0                       0       -4500.73364953961       -4347.27668643892   1.83998430208479E-005     0.00308076325541231        299.577848677757        301674.900325163    0.000254030247696914                    1007      0.0265540300424454   2.49999993684469E-005    2.2703795828253E-007        5.00926813380369 
       1.88894447223612                    0.15                       0        1.11193201856771                       0                       0                       0                       0                       0       -4500.73204009231       -4347.38247102067   1.83998457461472E-005     0.00307965136818931        299.577912689865        301674.956509505    0.000253791790550506                    1007      0.0265537917161134   2.49999993684469E-005    2.2682483562044E-007        5.00839082499395 
       1.89294647323662                    0.15                       0        1.11193183996249                       0                       0                       0                       0                       0       -4500.73043064501       -4347.48825560241   1.83998484714465E-005     0.00307853948096631        299.577976701974        301675.012693847    0.000253553333404097                    1007      0.0265535533897814   2.49999993684469E-005   2.26611712958351E-007        5.00751351618421 
       1.89694847423712                    0.15                       0        1.11193165730214                       0                       0                       0                       0                       0       -4500.72882119771       -4347.59392391508   1.83998512586223E-005     0.00307742870257158        299.578039675966        301675.069941221    0.000253315162374985                    1007      0.0265533153168958   2.49999993684469E-005   2.26398846503967E-007        5.00663701840315 
       1.90095047523762                    0.15                       0        1.11193144297588                       0                       0                       0                       0                       0       -4500.72721175041       -4347.69868430309   1.83998545289815E-005     0.00307632658282121        299.578094543488         301675.13548962    0.000253079225585352                    1007      0.0265530792231289   2.49999993684469E-005   2.26187980730345E-007        5.00576685380196 
       1.90495247623812                    0.15                       0        1.11193122864962                       0                       0                       0                       0                       0        -4500.7256023031        -4347.8034446911   1.83998577993406E-005     0.00307522446307083        299.578149411009        301675.201038019    0.000252843288795719                    1007       0.026552843129362   2.49999993684469E-005   2.25977114956723E-007        5.00489668920077 
       1.90895447723862                    0.15                       0        1.11193101432337                       0                       0                       0                       0                       0        -4500.7239928558        -4347.9082050791   1.83998610696997E-005     0.00307412234332045        299.578204278531        301675.266586418    0.000252607352006086                    1007      0.0265526070355952   2.49999993684469E-005   2.25766249183101E-007        5.00402652459958 
       1.91295647823912                    0.15                       0        1.11193079999711                       0                       0                       0                       0                       0        -4500.7223834085       -4348.01205680965   1.83998639169323E-005     0.00307302769767833        299.578266244939        301675.332134817    0.000252373337903721                    1007      0.0265523731082365   2.49999993684469E-005    2.2555710236129E-007        5.00316179508326 
       1.91695847923962                    0.15                       0        1.11193058567085                       0                       0                       0                       0                       0        -4500.7207739612       -4348.11564669053   1.83998666422315E-005     0.00307193520586526        299.578330257047        301675.397683217    0.000252139877866075                    1007      0.0265521398051761   2.49999993684469E-005   2.25348450893334E-007        5.00229863180644 
       1.92096048024012                    0.15                       0         1.1119303713446                       0                       0                       0                       0                       0        -4500.7191645139       -4348.21923657141   1.83998693675308E-005     0.00307084271405218        299.578394269156        301675.463231616    0.000251906417828429                    1007      0.0265519065021157   2.49999993684469E-005   2.25139799425378E-007        5.00143546852963 
       1.92496248124062                    0.15                       0        1.11193015701834                       0                       0                       0                       0                       0        -4500.7175550666       -4348.32244100566   1.83998720928301E-005     0.00306975438826535        299.578458281265        301675.524668584     0.00025167402992989                    1007      0.0265516741792967   2.49999993684469E-005   2.24932103354819E-007        5.00057531655461 
       1.92896448224112                    0.15                       0        1.11192994269208                       0                       0                       0                       0                       0       -4500.71594561929       -4348.42515300619   1.83998748181294E-005     0.00306867138485426        299.578522293373        301675.580852926      0.0002514430117604                    1007      0.0265514431088015   2.49999993684469E-005   2.24725627868008E-007          4.999719011718 
       1.93296648324162                    0.15                       0        1.11192972836583                       0                       0                       0                       0                       0       -4500.71433617199       -4348.52786500672   1.83998775434287E-005     0.00306758838144316        299.578586305482        301675.637037269     0.00025121199359091                    1007      0.0265512120383062   2.49999993684469E-005   2.24519152381198E-007        4.99886270688139 
       1.93696848424212                    0.15                       0        1.11192951403957                       0                       0                       0                       0                       0       -4500.71272672469       -4348.63048760708    1.8399880268728E-005     0.00306650632298204        299.578649386339        301675.693221611    0.000250981218763802                    1007      0.0265509811951674   2.49999993684469E-005   2.24312895019277E-007         4.9980070859328 
       1.94097048524262                    0.15                       0        1.11192929971331                       0                       0                       0                       0                       0       -4500.71111727739       -4348.73232172727   1.83998829940272E-005     0.00306543259866994         299.57870425386        301675.749405953    0.000250752590136722                    1007      0.0265507523572373   2.49999993684469E-005    2.2410856144737E-007        4.99715749665223 
       1.94497248624312                    0.15                       0        1.11192908538706                       0                       0                       0                       0                       0       -4500.70950783009       -4348.83415584745   1.83998857193265E-005     0.00306435887435784        299.578759121382        301675.805590295    0.000250523961509642                    1007      0.0265505235193073   2.49999993684469E-005   2.23904227875463E-007        4.99630790737166 
       1.94897448724362                    0.15                       0         1.1119288710608                       0                       0                       0                       0                       0       -4500.70789838279       -4348.93598996764   1.83998884446258E-005     0.00306328515004573        299.578813988904        301675.861774637    0.000250295332882562                    1007      0.0265502946813772   2.49999993684469E-005   2.23699894303556E-007        4.99545831809108 
       1.95297648824412                    0.15                       0        1.11192868404713                       0                       0                       0                       0                       0       -4500.70628893548       -4349.03692910909    1.8399891586682E-005     0.00306221852060398        299.578875848447        301675.925118809    0.000250068504645514                    1007      0.0265500679772427   2.49999993684469E-005   2.23497165897097E-007        4.99461397282656 
       1.95697848924462                    0.15                       0        1.11192850544191                       0                       0                       0                       0                       0       -4500.70467948818       -4349.13759272214   1.83998948570412E-005     0.00306115407539087        299.578939860555        301675.990667209    0.000249842230677013                    1007      0.0265498419300191   2.49999993684469E-005   2.23294931657292E-007         4.9937712419862 
       1.96098049024512                    0.15                       0         1.1119283268367                       0                       0                       0                       0                       0       -4500.70307004088        -4349.2382563352   1.83998981274003E-005     0.00306008963017776        299.579003872664        301676.056215608    0.000249615956708512                    1007      0.0265496158827955   2.49999993684469E-005   2.23092697417488E-007        4.99292851114583 
       1.96498249124562                    0.15                       0        1.11192813296507                       0                       0                       0                       0                       0       -4500.70152312484       -4349.33860729193   1.83999011648123E-005     0.00305902900157022        299.579063976568        301676.117762006    0.000249390666708634                    1007      0.0265493907897233   2.49999993684469E-005    2.2289134764877E-007        4.99208852826148 
       1.96898449224612                    0.15                       0        1.11192791863881                       0                       0                       0                       0                       0       -4500.70005999093       -4349.43853933803   1.83999038901116E-005      0.0030579734866178         299.57911884409        301676.173946348    0.000249166695072967                    1007      0.0265491669750649   2.49999993684469E-005   2.22691182933108E-007         4.9912522272088 
       1.97298649324662                    0.15                       0        1.11192770431255                       0                       0                       0                       0                       0       -4500.69859685702       -4349.53847138413   1.83999066154109E-005     0.00305691797166537        299.579173711612         301676.23013069    0.000248942723437299                    1007      0.0265489431604065   2.49999993684469E-005   2.22491018217445E-007        4.99041592615613 
       1.97698849424712                    0.15                       0        1.11192749320656                       0                       0                       0                       0                       0       -4500.69713372311       -4349.63831109891   1.83999093407102E-005     0.00305586326177819         299.57922940352        301676.286315033    0.000248718957785119                    1007      0.0265487194966978   2.49999993684469E-005   2.22291036231052E-007        4.98958021763147 
       1.98099049524762                    0.15                       0        1.11192731460134                       0                       0                       0                       0                       0        -4500.6956705892       -4349.73721895127   1.83999120660095E-005     0.00305481667708645        299.579293415629        301676.342499375    0.000248497271040369                    1007      0.0265484973564632   2.49999993684469E-005   2.22092898456731E-007        4.98875048925067 
       1.98499249624812                    0.15                       0        1.11192713599613                       0                       0                       0                       0                       0       -4500.69420745529       -4349.83612680364   1.83999147913087E-005     0.00305377009239471        299.579357427737        301676.398683717    0.000248275584295618                    1007      0.0265482752162287   2.49999993684469E-005   2.21894760682409E-007        4.98792076086986 
       1.98899449724862                    0.15                       0        1.11192695739092                       0                       0                       0                       0                       0       -4500.69274432138         -4349.935034656    1.8399917516608E-005     0.00305272350770297        299.579421439846        301676.454868059    0.000248053897550868                    1007      0.0265480530759941   2.49999993684469E-005   2.21696622908087E-007        4.98709103248905 
       1.99299649824912                    0.15                       0        1.11192675189056                       0                       0                       0                       0                       0       -4500.69128118747       -4350.03317137084   1.83999202419073E-005     0.00305168354173767        299.579478566798        301676.511052401    0.000247833885186319                    1007      0.0265478330369426   2.49999993684469E-005   2.21499988818497E-007        4.98626614523387 
       1.99699849924962                    0.15                       0         1.1119265375643                       0                       0                       0                       0                       0       -4500.68981805356       -4350.13105502947   1.83999229672066E-005      0.0030506457477713         299.57953343432        301676.567236743    0.000247614422285782                    1007      0.0265476136874145   2.49999993684469E-005   2.21303848177555E-007        4.98544284664076 
       2.00100050025013                    0.15                       0        1.11192632323805                       0                       0                       0                       0                       0       -4500.68835491965       -4350.22893868809   1.83999256925059E-005     0.00304960795380492        299.579588301841        301676.623421086    0.000247394959385245                    1007      0.0265473943378864   2.49999993684469E-005   2.21107707536613E-007        4.98461954804765 
       2.00500250125062                    0.15                       0        1.11192612376077                       0                       0                       0                       0                       0       -4500.68689178574       -4350.32651823959   1.83999284178051E-005     0.00304857375607614        299.579643169363        301676.683497999    0.000247176410045066                    1007      0.0265471759164196   2.49999993684469E-005   2.20912382928588E-007        4.98379886287519 
       2.00900450225113                    0.15                       0        1.11192594515556                       0                       0                       0                       0                       0       -4500.68542865183       -4350.42367033126   1.83999311431044E-005      0.0030475446132998        299.579698036885        301676.749046398     0.00024695914482587                    1007      0.0265469587994567   2.49999993684469E-005   2.20718205354785E-007         4.9829818511856 
       2.01300650325163                    0.15                       0        1.11192576655034                       0                       0                       0                       0                       0       -4500.68396551792       -4350.52082242293   1.83999338684037E-005     0.00304651547052346        299.579752904406        301676.814594797    0.000246741879606674                    1007      0.0265467416824938   2.49999993684469E-005   2.20524027780982E-007        4.98216483949601 
       2.01700850425213                    0.15                       0        1.11192558514231                       0                       0                       0                       0                       0         -4500.682502384       -4350.61789415215   1.83999365509354E-005     0.00304548699013225        299.579807771928        301676.879408454    0.000246524784089452                    1007      0.0265465247407071   2.49999993684469E-005   2.20330001564511E-007        4.98134830989141 
       2.02101050525263                    0.15                       0        1.11192537081605                       0                       0                       0                       0                       0       -4500.68103925009       -4350.71402205009   1.83999387311748E-005     0.00304446628924297         299.57986263945        301676.935592796    0.000246309681667766                    1007      0.0265463098563094   2.49999993684469E-005   2.20137752991605E-007        4.98053744222117 
       2.02501250625313                    0.15                       0         1.1119251564898                       0                       0                       0                       0                       0       -4500.67957611618       -4350.81014994802   1.83999409114142E-005     0.00304344558835369        299.579917506971        301676.991777139     0.00024609457924608                    1007      0.0265460949719116   2.49999993684469E-005     2.199455044187E-007        4.97972657455093 
       2.02901450725363                    0.15                       0        1.11192494216354                       0                       0                       0                       0                       0       -4500.67811298227       -4350.90627784595   1.83999430916536E-005     0.00304242488746441        299.579972374493        301677.047961481    0.000245879476824393                    1007      0.0265458800875139   2.49999993684469E-005   2.19753255845794E-007        4.97891570688069 
       2.03301650825413                    0.15                       0        1.11192475431499                       0                       0                       0                       0                       0       -4500.67664984836        -4351.0017550279   1.83999456759107E-005     0.00304141039228632        299.580027242015        301677.104145823    0.000245665945223355                    1007      0.0265456664442584   2.49999993684469E-005   2.19562411865522E-007        4.97810939337505 
       2.03701850925463                    0.15                       0        1.11192457570977                       0                       0                       0                       0                       0       -4500.67518671445       -4351.09700504549     1.839994840121E-005     0.00304039806351643        299.580082109536        301677.160330165     0.00024545296199439                    1007      0.0265454532342845   2.49999993684469E-005   2.19372058227273E-007        4.97730466972416 
       2.04102051025513                    0.15                       0        1.11192439710456                       0                       0                       0                       0                       0       -4500.67372358054       -4351.19225506308   1.83999511265093E-005     0.00303938573474654        299.580136977058        301677.216514507    0.000245239978765425                    1007      0.0265452400243106   2.49999993684469E-005   2.19181704589024E-007        4.97649994607327 
       2.04502251125563                    0.15                       0        1.11192421849934                       0                       0                       0                       0                       0       -4500.67231955822       -4351.28720952273   1.83999538518086E-005     0.00303837676018219         299.58019184458        301677.268915708     0.00024502783761117                    1007       0.026545027716308   2.49999993684469E-005   2.18992104474415E-007        4.97569770464723 
       2.04902451225613                    0.15                       0        1.11192403989413                       0                       0                       0                       0                       0        -4500.6710027377       -4351.38172797336   1.83999565771078E-005     0.00303737273376403        299.580246712101        301677.315735993    0.000244816938691096                    1007      0.0265448167388993   2.49999993684469E-005   2.18803615962861E-007        4.97489912501569 
       2.05302651325663                    0.15                       0        1.11192386128892                       0                       0                       0                       0                       0       -4500.66968591718       -4351.47624642399   1.83999593024071E-005     0.00303636870734587        299.580301579623        301677.362556278    0.000244606039771021                    1007      0.0265446057614906   2.49999993684469E-005   2.18615127451308E-007        4.97410054538416 
       2.05702851425713                    0.15                       0         1.1119236826837                       0                       0                       0                       0                       0       -4500.66835932615       -4351.57069648105   1.83999620277064E-005     0.00303536522136503        299.580356447144        301677.410001876    0.000244395278289746                    1007      0.0265443949331681   2.49999993684469E-005   2.18426761782961E-007        4.97330235695469 
       2.06103051525763                    0.15                       0        1.11192350407849                       0                       0                       0                       0                       0       -4500.66689619224       -4351.66419073795   1.83999647530057E-005     0.00303436928799561        299.580411314666        301677.466186218    0.000244186437515688                    1007      0.0265441861883246   2.49999993684469E-005   2.18240112848423E-007        4.97250963557417 
       2.06503251625813                    0.15                       0        1.11192332547328                       0                       0                       0                       0                       0       -4500.66543305833       -4351.75768499484    1.8399967478305E-005      0.0030333733546262        299.580466182188         301677.52237056    0.000243977596741631                    1007       0.026543977443481   2.49999993684469E-005   2.18053463913884E-007        4.97171691419364 
       2.06903451725863                    0.15                       0        1.11192314686806                       0                       0                       0                       0                       0       -4500.66396992442       -4351.85117925173   1.83999702036042E-005     0.00303237742125679        299.580521049709        301677.578554902    0.000243768755967574                    1007      0.0265437686986375   2.49999993684469E-005   2.17866814979346E-007        4.97092419281311 
       2.07303651825913                    0.15                       0        1.11192294220259                       0                       0                       0                       0                       0       -4500.66261353333       -4351.94413979451   1.83999725312555E-005     0.00303138729036712        299.580575917231        301677.634739245    0.000243561384900556                    1007      0.0265435611753687   2.49999993684469E-005   2.17681480147211E-007        4.97013574531521 
       2.07703851925963                    0.15                       0        1.11192272787633                       0                       0                       0                       0                       0       -4500.66129671281       -4352.03690248445   1.83999747114949E-005     0.00303039931051113        299.580630784753        301677.690923587    0.000243354558667728                    1007       0.026543354104949   2.49999993684469E-005   2.17496632465167E-007        4.96934888218569 
       2.08104052026013                    0.15                       0        1.11192251355008                       0                       0                       0                       0                       0       -4500.65997989229       -4352.12966517438   1.83999768917344E-005     0.00302941133065513        299.580685652274        301677.747107929      0.0002431477324349                    1007      0.0265431470345294   2.49999993684469E-005   2.17311784783122E-007        4.96856201905617 
       2.08504252126063                    0.15                       0        1.11192231323792                       0                       0                       0                       0                       0       -4500.65866307177       -4352.22214085558    1.8399979285812E-005     0.00302842647112578        299.580740519796        301677.803292271    0.000242941687994435                    1007      0.0265429408399909   2.49999993684469E-005   2.17127633745754E-007        4.96777739818243 
       2.08904452226113                    0.15                       0         1.1119221346327                       0                       0                       0                       0                       0       -4500.65734625125       -4352.31417197857   1.83999820111112E-005     0.00302744644478321        299.580795387318        301677.859476613    0.000242736854500441                    1007      0.0265427360021364   2.49999993684469E-005   2.16944561766522E-007        4.96699625041975 
       2.09304652326163                    0.15                       0        1.11192195602749                       0                       0                       0                       0                       0       -4500.65602943073       -4352.40620310155   1.83999847364105E-005     0.00302646641844065        299.580850254839        301677.915660955    0.000242532021006448                    1007       0.026542531164282   2.49999993684469E-005   2.16761489787291E-007        4.96621510265707 
