VARIABLES = "X"
 "Y"
 "Z"
 "RHO"
 "U"
 "V"
 "W"
 "VelocityMagnitude"
 "Mach"
 "P"
 "P_tot"
 "Vislam"
 "SkinFrictionCoefficient"
 "T"
 "H0"
 "COND_TURB"
 "CP"
 "COND_eff"
 "D"
 "K"
 "VIS_T"
 "YPLUS"
ZONE
DT=(DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE)
                    7.9                    0.15         0.1368245496998        1.12505086282373        88.6683040680046  -1.76766365681684E-009      0.0627670218403731        88.6683269561882       0.257389394560624       -4496.77263393371      -0.420711790213892   1.82342977642329E-005                       0        296.096906989623        302100.621513124         1.7452878661621                    1007        1.77158787773732        1.59678946668891       0.156839616023847     0.00155984020176143                       0 
                    7.9                    0.15       0.137058038692462        1.12505085652998        88.6683146213554  -1.80976009864051E-009       0.062696719100841         88.668337509539       0.257389423826537       -4496.77231427191      -0.419336605138921   1.82342978794748E-005                       0        296.096909567541        302100.624812859         1.7450590432323                    1007        1.77135905480752        1.59640422658426       0.156810431930312     0.00155963569194056                       0 
                    7.9                    0.15       0.137291527685123        1.12505085023624        88.6683251747063  -1.85185654046418E-009      0.0626264163613088        88.6683480628899       0.257389453092449        -4496.7719946101       -0.41796142006395   1.82342979947167E-005                       0        296.096912145459        302100.628112593         1.7448302203025                    1007        1.77113023187772         1.5960189864796       0.156781247836777      0.0015594311821197                       0 
                    7.9                    0.15       0.137525016677785        1.12505084394249        88.6683357280572  -1.89395298228785E-009      0.0625561136217766        88.6683586162408       0.257389482358361        -4496.7716749483      -0.416586234988979   1.82342981099586E-005                       0        296.096914723376        302100.631412328         1.7446013973727                    1007        1.77090140894792        1.59563374637495       0.156752063743242     0.00155922667229884                       0 
                    7.9                    0.15       0.137758505670447        1.12505083764875        88.6683462814081  -1.93604942411152E-009      0.0624858108822445        88.6683691695917       0.257389511624273        -4496.7713552865      -0.415211049914009   1.82342982252005E-005                       0        296.096917301294        302100.634712063         1.7443725744429                    1007        1.77067258601813         1.5952485062703       0.156722879649706     0.00155902216247797                       0 
                    7.9                    0.15       0.137991994663109          1.125050831355         88.668356834759  -1.97814586593519E-009      0.0624155081427123        88.6683797229426       0.257389540890185       -4496.77103562469      -0.413835864839038   1.82342983404424E-005                       0        296.096919879212        302100.638011798        1.74414375151311                    1007        1.77044376308833        1.59486326616564       0.156693695556171     0.00155881765265711                       0 
                    7.9                    0.15        0.13822548365577        1.12505082506126        88.6683673881098  -2.02024230775886E-009      0.0623452054031802        88.6683902762934       0.257389570156098       -4496.77071596289      -0.412460679764067   1.82342984556843E-005                       0         296.09692245713        302100.641311532        1.74391492858331                    1007        1.77021494015853        1.59447802606099       0.156664511462636     0.00155861314283625                       0 
                    7.9                    0.15       0.138458972648432        1.12505081876752        88.6683779414607  -2.06233874958254E-009       0.062274902663648        88.6684008296443        0.25738959942201       -4496.77039630108      -0.411085494689096   1.82342985709262E-005                       0        296.096925035047        302100.644611267        1.74368610565351                    1007        1.76998611722873        1.59409278595633       0.156635327369101     0.00155840863301538                       0 
                    7.9                    0.15       0.138692461641094        1.12505081247377        88.6683884948116  -2.10443519140621E-009      0.0622045999241158        88.6684113829952       0.257389628687922       -4496.77007663928      -0.409710309614126   1.82342986861681E-005                       0        296.096927612965        302100.647911002        1.74345728272371                    1007        1.76975729429893        1.59370754585168       0.156606143275566     0.00155820412319452                       0 
                    7.9                    0.15       0.138925950633756        1.12505080618003        88.6683990481625  -2.14653163322987E-009      0.0621342971845837        88.6684219363461       0.257389657953834       -4496.76975697748      -0.408335124539155     1.823429880141E-005                       0        296.096930190883        302100.651210737        1.74322845979391                    1007        1.76952847136914        1.59332230574703       0.156576959182031     0.00155799961337366                       0 
                    7.9                    0.15       0.139159439626418        1.12505079988628        88.6684096015134  -2.18862807505354E-009      0.0620639944450515         88.668432489697       0.257389687219747       -4496.76943731567      -0.406959939464184   1.82342989166519E-005                       0        296.096932768801        302100.654510471        1.74299963686412                    1007        1.76929964843934        1.59293706564237       0.156547775088496      0.0015577951035528                       0 
                    7.9                    0.15       0.139392928619079        1.12505079712605          88.66841402286  -2.22452706684626E-009      0.0619942525596736        88.6684368753534       0.257389699301965       -4496.76912717998      -0.406210231474001   1.82342989944227E-005                       0        296.096934270569        302100.656542375        1.74287211898399                    1007        1.76917213000155        1.59272699583312       0.156531737581058       0.001557681134511                       0 
                    7.9                    0.15       0.139626417611741        1.12505079830547         88.668411607419  -2.25351630308272E-009      0.0619251359903674        88.6684343844298       0.257389692225478       -4496.76882766529       -0.40615788993943   1.82342990304156E-005                       0        296.096934572499        302100.657160727        1.74285754967566                    1007        1.76915755951381        1.59271222956255       0.156530357665998     0.00155766811257618                       0 
                    7.9                    0.15       0.139859906604403        1.12505079948488        88.6684091919779  -2.28250553931919E-009      0.0618560194210612        88.6684318935062        0.25738968514899        -4496.7685281506      -0.406105548404858   1.82342990664084E-005                       0        296.096934874429         302100.65777908        1.74284298036733                    1007        1.76914298902606        1.59269746329199       0.156528977750937     0.00155765509064135                       0 
                    7.9                    0.15       0.140093395597065         1.1250508006643        88.6684067765368  -2.31149477555565E-009       0.061786902851755        88.6684294025826       0.257389678072503       -4496.76822863591      -0.406053206870287   1.82342991024013E-005                       0        296.096935176359        302100.658397433        1.74282841105901                    1007        1.76912841853832        1.59268269702143       0.156527597835877     0.00155764206870653                       0 
                    7.9                    0.15       0.140326884589726        1.12505080184371        88.6684043610958  -2.34048401179212E-009      0.0617177862824488         88.668426911659       0.257389670996015       -4496.76792912121      -0.406000865335715   1.82342991383942E-005                       0        296.096935478289        302100.659015786        1.74281384175068                    1007        1.76911384805058        1.59266793075087       0.156526217920816      0.0015576290467717                       0 
                    7.9                    0.15       0.140560373582388        1.12505080302313        88.6684019456547  -2.36947324802859E-009      0.0616486697131426        88.6684244207354       0.257389663919528       -4496.76762960652      -0.405948523801144   1.82342991743871E-005                       0        296.096935780219        302100.659634139        1.74279927244235                    1007        1.76909927756284        1.59265316448031       0.156524838005756     0.00155761602483688                       0 
                    7.9                    0.15        0.14079386257505        1.12505080420254        88.6683995302136  -2.39846248426505E-009      0.0615795531438364        88.6684219298118        0.25738965684304       -4496.76733009183      -0.405896182266572   1.82342992103799E-005                       0        296.096936082149        302100.660252492        1.74278470313402                    1007         1.7690847070751        1.59263839820974       0.156523458090695     0.00155760300290206                       0 
                    7.9                    0.15       0.141027351567712        1.12505080538196        88.6683971147726  -2.42745172050152E-009      0.0615104365745303        88.6684194388882       0.257389649766553       -4496.76703057714      -0.405843840732001   1.82342992463728E-005                       0        296.096936384079        302100.660870845         1.7427701338257                    1007        1.76907013658736        1.59262363193918       0.156522078175635     0.00155758998096723                       0 
                    7.9                    0.15       0.141260840560374        1.12505080656137        88.6683946993315  -2.45644095673799E-009      0.0614413200052241        88.6684169479646       0.257389642690065       -4496.76673106245      -0.405791499197429   1.82342992823657E-005                       0         296.09693668601        302100.661489198        1.74275556451737                    1007        1.76905556609962        1.59260886566862       0.156520698260574     0.00155757695903241                       0 
                    7.9                    0.15       0.141494329553035        1.12505080774078        88.6683922838905  -2.48543019297445E-009      0.0613722034359179         88.668414457041       0.257389635613578       -4496.76643154776      -0.405739157662858   1.82342993183586E-005                       0         296.09693698794        302100.662107551        1.74274099520904                    1007        1.76904099561188        1.59259409939806       0.156519318345514     0.00155756393709758                       0 
                    7.9                    0.15       0.141727818545697         1.1250508089202        88.6683898684494  -2.51441942921092E-009      0.0613030868666117        88.6684119661174        0.25738962853709       -4496.76613203306      -0.405686816128286   1.82342993543514E-005                       0         296.09693728987        302100.662725904        1.74272642590072                    1007        1.76902642512413         1.5925793331275       0.156517938430453     0.00155755091516276                       0 
                    7.9                    0.15       0.141961307538359        1.12505081009961        88.6683874530084  -2.54340866544739E-009      0.0612339702973055        88.6684094751939       0.257389621460603       -4496.76583251837      -0.405634474593715   1.82342993903443E-005                       0          296.0969375918        302100.663344256        1.74271185659239                    1007        1.76901185463639        1.59256456685693       0.156516558515393     0.00155753789322794                       0 
                    7.9                    0.15       0.142194796531021        1.12505081127903        88.6683850375673  -2.57239790168385E-009      0.0611648537279993        88.6684069842702       0.257389614384115       -4496.76553300368      -0.405582133059143   1.82342994263372E-005                       0         296.09693789373        302100.663962609        1.74269728728406                    1007        1.76899728414865        1.59254980058637       0.156515178600332     0.00155752487129311                       0 
                    7.9                    0.15       0.142428285523682        1.12505081245844        88.6683826221262  -2.60138713792032E-009      0.0610957371586931        88.6684044933466       0.257389607307628       -4496.76523348899      -0.405529791524572   1.82342994623301E-005                       0         296.09693819566        302100.664580962        1.74268271797574                    1007        1.76898271366091        1.59253503431581       0.156513798685272     0.00155751184935829                       0 
                    7.9                    0.15       0.142661774516344        1.12505081363786        88.6683802066852  -2.63037637415679E-009      0.0610266205893869         88.668402002423        0.25738960023114        -4496.7649339743          -0.40547744999    1.8234299498323E-005                       0         296.09693849759        302100.665199315        1.74266814866741                    1007        1.76896814317317        1.59252026804525       0.156512418770211     0.00155749882742346                       0 
                    7.9                    0.15       0.142895263509006        1.12505081481727        88.6683777912441  -2.65936561039325E-009      0.0609575040200808        88.6683995114994       0.257389593154653        -4496.7646344596      -0.405425108455429   1.82342995343158E-005                       0        296.096938799521        302100.665817668        1.74265357935908                    1007        1.76895357268543        1.59250550177469       0.156511038855151     0.00155748580548864                       0 
                    7.9                    0.15       0.143128752501668        1.12505081599669         88.668375375803  -2.68835484662972E-009      0.0608883874507746        88.6683970205759       0.257389586078165       -4496.76433494491      -0.405372766920857   1.82342995703087E-005                       0        296.096939101451        302100.666436021        1.74263901005076                    1007        1.76893900219769        1.59249073550412        0.15650965894009     0.00155747278355381                       0 
                    7.9                    0.15        0.14336224149433         1.1250508171761         88.668372960362  -2.71734408286618E-009      0.0608192708814684        88.6683945296523       0.257389579001678       -4496.76403543022      -0.405320425386286   1.82342996063016E-005                       0        296.096939403381        302100.667054374        1.74262444074243                    1007        1.76892443170994        1.59247596923356        0.15650827902503     0.00155745976161899                       0 
                    7.9                    0.15       0.143595730486991        1.12505081835552        88.6683705449209  -2.74633331910265E-009      0.0607501543121622        88.6683920387287        0.25738957192519       -4496.76373591553      -0.405268083851714   1.82342996422945E-005                       0        296.096939705311        302100.667672727         1.7426098714341                    1007         1.7689098612222          1.592461202963       0.156506899109969     0.00155744673968417                       0 
                    7.9                    0.15       0.143829219479653        1.12505081953493        88.6683681294798  -2.77532255533912E-009       0.060681037742856        88.6683895478051       0.257389564848703       -4496.76343640084      -0.405215742317143   1.82342996782873E-005                       0        296.096940007241         302100.66829108        1.74259530212578                    1007        1.76889529073446        1.59244643669244       0.156505519194909     0.00155743371774934                       0 
                    7.9                    0.15       0.144062708472315        1.12505082071435        88.6683657140388  -2.80431179157558E-009      0.0606119211735498        88.6683870568815       0.257389557772215       -4496.76313688615      -0.405163400782571   1.82342997142802E-005                       0        296.096940309171        302100.668909433        1.74258073281745                    1007        1.76888072024672        1.59243167042188       0.156504139279848     0.00155742069581452                       0 
                    7.9                    0.15       0.144296197464977        1.12505082189376        88.6683632985977  -2.83330102781205E-009      0.0605428046042436        88.6683845659579       0.257389550695728       -4496.76283737145         -0.405111059248   1.82342997502731E-005                       0        296.096940611101        302100.669527786        1.74256616350912                    1007        1.76886614975898        1.59241690415132       0.156502759364788     0.00155740767387969                       0 
                    7.9                    0.15       0.144529686457638        1.12505082307317        88.6683608831566  -2.86229026404851E-009      0.0604736880349374        88.6683820750343        0.25738954361924       -4496.76253785676      -0.405058717713428    1.8234299786266E-005                       0        296.096940913032        302100.670146138         1.7425515942008                    1007        1.76885157927124        1.59240213788075       0.156501379449727     0.00155739465194487                       0 
                    7.9                    0.15         0.1447631754503        1.12505082425259        88.6683584677156  -2.89127950028498E-009      0.0604045714656312        88.6683795841107       0.257389536542753       -4496.76223834207      -0.405006376178857   1.82342998222588E-005                       0        296.096941214962        302100.670764491        1.74253702489247                    1007         1.7688370087835        1.59238737161019       0.156499999534667     0.00155738163001005                       0 
                    7.9                    0.15       0.144996664442962          1.125050825432        88.6683560522745  -2.92026873652145E-009      0.0603354548963251        88.6683770931871       0.257389529466265       -4496.76193882738      -0.404954034644285   1.82342998582517E-005                       0        296.096941516892        302100.671382844        1.74252245558414                    1007        1.76882243829575        1.59237260533963       0.156498619619606     0.00155736860807522                       0 
                    7.9                    0.15       0.145230153435624        1.12505082759718        88.6683533844789  -2.94046464356888E-009       0.060266446575801        88.6683744129975       0.257389521896898       -4496.76162316199      -0.404901961482904   1.82342998942446E-005                       0        296.096942071176        302100.672001197        1.74250760336266                    1007        1.76880758588062        1.59235752756887       0.156497211610383     0.00155735533392443                       0 
                    7.9                    0.15       0.145463642428285        1.12505082928095        88.6683508399227  -2.96495484564734E-009       0.060197385391089        88.6683718252376       0.257389514568232       -4496.76131538393      -0.404849757259256   1.82342999302375E-005                       0        296.096942502222         302100.67261955        1.74249288930416                    1007        1.76879287114706        1.59234260192181       0.156495817321176      0.0015573421829454                       0 
                    7.9                    0.15       0.145697131420947        1.12505083046036        88.6683484244816  -2.99394408188381E-009      0.0601282688217828         88.668369334314       0.257389507491745       -4496.76101586924      -0.404797415724684   1.82342999662304E-005                       0        296.096942804152        302100.673237903        1.74247831999584                    1007        1.76877830065932        1.59232783565125       0.156494437406116     0.00155732916101057                       0 
                    7.9                    0.15       0.145930620413609        1.12505083163978        88.6683460090405  -3.02293331812028E-009      0.0600591522524766        88.6683668433904       0.257389500415257       -4496.76071635455      -0.404745074190112   1.82343000022232E-005                       0        296.096943106082        302100.673856256        1.74246375068751                    1007        1.76876373017158        1.59231306938069       0.156493057491055     0.00155731613907575                       0 
                    7.9                    0.15       0.146164109406271        1.12505083281919        88.6683435935995  -3.05192255435675E-009      0.0599900356831705        88.6683643524668        0.25738949333877       -4496.76041683986      -0.404692732655541   1.82343000382161E-005                       0        296.096943408012        302100.674474609        1.74244918137918                    1007        1.76874915968384        1.59229830311013       0.156491677575995     0.00155730311714092                       0 
                    7.9                    0.15       0.146397598398933        1.12505083399861        88.6683411781584  -3.08091179059322E-009      0.0599209191138643        88.6683618615432       0.257389486262282       -4496.76011732516       -0.40464039112097    1.8234300074209E-005                       0        296.096943709942        302100.675092962        1.74243461207086                    1007         1.7687345891961        1.59228353683956       0.156490297660934      0.0015572900952061                       0 
                    7.9                    0.15       0.146631087391594        1.12505083517802        88.6683387627174  -3.10990102682969E-009      0.0598518025445581        88.6683593706196       0.257389479185795       -4496.75981781047      -0.404588049586398   1.82343001102019E-005                       0        296.096944011872        302100.675711315        1.74242004276253                    1007        1.76872001870836          1.592268770569       0.156488917745874     0.00155727707327128                       0 
                    7.9                    0.15       0.146864576384256        1.12505083635744        88.6683363472763  -3.13889026306616E-009      0.0597826859752519         88.668356879696       0.257389472109307       -4496.75951829578      -0.404535708051826   1.82343001461947E-005                       0        296.096944313803        302100.676329668         1.7424054734542                    1007        1.76870544822061        1.59225400429844       0.156487537830813     0.00155726405133645                       0 
                    7.9                    0.15       0.147098065376918        1.12505083753685        88.6683339318352  -3.16787949930264E-009      0.0597135694059457        88.6683543887724        0.25738946503282       -4496.75921878109      -0.404483366517255   1.82343001821876E-005                       0        296.096944615733        302100.676948021        1.74239090414588                    1007        1.76869087773287        1.59223923802788       0.156486157915753     0.00155725102940163                       0 
                    7.9                    0.15        0.14733155436958        1.12505083871627        88.6683315163941  -3.19686873553911E-009      0.0596444528366395        88.6683518978488       0.257389457956332        -4496.7589192664      -0.404431024982683   1.82343002181805E-005                       0        296.096944917663        302100.677566373        1.74237633483755                    1007        1.76867630724513        1.59222447175732       0.156484778000692      0.0015572380074668                       0 
                    7.9                    0.15       0.147565043362241        1.12505083989568        88.6683291009531  -3.22585797177558E-009      0.0595753362673333        88.6683494069252       0.257389450879845        -4496.7586197517      -0.404378683448112   1.82343002541734E-005                       0        296.096945219593        302100.678184726        1.74236176552922                    1007        1.76866173675739        1.59220970548675       0.156483398085632     0.00155722498553198                       0 
                    7.9                    0.15       0.147798532354903        1.12505084107509        88.6683266855121  -3.25484720801205E-009      0.0595062196980271        88.6683469160016       0.257389443803357       -4496.75832023701       -0.40432634191354   1.82343002901662E-005                       0        296.096945521523        302100.678803079         1.7423471962209                    1007        1.76864716626965        1.59219493921619       0.156482018170571     0.00155721196359715                       0 
                    7.9                    0.15       0.148032021347565        1.12505084225451         88.668324270071  -3.28383644424852E-009      0.0594371031287209         88.668344425078        0.25738943672687       -4496.75802072232      -0.404274000378969   1.82343003261591E-005                       0        296.096945823453        302100.679421432        1.74233262691257                    1007        1.76863259578191        1.59218017294563       0.156480638255511     0.00155719894166233                       0 
                    7.9                    0.15       0.148265510340227        1.12505084343392        88.6683218546299    -3.312825680485E-009      0.0593679865594148        88.6683419341545       0.257389429650382       -4496.75772120763      -0.404221658844397    1.8234300362152E-005                       0        296.096946125383        302100.680039785        1.74231805760424                    1007        1.76861802529417        1.59216540667507        0.15647925834045     0.00155718591972751                       0 
                    7.9                    0.15       0.148498999332889        1.12505084461334        88.6683194391888  -3.34181491672147E-009      0.0592988699901086        88.6683394432308       0.257389422573895       -4496.75742169294      -0.404169317309826   1.82343003981449E-005                       0        296.096946427313        302100.680658138        1.74230348829591                    1007        1.76860345480642        1.59215064040451        0.15647787842539     0.00155717289779268                       0 
                    7.9                    0.15        0.14873248832555        1.12505084579275        88.6683170237478  -3.37080415295794E-009      0.0592297534208024        88.6683369523072       0.257389415497407       -4496.75712217825      -0.404116975775254   1.82343004341377E-005                       0        296.096946729244        302100.681276491        1.74228891898759                    1007        1.76858888431868        1.59213587413394       0.156476498510329     0.00155715987585786                       0 
                    7.9                    0.15       0.148965977318212        1.12505084697217        88.6683146083067  -3.39979338919441E-009      0.0591606368514962        88.6683344613836        0.25738940842092       -4496.75682266355      -0.404064634240683   1.82343004701306E-005                       0        296.096947031174        302100.681894844        1.74227434967926                    1007        1.76857431383094        1.59212110786338       0.156475118595269     0.00155714685392303                       0 
                    7.9                    0.15       0.149199466310874        1.12505084815158        88.6683121928657  -3.42878262543088E-009        0.05909152028219          88.66833197046       0.257389401344432       -4496.75652314886      -0.404012292706111   1.82343005061235E-005                       0        296.096947333104        302100.682513197        1.74225978037093                    1007         1.7685597433432        1.59210634159282       0.156473738680208     0.00155713383198821                       0 
                    7.9                    0.15       0.149432955303536          1.125050849331        88.6683097774246  -3.45777186166735E-009      0.0590224037128838        88.6683294795364       0.257389394267945       -4496.75622363417       -0.40395995117154   1.82343005421164E-005                       0        296.096947635034         302100.68313155        1.74224521106261                    1007        1.76854517285546        1.59209157532226       0.156472358765147     0.00155712081005339                       0 
                    7.9                    0.15       0.149666444296197        1.12505085051041        88.6683073619835  -3.48676109790383E-009      0.0589532871435776        88.6683269886129       0.257389387191457       -4496.75592411948      -0.403907609636968   1.82343005781093E-005                       0        296.096947936964        302100.683749903        1.74223064175428                    1007        1.76853060236772         1.5920768090517       0.156470978850087     0.00155710778811856                       0 
                    7.9                    0.15       0.149899933288859        1.12505085168983        88.6683049465425   -3.5157503341403E-009      0.0588841705742714        88.6683244976893        0.25738938011497       -4496.75562460479      -0.403855268102397   1.82343006141021E-005                       0        296.096948238894        302100.684368255        1.74221607244595                    1007        1.76851603187998        1.59206204278113       0.156469598935026     0.00155709476618374                       0 
                    7.9                    0.15       0.150133422281521        1.12505085286924        88.6683025311014  -3.54473957037677E-009      0.0588150540049652        88.6683220067657       0.257389373038482       -4496.75532509009      -0.403802926567825    1.8234300650095E-005                       0        296.096948540824        302100.684986608        1.74220150313763                    1007        1.76850146139223        1.59204727651057       0.156468219019966     0.00155708174424891                       0 
                    7.9                    0.15       0.150366911274183        1.12505085404865        88.6683001156603  -3.57372880661324E-009       0.058745937435659        88.6683195158421       0.257389365961995        -4496.7550255754      -0.403750585033254   1.82343006860879E-005                       0        296.096948842755        302100.685604961         1.7421869338293                    1007        1.76848689090449        1.59203251024001       0.156466839104906     0.00155706872231409                       0 
                    7.9                    0.15       0.150600400266845        1.12505085522807        88.6682977002193  -3.60271804284971E-009      0.0586768208663529        88.6683170249185       0.257389358885507       -4496.75472606071      -0.403698243498682   1.82343007220808E-005                       0        296.096949144685        302100.686223314        1.74217236452097                    1007        1.76847232041675        1.59201774396945       0.156465459189845     0.00155705570037927                       0 
                    7.9                    0.15       0.150833889259506        1.12505085640748        88.6682952847782  -3.63170727908619E-009      0.0586077042970467        88.6683145339949        0.25738935180902       -4496.75442654602      -0.403645901964111   1.82343007580736E-005                       0        296.096949446615        302100.686841667        1.74215779521265                    1007        1.76845774992901        1.59200297769889       0.156464079274785     0.00155704267844444                       0 
                    7.9                    0.15       0.151067378252168         1.1250508575869        88.6682928693371  -3.66069651532266E-009      0.0585385877277405        88.6683120430713       0.257389344732533       -4496.75412703133      -0.403593560429539   1.82343007940665E-005                       0        296.096949748545         302100.68746002        1.74214322590432                    1007        1.76844317944127        1.59198821142833       0.156462699359724     0.00155702965650962                       0 
                    7.9                    0.15        0.15130086724483        1.12505085973587        88.6682901264183  -3.68025653073432E-009      0.0584690350538901         88.668309295272        0.25738933650232       -4496.75384872601      -0.403594692957311   1.82343008280208E-005                       0        296.096950298681             302100.6875        1.74214169941114                    1007        1.76844165390819         1.5919869882893       0.156462570629333     0.00155702829335349                       0 
                    7.9                    0.15       0.151534356237492        1.12505086195186        88.6682873608625  -3.69916475172834E-009      0.0583994522343349        88.6683065297162       0.257389328192357       -4496.75357188678      -0.403599521876966   1.82343008618341E-005                       0        296.096950865975             302100.6875         1.7421410745019                    1007        1.76844103010695        1.59198670131857        0.15646252838702     0.00155702773610986                       0 
                    7.9                    0.15       0.151767845230153        1.12505086416785        88.6682845953067  -3.71807297272236E-009      0.0583298694147797        88.6683037641605       0.257389319882394       -4496.75329504756      -0.403604350796621   1.82343008956474E-005                       0        296.096951433268             302100.6875        1.74214044959266                    1007         1.7684404063057        1.59198641434784       0.156462486144706     0.00155702717886623                       0 
                    7.9                    0.15       0.152001334222815        1.12505086638384        88.6682818297509  -3.73698119371639E-009      0.0582602865952244        88.6683009986047       0.257389311572431       -4496.75301820833      -0.403609179716277   1.82343009294607E-005                       0        296.096952000562             302100.6875        1.74213982468342                    1007        1.76843978250446        1.59198612737711       0.156462443902393      0.0015570266216226                       0 
                    7.9                    0.15       0.152234823215477        1.12505086859983        88.6682790641952  -3.75588941471041E-009      0.0581907037756692        88.6682982330489       0.257389303262467       -4496.75274136911      -0.403614008635932   1.82343009632741E-005                       0        296.096952567855             302100.6875        1.74213919977419                    1007        1.76843915870322        1.59198584040638        0.15646240166008     0.00155702606437897                       0 
                    7.9                    0.15       0.152468312208139        1.12505087081582        88.6682762986394  -3.77479763570444E-009       0.058121120956114        88.6682954674932       0.257389294952504       -4496.75246452989      -0.403618837555587   1.82343009970874E-005                       0        296.096953135149             302100.6875        1.74213857486495                    1007        1.76843853490197        1.59198555343565       0.156462359417767     0.00155702550713534                       0 
                    7.9                    0.15       0.152701801200801        1.12505087303181        88.6682735330836  -3.79370585669846E-009      0.0580515381365588        88.6682927019374       0.257389286642541       -4496.75218769066      -0.403623666475242   1.82343010309007E-005                       0        296.096953702442             302100.6875        1.74213794995571                    1007        1.76843791110073        1.59198526646491       0.156462317175453     0.00155702494989171                       0 
                    7.9                    0.15       0.152935290193462         1.1250508752478        88.6682707675279  -3.81261407769248E-009      0.0579819553170036        88.6682899363816       0.257389278332578       -4496.75191085144      -0.403628495394898   1.82343010647141E-005                       0        296.096954269736             302100.6875        1.74213732504647                    1007        1.76843728729949        1.59198497949418        0.15646227493314     0.00155702439264808                       0 
                    7.9                    0.15       0.153168779186124        1.12505087746379        88.6682680019721  -3.83152229868651E-009      0.0579123724974484        88.6682871708258       0.257389270022614       -4496.75163401221      -0.403633324314553   1.82343010985274E-005                       0        296.096954837029             302100.6875        1.74213670013724                    1007        1.76843666349825        1.59198469252345       0.156462232690827     0.00155702383540445                       0 
                    7.9                    0.15       0.153402268178786        1.12505087967978        88.6682652364163  -3.85043051968053E-009      0.0578427896778932          88.66828440527       0.257389261712651       -4496.75135717299      -0.403638153234208   1.82343011323407E-005                       0        296.096955404323             302100.6875          1.742136075228                    1007          1.768436039697        1.59198440555272       0.156462190448514     0.00155702327816082                       0 
                    7.9                    0.15       0.153635757171448        1.12505088189577        88.6682624708605  -3.86933874067455E-009      0.0577732068583379        88.6682816397143       0.257389253402688       -4496.75108033376      -0.403642982153863    1.8234301166154E-005                       0        296.096955971616             302100.6875        1.74213545031876                    1007        1.76843541589576        1.59198411858199         0.1564621482062     0.00155702272091719                       0 
                    7.9                    0.15       0.153869246164109        1.12505088411176        88.6682597053048  -3.88824696166858E-009      0.0577036240387828        88.6682788741585       0.257389245092724       -4496.75080349454      -0.403647811073518   1.82343011999674E-005                       0         296.09695653891             302100.6875        1.74213482540952                    1007        1.76843479209452        1.59198383161126       0.156462105963887     0.00155702216367356                       0 
                    7.9                    0.15       0.154102735156771        1.12505088632775         88.668256939749   -3.9071551826626E-009      0.0576340412192275        88.6682761086027       0.257389236782761       -4496.75052665532      -0.403652639993174   1.82343012337807E-005                       0        296.096957106203             302100.6875        1.74213420050028                    1007        1.76843416829328        1.59198354464053       0.156462063721574     0.00155702160642993                       0 
                    7.9                    0.15       0.154336224149433        1.12505088854374        88.6682541741932  -3.92606340365662E-009      0.0575644583996723        88.6682733430469       0.257389228472798       -4496.75024981609      -0.403657468912829    1.8234301267594E-005                       0        296.096957673497             302100.6875        1.74213357559105                    1007        1.76843354449203        1.59198325766979        0.15646202147926      0.0015570210491863                       0 
                    7.9                    0.15       0.154569713142095        1.12505089075973        88.6682514086374  -3.94497162465065E-009      0.0574948755801171        88.6682705774912       0.257389220162835       -4496.74997297687      -0.403662297832484   1.82343013014073E-005                       0         296.09695824079             302100.6875        1.74213295068181                    1007        1.76843292069079        1.59198297069906       0.156461979236947     0.00155702049194266                       0 
                    7.9                    0.15       0.154803202134756        1.12505089297572        88.6682486430816  -3.96387984564467E-009      0.0574252927605619        88.6682678119354       0.257389211852871       -4496.74969613764      -0.403667126752139   1.82343013352207E-005                       0        296.096958808084             302100.6875        1.74213232577257                    1007        1.76843229688955        1.59198268372833       0.156461936994634     0.00155701993469903                       0 
                    7.9                    0.15       0.155036691127418        1.12505089519171        88.6682458775259  -3.98278806663869E-009      0.0573557099410067        88.6682650463796       0.257389203542908       -4496.74941929842      -0.403671955671794    1.8234301369034E-005                       0        296.096959375377             302100.6875        1.74213170086333                    1007        1.76843167308831         1.5919823967576       0.156461894752321      0.0015570193774554                       0 
                    7.9                    0.15        0.15527018012008         1.1250508974077        88.6682431119701  -4.00169628763272E-009      0.0572861271214515        88.6682622808238       0.257389195232945       -4496.74914245919       -0.40367678459145   1.82343014028473E-005                       0        296.096959942671             302100.6875         1.7421310759541                    1007        1.76843104928706        1.59198210978687       0.156461852510007     0.00155701882021177                       0 
                    7.9                    0.15       0.155503669112742        1.12505089962369        88.6682403464143  -4.02060450862674E-009      0.0572165443018963        88.6682595152681       0.257389186922982       -4496.74886561997      -0.403681613511105   1.82343014366606E-005                       0        296.096960509964             302100.6875        1.74213045104486                    1007        1.76843042548582        1.59198182281614       0.156461810267694     0.00155701826296814                       0 
                    7.9                    0.15       0.155737158105404        1.12505090183968        88.6682375808585  -4.03951272962076E-009       0.057146961482341        88.6682567497123       0.257389178613018       -4496.74858878074       -0.40368644243076    1.8234301470474E-005                       0        296.096961077258             302100.6875        1.74212982613562                    1007        1.76842980168458        1.59198153584541       0.156461768025381     0.00155701770572451                       0 
