                    7.9                    0.15    0.000572190730243414        1.11457712797737        43.3383185771482   6.88145259854149E-008   9.01516795225822E-005        43.3383185771482        0.12521693645751       -4496.65623168945       -3445.49830747069   1.83667163244124E-005                       0        298.877729114862        301911.267211712       0.872903825428255                    1007       0.899203809436328    0.000574302775923404    0.000780152379038995                       0 
                    7.9                    0.15    0.000573191063687896        1.11457886370307        43.3502338572446    6.8831536044737E-008   9.03374846381861E-005        43.3502338572446       0.125251462281416       -4496.65623168945       -3444.91191997056   1.83666942232016E-005                       0        298.877266305538        301911.319087861       0.874436638119798                    1007       0.900736622127872    0.000575304985613621    0.000781522320861872                       0 
                    7.9                    0.15    0.000574191397132377        1.11458059942877        43.3621491373409   6.88485461040591E-008   9.05232897537901E-005        43.3621491373409       0.125285988105323       -4496.65623168945       -3444.32553247043   1.83666721219908E-005                       0        298.876803496215         301911.37096401       0.875969450811342                    1007       0.902269434819416    0.000576307195303838    0.000782892262684749                       0 
                    7.9                    0.15    0.000575191730576859        1.11458233515447        43.3740644174372   6.88655561633811E-008   9.07090948693941E-005        43.3740644174372       0.125320513929229       -4496.65623168945        -3443.7391449703     1.836665002078E-005                       0        298.876340686892        301911.422840159       0.877502263502886                    1007       0.903802247510959    0.000577309404994055    0.000784262204507626                       0 
                    7.9                    0.15     0.00057619206402134        1.11458407088018        43.3859796975335   6.88825662227032E-008    9.0894899984998E-005        43.3859796975335       0.125355039753136       -4496.65623168945       -3443.15275747017   1.83666279195692E-005                       0        298.875877877568        301911.474716308       0.879035076194429                    1007       0.905335060202503    0.000578311614684272    0.000785632146330502                       0 
                    7.9                    0.15    0.000577192397465822        1.11458580660588        43.3978949776298   6.88995762820253E-008    9.1080705100602E-005        43.3978949776298       0.125389565577042       -4496.65623168945       -3442.56636997004   1.83666058183584E-005                       0        298.875415068245        301911.526592457       0.880567888885973                    1007       0.906867872894046    0.000579313824374489    0.000787002088153379                       0 
                    7.9                    0.15    0.000578192730910303        1.11458754233158        43.4098102577262   6.89165863413473E-008    9.1266510216206E-005        43.4098102577262       0.125424091400948       -4496.65623168945       -3441.97998246991   1.83665837171476E-005                       0        298.874952258921        301911.578468606       0.882100701577517                    1007        0.90840068558559    0.000580316034064707    0.000788372029976256                       0 
                    7.9                    0.15    0.000579193064354785        1.11458927805728        43.4217255378225   6.89335964006694E-008     9.145231533181E-005        43.4217255378225       0.125458617224855       -4496.65623168945       -3441.39359496978   1.83665616159368E-005                       0        298.874489449598        301911.630344755        0.88363351426906                    1007       0.909933498277134    0.000581318243754924    0.000789741971799133                       0 
                    7.9                    0.15    0.000580193397799266        1.11459101378298        43.4336408179188   6.89506064599915E-008   9.16381204474139E-005        43.4336408179188       0.125493143048761       -4496.65623168945       -3440.80720746965    1.8366539514726E-005                       0        298.874026640274        301911.682220904       0.885166326960604                    1007       0.911466310968677    0.000582320453445141     0.00079111191362201                       0 
                    7.9                    0.15    0.000581193731243748        1.11459274950869        43.4455560980151   6.89676165193135E-008   9.18239255630179E-005        43.4455560980151       0.125527668872667       -4496.65623168945       -3440.22081996952   1.83665174135152E-005                       0        298.873563830951        301911.734097053       0.886699139652147                    1007       0.912999123660221    0.000583322663135358    0.000792481855444887                       0 
                    7.9                    0.15    0.000582194064688229        1.11459448523439        43.4574713781114   6.89846265786356E-008   9.20097306786219E-005        43.4574713781114       0.125562194696574       -4496.65623168945       -3439.63443246939   1.83664953123045E-005                       0        298.873101021627        301911.785973202       0.888231952343691                    1007       0.914531936351765    0.000584324872825575    0.000793851797267764                       0 
                    7.9                    0.15    0.000583194398132711        1.11459622096009        43.4693866582078   6.90016366379576E-008   9.21955357942258E-005        43.4693866582078        0.12559672052048       -4496.65623168945       -3439.04804496925   1.83664732110937E-005                       0        298.872638212304        301911.837849352       0.889764765035235                    1007       0.916064749043308    0.000585327082515792    0.000795221739090641                       0 
                    7.9                    0.15    0.000584194731577192        1.11459795668579        43.4813019383041   6.90186466972797E-008   9.23813409098298E-005        43.4813019383041       0.125631246344386       -4496.65623168945       -3438.46165746912   1.83664511098829E-005                       0        298.872175402981        301911.889725501       0.891297577726778                    1007       0.917597561734852     0.00058632929220601    0.000796591680913518                       0 
                    7.9                    0.15    0.000585195065021674        1.11459969241149        43.4932172184004   6.90356567566018E-008   9.25671460254338E-005        43.4932172184004       0.125665772168293       -4496.65623168945       -3437.87526996899   1.83664290086721E-005                       0        298.871712593657         301911.94160165       0.892830390418322                    1007       0.919130374426396    0.000587331501896227    0.000797961622736395                       0 
                    7.9                    0.15    0.000586195398466155         1.1146014281372        43.5051324984967   6.90526668159238E-008   9.27529511410377E-005        43.5051324984967       0.125700297992199       -4496.65623168945       -3437.28888246886   1.83664069074613E-005                       0        298.871249784334        301911.993477799       0.894363203109866                    1007       0.920663187117939    0.000588333711586444    0.000799331564559271                       0 
                    7.9                    0.15    0.000587195731910637         1.1146031638629         43.517047778593   6.90696768752459E-008   9.29387562566417E-005         43.517047778593       0.125734823816105       -4496.65623168945       -3436.70249496873   1.83663848062505E-005                       0         298.87078697501        301912.045353948       0.895896015801409                    1007       0.922195999809483    0.000589335921276661    0.000800701506382148                       0 
                    7.9                    0.15    0.000588196065355118         1.1146048995886        43.5289630586894    6.9086686934568E-008   9.31245613722457E-005        43.5289630586894       0.125769349640012       -4496.65623168945        -3436.1161074686   1.83663627050397E-005                       0        298.870324165687        301912.097230097       0.897428828492953                    1007       0.923728812501027    0.000590338130966878    0.000802071448205025                       0 
                    7.9                    0.15      0.0005891963987996         1.1146066353143        43.5408783387857     6.910369699389E-008   9.33103664878496E-005        43.5408783387857       0.125803875463918       -4496.65623168945       -3435.52971996847   1.83663406038289E-005                       0        298.869861356363        301912.149106246       0.898961641184496                    1007        0.92526162519257    0.000591340340657095    0.000803441390027902                       0 
                    7.9                    0.15    0.000590196732244081           1.11460837104         43.552793618882   6.91207070532121E-008   9.34961716034536E-005         43.552793618882       0.125838401287825       -4496.65623168945       -3434.94333246834   1.83663185026181E-005                       0         298.86939854704        301912.200982395        0.90049445387604                    1007       0.926794437884114    0.000592342550347312    0.000804811331850779                       0 
                    7.9                    0.15    0.000591197065688563        1.11461010676571        43.5647088989783   6.91377171125342E-008   9.36819767190575E-005        43.5647088989783       0.125872927111731       -4496.65623168945       -3434.35694496821   1.83662964014073E-005                       0        298.868935737717        301912.252858544       0.902027266567584                    1007       0.928327250575657     0.00059334476003753    0.000806181273673656                       0 
                    7.9                    0.15    0.000592197399133044        1.11461184249141        43.5766241790746   6.91547271718562E-008   9.38677818346615E-005        43.5766241790746       0.125907452935637       -4496.65623168945       -3433.77055746808   1.83662743001965E-005                       0        298.868472928393        301912.304734693       0.903560079259127                    1007       0.929860063267201    0.000594346969727747    0.000807551215496533                       0 
                    7.9                    0.15    0.000593197732577526        1.11461357821711         43.588539459171   6.91717372311783E-008   9.40535869502655E-005         43.588539459171       0.125941978759544       -4496.65623168945       -3433.18416996795   1.83662521989857E-005                       0         298.86801011907        301912.356610842       0.905092891950671                    1007       0.931392875958745    0.000595349179417964     0.00080892115731941                       0 
                    7.9                    0.15    0.000594198066022007        1.11461531394281        43.6004547392673   6.91887472905004E-008   9.42393920658695E-005        43.6004547392673        0.12597650458345       -4496.65623168945       -3432.59778246782   1.83662300977749E-005                       0        298.867547309746        301912.408486991       0.906625704642215                    1007       0.932925688650288    0.000596351389108181    0.000810291099142287                       0 
                    7.9                    0.15    0.000595198399466489        1.11461704966851        43.6123700193636   6.92057573498224E-008   9.44251971814734E-005        43.6123700193636       0.126011030407356       -4496.65623168945       -3432.01139496769   1.83662079965642E-005                       0        298.867084500423         301912.46036314       0.908158517333758                    1007       0.934458501341832    0.000597353598798398    0.000811661040965164                       0 
                    7.9                    0.15     0.00059619873291097        1.11461878539422        43.6242852994599   6.92227674091445E-008   9.46110022970774E-005        43.6242852994599       0.126045556231263       -4496.65623168945       -3431.42500746756   1.83661858953534E-005                       0        298.866621691099        301912.512239289       0.909691330025302                    1007       0.935991314033376    0.000598355808488615     0.00081303098278804                       0 
                    7.9                    0.15    0.000597199066355452        1.11462052111992        43.6362005795562   6.92397774684666E-008   9.47968074126813E-005        43.6362005795562       0.126080082055169       -4496.65623168945       -3430.83861996743   1.83661637941426E-005                       0        298.866158881776        301912.564115438       0.911224142716846                    1007       0.937524126724919    0.000599358018178833    0.000814400924610917                       0 
                    7.9                    0.15    0.000598199399799933        1.11462225684562        43.6481158596525   6.92567875277886E-008   9.49826125282853E-005        43.6481158596525       0.126114607879076       -4496.65623168945        -3430.2522324673   1.83661416929318E-005                       0        298.865696072452        301912.615991587       0.912756955408389                    1007       0.939056939416463     0.00060036022786905    0.000815770866433794                       0 
                    7.9                    0.15    0.000599199733244415        1.11462399257132        43.6600311397489   6.92737975871107E-008   9.51684176438893E-005        43.6600311397489       0.126149133702982       -4496.65623168945       -3429.66584496717    1.8366119591721E-005                       0        298.865233263129        301912.667867736       0.914289768099933                    1007       0.940589752108007    0.000601362437559267    0.000817140808256671                       0 
                    7.9                    0.15    0.000600200066688896        1.11462572829702        43.6719464198452   6.92908076464327E-008   9.53542227594932E-005        43.6719464198452       0.126183659526888       -4496.65623168945       -3429.07945746704   1.83660974905102E-005                       0        298.864770453806        301912.719743885       0.915822580791476                    1007        0.94212256479955    0.000602364647249484    0.000818510750079548                       0 
                    7.9                    0.15    0.000601200400133378        1.11462746402273        43.6838616999415   6.93078177057548E-008   9.55400278750972E-005        43.6838616999415       0.126218185350795       -4496.65623168945       -3428.49306996691   1.83660753892994E-005                       0        298.864307644482        301912.771620034        0.91735539348302                    1007       0.943655377491094    0.000603366856939701    0.000819880691902425                       0 
                    7.9                    0.15    0.000602200733577859        1.11462919974843        43.6957766797591   6.93270334459372E-008    9.5725584009528E-005        43.6957766797591       0.126252710294978       -4496.65623168945       -3427.90671236119   1.83660532880886E-005                       0        298.863844701702        301912.823496184       0.918888171767625                    1007       0.945188155254381    0.000604369066629918     0.00082125060267027                       0 
                    7.9                    0.15    0.000603201067022341        1.11463093547413         43.707691616525   6.93465654193972E-008   9.59111044469847E-005         43.707691616525       0.126287235113034       -4496.65623168945       -3427.32035904151   1.83660311868778E-005                       0        298.863381739787        301912.875372333       0.920420945119231                    1007       0.946720928009928    0.000605371276320135    0.000822620508985687                       0 
                    7.9                    0.15    0.000604201400466822        1.11463267119983        43.7196066819236   6.93651525294153E-008    9.6096731542305E-005        43.7196066819236       0.126321760307943       -4496.65623168945       -3426.73399291573    1.8366009085667E-005                       0        298.862918835042        301912.927248482       0.921953733209987                    1007       0.948253715727945    0.000606373486010353    0.000823990428604373                       0 
                    7.9                    0.15    0.000605201733911304        1.11463440692553        43.7315219620199   6.93821625887374E-008   9.62825366579089E-005        43.7315219620199       0.126356286131849       -4496.65623168945        -3426.1476054156   1.83659869844562E-005                       0        298.862456025719        301912.979124631       0.923486545901531                    1007       0.949786528419488     0.00060737569570057    0.000825360370427249                       0 
                    7.9                    0.15    0.000606202067355785        1.11463614265124        43.7434372421162   6.93991726480595E-008   9.64683417735129E-005        43.7434372421162       0.126390811955755       -4496.65623168945       -3425.56121791547   1.83659648832454E-005                       0        298.861993216395         301913.03100078       0.925019358593074                    1007       0.951319341111032    0.000608377905390787    0.000826730312250126                       0 
                    7.9                    0.15    0.000607202400800267        1.11463787837694        43.7553525222125   6.94161827073816E-008   9.66541468891169E-005        43.7553525222125       0.126425337779662       -4496.65623168945       -3424.97483041534   1.83659427820346E-005                       0        298.861530407072        301913.082876929       0.926552171284618                    1007       0.952852153802576    0.000609380115081004    0.000828100254073003                       0 
                    7.9                    0.15    0.000608202734244748        1.11463961410264        43.7672678023089   6.94331927667037E-008   9.68399520047208E-005        43.7672678023089       0.126459863603568       -4496.65623168945       -3424.38844291521   1.83659206808239E-005                       0        298.861067597748        301913.134753078       0.928084983976162                    1007        0.95438496649412    0.000610382324771221     0.00082947019589588                       0 
                    7.9                    0.15     0.00060920306768923        1.11464134982834        43.7791830824052   6.94502028260258E-008   9.70257571203248E-005        43.7791830824052       0.126494389427475       -4496.65623168945       -3423.80205541508   1.83658985796131E-005                       0        298.860604788425        301913.186629227       0.929617796667706                    1007       0.955917779185663    0.000611384534461439    0.000830840137718757                       0 
                    7.9                    0.15    0.000610203401133711        1.11464308555404        43.7910983625015   6.94672128853479E-008   9.72115622359288E-005        43.7910983625015       0.126528915251381       -4496.65623168945       -3423.21566791495   1.83658764784023E-005                       0        298.860141979102        301913.238505376       0.931150609359249                    1007       0.957450591877207    0.000612386744151656    0.000832210079541634                       0 
                    7.9                    0.15    0.000611203734578193        1.11464482127975        43.8030136425978     6.948422294467E-008   9.73973673515327E-005        43.8030136425978       0.126563441075287       -4496.65623168945       -3422.62928041482   1.83658543771915E-005                       0        298.859679169778        301913.290381525       0.932683422050793                    1007        0.95898340456875    0.000613388953841873    0.000833580021364511                       0 
                    7.9                    0.15    0.000612204068022674        1.11464655700545        43.8149289226941   6.95012330039921E-008   9.75831724671367E-005        43.8149289226941       0.126597966899194       -4496.65623168945       -3422.04289291469   1.83658322759807E-005                       0        298.859216360455        301913.342257674       0.934216234742336                    1007       0.960516217260294     0.00061439116353209    0.000834949963187388                       0 
                    7.9                    0.15    0.000613204401467156        1.11464829273115        43.8268442027905   6.95182430633142E-008   9.77689775827407E-005        43.8268442027905         0.1266324927231       -4496.65623168945       -3421.45650541456   1.83658101747699E-005                       0        298.858753551131        301913.394133823        0.93574904743388                    1007       0.962049029951838    0.000615393373222307    0.000836319905010265                       0 
                    7.9                    0.15    0.000614204734911637        1.11465002845685        43.8387594828868   6.95352531226363E-008   9.79547826983447E-005        43.8387594828868       0.126667018547006       -4496.65623168945       -3420.87011791443   1.83657880735591E-005                       0        298.858290741808        301913.446009972       0.937281860125424                    1007       0.963581842643381    0.000616395582912524    0.000837689846833142                       0 
                    7.9                    0.15    0.000615205068356119        1.11465176418255        43.8506747629831   6.95522631819584E-008   9.81405878139486E-005        43.8506747629831       0.126701544370913       -4496.65623168945        -3420.2837304143   1.83657659723483E-005                       0        298.857827932484        301913.497886121       0.938814672816967                    1007       0.965114655334925    0.000617397792602742    0.000839059788656019                       0 
                    7.9                    0.15      0.0006162054018006        1.11465349990826        43.8625900430794   6.95692732412805E-008   9.83263929295526E-005        43.8625900430794       0.126736070194819       -4496.65623168945       -3419.69734291417   1.83657438711375E-005                       0        298.857365123161         301913.54976227       0.940347485508511                    1007       0.966647468026469    0.000618400002292959    0.000840429730478895                       0 
                    7.9                    0.15    0.000617205735245082        1.11465523563396        43.8745053231757   6.95862833006026E-008   9.85121980451565E-005        43.8745053231757       0.126770596018725       -4496.65623168945       -3419.11095541404   1.83657217699267E-005                       0        298.856902313837        301913.601638419       0.941880298200054                    1007       0.968180280718012    0.000619402211983176    0.000841799672301772                       0 
                    7.9                    0.15    0.000618206068689563        1.11465697135966        43.8864206032721   6.96032933599247E-008   9.86980031607605E-005        43.8864206032721       0.126805121842632       -4496.65623168945       -3418.52456791391   1.83656996687159E-005                       0        298.856439504514        301913.653514568       0.943413110891598                    1007       0.969713093409556    0.000620404421673393    0.000843169614124649                       0 
                    7.9                    0.15    0.000619206402134045        1.11465870708536        43.8983358833684   6.96203034192468E-008   9.88838082763645E-005        43.8983358833684       0.126839647666538       -4496.65623168945       -3417.93818041378   1.83656775675051E-005                       0        298.855976695191        301913.705390717       0.944945923583142                    1007       0.971245906101099     0.00062140663136361    0.000844539555947526                       0 
                    7.9                    0.15    0.000620206735578526        1.11466044281106        43.9102511634647   6.96373134785689E-008   9.90696133919684E-005        43.9102511634647       0.126874173490445       -4496.65623168945       -3417.35179291365   1.83656554662943E-005                       0        298.855513885867        301913.757266866       0.946478736274685                    1007       0.972778718792643    0.000622408841053827    0.000845909497770403                       0 
                    7.9                    0.15    0.000621207069023008        1.11466217853677         43.922166443561    6.9654323537891E-008   9.92554185075724E-005         43.922166443561       0.126908699314351       -4496.65623168945       -3416.76540541352   1.83656333650836E-005                       0        298.855051076544        301913.809143015       0.948011548966229                    1007       0.974311531484187    0.000623411050744044     0.00084727943959328                       0 
                    7.9                    0.15    0.000622207402467489        1.11466391426247        43.9340817236573   6.96713335972131E-008   9.94412236231764E-005        43.9340817236573       0.126943225138257       -4496.65623168945       -3416.17901791339   1.83656112638728E-005                       0         298.85458826722        301913.861019165       0.949544361657773                    1007        0.97584434417573    0.000624413260434262    0.000848649381416157                       0 
                    7.9                    0.15    0.000623207735911971        1.11466564998817        43.9459970037536   6.96883436565352E-008   9.96270287387803E-005        43.9459970037536       0.126977750962164       -4496.65623168945       -3415.59263041325    1.8365589162662E-005                       0        298.854125457897        301913.912895314       0.951077174349316                    1007       0.977377156867274    0.000625415470124479    0.000850019323239034                       0 
                    7.9                    0.15    0.000624208069356452        1.11466738571387          43.95791228385   6.97053537158573E-008   9.98128338543843E-005          43.95791228385        0.12701227678607       -4496.65623168945       -3415.00624291312   1.83655670614512E-005                       0        298.853662648573        301913.964771463        0.95260998704086                    1007       0.978909969558817    0.000626417679814696     0.00085138926506191                       0 
                    7.9                    0.15    0.000625208402800934        1.11466912143957        43.9698275639463   6.97223637751794E-008   9.99986389699883E-005        43.9698275639463       0.127046802609976       -4496.65623168945       -3414.41985541299   1.83655449602404E-005                       0         298.85319983925        301914.016647612       0.954142799732404                    1007       0.980442782250361    0.000627419889504913    0.000852759206884788                       0 
                    7.9                    0.15    0.000626208736245415        1.11467085716527        43.9817428440426   6.97393738345014E-008    0.000100184444085592        43.9817428440426       0.127081328433883       -4496.65623168945       -3413.83346791286   1.83655228590296E-005                       0        298.852737029927        301914.068523761       0.955675612423947                    1007       0.981975594941905     0.00062842209919513    0.000854129148707664                       0 
                    7.9                    0.15    0.000627209069689897        1.11467259289098        43.9936581241389   6.97563838938235E-008    0.000100370249201196        43.9936581241389       0.127115854257789       -4496.65623168945       -3413.24708041273   1.83655007578188E-005                       0        298.852274220603         301914.12039991       0.957208425115491                    1007       0.983508407633448    0.000629424308885347    0.000855499090530541                       0 
                    7.9                    0.15    0.000628209403134378        1.11467432861668        44.0055734042353   6.97733939531456E-008      0.0001005560543168        44.0055734042353       0.127150380081696       -4496.65623168945        -3412.6606929126    1.8365478656608E-005                       0         298.85181141128        301914.172276059       0.958741237807034                    1007       0.985041220324992    0.000630426518575565    0.000856869032353418                       0 
                    7.9                    0.15     0.00062920973657886        1.11467606434238        44.0174886843316   6.97904040124677E-008    0.000100741859432404        44.0174886843316       0.127184905905602       -4496.65623168945       -3412.07430541247   1.83654565553972E-005                       0        298.851348601956        301914.224152208       0.960274050498578                    1007       0.986574033016536    0.000631428728265782    0.000858238974176295                       0 
                    7.9                    0.15    0.000630210070023341        1.11467780006808        44.0294039644279   6.98074140717898E-008    0.000100927664548008        44.0294039644279       0.127219431729508       -4496.65623168945       -3411.48791791234   1.83654344541864E-005                       0        298.850885792633        301914.276028357       0.961806863190122                    1007        0.98810684570808    0.000632430937955999    0.000859608915999172                       0 
                    7.9                    0.15    0.000631210403467823        1.11467953579378        44.0413192445242   6.98244241311119E-008    0.000101113469663612        44.0413192445242       0.127253957553415       -4496.65623168945       -3410.90153041221   1.83654123529756E-005                       0        298.850422983309        301914.327904506       0.963339675881665                    1007       0.989639658399623    0.000633433147646216    0.000860978857822049                       0 
                    7.9                    0.15    0.000632210736912304        1.11468127151949        44.0532345246205    6.9841434190434E-008    0.000101299274779216        44.0532345246205       0.127288483377321       -4496.65623168945       -3410.31514291208   1.83653902517648E-005                       0        298.849960173986        301914.379780655       0.964872488573209                    1007       0.991172471091167    0.000634435357336433    0.000862348799644926                       0 
                    7.9                    0.15    0.000633211070356786        1.11468300724519        44.0651498047168   6.98584442497561E-008     0.00010148507989482        44.0651498047168       0.127323009201227       -4496.65623168945       -3409.72875541195   1.83653681505541E-005                       0        298.849497364663        301914.431656804       0.966405301264753                    1007        0.99270528378271     0.00063543756702665    0.000863718741467803                       0 
                    7.9                    0.15    0.000634211403801267        1.11468474297089        44.0770650848132   6.98754543090782E-008    0.000101670885010424        44.0770650848132       0.127357535025134       -4496.65623168945       -3409.14236791182   1.83653460493433E-005                       0        298.849034555339        301914.483532953       0.967938113956296                    1007       0.994238096474254    0.000636439776716867    0.000865088683290679                       0 
                    7.9                    0.15    0.000635211737245749        1.11468647869659        44.0889803649095   6.98924643684003E-008    0.000101856690126028        44.0889803649095        0.12739206084904       -4496.65623168945       -3408.55598041169   1.83653239481325E-005                       0        298.848571746016        301914.535409102        0.96947092664784                    1007       0.995770909165798    0.000637441986407085    0.000866458625113556                       0 
                    7.9                    0.15     0.00063621207069023        1.11468821442229        44.1008956450058   6.99094744277224E-008    0.000102042495241632        44.1008956450058       0.127426586672946       -4496.65623168945       -3407.96959291156   1.83653018469217E-005                       0        298.848108936692        301914.587285251       0.971003739339384                    1007       0.997303721857341    0.000638444196097302    0.000867828566936433                       0 
                    7.9                    0.15    0.000637212404134712          1.114689950148        44.1128109251021   6.99264844870445E-008    0.000102228300357236        44.1128109251021       0.127461112496853       -4496.65623168945       -3407.38320541143   1.83652797457109E-005                       0        298.847646127369          301914.6391614       0.972536552030927                    1007       0.998836534548885    0.000639446405787519     0.00086919850875931                       0 
                    7.9                    0.15    0.000638212737579193         1.1146916858737        44.1247262051984   6.99434945463666E-008     0.00010241410547284        44.1247262051984       0.127495638320759       -4496.65623168945        -3406.7968179113   1.83652576445001E-005                       0        298.847183318045        301914.691037549       0.974069364722471                    1007        1.00036934724043    0.000640448615477736    0.000870568450582187                       0 
                    7.9                    0.15    0.000639213071023675         1.1146934215994        44.1366414852948   6.99605046056887E-008    0.000102599910588444        44.1366414852948       0.127530164144666       -4496.65623168945       -3406.21043041117   1.83652355432893E-005                       0        298.846720508722        301914.742913698       0.975602177414015                    1007        1.00190215993197    0.000641450825167953    0.000871938392405064                       0 
                    7.9                    0.15    0.000640213404468156         1.1146951573251        44.1485567653911   6.99775146650108E-008    0.000102785715704048        44.1485567653911       0.127564689968572       -4496.65623168945       -3405.62404291104   1.83652134420785E-005                       0        298.846257699399        301914.794789847       0.977134990105558                    1007        1.00343497262352     0.00064245303485817    0.000873308334227941                       0 
                    7.9                    0.15    0.000641213737912638         1.1146968930508        44.1604720454874   6.99945247243329E-008    0.000102971520819652        44.1604720454874       0.127599215792478       -4496.65623168945       -3405.03765541091   1.83651913408677E-005                       0        298.845794890075        301914.846665996       0.978667802797102                    1007        1.00496778531506    0.000643455244548388    0.000874678276050818                       0 
                    7.9                    0.15    0.000642214071357119        1.11469862877651        44.1723873255837    7.0011534783655E-008    0.000103157325935256        44.1723873255837       0.127633741616385       -4496.65623168945       -3404.45126791078   1.83651692396569E-005                       0        298.845332080752        301914.898542146       0.980200615488646                    1007         1.0065005980066    0.000644457454238605    0.000876048217873695                       0 
                    7.9                    0.15      0.0006432144048016        1.11470036450221          44.18430260568   7.00285448429771E-008     0.00010334313105086          44.18430260568       0.127668267440291       -4496.65623168945       -3403.86488041065   1.83651471384461E-005                       0        298.844869271428        301914.950418295       0.981733428180189                    1007        1.00803341069815    0.000645459663928822    0.000877418159696572                       0 
                    7.9                    0.15    0.000644214738246082        1.11470210022791        44.1962178857764   7.00455549022992E-008    0.000103528936166464        44.1962178857764       0.127702793264197       -4496.65623168945       -3403.27849291052   1.83651250372353E-005                       0        298.844406462105        301915.002294444       0.983266240871733                    1007        1.00956622338969    0.000646461873619039    0.000878788101519449                       0 
                    7.9                    0.15    0.000645215071690563        1.11470383595361        44.2081331658727   7.00625649616212E-008    0.000103714741282068        44.2081331658727       0.127737319088104       -4496.65623168945       -3402.69210541039   1.83651029360245E-005                       0        298.843943652781        301915.054170593       0.984799053563276                    1007        1.01109903608123    0.000647464083309256    0.000880158043342325                       0 
                    7.9                    0.15    0.000646215405135045        1.11470557167931         44.220048445969   7.00795750209434E-008    0.000103900546397672         44.220048445969        0.12777184491201       -4496.65623168945       -3402.10571791025   1.83650808348138E-005                       0        298.843480843458        301915.106046742        0.98633186625482                    1007        1.01263184877278    0.000648466292999474    0.000881527985165202                       0 
                    7.9                    0.15    0.000647215738579526        1.11470730740502        44.2319637260653   7.00965850802655E-008    0.000104086351513276        44.2319637260653       0.127806370735916       -4496.65623168945       -3401.51933041012    1.8365058733603E-005                       0        298.843018034134        301915.157922891       0.987864678946363                    1007        1.01416466146432     0.00064946850268969    0.000882897926988079                       0 
                    7.9                    0.15    0.000648216072024008        1.11470904313072        44.2438790061616   7.01135951395875E-008     0.00010427215662888        44.2438790061616       0.127840896559823       -4496.65623168945       -3400.93294290999   1.83650366323922E-005                       0        298.842555224811         301915.20979904       0.989397491637907                    1007        1.01569747415586    0.000650470712379908    0.000884267868810956                       0 
                    7.9                    0.15    0.000649216405468489        1.11471077885642         44.255794286258   7.01306051989096E-008    0.000104457961744483         44.255794286258       0.127875422383729       -4496.65623168945       -3400.34655540986   1.83650145311814E-005                       0        298.842092415488        301915.261675189       0.990930304329451                    1007        1.01723028684741    0.000651472922070125    0.000885637810633833                       0 
                    7.9                    0.15    0.000650216738912971        1.11471251458212        44.2677095663543   7.01476152582317E-008    0.000104643766860087        44.2677095663543       0.127909948207636       -4496.65623168945       -3399.76016790973   1.83649924299706E-005                       0        298.841629606164        301915.313551338       0.992463117020994                    1007        1.01876309953895    0.000652475131760342     0.00088700775245671                       0 
                    7.9                    0.15    0.000651217072357452        1.11471425030782        44.2796248464506   7.01646253175538E-008    0.000104829571975691        44.2796248464506       0.127944474031542       -4496.65623168945        -3399.1737804096   1.83649703287598E-005                       0        298.841166796841        301915.365427487       0.993995929712538                    1007         1.0202959122305    0.000653477341450559    0.000888377694279587                       0 
                    7.9                    0.15    0.000652217405801934        1.11471598603353        44.2915401265469   7.01816353768759E-008    0.000105015377091295        44.2915401265469       0.127978999855448       -4496.65623168945       -3398.58739290947    1.8364948227549E-005                       0        298.840703987517        301915.417303636       0.995528742404082                    1007        1.02182872492204    0.000654479551140777    0.000889747636102464                       0 
                    7.9                    0.15    0.000653217739246415        1.11471758751175        44.3023631201515   7.01929449922643E-008    0.000105204743369872        44.3023631201515       0.128010364824524       -4496.65623168945       -3398.04624420263   1.83649278427857E-005                       0        298.840276766926        301915.465051597       0.997057364576027                    1007        1.02335734692297    0.000655481757699084    0.000891113832763069                       0 
                    7.9                    0.15    0.000654218072690897        1.11471910869587        44.3125328115207   7.02008451424691E-008    0.000105396239598557        44.3125328115207       0.128039839269876       -4496.65623168945       -3397.53215305349   1.83649084846387E-005                       0         298.83987083214        301915.510330467       0.998583480376392                    1007        1.02488346245004     0.00065648396238418     0.00089247778942263                       0 
                    7.9                    0.15    0.000655218406135379        1.11472062987998          44.32270250289   7.02087452926739E-008    0.000105587735827241          44.32270250289       0.128069313715227       -4496.65623168945       -3397.01806190434   1.83648891264916E-005                       0        298.839464897354        301915.555609337        1.00010959617676                    1007         1.0264095779771    0.000657486167069275     0.00089384174608219                       0 
                    7.9                    0.15     0.00065621873957986        1.11472215106409        44.3328721942593   7.02166454428787E-008    0.000105779232055926        44.3328721942593       0.128098788160579       -4496.65623168945        -3396.5039707552   1.83648697683446E-005                       0        298.839058962568        301915.600888207        1.00163571197712                    1007        1.02793569350417    0.000658488371754371    0.000895205702741751                       0 
                    7.9                    0.15    0.000657219073024341        1.11472367224821        44.3430418856285   7.02245455930835E-008     0.00010597072828461        44.3430418856285        0.12812826260593       -4496.65623168945       -3395.98987960606   1.83648504101975E-005                       0        298.838653027782        301915.646167077        1.00316182777749                    1007        1.02946180903123    0.000659490576439467    0.000896569659401311                       0 
