                    7.9                    0.15      0.0329219479653102        1.12075902705084        74.6545977666283  -1.90402213617791E-005      0.0272017078183876        74.6546014859582       0.216300276720894       -4500.36440903387       -1340.24826209753   1.82877933716623E-005                       0        297.219137498452        302086.989388531        27.9310657141064                    1007        27.9573661444043      0.0329774295470815      0.0249632165557182                       0 
                    7.9                    0.15       0.033155436957972        1.12077862295907        74.7309732721736  -1.91587596176222E-005      0.0274603226012712        74.7309769915034       0.216523446847636       -4500.36395776208       -1333.66317605407   1.82875460944299E-005                       0         297.21394787296        302087.448865254        28.0042979418229                    1007        28.0305983721207      0.0332112456843112      0.0250286674463386                       0 
                    7.9                    0.15      0.0333889259506338         1.1207982188673        74.8073487777188  -1.92772978734653E-005      0.0277189373841547        74.8073524970486       0.216746616974378        -4500.3635064903        -1327.0780900106   1.82872988171975E-005                       0        297.208758247468        302087.908341978        28.0775301695393                    1007        28.1038305998372      0.0334450618215408      0.0250941183369589                       0 
                    7.9                    0.15      0.0336224149432955        1.12081781477553         74.883724283264  -1.93958361293083E-005      0.0279775521670382        74.8837280025938        0.21696978710112       -4500.36305521852       -1320.49300396714   1.82870515399651E-005                       0        297.203568621977        302088.367818701        28.1507623972558                    1007        28.1770628275537      0.0336788779587705      0.0251595692275792                       0 
                    7.9                    0.15      0.0338559039359573        1.12083741068376        74.9600997888092  -1.95143743851514E-005      0.0282361669499218         74.960103508139       0.217192957227862       -4500.36260394674       -1313.90791792367   1.82868042627326E-005                       0        297.198378996485        302088.827295425        28.2239946249723                    1007        28.2502950552701      0.0339126940960002      0.0252250201181995                       0 
                    7.9                    0.15      0.0340893929286191        1.12085633812059        75.0329851068016  -1.96126403917954E-005      0.0285021798653907        75.0329890615821       0.217405986418731       -4500.36218069258       -1307.55759396452   1.82865654332296E-005                       0        297.193366536055        302089.260173928        28.2853467594911                    1007        28.3116471309263      0.0341465007743124      0.0252798532121966                       0 
                    7.9                    0.15      0.0343228819212808        1.12087509498746        75.1049798539644  -1.97057336466846E-005      0.0287700805192618         75.104984104274        0.21761642800606       -4500.36176458751       -1301.26717287907   1.82863287592845E-005                       0        297.188399281802        302089.686265517        28.3436675198229                    1007        28.3699678173758      0.0343803050390477      0.0253319770248714                       0 
                    7.9                    0.15      0.0345563709139426        1.12089385185433        75.1769746011272  -1.97988269015738E-005      0.0290379811731329        75.1769791469659       0.217826869593388       -4500.36134848244       -1294.97675179362   1.82860920853394E-005                       0        297.183432027549        302090.112357107        28.4019882801547                    1007        28.4282885038253       0.034614109303783      0.0253841008375462                       0 
                    7.9                    0.15      0.0347898599066044         1.1209126087212        75.2489693482899   -1.9891920156463E-005       0.029305881827004        75.2489741896579       0.218037311180716       -4500.36093237737       -1288.68633070818   1.82858554113942E-005                       0        297.178464773296        302090.538448697        28.4603090404865                    1007        28.4866091902749      0.0348479135685183       0.025436224650221                       0 
                    7.9                    0.15      0.0350233488992662        1.12093136558807        75.3209640954527  -1.99850134113522E-005      0.0295737824808751        75.3209692323499       0.218247752768044        -4500.3605162723       -1282.39590962273   1.82856187374491E-005                       0        297.173497519044        302090.964540287        28.5186298008184                    1007        28.5449298767244      0.0350817178332537      0.0254883484628958                       0 
                    7.9                    0.15       0.035256837891928        1.12095012245494        75.3929588426155  -2.00781066662414E-005      0.0298416831347462        75.3929642750418       0.218458194355372       -4500.36010016723       -1276.10548853728    1.8285382063504E-005                       0        297.168530264791        302091.390631877        28.5769505611502                    1007        28.6032505631739       0.035315522097989      0.0255404722755706                       0 
                    7.9                    0.15      0.0354903268845897        1.12096887634158        75.4649470094255  -2.01713793644353E-005      0.0301094361739892        75.4649528327484       0.218668616757455       -4500.35968406217       -1269.81586090887   1.82851454122962E-005                       0        297.163563773477        302091.816723467        28.6353130924171                    1007        28.6616130444004      0.0355493263627243      0.0255926334342807                       0 
                    7.9                    0.15      0.0357238158772515        1.12098763320845        75.5369417565883  -2.02644726193245E-005      0.0303773368278603        75.5369478754403       0.218879058344783        -4500.3592679571       -1263.52543982342   1.82849087383511E-005                       0        297.158596519224        302092.242815057        28.6936338527489                    1007        28.7199337308499      0.0357831306274596      0.0256447572469555                       0 
                    7.9                    0.15      0.0359573048699133        1.12100639007532         75.608936503751  -2.03575658742137E-005      0.0306452374817314        75.6089429181322       0.219089499932111       -4500.35885185203       -1257.23501873797    1.8284672064406E-005                       0        297.153629264971        302092.668906647        28.7519546130807                    1007        28.7782544172995      0.0360169348921949      0.0256968810596303                       0 
                    7.9                    0.15       0.036190793862575        1.12102514694219        75.6809312509138  -2.04506591291029E-005      0.0309131381356025        75.6809379608242       0.219299941519439       -4500.35843574696       -1250.94459765253   1.82844353904608E-005                       0        297.148662010718        302093.094998237        28.8102753734126                    1007         28.836575103749      0.0362507391569302      0.0257490048723051                       0 
                    7.9                    0.15      0.0364242828552368        1.12104390380906        75.7529259980766  -2.05437523839921E-005      0.0311810387894736        75.7529330035161       0.219510383106767       -4500.35801964189       -1244.65417656708   1.82841987165157E-005                       0        297.143694756465        302093.521089827        28.8685961337444                    1007        28.8948957901985      0.0364845434216656      0.0258011286849799                       0 
                    7.9                    0.15      0.0366577718478986        1.12106266067593        75.8249207452394  -2.06368456388813E-005      0.0314489394433447        75.8249280462081       0.219720824694095       -4500.35760353682       -1238.36375548164   1.82839620425706E-005                       0        297.138727502213        302093.947181417        28.9269168940762                    1007        28.9532164766481      0.0367183476864009      0.0258532524976548                       0 
                    7.9                    0.15      0.0368912608405604         1.1210814175428        75.8969154924021  -2.07299388937705E-005      0.0317168400972158           75.8969230889       0.219931266281423       -4500.35718743176       -1232.07333439619   1.82837253686255E-005                       0         297.13376024796        302094.373273007         28.985237654408                    1007        29.0115371630976      0.0369521519511362      0.0259053763103296                       0 
                    7.9                    0.15      0.0371247498332222        1.12109947369212        75.9652396711073  -2.08021708445026E-005      0.0319931085376801        75.9652473005018       0.220131041514617       -4500.35675345377       -1226.03230400881   1.82834975364122E-005                       0        297.128982801636        302094.768046048        29.0302259999638                    1007         29.056525561001      0.0371859451477576      0.0259455844045807                       0 
                    7.9                    0.15      0.0373582388258839        1.12111744207144        76.0331040842732  -2.08717897643478E-005      0.0322704251046018        76.0331117136678       0.220329480708962       -4500.35631723707       -1220.02251162995   1.82832708116906E-005                       0        297.124229130143        302095.158896211        29.0735443630801                    1007        29.0998439922762      0.0374197369580168      0.0259842999679697                       0 
                    7.9                    0.15      0.0375917278185457        1.12113541045076        76.1009684974393   -2.0941408684193E-005      0.0325477416715236        76.1009761268338       0.220527919903307       -4500.35588102037       -1214.01271925109   1.82830440869689E-005                       0        297.119475458651        302095.549746375        29.1168627261965                    1007        29.1431624235514       0.037653528768276      0.0260230155313586                       0 
                    7.9                    0.15      0.0378252168112075        1.12115337883008        76.1688329106053  -2.10110276040382E-005      0.0328250582384454        76.1688405399998       0.220726359097652       -4500.35544480367       -1208.00292687223   1.82828173622473E-005                       0        297.114721787158        302095.940596538        29.1601810893128                    1007        29.1864808548266      0.0378873205785351      0.0260617310947476                       0 
                    7.9                    0.15      0.0380587058038692         1.1211713472094        76.2366973237713  -2.10806465238834E-005      0.0331023748053671        76.2367049531658       0.220924798291998       -4500.35500858697       -1201.99313449337   1.82825906375257E-005                       0        297.109968115665        302096.331446702        29.2034994524291                    1007        29.2297992861017      0.0381211123887944      0.0261004466581365                       0 
                    7.9                    0.15       0.038292194796531        1.12118931558872        76.3045617369373  -2.11502654437286E-005      0.0333796913722888        76.3045693663318       0.221123237486343       -4500.35457237027       -1195.98334211451    1.8282363912804E-005                       0        297.105214444172        302096.722296865        29.2468178155454                    1007        29.2731177173769      0.0383549041990535      0.0261391622215255                       0 
                    7.9                    0.15      0.0385256837891928        1.12120728339195        76.3724248965298  -2.12199183562341E-005      0.0336569742739065        76.3724325259243       0.221321672936098        -4500.3541373334       -1189.97370724347   1.82821371968728E-005                       0        297.100460846419        302097.113147029        29.2901450735032                    1007        29.3164450388848      0.0385886960093127      0.0261778857331667                       0 
                    7.9                    0.15      0.0387591727818546        1.12122524936713         76.440284078284  -2.12896791342196E-005      0.0339341503488109        76.4402917076785       0.221520096503524       -4500.35370604038       -1183.96457217613   1.82819105088355E-005                       0        297.095707482657        302097.503997193        29.3335005565638                    1007        29.3598005708712      0.0388224878195719      0.0262166344661951                       0 
                    7.9                    0.15      0.0389926617745163        1.12124321774645          76.50814849145  -2.13592980540647E-005      0.0342114669157326        76.5081561208445       0.221718535697869       -4500.35326982368       -1177.95477979727   1.82816837841138E-005                       0        297.090953811164        302097.894847356        29.3768189196802                    1007        29.4031190021464      0.0390562796298311       0.026255350029584                       0 
                    7.9                    0.15      0.0392261507671781        1.12126118612576         76.576012904616  -2.14289169739099E-005      0.0344887834826544        76.5760205340105       0.221916974892214       -4500.35283360698       -1171.94498741841   1.82814570593922E-005                       0        297.086200139671         302098.28569752        29.4201372827965                    1007        29.4464374334215      0.0392900714400903       0.026294065592973                       0 
                    7.9                    0.15      0.0394596397598399        1.12127915450508         76.643877317782  -2.14985358937551E-005      0.0347661000495761        76.6438849471765       0.222115414086559       -4500.35239739028       -1165.93519503955   1.82812303346705E-005                       0        297.081446468179        302098.676547683        29.4634556459128                    1007        29.4897558646967      0.0395238632503495      0.0263327811563619                       0 
                    7.9                    0.15      0.0396931287525017         1.1212971228844         76.711741730948  -2.15681548136003E-005      0.0350434166164979        76.7117493603425       0.222313853280904       -4500.35196117358       -1159.92540266069   1.82810036099489E-005                       0        297.076692796686        302099.067397847        29.5067740090291                    1007        29.5330742959719      0.0397576550606087      0.0263714967197509                       0 
                    7.9                    0.15      0.0399266177451634        1.12131509126372         76.779606144114  -2.16377737334455E-005      0.0353207331834196        76.7796137735085       0.222512292475249       -4500.35152495688       -1153.91561028183   1.82807768852272E-005                       0        297.071939125193         302099.45824801        29.5500923721454                    1007        29.5763927272471      0.0399914468708679      0.0264102122831398                       0 
                    7.9                    0.15      0.0401601067378252        1.12133305964304          76.84747055728  -2.17073926532907E-005      0.0355980497503414        76.8474781866746       0.222710731669594       -4500.35108874018       -1147.90581790297   1.82805501605056E-005                       0        297.067185453701        302099.849098174        29.5934107352617                    1007        29.6197111585223      0.0402252386811271      0.0264489278465288                       0 
                    7.9                    0.15       0.040393595730487        1.12135035895385        76.9118152180942  -2.17577614944665E-005      0.0358837925152832        76.9118230731558       0.222898942998808       -4500.35065374846       -1142.13821048854   1.82803320913027E-005                       0        297.062611872314        302100.205574791        29.6232159163435                    1007        29.6495163466414      0.0404590180185886      0.0264755660059536                       0 
                    7.9                    0.15      0.0406270847231488        1.12136758123015        76.9757546253457  -2.18059139402309E-005       0.036170505446994         76.975762732057        0.22308597672279       -4500.35021889778        -1136.3984875131   1.82801150186699E-005                       0        297.058059025954        302100.558093743        29.6514652308146                    1007        29.6777656611124      0.0406927959199701      0.0265008136098805                       0 
                    7.9                    0.15      0.0408605737158105        1.12138480350644        77.0396940325972  -2.18540663859953E-005      0.0364572183787048        77.0397023909582       0.223273010446772        -4500.3497840471       -1130.65876453765   1.82798979460371E-005                       0        297.053506179594        302100.910612694        29.6797145452857                    1007        29.7060149755835      0.0409265738213517      0.0265260612138075                       0 
                    7.9                    0.15      0.0410940627084723        1.12140202578274        77.1036334398487  -2.19022188317597E-005      0.0367439313104156        77.1036420498594       0.223460044170755       -4500.34934919642        -1124.9190415622   1.82796808734043E-005                       0        297.048953333234        302101.263131646        29.7079638597568                    1007        29.7342642900546      0.0411603517227332      0.0265513088177344                       0 
                    7.9                    0.15      0.0413275517011341        1.12141924805904        77.1675728471002  -2.19503712775241E-005      0.0370306442421265        77.1675817087606       0.223647077894737       -4500.34891434574       -1119.17931858675   1.82794638007714E-005                       0        297.044400486874        302101.615650597        29.7362131742279                    1007        29.7625136045257      0.0413941296241148      0.0265765564216613                       0 
                    7.9                    0.15      0.0415610406937959        1.12143647033533        77.2315122543517  -2.19985237232884E-005      0.0373173571738373        77.2315213676618       0.223834111618719       -4500.34847949506       -1113.43959561131   1.82792467281386E-005                       0        297.039847640514        302101.968169549        29.7644624886989                    1007        29.7907629189968      0.0416279075254963      0.0266018040255883                       0 
                    7.9                    0.15      0.0417945296864576        1.12145369261163        77.2954516616032  -2.20466761690528E-005      0.0376040701055481         77.295461026563       0.224021145342701       -4500.34804464438       -1107.69987263586   1.82790296555058E-005                       0        297.035294794154        302102.320688501          29.79271180317                    1007        29.8190122334679      0.0418616854268779      0.0266270516295152                       0 
                    7.9                    0.15      0.0420280186791194         1.1214709119077        77.3593846792368   -2.2094999463397E-005      0.0378905792173135        77.3593942004789       0.224208160067703       -4500.34761589721       -1101.96097973854   1.82788126283477E-005                       0        297.030743092204        302102.673207452        29.8210116623799                    1007        29.8473120926777      0.0420954633282595       0.026652344379304                       0 
                    7.9                    0.15      0.0422615076717812        1.12148813418399        77.4233240864883  -2.21431519091613E-005      0.0381772921490244        77.4233338593801       0.224395193791685       -4500.34718104653       -1096.22125676309   1.82785955557149E-005                       0        297.026190245844        302103.025726404         29.849260976851                    1007        29.8755614071488       0.042329241229641      0.0266775919832309                       0 
                    7.9                    0.15       0.042494996664443        1.12150535646029        77.4872634937398  -2.21913043549257E-005      0.0384640050807352        77.4872735182813       0.224582227515668       -4500.34674619585       -1090.48153378764   1.82783784830821E-005                       0        297.021637399484        302103.378245355        29.8775102913221                    1007        29.9038107216199      0.0425630191310226      0.0267028395871579                       0 
                    7.9                    0.15      0.0427284856571047        1.12152257873659        77.5512029009913  -2.22394568006901E-005       0.038750718012446        77.5512131771825        0.22476926123965       -4500.34631134517       -1084.74181081219   1.82781614104493E-005                       0        297.017084553124        302103.730764307        29.9057596057932                    1007         29.932060036091      0.0427967970324042      0.0267280871910848                       0 
                    7.9                    0.15      0.0429619746497665        1.12153980101288        77.6151423082428  -2.22876092464545E-005      0.0390374309441569        77.6151528360837       0.224956294963632       -4500.34587649449       -1079.00208783675   1.82779443378165E-005                       0        297.012531706764        302104.083283258        29.9340089202642                    1007        29.9603093505621      0.0430305749337857      0.0267533347950118                       0 
                    7.9                    0.15      0.0431954636424283        1.12155702328918        77.6790817154943  -2.23357616922189E-005      0.0393241438758677        77.6790924949849       0.225143328687614       -4500.34544164381        -1073.2623648613   1.82777272651836E-005                       0        297.007978860404         302104.43580221        29.9622582347353                    1007        29.9885586650332      0.0432643528351673      0.0267785823989387                       0 
                    7.9                    0.15      0.0434289526350901        1.12157424556548        77.7430211227458  -2.23839141379833E-005      0.0396108568075785        77.7430321538861       0.225330362411597       -4500.34500679313       -1067.52264188585   1.82775101925508E-005                       0        297.003426014044        302104.788321162        29.9905075492064                    1007        30.0168079795043      0.0434981307365488      0.0268038300028656                       0 
                    7.9                    0.15      0.0436624416277518        1.12159146784177        77.8069605299973  -2.24320665837477E-005      0.0398975697392894        77.8069718127873       0.225517396135579       -4500.34457194245        -1061.7829189104    1.8277293119918E-005                       0        296.998873167684        302105.140840113        30.0187568636775                    1007        30.0450572939754      0.0437319086379304      0.0268290776067926                       0 
                    7.9                    0.15      0.0438959306204136        1.12160815551584        77.8681223146909  -2.24658821626714E-005      0.0401910505761383        77.8681336634153       0.225696356988934       -4500.34416162007       -1056.23744307401   1.82770827708859E-005                       0        296.994464612732        302105.467854404        30.0358567653411                    1007        30.0621571527588      0.0439656751054559      0.0268443605219793                       0 
                    7.9                    0.15      0.0441294196130754        1.12162465339039        77.9282979616669  -2.24946077321179E-005      0.0404869342184033        77.9283093103913       0.225872451735737       -4500.34376000594       -1050.76093068617   1.82768748089297E-005                       0        296.990107285474        302105.785813789        30.0489982974749                    1007        30.0752986267887      0.0441994375136261      0.0268561056795312                       0 
                    7.9                    0.15      0.0443629086057372        1.12164115126494        77.9884736086429  -2.25233333015643E-005      0.0407828178606684        77.9884849573673       0.226048546482539       -4500.34335839183       -1045.28441829833   1.82766668469736E-005                       0        296.985749958217        302106.103773174        30.0621398296086                    1007        30.0884401008185      0.0444331999217963       0.026867850837083                       0 
                    7.9                    0.15      0.0445963975983989        1.12165764913949        78.0486492556189  -2.25520588710107E-005      0.0410787015029334        78.0486606043433       0.226224641229342       -4500.34295677771        -1039.8079059105   1.82764588850175E-005                       0         296.98139263096         302106.42173256        30.0752813617424                    1007        30.1015815748484      0.0446669623299666      0.0268795959946348                       0 
                    7.9                    0.15      0.0448298865910607        1.12167414701403        78.1088249025949  -2.25807844404572E-005      0.0413745851451984        78.1088362513192       0.226400735976144       -4500.34255516359       -1034.33139352266   1.82762509230613E-005                       0        296.977035303702        302106.739691945        30.0884228938761                    1007        30.1147230488782      0.0449007247381368      0.0268913411521867                       0 
                    7.9                    0.15      0.0450633755837225        1.12169064488858        78.1690005495709  -2.26095100099036E-005      0.0416704687874634        78.1690118982952       0.226576830722947       -4500.34215354947       -1028.85488113482   1.82760429611052E-005                       0        296.972677976445        302107.057651331        30.1015644260098                    1007         30.127864522908       0.045134487146307      0.0269030863097385                       0 
                    7.9                    0.15      0.0452968645763842        1.12170714276313        78.2291761965468    -2.263823557935E-005      0.0419663524297285        78.2291875452712       0.226752925469749       -4500.34175193535       -1023.37836874698   1.82758349991491E-005                       0        296.968320649188        302107.375610716        30.1147059581436                    1007        30.1410059969379      0.0453682495544773      0.0269148314672903                       0 
                    7.9                    0.15       0.045530353569046        1.12172364063768        78.2893518435228  -2.26669611487965E-005      0.0422622360719935        78.2893631922472       0.226929020216552       -4500.34135032123       -1017.90185635914    1.8275627037193E-005                       0         296.96396332193        302107.693570101        30.1278474902773                    1007        30.1541474709677      0.0456020119626475      0.0269265766248422                       0 
                    7.9                    0.15      0.0457638425617078        1.12174013702211        78.3495211962483  -2.26958509729861E-005      0.0425578834377214        78.3495327357075       0.227105096709432       -4500.34095481063       -1012.42617023473   1.82754190979742E-005                       0        296.959606376143        302108.011529487        30.1410443593633                    1007        30.1673443057916      0.0458357743708177      0.0269383712821889                       0 
                    7.9                    0.15      0.0459973315543696        1.12175663489666        78.4096968432243  -2.27245765424325E-005      0.0428537670799864        78.4097083826835       0.227281191456235       -4500.34055319651       -1006.94965784689   1.82752111360181E-005                       0        296.955249048885        302108.329488872         30.154185891497                    1007        30.1804857798215       0.046069536778988      0.0269501164397407                       0 
                    7.9                    0.15      0.0462308205470313        1.12177313277121        78.4698724902003  -2.27533021118789E-005      0.0431496507222514        78.4698840296595       0.227457286203037       -4500.34015158239       -1001.47314545905   1.82750031740619E-005                       0        296.950891721628        302108.647448257        30.1673274236307                    1007        30.1936272538513      0.0463032991871582      0.0269618615972925                       0 
                    7.9                    0.15      0.0464643095396931        1.12178963064576        78.5300481371763  -2.27820276813254E-005      0.0434455343645164        78.5300596766355        0.22763338094984       -4500.33974996827       -995.996633071211   1.82747952121058E-005                       0        296.946534394371        302108.965407643        30.1804689557645                    1007        30.2067687278812      0.0465370615953284      0.0269736067548444                       0 
                    7.9                    0.15      0.0466977985323549         1.1218061285203        78.5902237841522  -2.28107532507718E-005      0.0437414180067815        78.5902353236115       0.227809475696642       -4500.33934835415       -990.520120683372   1.82745872501497E-005                       0        296.942177067113        302109.283367028        30.1936104878982                    1007         30.219910201911      0.0467708240034987      0.0269853519123962                       0 
                    7.9                    0.15      0.0469312875250167        1.12182262639485        78.6503994311282  -2.28394788202182E-005      0.0440373016490465        78.6504109705874       0.227985570443445       -4500.33894674003       -985.043608295533   1.82743792881936E-005                       0        296.937819739856        302109.601326414         30.206752020032                    1007        30.2330516759409      0.0470045864116689       0.026997097069948                       0 
                    7.9                    0.15      0.0471647765176784         1.1218391242694        78.7105750781042  -2.28682043896647E-005      0.0443331852913115        78.7105866175634       0.228161665190247       -4500.33854512591       -979.567095907694   1.82741713262374E-005                       0        296.933462412599        302109.919285799        30.2198935521657                    1007        30.2461931499707      0.0472383488198391      0.0270088422274999                       0 
                    7.9                    0.15      0.0473982655103402        1.12185562214395        78.7707507250802  -2.28969299591111E-005      0.0446290689335765        78.7707622645394        0.22833775993705        -4500.3381435118       -974.090583519855   1.82739633642813E-005                       0        296.929105085341        302110.237245184        30.2330350842994                    1007        30.2593346240006      0.0474721112280093      0.0270205873850517                       0 
                    7.9                    0.15       0.047631754503002        1.12187189023615        78.8297412000122  -2.29200165773039E-005        0.04492776291998        78.8297528092199       0.228510409181221        -4500.3377339336       -968.698660806315   1.82737583292368E-005                       0        296.924809042558        302110.541659626        30.2412687338322                    1007        30.2675682517347      0.0477058685413866      0.0270279461600857                       0 
                    7.9                    0.15      0.0478652434956638        1.12188768050362         78.886267149147  -2.29313771841514E-005      0.0452323009234301        78.8862789731426       0.228675893617412       -4500.33730779439       -963.482639503498   1.82735593806076E-005                       0        296.920640438795        302110.817907808         30.239296604937                    1007        30.2655961765365      0.0479396152603114      0.0270261835987478                       0 
                    7.9                    0.15      0.0480987324883256        1.12190347077108        78.9427930982818  -2.29427377909988E-005      0.0455368389268802        78.9428051370653       0.228841378053603       -4500.33688165518       -958.266618200682   1.82733604319783E-005                       0        296.916471835032         302111.09415599        30.2373244760419                    1007        30.2636241013383      0.0481733619792362      0.0270244210374098                       0 
                    7.9                    0.15      0.0483322214809873        1.12191926103855        78.9993190474166  -2.29540983978463E-005      0.0458413769303302         78.999331300988       0.229006862489793       -4500.33645551596       -953.050596897866   1.82731614833491E-005                       0         296.91230323127        302111.370404172        30.2353523471467                    1007        30.2616520261401       0.048407108698161      0.0270226584760719                       0 
                    7.9                    0.15      0.0485657104736491        1.12193505130602        79.0558449965515  -2.29654590046937E-005      0.0461459149337803        79.0558574649108       0.229172346925984       -4500.33602937675        -947.83457559505   1.82729625347198E-005                       0        296.908134627507        302111.646652354        30.2333802182516                    1007         30.259679950942      0.0486408554170858       0.027020895914734                       0 
                    7.9                    0.15      0.0487991994663109        1.12195084157348        79.1123709456863  -2.29768196115412E-005      0.0464504529372304        79.1123836288335       0.229337831362175       -4500.33560323754       -942.618554292234   1.82727635860906E-005                       0        296.903966023744        302111.922900536        30.2314080893564                    1007        30.2577078757438      0.0488746021360107      0.0270191333533961                       0 
                    7.9                    0.15      0.0490326884589726        1.12196663184095        79.1688968948211  -2.29881802183887E-005      0.0467549909406805        79.1689097927562       0.229503315798366       -4500.33517709832       -937.402532989418   1.82725646374614E-005                       0        296.899797419982        302112.199148718        30.2294359604612                    1007        30.2557358005456      0.0491083488549355      0.0270173707920581                       0 
                    7.9                    0.15      0.0492661774516344        1.12198242210842        79.2254228439559  -2.29995408252361E-005      0.0470595289441306         79.225435956679       0.229668800234556       -4500.33475095911       -932.186511686602   1.82723656888321E-005                       0        296.895628816219          302112.4753969        30.2274638315661                    1007        30.2537637253474      0.0493420955738603      0.0270156082307202                       0 
                    7.9                    0.15      0.0494996664442962        1.12199821237588        79.2819487930907  -2.30109014320836E-005      0.0473640669475807        79.2819621206017       0.229834284670747       -4500.33432481989       -926.970490383785   1.82721667402029E-005                       0        296.891460212457        302112.751645082        30.2254917026709                    1007        30.2517916501492      0.0495758422927851      0.0270138456693823                       0 
                    7.9                    0.15       0.049733155436958          1.122013998173        79.3384691155471  -2.30224180172724E-005      0.0476683341224261        79.3384825624785       0.229999752156867        -4500.3339047842       -921.755269404456    1.8271967814311E-005                       0        296.887292371634        302113.027893265        30.2235800605693                    1007        30.2498800379027      0.0498095890117099      0.0270121371247537                       0 
                    7.9                    0.15      0.0499666444296197        1.12202978844047        79.3949950646819  -2.30337786241198E-005      0.0479728721258761        79.3950087264012       0.230165236593058       -4500.33347864498       -916.539248101639   1.82717688656818E-005                       0        296.883123767871        302113.304141447        30.2216079316741                    1007        30.2479079627045      0.0500433357306347      0.0270103745634158                       0 
                    7.9                    0.15      0.0502001334222815        1.12204557870793        79.4515210138167  -2.30451392309673E-005      0.0482774101293262         79.451534890324       0.230330721029248       -4500.33305250577       -911.323226798824   1.82715699170525E-005                       0        296.878955164108        302113.580389629        30.2196358027789                    1007        30.2459358875063      0.0502770824495596      0.0270086120020778                       0 
                    7.9                    0.15      0.0504336224149433         1.1220613689754        79.5080469629516  -2.30564998378148E-005      0.0485819481327763        79.5080610542467       0.230496205465439       -4500.33262636655       -906.107205496007   1.82713709684233E-005                       0        296.874786560346        302113.856637811        30.2176636738838                    1007        30.2439638123081      0.0505108291684844      0.0270068494407399                       0 
                    7.9                    0.15      0.0506671114076051        1.12207715924286        79.5645729120864  -2.30678604446622E-005      0.0488864861362264        79.5645872181694        0.23066168990163       -4500.33220022734       -900.891184193191   1.82711720197941E-005                       0        296.870617956583        302114.132885993        30.2156915449886                    1007          30.24199173711      0.0507445758874092       0.027005086879402                       0 
                    7.9                    0.15      0.0509006004002668        1.12209294951033        79.6210988612212  -2.30792210515097E-005      0.0491910241396765        79.6211133820921       0.230827174337821       -4500.33177408813       -895.675162890375   1.82709730711648E-005                       0        296.866449352821        302114.409134175        30.2137194160935                    1007        30.2400196619118       0.050978322606334      0.0270033243180641                       0 
                    7.9                    0.15      0.0511340893929286         1.1221087397778         79.677624810356  -2.30905816583572E-005      0.0494955621431265        79.6776395460149       0.230992658774011       -4500.33134794891       -890.459141587558   1.82707741225356E-005                       0        296.862280749058        302114.685382357        30.2117472871983                    1007        30.2380475867136      0.0512120693252588      0.0270015617567261                       0 
                    7.9                    0.15      0.0513675783855904        1.12212453004526        79.7341507594908  -2.31019422652046E-005      0.0498001001465766        79.7341657099376       0.231158143210202        -4500.3309218097       -885.243120284742   1.82705751739063E-005                       0        296.858112145295        302114.961630539        30.2097751583031                    1007        30.2360755115154      0.0514458160441837      0.0269997991953882                       0 
                    7.9                    0.15      0.0516010673782522        1.12214032031273        79.7906767086256  -2.31133028720521E-005      0.0501046381500267        79.7906918738603       0.231323627646393       -4500.33049567048       -880.027098981926   1.82703762252771E-005                       0        296.853943541533        302115.237878721         30.207803029408                    1007        30.2341034363172      0.0516795627631085      0.0269980366340503                       0 
                    7.9                    0.15      0.0518345563709139        1.12215571348329        79.8451785425028  -2.31160304224502E-005      0.0504135424784657        79.8451940255213       0.231483225536552       -4500.33008044769       -874.959269240995   1.82701823282816E-005                       0        296.849882853368        302115.491836673        30.1973205310048                    1007         30.223620933274      0.0519132993659795      0.0269886679778332                       0 
                    7.9                    0.15      0.0520680453635757         1.1221708002192        79.8981183922834  -2.31120959525761E-005      0.0507258162445728        79.8981342725662       0.231638280853727       -4500.32967364895       -870.005797050632   1.82699923295679E-005                       0        296.845905442302        302115.728593536        30.1802706882874                    1007        30.2065710408985        0.05214702816242      0.0269734297945749                       0 
                    7.9                    0.15      0.0523015343562375        1.12218588695511        79.9510582420639   -2.3108161482702E-005      0.0510380900106799        79.9510745196111       0.231793336170903       -4500.32926685022       -865.052324860268   1.82698023308542E-005                       0        296.841928031237          302115.9653504          30.16322084557                    1007        30.1895211485231      0.0523807569588605      0.0269581916113166                       0 
                    7.9                    0.15      0.0525350233488993        1.12220097369102        80.0039980918444  -2.31042270128278E-005      0.0513503637767869         80.004014766656       0.231948391488078       -4500.32886005148       -860.098852669905   1.82696123321405E-005                       0        296.837950620171        302116.202107264        30.1461710028526                    1007        30.1724712561477       0.052614485755301      0.0269429534280583                       0 
                    7.9                    0.15       0.052768512341561        1.12221606042692        80.0569379416249  -2.31002925429537E-005       0.051662637542894         80.056955013701       0.232103446805254       -4500.32845325275       -855.145380479541   1.82694223334268E-005                       0        296.833973209106        302116.438864127        30.1291211601352                    1007        30.1554213637722      0.0528482145517415         0.0269277152448                       0 
                    7.9                    0.15      0.0530020013342228        1.12223114716283        80.1098777914055  -2.30963580730796E-005      0.0519749113090011        80.1098952607459       0.232258502122429       -4500.32804645401       -850.191908289177   1.82692323347131E-005                       0         296.82999579804        302116.675620991        30.1120713174178                    1007        30.1383714713968       0.053081943348182      0.0269124770615418                       0 
