                    7.9                    0.15     0.00028809603201067        1.11332364872517        33.6373470848731   6.74501936860621E-006   9.18535231091329E-005        33.6373470848731      0.0971353718553803       -4500.50087280273       -3868.18143972328   1.83821170470971E-005                       0        299.200141607862        301865.214587484       0.468853412574138                    1007       0.495153410365786        312781.835024175        35.6303696806914    0.000419034826720638                       0 
                    7.9                    0.15    0.000289096365455152        1.11332706711219        33.6685623889881   6.75035021768545E-006   9.22297369215006E-005        33.6685623889881      0.0972256554186502       -4500.50087280273       -3867.03510340528   1.83820734535698E-005                       0        299.199241466896        301865.312927507        0.47059708352994                    1007       0.496897081321587        311375.080555301        35.6326636266028    0.000420593221870626                       0 
                    7.9                    0.15    0.000290096698899633        1.11333048549921         33.699777693103   6.75568106676469E-006   9.26059507338683E-005         33.699777693103        0.09731593898192       -4500.50087280273       -3865.88876708729   1.83820298600426E-005                       0         299.19834132593         301865.41126753       0.472340754485741                    1007       0.498640752277389        309968.326086428        35.6349575725142    0.000422151617020613                       0 
                    7.9                    0.15    0.000291097032344115        1.11333390388623         33.730992997218   6.76101191584394E-006   9.29821645462361E-005         33.730992997218      0.0974062225451899       -4500.50087280273       -3864.74243076929   1.83819862665153E-005                       0        299.197441184964        301865.509607552       0.474084425441542                    1007        0.50038442323319        308561.571617555        35.6372515184256    0.000423710012170601                       0 
                    7.9                    0.15    0.000292097365788596        1.11333732227325         33.762208301333   6.76634276492318E-006   9.33583783586038E-005         33.762208301333      0.0974965061084598       -4500.50087280273       -3863.59609445129   1.83819426729881E-005                       0        299.196541043998        301865.607947575       0.475828096397344                    1007       0.502128094188991        307154.817148681        35.6395454643369    0.000425268407320588                       0 
                    7.9                    0.15    0.000293097699233078        1.11334074066026        33.7934236054479   6.77167361400243E-006   9.37345921709715E-005        33.7934236054479      0.0975867896717297       -4500.50087280273        -3862.4497581333   1.83818990794609E-005                       0        299.195640903032        301865.706287598       0.477571767353145                    1007       0.503871765144793        305748.062679808        35.6418394102483    0.000426826802470576                       0 
                    7.9                    0.15    0.000294098032677559        1.11334415904728        33.8246389095629   6.77700446308167E-006   9.41108059833392E-005        33.8246389095629      0.0976770732349996       -4500.50087280273        -3861.3034218153   1.83818554859336E-005                       0        299.194740762066        301865.804627621       0.479315438308946                    1007       0.505615436100594        304341.308210935        35.6441333561597    0.000428385197620563                       0 
                    7.9                    0.15    0.000295098366122041         1.1133475774343        33.8558542136779   6.78233531216092E-006   9.44870197957069E-005        33.8558542136779      0.0977673567982695       -4500.50087280273       -3860.15708549731   1.83818118924064E-005                       0        299.193840621101        301865.902967644       0.481059109264748                    1007       0.507359107056395        302934.553742061        35.6464273020711    0.000429943592770551                       0 
                    7.9                    0.15    0.000296098699566522        1.11335099582132        33.8870695177928   6.78766616124016E-006   9.48632336080747E-005        33.8870695177928      0.0978576403615394       -4500.50087280273       -3859.01074917931   1.83817682988791E-005                       0        299.192940480135        301866.001307667       0.482802780220549                    1007       0.509102778012197        301527.799273188        35.6487212479825    0.000431501987920538                       0 
                    7.9                    0.15    0.000297099033011004        1.11335441420834        33.9182848219078   6.79299701031941E-006   9.52394474204424E-005        33.9182848219078      0.0979479239248093       -4500.50087280274       -3857.86441286132   1.83817247053519E-005                       0        299.192040339169         301866.09964769        0.48454645117635                    1007       0.510846448967998        300121.044804315        35.6510151938939    0.000433060383070526                       0 
                    7.9                    0.15    0.000298099366455485        1.11335783259535        33.9495001260228   6.79832785939865E-006   9.56156612328101E-005        33.9495001260228      0.0980382074880791       -4500.50087280273       -3856.71807654332   1.83816811118246E-005                       0        299.191140198203        301866.197987712       0.486290122132152                    1007         0.5125901199238        298714.290335441        35.6533091398053    0.000434618778220513                       0 
                    7.9                    0.15    0.000299099699899967        1.11336125098237        33.9807154301377    6.8036587084779E-006   9.59918750451779E-005        33.9807154301377       0.098128491051349       -4500.50087280273       -3855.57174022532   1.83816375182974E-005                       0        299.190240057237        301866.296327735       0.488033793087953                    1007       0.514333790879601        297307.535866568        35.6556030857167    0.000436177173370501                       0 
                    7.9                    0.15    0.000300100033344448        1.11336434870619        34.0082347246958   6.80811527692648E-006   9.63777720875273E-005        34.0082347246958      0.0982080958579511       -4500.50087116333       -3854.53178793029   1.83815980157943E-005                       0        299.189421955177        301866.386033391       0.489789200253412                    1007        0.51608919814512        296200.343990369        35.6576202961391    0.000437746057759673                       0 
                    7.9                    0.15     0.00030110036678893        1.11336714778027        34.0323117399738    6.8117575839254E-006   9.67726876081614E-005        34.0323117399738      0.0982777550022795       -4500.50086799708       -3853.59091641746   1.83815623234675E-005                       0        299.188680260067        301866.467697426       0.491555537940208                    1007        0.51785553602517        295372.149798002        35.6593797689054     0.00043932471130397                       0 
                    7.9                    0.15    0.000302100700233411        1.11336994685435        34.0563887552518   6.81539989092432E-006   9.71676031287955E-005        34.0563887552518      0.0983474141466079       -4500.50086483083       -3852.65004490464   1.83815266311407E-005                       0        299.187938564958        301866.549361461       0.493321875627005                    1007        0.51962187390522        294543.955605636        35.6611392416716    0.000440903364848268                       0 
                    7.9                    0.15    0.000303101033677893        1.11337274592843        34.0804657705298   6.81904219792323E-006   9.75625186494296E-005        34.0804657705298      0.0984170732909364       -4500.50086166457       -3851.70917339181   1.83814909388139E-005                       0        299.187196869849        301866.631025496       0.495088213313802                    1007       0.521388211785269        293715.761413269        35.6628987144379    0.000442482018392565                       0 
                    7.9                    0.15    0.000304101367122374        1.11337554500251        34.1045427858078   6.82268450492215E-006   9.79574341700637E-005        34.1045427858078      0.0984867324352648       -4500.50085849832       -3850.76830187899   1.83814552464871E-005                       0         299.18645517474        301866.712689532       0.496854551000598                    1007       0.523154549665319        292887.567220903        35.6646581872042    0.000444060671936862                       0 
                    7.9                    0.15    0.000305101700566856        1.11337834407659        34.1286198010859   6.82632681192107E-006   9.83523496906978E-005        34.1286198010859      0.0985563915795933       -4500.50085533206       -3849.82743036616   1.83814195541603E-005                       0         299.18571347963        301866.794353567       0.498620888687395                    1007       0.524920887545368        292059.373028536        35.6664176599705     0.00044563932548116                       0 
                    7.9                    0.15    0.000306102034011337        1.11338114315067        34.1526968163639   6.82996911891999E-006   9.87472652113319E-005        34.1526968163639      0.0986260507239217       -4500.50085216581       -3848.88655885334   1.83813838618335E-005                       0        299.184971784521        301866.876017602       0.500387226374192                    1007       0.526687225425418         291231.17883617        35.6681771327368    0.000447217979025457                       0 
                    7.9                    0.15    0.000307102367455819        1.11338394222475        34.1767738316419   6.83361142591891E-006    9.9142180731966E-005        34.1767738316419      0.0986957098682501       -4500.50084899955       -3847.94568734051   1.83813481695067E-005                       0        299.184230089412        301866.957681637       0.502153564060988                    1007       0.528453563305467        290402.984643803        35.6699366055031    0.000448796632569755                       0 
                    7.9                    0.15      0.0003081027009003        1.11338674129883        34.2008508469199   6.83725373291783E-006   9.95370962526001E-005        34.2008508469199      0.0987653690125786        -4500.5008458333       -3847.00481582769   1.83813124771799E-005                       0        299.183488394303        301867.039345673       0.503919901747785                    1007       0.530219901185517        289574.790451437        35.6716960782694    0.000450375286114052                       0 
                    7.9                    0.15    0.000309103034344782        1.11338954037291         34.224927862198   6.84089603991675E-006   9.99320117732342E-005         34.224927862198       0.098835028156907       -4500.50084266704       -3846.06394431487   1.83812767848531E-005                       0        299.182746699193        301867.121009708       0.505686239434582                    1007       0.531986239065566        288746.596259071        35.6734555510357     0.00045195393965835                       0 
                    7.9                    0.15    0.000310103367789263        1.11339233944699         34.249004877476   6.84453834691566E-006    0.000100326927293868         34.249004877476      0.0989046873012354       -4500.50083950079       -3845.12307280204   1.83812410925263E-005                       0        299.182005004084        301867.202673743       0.507452577121378                    1007       0.533752576945615        287918.402066704         35.675215023802    0.000453532593202647                       0 
                    7.9                    0.15    0.000311103701233745        1.11339513852107         34.273081892754   6.84818065391458E-006    0.000100721842814502         34.273081892754      0.0989743464455639       -4500.50083633453       -3844.18220128921   1.83812054001995E-005                       0        299.181263308975        301867.284337778       0.509218914808175                    1007       0.535518914825665        287090.207874338        35.6769744965683    0.000455111246746944                       0 
                    7.9                    0.15    0.000312104034678226        1.11339793759515         34.297158908032    6.8518229609135E-006    0.000101116758335136         34.297158908032      0.0990440055898923       -4500.50083316828       -3843.24132977639   1.83811697078727E-005                       0        299.180521613866        301867.366001813       0.510985252494972                    1007       0.537285252705714        286262.013681971        35.6787339693346    0.000456689900291242                       0 
                    7.9                    0.15    0.000313104368122707        1.11340073666923          34.32123592331   6.85546526791242E-006    0.000101511673855771          34.32123592331      0.0991136647342208       -4500.50083000203       -3842.30045826357   1.83811340155459E-005                       0        299.179779918756        301867.447665849       0.512751590181768                    1007       0.539051590585764        285433.819489605        35.6804934421009    0.000458268553835539                       0 
                    7.9                    0.15    0.000314104701567189        1.11340353574331        34.3453129385881   6.85910757491134E-006    0.000101906589376405        34.3453129385881      0.0991833238785492       -4500.50082683577       -3841.35958675074   1.83810983232191E-005                       0        299.179038223647        301867.529329884       0.514517927868565                    1007       0.540817928465814        284605.625297238        35.6822529148672    0.000459847207379837                       0 
                    7.9                    0.15    0.000315105035011671        1.11340633481738        34.3693899538661   6.86274988191025E-006    0.000102301504897039        34.3693899538661      0.0992529830228776       -4500.50082366952       -3840.41871523792   1.83810626308922E-005                       0        299.178296528538        301867.610993919       0.516284265555362                    1007       0.542584266345863        283777.431104872        35.6840123876335    0.000461425860924134                       0 
                    7.9                    0.15    0.000316105368456152        1.11340913389146        34.3934669691441   6.86639218890917E-006    0.000102696420417673        34.3934669691441      0.0993226421672061       -4500.50082050326       -3839.47784372509   1.83810269385654E-005                       0        299.177554833429        301867.692657955       0.518050603242158                    1007       0.544350604225913        282949.236912505        35.6857718603998    0.000463004514468431                       0 
                    7.9                    0.15    0.000317105701900633        1.11341193296554        34.4175439844221   6.87003449590809E-006    0.000103091335938307        34.4175439844221      0.0993923013115345       -4500.50081733701       -3838.53697221227   1.83809912462386E-005                       0         299.17681313832         301867.77432199       0.519816940928955                    1007       0.546116942105962        282121.042720139        35.6875313331661    0.000464583168012729                       0 
                    7.9                    0.15    0.000318106035345115        1.11341473203962        34.4416209997001   6.87367680290701E-006    0.000103486251458941        34.4416209997001       0.099461960455863       -4500.50081417075       -3837.59610069944   1.83809555539118E-005                       0         299.17607144321        301867.855986025       0.521583278615752                    1007       0.547883279986012        281292.848527772        35.6892908059324    0.000466161821557026                       0 
                    7.9                    0.15    0.000319106368789597         1.1134175311137        34.4656980149782   6.87731910990593E-006    0.000103881166979575        34.4656980149782      0.0995316196001914        -4500.5008110045       -3836.65522918662    1.8380919861585E-005                       0        299.175329748101         301867.93765006       0.523349616302548                    1007       0.549649617866061        280464.654335406        35.6910502786987    0.000467740475101324                       0 
                    7.9                    0.15    0.000320106702234078        1.11342033018778        34.4897750302562   6.88096141690485E-006    0.000104276082500209        34.4897750302562      0.0996012787445198       -4500.50080783825       -3835.71435767379   1.83808841692582E-005                       0        299.174588052992        301868.019314096       0.525115953989345                    1007       0.551415955746111         279636.46014304         35.692809751465    0.000469319128645621                       0 
                    7.9                    0.15     0.00032110703567856        1.11342312926186        34.5138520455342   6.88460372390376E-006    0.000104670998020843        34.5138520455342      0.0996709378888483       -4500.50080467199       -3834.77348616097   1.83808484769314E-005                       0        299.173846357883        301868.100978131       0.526882291676142                    1007        0.55318229362616        278808.265950673        35.6945692242313    0.000470897782189918                       0 
                    7.9                    0.15    0.000322107369123041        1.11342592833594        34.5379290608122   6.88824603090268E-006    0.000105065913541477        34.5379290608122      0.0997405970331767       -4500.50080150574       -3833.83261464814   1.83808127846046E-005                       0        299.173104662773        301868.182642166       0.528648629362938                    1007        0.55494863150621        277980.071758307        35.6963286969976    0.000472476435734216                       0 
                    7.9                    0.15    0.000323107702567523        1.11342872741002        34.5620060760902    6.8918883379016E-006    0.000105460829062112        34.5620060760902      0.0998102561775051       -4500.50079833948       -3832.89174313532   1.83807770922778E-005                       0        299.172362967664        301868.264306201       0.530414967049735                    1007       0.556714969386259         277151.87756594        35.6980881697639    0.000474055089278513                       0 
                    7.9                    0.15    0.000324108036012004         1.1134315264841        34.5860830913683   6.89553064490052E-006    0.000105855744582746        34.5860830913683      0.0998799153218336       -4500.50079517323       -3831.95087162249    1.8380741399951E-005                       0        299.171621272555        301868.345970237       0.532181304736532                    1007       0.558481307266309        276323.683373574        35.6998476425302    0.000475633742822811                       0 
                    7.9                    0.15    0.000325108369456485        1.11343432555818        34.6101601066463   6.89917295189944E-006     0.00010625066010338        34.6101601066463       0.099949574466162       -4500.50079200697       -3831.01000010967   1.83807057076242E-005                       0        299.170879577446        301868.427634272       0.533947642423328                    1007       0.560247645146358        275495.489181207        35.7016071152965    0.000477212396367108                       0 
                    7.9                    0.15    0.000326108702900967        1.11343712463226        34.6342371219243   6.90281525889836E-006    0.000106645575624014        34.6342371219243        0.10001923361049       -4500.50078884072       -3830.06912859684   1.83806700152974E-005                       0        299.170137882336        301868.509298307       0.535713980110125                    1007       0.562013983026408        274667.294988841        35.7033665880628    0.000478791049911406                       0 
                    7.9                    0.15    0.000327109036345448        1.11343992370634        34.6583141372023   6.90645756589727E-006    0.000107040491144648        34.6583141372023       0.100088892754819       -4500.50078567446       -3829.12825708402   1.83806343229706E-005                       0        299.169396187227        301868.590962342       0.537480317796922                    1007       0.563780320906457        273839.100796474         35.705126060829    0.000480369703455703                       0 
                    7.9                    0.15     0.00032810936978993        1.11344272278042        34.6823911524804   6.91009987289619E-006    0.000107435406665282        34.6823911524804       0.100158551899147       -4500.50078250821        -3828.1873855712   1.83805986306438E-005                       0        299.168654492118        301868.672626378       0.539246655483718                    1007       0.565546658786507        273010.906604108        35.7068855335953          0.000481948357                       0 
                    7.9                    0.15    0.000329109703234411         1.1134455218545        34.7064681677584   6.91374217989511E-006    0.000107830322185916        34.7064681677584       0.100228211043476       -4500.50077934195       -3827.24651405837    1.8380562938317E-005                       0        299.167912797009        301868.754290413       0.541012993170515                    1007       0.567312996666556        272182.712411741        35.7086450063616    0.000483527010544298                       0 
                    7.9                    0.15    0.000330110036678893        1.11344832092858        34.7305451830364   6.91738448689403E-006     0.00010822523770655        34.7305451830364       0.100297870187804        -4500.5007761757       -3826.30564254555   1.83805272459902E-005                       0          299.1671711019        301868.835954448       0.542779330857312                    1007       0.569079334546606        271354.518219375        35.7104044791279    0.000485105664088595                       0 
                    7.9                    0.15    0.000331110370123374        1.11345112000266        34.7546221983144   6.92102679389295E-006    0.000108620153227184        34.7546221983144       0.100367529332133       -4500.50077300945       -3825.36477103272   1.83804915536634E-005                       0         299.16642940679        301868.917618483       0.544545668544108                    1007       0.570845672426655        270526.324027009        35.7121639518942    0.000486684317632893                       0 
                    7.9                    0.15    0.000332110703567856        1.11345391907674        34.7786992135924   6.92466910089187E-006    0.000109015068747818        34.7786992135924       0.100437188476461       -4500.50076984319        -3824.4238995199   1.83804558613366E-005                       0        299.165687711681        301868.999282519       0.546312006230905                    1007       0.572612010306705        269698.129834642        35.7139234246605     0.00048826297117719                       0 
                    7.9                    0.15    0.000333111037012337        1.11345671815082        34.8027762288705   6.92831140789078E-006    0.000109409984268452        34.8027762288705        0.10050684762079       -4500.50076667694       -3823.48302800707   1.83804201690098E-005                       0        299.164946016572        301869.080946554       0.548078343917701                    1007       0.574378348186754        268869.935642276        35.7156828974268    0.000489841624721487                       0 
                    7.9                    0.15    0.000334111370456819         1.1134595172249        34.8268532441485    6.9319537148897E-006    0.000109804899789087        34.8268532441485       0.100576506765118       -4500.50076351068       -3822.54215649425    1.8380384476683E-005                       0        299.164204321463        301869.162610589       0.549844681604498                    1007       0.576144686066804        268041.741449909        35.7174423701931    0.000491420278265785                       0 
                    7.9                    0.15      0.0003351117039013        1.11346231629898        34.8509302594265   6.93559602188862E-006    0.000110199815309721        34.8509302594265       0.100646165909446       -4500.50076034443       -3821.60128498142   1.83803487843562E-005                       0        299.163462626353        301869.244274624       0.551611019291295                    1007       0.577911023946853        267213.547257543        35.7192018429594    0.000492998931810082                       0 
                    7.9                    0.15    0.000336112037345782        1.11346511537306        34.8750072747045   6.93923832888754E-006    0.000110594730830355        34.8750072747045       0.100715825053775       -4500.50075717817        -3820.6604134686   1.83803130920294E-005                       0        299.162720931244         301869.32593866       0.553377356978092                    1007       0.579677361826903        266385.353065176        35.7209613157257     0.00049457758535438                       0 
                    7.9                    0.15    0.000337112370790263        1.11346791444714        34.8990842899826   6.94288063588646E-006    0.000110989646350989        34.8990842899826       0.100785484198103       -4500.50075401192       -3819.71954195577   1.83802773997025E-005                       0        299.161979236135        301869.407602695       0.555143694664888                    1007       0.581443699706952         265557.15887281         35.722720788492    0.000496156238898677                       0 
                    7.9                    0.15    0.000338112704234745        1.11347071280381        34.9231599048747   6.94655616374672E-006    0.000111385414453735        34.9231599048747       0.100855139306996       -4500.50074790715       -3818.77879092205   1.83802417292694E-005                       0        299.161237541026        301869.489078665       0.556909951104914                    1007       0.583209956519584        264729.107515759        35.7244806056155    0.000497734819405793                       0 
                    7.9                    0.15    0.000339113037679226        1.11347351110487        34.9472354112346   6.95023426628059E-006    0.000111781248633054        34.9472354112346       0.100924794103136       -4500.50074157464       -3817.83804922566    1.8380206060533E-005                       0        299.160495845916         301869.57054006       0.558676201248176                    1007       0.584976207049351         263901.06722869        35.7262404494272    0.000499313394252402                       0 
                    7.9                    0.15    0.000340113371123708        1.11347631017926          34.97131242711   6.95387655910937E-006    0.000112176163790025          34.97131242711       0.100994453249185       -4500.50073840964       -3816.89717766144   1.83801703681969E-005                       0        299.159754150807        301869.652204176       0.560442538969628                    1007       0.586742544963979        263072.872975398        35.7279999220466    0.000500892047827853                       0 
                    7.9                    0.15     0.00034111370456819        1.11347910925334         34.995389442388   6.95751886610829E-006    0.000112571079310659         34.995389442388       0.101064112393514       -4500.50073524339       -3815.95630614862   1.83801346758701E-005                       0        299.159012455698        301869.733868211       0.562208876656424                    1007       0.588508882844029        262244.678783032        35.7297593948129    0.000502470701372151                       0 
                    7.9                    0.15    0.000342114038012671        1.11348190832742         35.019466457666    6.9611611731072E-006    0.000112965994831293         35.019466457666       0.101133771537842       -4500.50073207713       -3815.01543463579   1.83800989835433E-005                       0        299.158270760589        301869.815532246       0.563975214343221                    1007       0.590275220724078        261416.484590665        35.7315188675792    0.000504049354916448                       0 
                    7.9                    0.15    0.000343114371457153         1.1134847074015         35.043543472944   6.96480348010612E-006    0.000113360910351927         35.043543472944       0.101203430682171       -4500.50072891088       -3814.07456312297   1.83800632912165E-005                       0         299.15752906548        301869.897196281       0.565741552030018                    1007       0.592041558604128        260588.290398299        35.7332783403455    0.000505628008460746                       0 
                    7.9                    0.15    0.000344114704901634        1.11348750647558         35.067620488222   6.96844578710504E-006    0.000113755825872561         35.067620488222       0.101273089826499       -4500.50072574462       -3813.13369161014   1.83800275988897E-005                       0         299.15678737037        301869.978860317       0.567507889716814                    1007       0.593807896484177        259760.096205932        35.7350378131118    0.000507206662005043                       0 
                    7.9                    0.15    0.000345115038346116        1.11349030554966        35.0916975035001   6.97208809410396E-006    0.000114150741393195        35.0916975035001       0.101342748970828       -4500.50072257837       -3812.19282009732   1.83799919065628E-005                       0        299.156045675261        301870.060524352       0.569274227403611                    1007       0.595574234364227        258931.902013566        35.7367972858781     0.00050878531554934                       0 
                    7.9                    0.15    0.000346115371790597        1.11349310462374        35.1157745187781   6.97573040110288E-006     0.00011454565691383        35.1157745187781       0.101412408115156       -4500.50071941211       -3811.25194858449    1.8379956214236E-005                       0        299.155303980152        301870.142188387       0.571040565090408                    1007       0.597340572244276        258103.707821199        35.7385567586444    0.000510363969093638                       0 
                    7.9                    0.15    0.000347115705235078        1.11349590369782        35.1398515340561   6.97937270810179E-006    0.000114940572434464        35.1398515340561       0.101482067259485       -4500.50071624586       -3810.31107707167   1.83799205219092E-005                       0        299.154562285043        301870.223852422       0.572806902777204                    1007       0.599106910124326        257275.513628833        35.7403162314107    0.000511942622637935                       0 
                    7.9                    0.15     0.00034811603867956         1.1134987027719        35.1639285493341   6.98301501510071E-006    0.000115335487955098        35.1639285493341       0.101551726403813        -4500.5007130796       -3809.37020555884   1.83798848295824E-005                       0        299.153820589933        301870.305516458       0.574573240464001                    1007       0.600873248004375        256447.319436466         35.742075704177    0.000513521276182232                       0 
                    7.9                    0.15    0.000349116372124041        1.11350150184598        35.1880055646122   6.98665732209963E-006    0.000115730403475732        35.1880055646122       0.101621385548141       -4500.50070991335       -3808.42933404602   1.83798491372556E-005                       0        299.153078894824        301870.387180493       0.576339578150798                    1007       0.602639585884425          255619.1252441        35.7438351769433     0.00051509992972653                       0 
                    7.9                    0.15    0.000350116705568523        1.11350430092006        35.2120825798902   6.99029962909855E-006    0.000116125318996366        35.2120825798902        0.10169104469247        -4500.5007067471       -3807.48846253319   1.83798134449288E-005                       0        299.152337199715        301870.468844528       0.578105915837594                    1007       0.604405923764474        254790.931051734        35.7455946497096    0.000516678583270827                       0 
                    7.9                    0.15    0.000351117039013004        1.11350709999414        35.2361595951682   6.99394193609747E-006       0.000116520234517        35.2361595951682       0.101760703836798       -4500.50070358084       -3806.54759102037    1.8379777752602E-005                       0        299.151595504606        301870.550508563       0.579872253524391                    1007       0.606172261644524        253962.736859367        35.7473541224759    0.000518257236815125                       0 
                    7.9                    0.15    0.000352117372457486        1.11350989906822        35.2602366104462   6.99758424309638E-006    0.000116915150037634        35.2602366104462       0.101830362981127       -4500.50070041459       -3805.60671950754   1.83797420602752E-005                       0        299.150853809496        301870.632172599       0.581638591211188                    1007       0.607938599524573        253134.542667001        35.7491135952422    0.000519835890359422                       0 
                    7.9                    0.15    0.000353117705901967         1.1135126981423        35.2843136257242    7.0012265500953E-006    0.000117310065558268        35.2843136257242       0.101900022125455       -4500.50069724833       -3804.66584799472   1.83797063679484E-005                       0        299.150112114387        301870.713836634       0.583404928897984                    1007       0.609704937404623        252306.348474634        35.7508730680085    0.000521414543903719                       0 
                    7.9                    0.15    0.000354118039346449        1.11351549721638        35.3083906410023   7.00486885709422E-006    0.000117704981078902        35.3083906410023       0.101969681269784       -4500.50069408208        -3803.7249764819   1.83796706756216E-005                       0        299.149370419278        301870.795500669       0.585171266584781                    1007       0.611471275284672        251478.154282268        35.7526325407748    0.000522993197448017                       0 
                    7.9                    0.15     0.00035511837279093        1.11351829629045        35.3324676562803   7.00851116409314E-006    0.000118099896599536        35.3324676562803       0.102039340414112       -4500.50069091582       -3802.78410496907   1.83796349832948E-005                       0        299.148628724169        301870.877164704       0.586937604271578                    1007       0.613237613164722        250649.960089901        35.7543920135411    0.000524571850992314                       0 
                    7.9                    0.15    0.000356118706235412        1.11352109536453        35.3565446715583   7.01215347109206E-006    0.000118494812120171        35.3565446715583        0.10210899955844       -4500.50068774957       -3801.84323345625    1.8379599290968E-005                       0         299.14788702906         301870.95882874       0.588703941958374                    1007       0.615003951044771        249821.765897535        35.7561514863074    0.000526150504536612                       0 
                    7.9                    0.15    0.000357119039679893        1.11352389443861        35.3806216868363   7.01579577809098E-006    0.000118889727640805        35.3806216868363       0.102178658702769       -4500.50068458332       -3800.90236194342   1.83795635986412E-005                       0         299.14714533395        301871.040492775       0.590470279645171                    1007       0.616770288924821        248993.571705168        35.7579109590737    0.000527729158080909                       0 
                    7.9                    0.15    0.000358119373124375        1.11352669351269        35.4046987021143   7.01943808508989E-006    0.000119284643161439        35.4046987021143       0.102248317847097       -4500.50068141706        -3799.9614904306   1.83795279063144E-005                       0        299.146403638841         301871.12215681       0.592236617331968                    1007        0.61853662680487        248165.377512802          35.75967043184    0.000529307811625207                       0 
                    7.9                    0.15    0.000359119706568856        1.11352949258677        35.4287757173924   7.02308039208881E-006    0.000119679558682073        35.4287757173924       0.102317976991426       -4500.50067825081       -3799.02061891777   1.83794922139876E-005                       0        299.145661943732        301871.203820845       0.594002955018764                    1007        0.62030296468492        247337.183320436        35.7614299046063    0.000530886465169504                       0 
                    7.9                    0.15    0.000360120040013338        1.11353229166085        35.4528527326704   7.02672269908773E-006    0.000120074474202707        35.4528527326704       0.102387636135754       -4500.50067508455       -3798.07974740495   1.83794565216608E-005                       0        299.144920248623        301871.285484881       0.595769292705561                    1007       0.622069302564969        246508.989128069        35.7631893773726    0.000532465118713801                       0 
                    7.9                    0.15    0.000361120373457819        1.11353509073493        35.4769297479484   7.03036500608665E-006    0.000120469389723341        35.4769297479484       0.102457295280083        -4500.5006719183       -3797.13887589212    1.8379420829334E-005                       0        299.144178553513        301871.367148916       0.597535630392358                    1007       0.623835640445019        245680.794935703        35.7649488501389    0.000534043772258099                       0 
                    7.9                    0.15    0.000362120706902301        1.11353788980901        35.5010067632264   7.03400731308557E-006    0.000120864305243975        35.5010067632264       0.102526954424411       -4500.50066875204        -3796.1980043793   1.83793851370072E-005                       0        299.143436858404        301871.448812951       0.599301968079154                    1007       0.625601978325068        244852.600743336        35.7667083229051    0.000535622425802396                       0 
                    7.9                    0.15    0.000363121040346782        1.11354068888309        35.5250837785045   7.03764962008448E-006    0.000121259220764609        35.5250837785045        0.10259661356874       -4500.50066558579       -3795.25713286647   1.83793494446804E-005                       0        299.142695163295        301871.530476986       0.601068305765951                    1007       0.627368316205118         244024.40655097        35.7684677956715    0.000537201079346694                       0 
                    7.9                    0.15    0.000364121373791264        1.11354348795717        35.5491607937825    7.0412919270834E-006    0.000121654136285243        35.5491607937825       0.102666272713068       -4500.50066241953       -3794.31626135365   1.83793137523536E-005                       0        299.141953468186        301871.612141022       0.602834643452748                    1007       0.629134654085167        243196.212358603        35.7702272684377    0.000538779732890991                       0 
                    7.9                    0.15    0.000365121707235745        1.11354628703125        35.5732378090605   7.04493423408232E-006    0.000122049051805877        35.5732378090605       0.102735931857396       -4500.50065925328       -3793.37538984082   1.83792780600268E-005                       0        299.141211773076        301871.693805057       0.604600981139544                    1007       0.630900991965217        242368.018166237         35.771986741204    0.000540358386435288                       0 
                    7.9                    0.15    0.000366122040680227        1.11354908610533        35.5973148243385   7.04857654108124E-006    0.000122443967326511        35.5973148243385       0.102805591001725       -4500.50065608702         -3792.434518328      1.83792423677E-005                       0        299.140470077967        301871.775469092       0.606367318826341                    1007       0.632667329845266         241539.82397387        35.7737462139703    0.000541937039979586                       0 
                    7.9                    0.15    0.000367122374124708        1.11355188517941        35.6213918396166   7.05221884808016E-006    0.000122838882847146        35.6213918396166       0.102875250146053       -4500.50065292077       -3791.49364681518   1.83792066753731E-005                       0        299.139728382858        301871.857133127       0.608133656513138                    1007       0.634433667725316        240711.629781504        35.7755056867366    0.000543515693523883                       0 
                    7.9                    0.15     0.00036812270756919        1.11355468425349        35.6454688548946   7.05586115507908E-006     0.00012323379836778        35.6454688548946       0.102944909290382       -4500.50064975452       -3790.55277530235   1.83791709830463E-005                       0        299.138986687749        301871.938797163       0.609899994199934                    1007       0.636200005605365        239883.435589138        35.7772651595029    0.000545094347068181                       0 
                    7.9                    0.15    0.000369123041013671        1.11355748332757        35.6695458701726   7.05950346207799E-006    0.000123628713888414        35.6695458701726        0.10301456843471       -4500.50064658826       -3789.61190378953   1.83791352907195E-005                       0        299.138244992639        301872.020461198       0.611666331886731                    1007       0.637966343485415        239055.241396771        35.7790246322692    0.000546673000612478                       0 
                    7.9                    0.15    0.000370123374458153        1.11356028240165        35.6936228854506   7.06314576907691E-006    0.000124023629409048        35.6936228854506       0.103084227579039       -4500.50064342201        -3788.6710322767   1.83790995983927E-005                       0         299.13750329753        301872.102125233       0.613432669573527                    1007       0.639732681365464        238227.047204405        35.7807841050355    0.000548251654156775                       0 
                    7.9                    0.15    0.000371123707902634        1.11356308147573        35.7176999007286   7.06678807607583E-006    0.000124418544929682        35.7176999007286       0.103153886723367       -4500.50064025575       -3787.73016076388   1.83790639060659E-005                       0        299.136761602421        301872.183789268       0.615199007260324                    1007       0.641499019245514        237398.853012038        35.7825435778018    0.000549830307701073                       0 
