                    7.9                    0.15    0.000138046015338446        1.11320303097969        27.1301292973005   1.53028785800027E-009    2.4480305255766E-005        27.1301292973005      0.0783493026336536       -4496.98671264649       -3675.29337092062   1.83841855592511E-005     0.00430706053880542        299.169863520944        301880.051902978       0.246536054571734                    1007        0.27283606302114        426636.957941866         19.109233392493    0.000220340072930712        5.35674979386965 
                    7.9                    0.15    0.000139046348782928        1.11320797116926        27.3267246562047    1.5415362313012E-009   2.46577057607221E-005        27.3267246562047      0.0789170518371669       -4496.98671264648       -3674.51072661634   1.83841225784868E-005     0.00423751704248461        299.167971334429        301882.610255762       0.247205107753237                    1007       0.273505116277175        425809.357153062        19.2477063594595     0.00022093803509759         5.2702577410441 
                    7.9                    0.15    0.000140046682227409        1.11321291135883        27.5233200151089   1.55278460460213E-009   2.48351062656783E-005        27.5233200151089      0.0794848010406803       -4496.98671264648       -3673.72808231205   1.83840595977225E-005     0.00416797354616379        299.166079147914        301885.168608546       0.247874160934741                    1007       0.274174169533209        424981.756364257         19.386179326426    0.000221535997264467        5.18376568821855 
                    7.9                    0.15    0.000141047015671891         1.1132178515484        27.7199153740131   1.56403297790306E-009   2.50125067706344E-005        27.7199153740131      0.0800525502441936       -4496.98671264648       -3672.94543800776   1.83839966169581E-005     0.00409843004984298        299.164186961399        301887.726961331       0.248543214116245                    1007       0.274843222789244        424154.155575453        19.5246522933926    0.000222133959431344          5.097273635393 
                    7.9                    0.15    0.000142047349116372        1.11322279173798        27.9165107329173   1.57528135120399E-009   2.51899072755906E-005        27.9165107329173       0.080620299447707       -4496.98671264649       -3672.16279370348   1.83839336361938E-005     0.00402888655352217        299.162294774884        301890.285314115       0.249212267297749                    1007       0.275512276045278        423326.554786648        19.6631252603591    0.000222731921598221        5.01078158256746 
                    7.9                    0.15    0.000143047682560854        1.11322773192755        28.1131060918214   1.58652972450492E-009   2.53673077805467E-005        28.1131060918214      0.0811880486512204       -4496.98671264648       -3671.38014939919   1.83838706554295E-005     0.00395934305720136        299.160402588369        301892.843666899       0.249881320479253                    1007       0.276181329301313        422498.953997844        19.8015982273256    0.000223329883765099        4.92428952974191 
                    7.9                    0.15    0.000144048016005335        1.11323267211712        28.3097014507256   1.59777809780585E-009   2.55447082855028E-005        28.3097014507256      0.0817557978547337       -4496.98671264649        -3670.5975050949   1.83838076746652E-005     0.00388979956088055        299.158510401854        301895.402019684       0.250550373660757                    1007       0.276850382557347         421671.35320904        19.9400711942922    0.000223927845931976        4.83779747691636 
                    7.9                    0.15    0.000145048349449817        1.11323761230669        28.5062968096298   1.60902647110678E-009    2.5722108790459E-005        28.5062968096298      0.0823235470582471       -4496.98671264649       -3669.81486079062   1.83837446939009E-005     0.00382025606455974        299.156618215339        301897.960372468       0.251219426842261                    1007       0.277519435813382        420843.752420235        20.0785441612587    0.000224525808098853        4.75130542409081 
                    7.9                    0.15    0.000146048682894298        1.11324255249627         28.702892168534   1.62027484440771E-009   2.58995092954151E-005         28.702892168534      0.0828912962617604       -4496.98671264648       -3669.03221648633   1.83836817131365E-005     0.00375071256823892        299.154726028824        301900.518725252       0.251888480023765                    1007       0.278188489069416        420016.151631431        20.2170171282253     0.00022512377026573        4.66481337126527 
                    7.9                    0.15     0.00014704901633878        1.11324749268584        28.8994875274381   1.63152321770864E-009   2.60769098003713E-005        28.8994875274381      0.0834590454652738       -4496.98671264649       -3668.24957218205   1.83836187323722E-005     0.00368116907191811        299.152833842309        301903.077078036       0.252557533205269                    1007       0.278857542325451        419188.550842626        20.3554900951918    0.000225721732432608        4.57832131843972 
                    7.9                    0.15    0.000148049349783261        1.11325243287541        29.0960828863423   1.64277159100957E-009   2.62543103053274E-005        29.0960828863423      0.0840267946687872       -4496.98671264649       -3667.46692787776   1.83835557516079E-005      0.0036116255755973        299.150941655794        301905.635430821       0.253226586386772                    1007       0.279526595581485        418360.950053822        20.4939630621583    0.000226319694599485        4.49182926561417 
                    7.9                    0.15    0.000149049683227743        1.11325737306499        29.2926782452465    1.6540199643105E-009   2.64317108102836E-005        29.2926782452465      0.0845945438723005       -4496.98671264649       -3666.68428357347   1.83834927708436E-005     0.00354208207927649        299.149049469279        301908.193783605       0.253895639568276                    1007        0.28019564883752        417533.349265018        20.6324360291249    0.000226917656766362        4.40533721278862 
                    7.9                    0.15    0.000150050016672224        1.11326231325456        29.4892736041507   1.66526833761143E-009   2.66091113152397E-005        29.4892736041507      0.0851622930758139       -4496.98671264649       -3665.90163926919   1.83834297900793E-005     0.00347253858295568        299.147157282764        301910.752136389        0.25456469274978                    1007       0.280864702093555        416705.748476213        20.7709089960914    0.000227515618933239        4.31884515996308 
                    7.9                    0.15    0.000151050350116706        1.11326725344413        29.6858689630548   1.67651671091236E-009   2.67865118201958E-005        29.6858689630548      0.0857300422793272       -4496.98671264649        -3665.1189949649    1.8383366809315E-005     0.00340299508663487        299.145265096249        301913.310489173       0.255233745931284                    1007       0.281533755349589        415878.147687409        20.9093819630579    0.000228113581100117        4.23235310713753 
                    7.9                    0.15    0.000152050683561187         1.1132721936337         29.882464321959   1.68776508421329E-009    2.6963912325152E-005         29.882464321959      0.0862977914828406       -4496.98671264648       -3664.33635066062   1.83833038285506E-005     0.00333345159031405        299.143372909734        301915.868841958       0.255902799112788                    1007       0.282202808605624        415050.546898604        21.0478549300245    0.000228711543266994        4.14586105431198 
                    7.9                    0.15    0.000153051017005669        1.11327713382328        30.0790596808632   1.69901345751423E-009   2.71413128301081E-005        30.0790596808632       0.086865540686354       -4496.98671264649       -3663.55370635633   1.83832408477863E-005     0.00326390809399324        299.141480723219        301918.427194742       0.256571852294292                    1007       0.282871861861658          414222.9461098         21.186327896991    0.000229309505433871        4.05936900148643 
                    7.9                    0.15     0.00015405135045015        1.11328207401285        30.2756550397674   1.71026183081516E-009   2.73187133350643E-005        30.2756550397674      0.0874332898898673       -4496.98671264649       -3662.77106205204    1.8383177867022E-005     0.00319436459767243        299.139588536704        301920.985547526       0.257240905475796                    1007       0.283540915117693        413395.345320995        21.3248008639576    0.000229907467600748        3.97287694866088 
                    7.9                    0.15    0.000155051683894632        1.11328701420242        30.4722503986715   1.72151020411608E-009   2.74961138400204E-005        30.4722503986715      0.0880010390933806       -4496.98671264649       -3661.98841774776   1.83831148862577E-005     0.00312482110135162        299.137696350189         301923.54390031         0.2579099586573                    1007       0.284209968373727        412567.744532191        21.4632738309241    0.000230505429767626        3.88638489583534 
                    7.9                    0.15    0.000156052017339113        1.11329195439199        30.6688457575757   1.73275857741701E-009   2.76735143449766E-005        30.6688457575757       0.088568788296894       -4496.98671264649       -3661.20577344347   1.83830519054934E-005     0.00305527760503081        299.135804163674        301926.102253095       0.258579011838804                    1007       0.284879021629762        411740.143743387        21.6017467978906    0.000231103391934503        3.79989284300979 
                    7.9                    0.15    0.000157052350783595        1.11329689458157        30.8654411164799   1.74400695071795E-009   2.78509148499327E-005        30.8654411164799      0.0891365375004074       -4496.98671264649       -3660.42312913919    1.8382988924729E-005        0.00298573410871        299.133911977159        301928.660605879       0.259248065020307                    1007       0.285548074885796        410912.542954582        21.7402197648572     0.00023170135410138        3.71340079018424 
                    7.9                    0.15    0.000158052684228076        1.11330183477114        31.0620364753841   1.75525532401888E-009   2.80283153548888E-005        31.0620364753841      0.0897042867039207       -4496.98671264649        -3659.6404848349   1.83829259439647E-005     0.00291619061238919        299.132019790644        301931.218958663       0.259917118201811                    1007       0.286217128141831        410084.942165778        21.8786927318237    0.000232299316268257        3.62690873735869 
                    7.9                    0.15    0.000159053017672558        1.11330677496071        31.2586318342883   1.76650369731981E-009    2.8205715859845E-005        31.2586318342883      0.0902720359074341       -4496.98671264648       -3658.85784053061   1.83828629632004E-005     0.00284664711606838        299.130127604129        301933.777311447       0.260586171383315                    1007       0.286886181397865        409257.341376973        22.0171656987902    0.000232897278435135        3.54041668453315 
                    7.9                    0.15    0.000160053351117039        1.11331171515028        31.4552271931924   1.77775207062074E-009   2.83831163648011E-005        31.4552271931924      0.0908397851109475       -4496.98671264649       -3658.07519622633   1.83827999824361E-005     0.00277710361974757        299.128235417615        301936.335664232       0.261255224564819                    1007         0.2875552346539        408429.740588169        22.1556386657568    0.000233495240602012         3.4539246317076 
                    7.9                    0.15    0.000161053684561521        1.11331665533986        31.6518225520966   1.78900044392167E-009   2.85605168697573E-005        31.6518225520966      0.0914075343144608       -4496.98671264648       -3657.29255192204   1.83827370016718E-005     0.00270756012342675          299.1263432311        301938.894017016       0.261924277746323                    1007       0.288224287909934        407602.139799364        22.2941116327233    0.000234093202768889        3.36743257888205 
                    7.9                    0.15    0.000162054018006002        1.11332159552943        31.8484179110008    1.8002488172226E-009   2.87379173747134E-005        31.8484179110008      0.0919752835179742       -4496.98671264648       -3656.50990761775   1.83826740209075E-005     0.00263801662710594        299.124451044585          301941.4523698       0.262593330927827                    1007       0.288893341165969         406774.53901056        22.4325845996899    0.000234691164935766         3.2809405260565 
                    7.9                    0.15    0.000163054351450484          1.113326535719         32.045013269905   1.81149719052353E-009   2.89153178796696E-005         32.045013269905      0.0925430327214875       -4496.98671264649       -3655.72726331347   1.83826110401431E-005     0.00256847313078513         299.12255885807        301944.010722585       0.263262384109331                    1007       0.289562394422004        405946.938221756        22.5710575666564    0.000235289127102644        3.19444847323096 
                    7.9                    0.15    0.000164054684894965        1.11333147590858        32.2416086288091   1.82274556382446E-009   2.90927183846257E-005        32.2416086288091      0.0931107819250009       -4496.98671264648       -3654.94461900918   1.83825480593788E-005     0.00249892963446432        299.120666671555        301946.569075369       0.263931437290835                    1007       0.290231447678038        405119.337432951        22.7095305336229    0.000235887089269521        3.10795642040541 
                    7.9                    0.15    0.000165055018339447        1.11333641609815        32.4382039877133   1.83399393712539E-009   2.92701188895818E-005        32.4382039877133      0.0936785311285142       -4496.98671264648       -3654.16197470489   1.83824850786145E-005     0.00242938613814351         299.11877448504        301949.127428153       0.264600490472339                    1007       0.290900500934073        404291.736644147        22.8480035005895    0.000236485051436398        3.02146436757986 
                    7.9                    0.15    0.000166055351783928        1.11334135628772        32.6347993466175   1.84524231042632E-009    2.9447519394538E-005        32.6347993466175      0.0942462803320276       -4496.98671264648       -3653.37933040061   1.83824220978502E-005      0.0023598426418227        299.116882298525        301951.685780937       0.265269543653842                    1007       0.291569554190107        403464.135855342         22.986476467556    0.000237083013603275        2.93497231475431 
                    7.9                    0.15    0.000167055685228409        1.11334629647729        32.8313947055217   1.85649068372725E-009   2.96249198994941E-005        32.8313947055217      0.0948140295355409       -4496.98671264649       -3652.59668609632   1.83823591170859E-005     0.00229029914550189         299.11499011201        301954.244133722       0.265938596835346                    1007       0.292238607446142        402636.535066538        23.1249494345225    0.000237680975770153        2.84848026192877 
                    7.9                    0.15    0.000168056018672891        1.11335123666687        33.0279900644258   1.86773905702818E-009   2.98023204044503E-005        33.0279900644258      0.0953817787390543       -4496.98671264648       -3651.81404179204   1.83822961363215E-005     0.00222075564918107        299.113097925495        301956.802486506        0.26660765001685                    1007       0.292907660702176        401808.934277734        23.2634224014891     0.00023827893793703        2.76198820910322 
                    7.9                    0.15    0.000169056352117372        1.11335617685644          33.22458542333   1.87898743032911E-009   2.99797209094064E-005          33.22458542333      0.0959495279425677       -4496.98671264649       -3651.03139748775   1.83822331555572E-005     0.00215121215286026         299.11120573898         301959.36083929       0.267276703198354                    1007       0.293576713958211        400981.333488929        23.4018953684556    0.000238876900103907        2.67549615627767 
                    7.9                    0.15    0.000170056685561854        1.11336111704601        33.4211807822342   1.89023580363004E-009   3.01571214143626E-005        33.4211807822342       0.096517277146081       -4496.98671264648       -3650.24875318346   1.83821701747929E-005     0.00208166865653945        299.109313552465        301961.919192074       0.267945756379858                    1007       0.294245767214245        400153.732700125        23.5403683354221    0.000239474862270784        2.58900410345212 
                    7.9                    0.15    0.000171057019006335        1.11336605723558        33.6177761411384   1.90148417693097E-009   3.03345219193187E-005        33.6177761411384      0.0970850263495944       -4496.98671264649       -3649.46610887918   1.83821071940286E-005     0.00201212516021864         299.10742136595        301964.477544859       0.268614809561362                    1007        0.29491482047028         399326.13191132        23.6788413023887    0.000240072824437662        2.50251205062657 
                    7.9                    0.15    0.000172057352450817        1.11337099742516        33.8143715000426    1.9127325502319E-009   3.05119224242748E-005        33.8143715000426      0.0976527755531078       -4496.98671264649       -3648.68346457489   1.83820442132643E-005     0.00194258166389783        299.105529179435        301967.035897643       0.269283862742866                    1007       0.295583873726314        398498.531122516        23.8173142693552    0.000240670786604539        2.41601999780103 
                    7.9                    0.15    0.000173057685895298        1.11337593761473        34.0109668589467   1.92398092353283E-009    3.0689322929231E-005        34.0109668589467      0.0982205247566211       -4496.98671264649       -3647.90082027061   1.83819812324999E-005     0.00187303816757702         299.10363699292        301969.594250427        0.26995291592437                    1007       0.296252926982349        397670.930333712        23.9557872363218    0.000241268748771416        2.32952794497548 
                    7.9                    0.15     0.00017405801933978         1.1133808778043        34.2075622178509   1.93522929683376E-009   3.08667234341871E-005        34.2075622178509      0.0987882739601345       -4496.98671264649       -3647.11817596632   1.83819182517356E-005      0.0018034946712562        299.101744806405        301972.152603211       0.270621969105874                    1007       0.296921980238384        396843.329544907        24.0942602032883    0.000241866710938293        2.24303589214993 
                    7.9                    0.15    0.000175058352784261        1.11338581799388        34.4041575767551   1.94647767013469E-009   3.10441239391433E-005        34.4041575767551      0.0993560231636478       -4496.98671264649       -3646.33553166203   1.83818552709713E-005     0.00173395117493539         299.09985261989        301974.710955996       0.271291022287377                    1007       0.297591033494418        396015.728756103        24.2327331702548    0.000242464673105171        2.15654383932438 
                    7.9                    0.15    0.000176058686228743        1.11339075818345        34.6007529356593   1.95772604343562E-009   3.12215244440994E-005        34.6007529356593      0.0999237723671612       -4496.98671264649       -3645.55288735775    1.8381792290207E-005     0.00166440767861458        299.097960433375         301977.26930878       0.271960075468881                    1007       0.298260086750453        395188.127967298        24.3712061372214    0.000243062635272048        2.07005178649883 
                    7.9                    0.15    0.000177059019673224        1.11339569837302        34.7973482945634   1.96897441673655E-009   3.13989249490556E-005        34.7973482945634       0.100491521570675       -4496.98671264649       -3644.77024305346   1.83817293094427E-005     0.00159486418229377         299.09606824686        301979.827661564       0.272629128650385                    1007       0.298929140006487        394360.527178494        24.5096791041879    0.000243660597438925        1.98355973367329 
                    7.9                    0.15    0.000178059353117706        1.11340063856259        34.9939436534676   1.98022279003748E-009   3.15763254540117E-005        34.9939436534676       0.101059270774188       -4496.98671264649       -3643.98759874918   1.83816663286784E-005     0.00152532068597296        299.094176060345        301982.386014348       0.273298181831889                    1007       0.299598193262522         393532.92638969        24.6481520711544    0.000244258559605802        1.89706768084774 
                    7.9                    0.15    0.000179059686562187        1.11340557875217        35.1905390123718   1.99147116333841E-009   3.17537259589679E-005        35.1905390123718       0.101627019977701       -4496.98671264649       -3643.20495444489    1.8381603347914E-005     0.00145577718965215         299.09228387383        301984.944367133       0.273967235013393                    1007       0.300267246518556        392705.325600885         24.786625038121     0.00024485652177268        1.81057562802219 
                    7.9                    0.15    0.000180060020006669        1.11341051894174         35.387134371276   2.00271953663934E-009    3.1931126463924E-005         35.387134371276       0.102194769181215       -4496.98671264649        -3642.4223101406   1.83815403671497E-005     0.00138623369333134        299.090391687315        301987.502719917       0.274636288194897                    1007       0.300936299774591        391877.724812081        24.9250980050875    0.000245454483939557        1.72408357519664 
                    7.9                    0.15     0.00018106035345115        1.11341545913131        35.5837297301801   2.01396790994027E-009   3.21085269688801E-005        35.5837297301801       0.102762518384728       -4496.98671264648       -3641.63966583632   1.83814773863854E-005     0.00131669019701053          299.0884995008        301990.061072701       0.275305341376401                    1007       0.301605353030625        391050.124023276        25.0635709720541    0.000246052446106434         1.6375915223711 
                    7.9                    0.15    0.000182060686895632        1.11342039932088        35.7803250890843    2.0252162832412E-009   3.22859274738363E-005        35.7803250890843       0.103330267588241       -4496.98671264649       -3640.85702153203   1.83814144056211E-005     0.00124714670068971        299.086607314285        301992.619425485       0.275974394557905                    1007        0.30227440628666        390222.523234472        25.2020439390206    0.000246650408273311        1.55109946954555 
                    7.9                    0.15    0.000183061020340113        1.11342533951046        35.9769204479885   2.03646465654213E-009   3.24633279787924E-005        35.9769204479885       0.103898016791755       -4496.98671264649       -3640.07437722774   1.83813514248568E-005      0.0011776032043689         299.08471512777         301995.17777827       0.276643447739409                    1007       0.302943459542694        389394.922445667        25.3405169059871    0.000247248370440189           1.46460741672 
                    7.9                    0.15    0.000184061353784595        1.11343027970003        36.1735158068927   2.04771302984306E-009   3.26407284837486E-005        36.1735158068927       0.104465765995268       -4496.98671264648       -3639.29173292346   1.83812884440924E-005     0.00110805970804809        299.082822941255        301997.736131054       0.277312500920912                    1007       0.303612512798729        388567.321656863        25.4789898729537    0.000247846332607066        1.37811536389445 
                    7.9                    0.15    0.000185061687229076         1.1134352198896        36.3701111657968   2.05896140314399E-009   3.28181289887047E-005        36.3701111657968       0.105033515198781       -4496.98671264649       -3638.50908861917   1.83812254633281E-005     0.00103851621172728         299.08093075474        302000.294483838       0.277981554102416                    1007       0.304281566054763        387739.720868059        25.6174628399202    0.000248444294773943        1.29162331106891 
                    7.9                    0.15    0.000186062020673558        1.11344016007918         36.566706524701   2.07020977644492E-009   3.29955294936609E-005         36.566706524701       0.105601264402295       -4496.98671264649       -3637.72644431489   1.83811624825638E-005    0.000968972715406468        299.079038568225        302002.852836623        0.27865060728392                    1007       0.304950619310798        386912.120079254        25.7559358068867     0.00024904225694082        1.20513125824336 
                    7.9                    0.15    0.000187062354118039        1.11344510026875        36.7633018836052   2.08145814974585E-009    3.3172929998617E-005        36.7633018836052       0.106169013605808       -4496.98671264648        -3636.9438000106   1.83810995017995E-005    0.000899429219085657         299.07714638171        302005.411189407       0.279319660465424                    1007       0.305619672566833         386084.51929045        25.8944087738533    0.000249640219107698        1.11863920541781 
                    7.9                    0.15    0.000188062687562521        1.11345004045832        36.9598972425094   2.09270652304678E-009   3.33503305035731E-005        36.9598972425094       0.106736762809321       -4496.98671264649       -3636.16115570631   1.83810365210352E-005    0.000829885722764847        299.075254195195        302007.969542191       0.279988713646928                    1007       0.306288725822867        385256.918501645        26.0328817408198    0.000250238181274575        1.03214715259227 
                    7.9                    0.15    0.000189063021007002        1.11345498064789        37.1564926014135   2.10395489634771E-009   3.35277310085293E-005        37.1564926014135       0.107304512012835       -4496.98671264649       -3635.37851140203   1.83809735402709E-005    0.000760342226444036         299.07336200868        302010.527894975       0.280657766828432                    1007       0.306957779078902        384429.317712841        26.1713547077864    0.000250836143441452       0.945655099766718 
                    7.9                    0.15    0.000190063354451484        1.11345992083747        37.3530879603177   2.11520326964864E-009   3.37051315134854E-005        37.3530879603177       0.107872261216348       -4496.98671264649       -3634.59586709774   1.83809105595065E-005    0.000690798730123222        299.071469822165         302013.08624776       0.281326820009936                    1007       0.307626832334936        383601.716924037        26.3098276747529    0.000251434105608329       0.859163046941168 
                    7.9                    0.15    0.000191063687895965        1.11346486102704        37.5496833192219   2.12645164294957E-009   3.38825320184416E-005        37.5496833192219       0.108440010419862       -4496.98671264649       -3633.81322279346   1.83808475787422E-005    0.000621255233802411         299.06957763565        302015.644600544        0.28199587319144                    1007       0.308295885590971        382774.116135232        26.4483006417194    0.000252032067775207        0.77267099411562 
                    7.9                    0.15    0.000192064021340447        1.11346980121661        37.7462786781261    2.1377000162505E-009   3.40599325233977E-005        37.7462786781261       0.109007759623375       -4496.98671264649       -3633.03057848917   1.83807845979779E-005    0.000551711737481599        299.067685449135        302018.202953328       0.282664926372944                    1007       0.308964938847005        381946.515346428         26.586773608686    0.000252630029942084       0.686178941290072 
                    7.9                    0.15    0.000193064354784928        1.11347474140618        37.9428740370303   2.14894838955143E-009   3.42373330283539E-005        37.9428740370303       0.109575508826888       -4496.98671264649       -3632.24793418488   1.83807216172136E-005    0.000482168241160788         299.06579326262        302020.761306112       0.283333979554448                    1007        0.30963399210304        381118.914557623        26.7252465756525    0.000253227992108961       0.599686888464524 
                    7.9                    0.15     0.00019406468822941        1.11347968159576        38.1394693959344   2.16019676285236E-009     3.441473353331E-005        38.1394693959344       0.110143258030402       -4496.98671264648        -3631.4652898806   1.83806586364493E-005    0.000412624744839976        299.063901076105        302023.319658897       0.284003032735951                    1007       0.310303045359074        380291.313768819         26.863719542619    0.000253825954275838       0.513194835638976 
                    7.9                    0.15    0.000195065021673891        1.11348462178533        38.3360647548386   2.17144513615329E-009   3.45921340382661E-005        38.3360647548386       0.110711007233915       -4496.98671264649       -3630.68264557631    1.8380595655685E-005    0.000343081248519166        299.062008889591        302025.878011681       0.284672085917455                    1007       0.310972098615109        379463.712980015        27.0021925095856    0.000254423916442716       0.426702782813431 
                    7.9                    0.15    0.000196065355118373         1.1134895619749        38.5326601137428   2.18269350945422E-009   3.47695345432223E-005        38.5326601137428       0.111278756437428       -4496.98671264648       -3629.90000127202   1.83805326749206E-005    0.000273537752198355        299.060116703075        302028.436364465       0.285341139098959                    1007       0.311641151871143         378636.11219121        27.1406654765521    0.000255021878609593       0.340210729987883 
                    7.9                    0.15    0.000197065688562854        1.11349450216448         38.729255472647   2.19394188275515E-009   3.49469350481784E-005         38.729255472647       0.111846505640942       -4496.98671264649       -3629.11735696774   1.83804696941563E-005    0.000203994255877543        299.058224516561        302030.994717249       0.286010192280463                    1007       0.312310205127178        377808.511402406        27.2791384435187     0.00025561984077647       0.253718677162335 
                    7.9                    0.15    0.000198066022007336        1.11349944235405        38.9258508315511   2.20519025605608E-009   3.51243355531346E-005        38.9258508315511       0.112414254844455       -4496.98671264649       -3628.33471266345    1.8380406713392E-005    0.000134450759556732        299.056332330046        302033.553070034       0.286679245461967                    1007       0.312979258383213        376980.910613601        27.4176114104852    0.000256217802943347       0.167226624336787 
                    7.9                    0.15    0.000199066355451817        1.11350438254362        39.1224461904553   2.21643862935701E-009   3.53017360580907E-005        39.1224461904553       0.112982004047968       -4496.98671264648       -3627.55206835917   1.83803437326277E-005   6.49072632359203E-005        299.054440143531        302036.111422818       0.287348298643471                    1007       0.313648311639247        376153.309824797        27.5560843774517    0.000256815765110225      0.0807345715112393 
                    7.9                    0.15    0.000200066688896299        1.11350938791798        39.3076056403122   2.22528207545308E-009   3.54821338117877E-005        39.3076056403122       0.113516750341466       -4496.98671264648       -3626.74388081431    1.8380279922477E-005                       0        299.052595697784        302038.461505525       0.288061186688501                    1007       0.314361199753839        375316.614753481        27.6853842213207    0.000257452904413588   8.65291520818178E-006 
                    7.9                    0.15     0.00020106702234078        1.11351530587932        39.3326623633894   2.20045654065647E-009   3.57044930478877E-005        39.3326623633894       0.113589455894402       -4496.98671264648       -3625.57808790116   1.83802045009174E-005                       0        299.051419622793        302037.895807146       0.289387762823339                    1007       0.315687775888677        374352.599726914        27.6862603417297    0.000258638523628155   8.61359141605222E-006 
                    7.9                    0.15    0.000202067355785262        1.11352122384067        39.3577190864666   2.17563100585985E-009   3.59268522839877E-005        39.3577190864666       0.113662161447339       -4496.98671264648       -3624.41229498801   1.83801290793578E-005                       0        299.050243547803        302037.330108767       0.290714338958178                    1007       0.317014352023516        373388.584700348        27.6871364621388    0.000259824142842722   8.57426762392266E-006 
                    7.9                    0.15    0.000203067689229743        1.11352714180202        39.3827758095438   2.15080547106324E-009   3.61492115200878E-005        39.3827758095438       0.113734867000275       -4496.98671264648       -3623.24650207486   1.83800536577983E-005                       0        299.049067472812        302036.764410388       0.292040915093017                    1007       0.318340928158355        372424.569673781        27.6880125825478    0.000261009762057289    8.5349438317931E-006 
                    7.9                    0.15    0.000204068022674225        1.11353305976336         39.407832532621   2.12597993626663E-009   3.63715707561878E-005         39.407832532621       0.113807572553212       -4496.98671264648       -3622.08070916171   1.83799782362387E-005                       0        299.047891397822        302036.198712009       0.293367491227856                    1007       0.319667504293194        371460.554647214        27.6888887029569    0.000262195381271856   8.49562003966353E-006 
                    7.9                    0.15    0.000205068356118706        1.11353897772471        39.4328892556983   2.10115440147002E-009   3.65939299922878E-005        39.4328892556983       0.113880278106148       -4496.98671264648       -3620.91491624856   1.83799028146791E-005                       0        299.046715322831         302035.63301363       0.294694067362695                    1007       0.320994080428033        370496.539620647         27.689764823366    0.000263381000486424   8.45629624753397E-006 
                    7.9                    0.15    0.000206068689563188        1.11354489568605        39.4579459787755   2.07632886667341E-009   3.68162892283878E-005        39.4579459787755       0.113952983659085       -4496.98671264648       -3619.74912333541   1.83798273931195E-005                       0        299.045539247841        302035.067315251       0.296020643497534                    1007       0.322320656562872        369532.524594081         27.690640943775    0.000264566619700991   8.41697245540441E-006 
                    7.9                    0.15    0.000207069023007669         1.1135508136474        39.4830027018527   2.05150333187679E-009   3.70386484644878E-005        39.4830027018527       0.114025689212021       -4496.98671264648       -3618.58333042226   1.83797519715599E-005                       0         299.04436317285        302034.501616873       0.297347219632372                    1007        0.32364723269771        368568.509567514        27.6915170641841    0.000265752238915558   8.37764866327485E-006 
                    7.9                    0.15    0.000208069356452151        1.11355673160874        39.5080594249299   2.02667779708018E-009   3.72610077005878E-005        39.5080594249299       0.114098394764958       -4496.98671264649       -3617.41753750911   1.83796765500004E-005                       0         299.04318709786        302033.935918494       0.298673795767211                    1007       0.324973808832549        367604.494540947        27.6923931845931    0.000266937858130125   8.33832487114529E-006 
                    7.9                    0.15    0.000209069689896632        1.11356264957009        39.5331161480071   2.00185226228357E-009   3.74833669366878E-005        39.5331161480071       0.114171100317894       -4496.98671264649       -3616.25174459596   1.83796011284408E-005                       0        299.042011022869        302033.370220115        0.30000037190205                    1007       0.326300384967388         366640.47951438        27.6932693050022    0.000268123477344692   8.29900107901573E-006 
                    7.9                    0.15    0.000210070023341114        1.11356856753144        39.5581728710844   1.97702672748696E-009   3.77057261727878E-005        39.5581728710844       0.114243805870831       -4496.98671264648       -3615.08595168281   1.83795257068812E-005                       0        299.040834947879        302032.804521736       0.301326948036889                    1007       0.327626961102227        365676.464487814        27.6941454254112     0.00026930909655926   8.25967728688616E-006 
                    7.9                    0.15    0.000211070356785595        1.11357448549278        39.5832295941616   1.95220119269034E-009   3.79280854088879E-005        39.5832295941616       0.114316511423767       -4496.98671264648       -3613.92015876966   1.83794502853216E-005                       0        299.039658872888        302032.238823357       0.302653524171728                    1007       0.328953537237066        364712.449461247        27.6950215458203    0.000270494715773827    8.2203534947566E-006 
                    7.9                    0.15    0.000212070690230077        1.11358040345413        39.6082863172388   1.92737565789373E-009   3.81504446449879E-005        39.6082863172388       0.114389216976704       -4496.98671264648       -3612.75436585651    1.8379374863762E-005                       0        299.038482797898        302031.673124978       0.303980100306567                    1007       0.330280113371905         363748.43443468        27.6958976662293    0.000271680334988394   8.18102970262704E-006 
                    7.9                    0.15    0.000213071023674558        1.11358632141547         39.633343040316   1.90255012309712E-009   3.83728038810879E-005         39.633343040316        0.11446192252964       -4496.98671264648       -3611.58857294336   1.83792994422024E-005                       0        299.037306722907        302031.107426599       0.305306676441405                    1007       0.331606689506743        362784.419408113        27.6967737866384    0.000272865954202961   8.14170591049748E-006 
                    7.9                    0.15     0.00021407135711904        1.11359223937682        39.6583997633932   1.87772458830051E-009   3.85951631171879E-005        39.6583997633932       0.114534628082577       -4496.98671264649       -3610.42278003021   1.83792240206429E-005                       0        299.036130647917         302030.54172822       0.306633252576244                    1007       0.332933265641582        361820.404381547        27.6976499070474    0.000274051573417529   8.10238211836792E-006 
                    7.9                    0.15    0.000215071690563521        1.11359815733816        39.6834564864704   1.85289905350389E-009   3.88175223532879E-005        39.6834564864704       0.114607333635513       -4496.98671264648       -3609.25698711706   1.83791485990833E-005                       0        299.034954572926        302029.976029841       0.307959828711083                    1007       0.334259841776421         360856.38935498        27.6985260274565    0.000275237192632096   8.06305832623836E-006 
