                    7.9                    0.15      0.0562708472314876        1.12212861298647        79.4001667291365   4.66486700562071E-009      0.0304326289858622         79.400174358531       0.230184885314314       -4495.87677168789       -911.455529166856    1.8271183756219E-005                       0        296.870897680165         302101.20517842        41.8901632030739                    1007        41.9164655407203        1207.94230836336        21.1502855117237      0.0374390753391747                       0 
                    7.9                    0.15      0.0565043362241494          1.122141561377        79.4461538974703   4.68281162000543E-009      0.0306241532981174        79.4461615268648       0.230319547642364         -4495.876301088       -907.179402675718   1.82710206721188E-005                       0        296.867485095649        302101.430313408        41.8661904586276                    1007        41.8924927962741        1200.45139637223        21.0767308407979      0.0374176497633093                       0 
                    7.9                    0.15      0.0567378252168112        1.12215450976754        79.4921410658041   4.70075623439015E-009      0.0308156776103725        79.4921486951986       0.230454209970414       -4495.87583048811        -902.90327618458   1.82708575880187E-005                       0        296.864072511133        302101.655448395        41.8422177141813                    1007        41.8685200518278         1192.9604843811        21.0031761698722      0.0373962241874439                       0 
                    7.9                    0.15       0.056971314209473        1.12216745815807        79.5381282341379   4.71870084877487E-009      0.0310072019226277        79.5381358635324       0.230588872298464       -4495.87535988822       -898.627149693443   1.82706945039186E-005                       0        296.860659926616        302101.880583383        41.8182449697351                    1007        41.8445473073816        1185.46957238996        20.9296214989464      0.0373747986115785                       0 
                    7.9                    0.15      0.0572048032021347         1.1221804065486        79.5841154024716   4.73664546315958E-009      0.0311987262348828        79.5841230318661       0.230723534626515       -4495.87488928833       -894.351023202305   1.82705314198184E-005                       0          296.8572473421         302102.10571837        41.7942722252888                    1007        41.8205745629353        1177.97866039883        20.8560668280206       0.037353373035713                       0 
                    7.9                    0.15      0.0574382921947965        1.12219335493914        79.6301025708054    4.7545900775443E-009      0.0313902505471379        79.6301102001999       0.230858196954565       -4495.87441868844       -890.074896711168   1.82703683357183E-005                       0        296.853834757584        302102.330853358        41.7702994808425                    1007         41.796601818489        1170.48774840769        20.7825121570949      0.0373319474598476                       0 
                    7.9                    0.15      0.0576717811874583        1.12220630332967        79.6760897391391   4.77253469192902E-009      0.0315817748593931        79.6760973685337       0.230992859282615       -4495.87394808855        -885.79877022003   1.82702052516182E-005                       0        296.850422173067        302102.555988345        41.7463267363962                    1007        41.7726290740427        1162.99683641656        20.7089574861691      0.0373105218839822                       0 
                    7.9                    0.15      0.0579052701801201         1.1222192517202        79.7220769074729   4.79047930631374E-009      0.0317732991716482        79.7220845368675       0.231127521610665       -4495.87347748866       -881.522643728893    1.8270042167518E-005                       0        296.847009588551        302102.781123333          41.72235399195                    1007        41.7486563295965        1155.50592442543        20.6354028152433      0.0372890963081168                       0 
                    7.9                    0.15      0.0581387591727819        1.12223220011074        79.7680640758067   4.80842392069846E-009      0.0319648234839034        79.7680717052013       0.231262183938715       -4495.87300688877       -877.246517237755   1.82698790834179E-005                       0        296.843597004035         302103.00625832        41.6983812475037                    1007        41.7246835851502        1148.01501243429        20.5618481443176      0.0372676707322514                       0 
                    7.9                    0.15      0.0583722481654436        1.12224514850127        79.8140512441405   4.82636853508318E-009      0.0321563477961585         79.814058873535       0.231396846266765       -4495.87253628888       -872.970390746618   1.82697159993177E-005                       0        296.840184419518        302103.231393308        41.6744085030575                    1007        41.7007108407039        1140.52410044316        20.4882934733918       0.037246245156386                       0 
                    7.9                    0.15      0.0586057371581054        1.12225809549426        79.8600354608616   4.84455904357392E-009      0.0323477267310946        79.8600430902561       0.231531499947512       -4495.87206568899       -868.694614871291     1.826955292588E-005                       0        296.836772013887        302103.456345116         41.650488328622                    1007        41.6767906662685        1133.03416373641        20.4147571158811      0.0372248665510971                       0 
                    7.9                    0.15      0.0588392261507672        1.12227104230211        79.9060192865576   4.86278212773826E-009      0.0325390864066667        79.9060269159521       0.231666152482678        -4495.8715950891       -864.418885445007   1.82693898538548E-005                       0        296.833359631955        302103.681272658        41.6265751185808                    1007        41.6528774562273        1125.54435623384        20.3412231845035      0.0372034941683981                       0 
                    7.9                    0.15      0.0590727151434289        1.12228399069264        79.9520064548913   4.88072674212298E-009      0.0327306107189219        79.9520140842859       0.231800814810728       -4495.87112448921        -860.14275895387   1.82692267697547E-005                       0        296.829947047439        302103.906407645        41.6026023741345                    1007         41.628904711781        1118.05344424271        20.2676685135778      0.0371820685925327                       0 
                    7.9                    0.15      0.0593062041360907        1.12229693908318        79.9979936232251    4.8986713565077E-009       0.032922135031177        79.9980012526196       0.231935477138778       -4495.87065388931       -855.866632462732   1.82690636856546E-005                       0        296.826534462923        302104.131542633        41.5786296296883                    1007        41.6049319673348        1110.56253225157         20.194113842652      0.0371606430166673                       0 
                    7.9                    0.15      0.0595396931287525        1.12230988747371        80.0439807915589   4.91661597089241E-009      0.0331136593434321        80.0439884209534       0.232070139466828       -4495.87018328942       -851.590505971594   1.82689006015544E-005                       0        296.823121878406         302104.35667762         41.554656885242                    1007        41.5809592228885        1103.07162026044        20.1205591717262      0.0371392174408019                       0 
                    7.9                    0.15      0.0597731821214143        1.12232283586424        80.0899679598927   4.93456058527713E-009      0.0333051836556873        80.0899755892872       0.232204801794878       -4495.86971268953       -847.314379480457   1.82687375174543E-005                       0         296.81970929389        302104.581812608        41.5306841407958                    1007        41.5569864784422         1095.5807082693        20.0470045008005      0.0371177918649365                       0 
                    7.9                    0.15       0.060006671114076        1.12233578425478        80.1359551282265   4.95250519966185E-009      0.0334967079679424         80.135962757621       0.232339464122928       -4495.86924208964        -843.03825298932   1.82685744333541E-005                       0        296.816296709373        302104.806947595        41.5067113963495                    1007         41.533013733996        1088.08979627817        19.9734498298747      0.0370963662890711                       0 
                    7.9                    0.15      0.0602401601067378        1.12234873264531        80.1819422965602   4.97044981404657E-009      0.0336882322801976        80.1819499259548       0.232474126450979       -4495.86877148976       -838.762126498182    1.8268411349254E-005                       0        296.812884124857        302105.032082583        41.4827386519032                    1007        41.5090409895497        1080.59888428704        19.8998951589489      0.0370749407132057                       0 
                    7.9                    0.15      0.0604736490993996        1.12236168103585         80.227929464894   4.98839442843129E-009      0.0338797565924527        80.2279370942886       0.232608788779029       -4495.86830088987       -834.486000007045   1.82682482651539E-005                       0        296.809471540341         302105.25721757         41.458765907457                    1007        41.4850682451035         1073.1079722959        19.8263404880232      0.0370535151373403                       0 
                    7.9                    0.15      0.0607071380920614        1.12237462942638        80.2739166332278   5.00633904281601E-009      0.0340712809047078        80.2739242626223       0.232743451107079       -4495.86783028998       -830.209873515907   1.82680851810537E-005                       0        296.806058955824        302105.482352558        41.4347931630107                    1007        41.4610955006572        1065.61706030477        19.7527858170974      0.0370320895614749                       0 
                    7.9                    0.15      0.0609406270847231        1.12238757781691        80.3199038015616   5.02428365720072E-009       0.034262805216963        80.3199114309561       0.232878113435129       -4495.86735969008       -825.933747024769   1.82679220969536E-005                       0        296.802646371308        302105.707487545        41.4108204185644                    1007        41.4371227562109        1058.12614831363        19.6792311461716      0.0370106639856095                       0 
                    7.9                    0.15      0.0611741160773849        1.12240021858006        80.3642992650872   5.04659717397422E-009      0.0344599081508896        80.3643069980304       0.233008147670692       -4495.86688369996       -821.773066796939   1.82677629243382E-005                       0        296.799318170617        302105.914036868         41.372184524663                    1007        41.3984868105352        1051.12833186953        19.6045964168885      0.0369761333466224                       0 
                    7.9                    0.15      0.0614076050700467        1.12241266114248        80.4076692117389   5.07172552368523E-009      0.0346606053258015        80.4076771149459       0.233135200080155       -4495.86640423698         -817.6867672523    1.8267606271847E-005                       0        296.796044337441        302106.108611664        41.3241013343056                    1007        41.3504035350459        1044.44821114476        19.5292658185819      0.0369331592680617                       0 
                    7.9                    0.15      0.0616410940627085        1.12242510370489        80.4510391583905   5.09685387339624E-009      0.0348613025007134        80.4510472318614       0.233262252489619         -4495.865924774        -813.60046770766   1.82674496193557E-005                       0        296.792770504265        302106.303186459        41.2760181439483                    1007        41.3023202595566           1037.76809042        19.4539352202753       0.036890185189501                       0 
                    7.9                    0.15      0.0618745830553702         1.1224375462673        80.4944091050422   5.12198222310724E-009      0.0350619996756253        80.4944173487769       0.233389304899082       -4495.86544531102       -809.514168163021   1.82672929668645E-005                       0        296.789496671089        302106.497761255        41.2279349535909                    1007        41.2542369840673        1031.08796969523        19.3786046219688      0.0368472111109403                       0 
                    7.9                    0.15       0.062108072048032        1.12244998882971        80.5377790516938   5.14711057281825E-009      0.0352626968505373        80.5377874656924       0.233516357308545       -4495.86496584803       -805.427868618381   1.82671363143732E-005                       0        296.786222837913        302106.692336051        41.1798517632335                    1007         41.206153708578        1024.40784897046        19.3032740236622      0.0368042370323796                       0 
                    7.9                    0.15      0.0623415610406938        1.12246243139212        80.5811489983455   5.17223892252925E-009      0.0354633940254492        80.5811575826079       0.233643409718009       -4495.86448638505       -801.341569073742    1.8266979661882E-005                       0        296.782949004737        302106.886910847        41.1317685728762                    1007        41.1580704330887         1017.7277282457        19.2279434253556      0.0367612629538189                       0 
                    7.9                    0.15      0.0625750500333556        1.12247487395453        80.6245189449971   5.19736727224026E-009      0.0356640912003611        80.6245276995233       0.233770462127472       -4495.86400692207       -797.255269529102   1.82668230093907E-005                       0        296.779675171561        302107.081485642        41.0836853825188                    1007        41.1099871575994        1011.04760752093        19.1526128270491      0.0367182888752582                       0 
                    7.9                    0.15      0.0628085390260174        1.12248731651695        80.6678888916487   5.22249562195127E-009      0.0358647883752731        80.6678978164388       0.233897514536935       -4495.86352745909       -793.168969984463   1.82666663568995E-005                       0        296.776401338386        302107.276060438        41.0356021921614                    1007        41.0619038821101        1004.36748679616        19.0772822287425      0.0366753147966975                       0 
                    7.9                    0.15      0.0630420280186791        1.12249975907936        80.7112588383004   5.24762397166227E-009       0.036065485550185        80.7112679333543       0.234024566946399       -4495.86304799611       -789.082670439823   1.82665097044082E-005                       0         296.77312750521        302107.470635234         40.987519001804                    1007        41.0138206066208        997.687366071398        19.0019516304359      0.0366323407181368                       0 
                    7.9                    0.15      0.0632755170113409        1.12251220164177         80.754628784952   5.27275232137328E-009      0.0362661827250969        80.7546380502698       0.234151619355862       -4495.86256853312       -784.996370895183    1.8266353051917E-005                       0        296.769853672034        302107.665210029        40.9394358114467                    1007        40.9657373311315        991.007245346631        18.9266210321293      0.0365893666395761                       0 
                    7.9                    0.15      0.0635090060040027        1.12252464420418        80.7979987316037   5.29788067108428E-009      0.0364668799000088        80.7980081671853       0.234278671765325       -4495.86208907014       -780.910071350544   1.82661963994257E-005                       0        296.766579838858        302107.859784825        40.8913526210893                    1007        40.9176540556422        984.327124621864        18.8512904338228      0.0365463925610155                       0 
                    7.9                    0.15      0.0637424949966644        1.12253708527648        80.8413623840048    5.3237714831108E-009      0.0366672197264489        80.8413720852177       0.234405705734602       -4495.86162181419       -776.824540848873   1.82660397696718E-005                       0        296.763307150091        302108.054750246        40.8433933130256                    1007        40.8696947101304        977.649217947391        18.7760031323302       0.036503529263275                       0 
                    7.9                    0.15      0.0639759839893262        1.12254952783889        80.8847323306565    5.3488998328218E-009      0.0368679169013608        80.8847422021332       0.234532758144065       -4495.86114235121       -772.738241304233   1.82658831171806E-005                       0        296.760033316916        302108.249325042        40.7953101226682                    1007        40.8216114346411        970.969097222624        18.7006725340236      0.0364605551847143                       0 
                    7.9                    0.15       0.064209472981988         1.1225619704013        80.9281022773081   5.37402818253281E-009      0.0370686140762727        80.9281123190487       0.234659810553528       -4495.86066288823       -768.651941759594   1.82657264646893E-005                       0         296.75675948374        302108.443899837        40.7472269323109                    1007        40.7735281591518        964.288976497858         18.625341935717      0.0364175811061536                       0 
                    7.9                    0.15      0.0644429619746498        1.12257441296371        80.9714722239598   5.39915653224382E-009      0.0372693112511847        80.9714824359642       0.234786862962992       -4495.86018342524       -764.565642214954   1.82655698121981E-005                       0        296.753485650564        302108.638474633        40.6991437419535                    1007        40.7254448836625        957.608855773091        18.5500113374104      0.0363746070275929                       0 
                    7.9                    0.15      0.0646764509673115        1.12258685552612        81.0148421706114   5.42428488195482E-009      0.0374700084260966        81.0148525528797       0.234913915372455       -4495.85970396226       -760.479342670315   1.82654131597068E-005                       0        296.750211817388        302108.833049429        40.6510605515961                    1007        40.6773616081732        950.928735048324        18.4746807391039      0.0363316329490322                       0 
                    7.9                    0.15      0.0649099399599733        1.12259929808854         81.058212117263   5.44941323166583E-009      0.0376707056010085        81.0582226697951       0.235040967781918       -4495.85922449928       -756.393043125675   1.82652565072156E-005                       0        296.746937984212        302109.027624224        40.6029773612388                    1007        40.6292783326839        944.248614323558        18.3993501407973      0.0362886588704715                       0 
                    7.9                    0.15      0.0651434289526351        1.12261174065095        81.1015820639147   5.47454158137684E-009      0.0378714027759205        81.1015927867106       0.235168020191382        -4495.8587450363       -752.306743581035   1.82650998547243E-005                       0        296.743664151036         302109.22219902        40.5548941708814                    1007        40.5811950571946        937.568493598791        18.3240195424907      0.0362456847919108                       0 
                    7.9                    0.15      0.0653769179452969        1.12262418321336        81.1449520105663   5.49966993108784E-009      0.0380720999508324        81.1449629036261       0.235295072600845       -4495.85826557331       -748.220444036396   1.82649432022331E-005                       0         296.74039031786        302109.416773816         40.506810980524                    1007        40.5331117817053        930.888372874025        18.2486889441842      0.0362027107133501                       0 
                    7.9                    0.15      0.0656104069379586        1.12263662577577         81.188321957218   5.52479828079885E-009      0.0382727971257443        81.1883330205416       0.235422125010308       -4495.85778611033       -744.134144491756   1.82647865497418E-005                       0        296.737116484685        302109.611348612        40.4587277901666                    1007         40.485028506216        924.208252149258        18.1733583458776      0.0361597366347894                       0 
                    7.9                    0.15      0.0658438959306204        1.12264906833818        81.2316919038696   5.54992663050986E-009      0.0384734943006562        81.2317031374571       0.235549177419772       -4495.85730664735       -740.047844947117   1.82646298972506E-005                       0        296.733842651509        302109.805923407        40.4106445998093                    1007        40.4369452307267        917.528131424491         18.098027747571      0.0361167625562287                       0 
                    7.9                    0.15      0.0660773849232822         1.1226615109006        81.2750618505213   5.57505498022087E-009      0.0386741914755682        81.2750732543726       0.235676229829235       -4495.85682718437       -735.961545402477   1.82644732447593E-005                       0        296.730568818333        302110.000498203        40.3625614094519                    1007        40.3888619552374        910.848010699725        18.0226971492644      0.0360737884776681                       0 
                    7.9                    0.15       0.066310873915944        1.12267385494366        81.3179225421215   5.60146626566564E-009      0.0388767370313847        81.3179341137071       0.235801801473915       -4495.85634250824       -731.912730118835    1.8264317854978E-005                       0        296.727322035525        302110.188629291        40.3095255695971                    1007        40.3358260636418        904.308369614706        17.9470156269879      0.0360263880100445                       0 
                    7.9                    0.15      0.0665443629086057        1.12268581348273        81.3587905299999   5.63289765018379E-009      0.0390865152606878        81.3588022594214       0.235921578918835       -4495.85583743322       -728.010589917154   1.82641674061525E-005                       0        296.724181100208        302110.351546291         40.237110122098                    1007        40.2634106950607        898.318422244476        17.8699609469997      0.0359616671801862                       0 
                    7.9                    0.15      0.0667778519012675        1.12269777202179        81.3996585178783   5.66432903470194E-009      0.0392962934899908        81.3996704051358       0.236041356363756       -4495.85533235819       -724.108449715473   1.82640169573271E-005                       0        296.721040164892        302110.514463291         40.164694674599                    1007        40.1909953264796        892.328474874245        17.7929062670116      0.0358969463503279                       0 
                    7.9                    0.15      0.0670113408939293        1.12270973056085        81.4405265057567   5.69576041922009E-009      0.0395060717192939        81.4405385508501       0.236161133808676       -4495.85482728317       -720.206309513793   1.82638665085016E-005                       0        296.717899229575        302110.677380292        40.0922792270999                    1007        40.1185799578986        886.338527504014        17.7158515870234      0.0358322255204696                       0 
                    7.9                    0.15      0.0672448298865911        1.12272168909992        81.4813944936351   5.72719180373824E-009      0.0397158499485969        81.4814066965645       0.236280911253597       -4495.85432220814       -716.304169312112   1.82637160596762E-005                       0        296.714758294258        302110.840297292        40.0198637796009                    1007        40.0461645893175        880.348580133784        17.6387969070352      0.0357675046906112                       0 
                    7.9                    0.15      0.0674783188792528        1.12273364763898        81.5222624815135   5.75862318825639E-009         0.0399256281779        81.5222748422788       0.236400688698517       -4495.85381713312       -712.402029110431   1.82635656108507E-005                       0        296.711617358941        302111.003214292        39.9474483321018                    1007        39.9737492207364        874.358632763553         17.561742227047      0.0357027838607529                       0 
                    7.9                    0.15      0.0677118078719146        1.12274560617805         81.563130469392   5.79005457277454E-009      0.0401354064072031        81.5631429879932       0.236520466143438       -4495.85331205809        -708.49988890875   1.82634151620253E-005                       0        296.708476423624        302111.166131293        39.8750328846028                    1007        39.9013338521553        868.368685393323        17.4846875470589      0.0356380630308946                       0 
                    7.9                    0.15      0.0679452968645764        1.12275756471711        81.6039984572703    5.8214859572927E-009      0.0403451846365061        81.6040111337075       0.236640243588358       -4495.85280698307       -704.597748707069   1.82632647131998E-005                       0        296.705335488308        302111.329048293        39.8026174371037                    1007        39.8289184835743        862.378738023092        17.4076328670707      0.0355733422010363                       0 
                    7.9                    0.15      0.0681787858572382        1.12276952325617        81.6448664451487   5.85291734181084E-009      0.0405549628658092        81.6448792794219       0.236760021033279       -4495.85230190804       -700.695608505388   1.82631142643744E-005                       0        296.702194552991        302111.491965293        39.7302019896047                    1007        39.7565031149932        856.388790652862        17.3305781870825      0.0355086213711779                       0 
                    7.9                    0.15      0.0684122748498999        1.12278148179524        81.6857344330271     5.884348726329E-009      0.0407647410951122        81.6857474251362       0.236879798478199       -4495.85179683301       -696.793468303708   1.82629638155489E-005                       0        296.699053617674        302111.654882294        39.6577865421056                    1007        39.6840877464121        850.398843282631        17.2535235070943      0.0354439005413196                       0 
                    7.9                    0.15      0.0686457638425617         1.1227934403343        81.7266024209055   5.91578011084715E-009      0.0409745193244153        81.7266155708506        0.23699957592312       -4495.85129175799       -692.891328102027   1.82628133667235E-005                       0        296.695912682357        302111.817799294        39.5853710946066                    1007         39.611672377831          844.4088959124        17.1764688271061      0.0353791797114613                       0 
                    7.9                    0.15      0.0688792528352235        1.12280539887336        81.7674704087839    5.9472114953653E-009      0.0411842975537183        81.7674837165649        0.23711935336804       -4495.85078668296       -688.989187900346    1.8262662917898E-005                       0         296.69277174704        302111.980716294        39.5129556471075                    1007          39.53925700925         838.41894854217         17.099414147118       0.035314458881603                       0 
                    7.9                    0.15      0.0691127418278853        1.12281735429558        81.8083342076185   5.97934122947245E-009      0.0413937927017856        81.8083476067426         0.2372391182157       -4495.85028160793       -685.087582300452   1.82625125007788E-005                       0        296.689631077694        302112.143633295        39.4406349517909                    1007        39.4669363596049        832.430606573127        17.0223924309154       0.035249822693651                       0 
                    7.9                    0.15       0.069346230820547        1.12282931148114        81.8492003763925   6.01107587430773E-009      0.0416034480022481         81.849213904478       0.237358890190223       -4495.84977653291       -681.185674251135   1.82623620657219E-005                       0        296.686490257876        302112.306550295        39.3682606506995                    1007        39.3945621229942        826.441356352978        16.9453520655459      0.0351851386197839                       0 
                    7.9                    0.15      0.0695797198132088         1.1228412700202        81.8900683642709   6.04250725882588E-009      0.0418132262315511        81.8900820501923       0.237478667635144       -4495.84927145788       -677.283534049454   1.82622116168964E-005                       0        296.683349322559        302112.469467295        39.2958452032005                    1007        39.3221467544131        820.451408982748        16.8682973855577      0.0351204177899256                       0 
                    7.9                    0.15      0.0698132088058706        1.12285322855927        81.9309363521493   6.07393864334403E-009      0.0420230044608542        81.9309501959066       0.237598445080064       -4495.84876638286       -673.381393847773   1.82620611680709E-005                       0        296.680208387243        302112.632384295        39.2234297557014                    1007         39.249731385832        814.461461612517        16.7912427055695      0.0350556969600673                       0 
                    7.9                    0.15      0.0700466977985323        1.12286518709833        81.9718043400277   6.10537002786218E-009      0.0422327826901572         81.971818341621       0.237718222524985       -4495.84826130783       -669.479253646092   1.82619107192455E-005                       0        296.677067451926        302112.795301296        39.1510143082024                    1007         39.177316017251        808.471514242287        16.7141880255813       0.034990976130209                       0 
                    7.9                    0.15      0.0702801867911941         1.1228771456374        82.0126723279061   6.13680141238034E-009      0.0424425609194603        82.0126864873353       0.237837999969905       -4495.84775623281       -665.577113444411     1.826176027042E-005                       0        296.673926516609        302112.958218296        39.0785988607033                    1007        39.1049006486699        802.481566872056        16.6371333455931      0.0349262553003506                       0 
                    7.9                    0.15      0.0705136757838559        1.12288910417646        82.0535403157845   6.16823279689849E-009      0.0426523391487633        82.0535546330497       0.237957777414826       -4495.84725115778       -661.674973242731   1.82616098215946E-005                       0        296.670785581292        302113.121135296        39.0061834132043                    1007        39.0324852800888        796.491619501826         16.560078665605      0.0348615344704923                       0 
                    7.9                    0.15      0.0707471647765177        1.12290106271552        82.0944083036629   6.19966418141664E-009      0.0428621173780664         82.094422778764       0.238077554859746       -4495.84674608275        -657.77283304105   1.82614593727691E-005                       0        296.667644645975        302113.284052297        38.9337679657052                    1007        38.9600699115077        790.501672131595        16.4830239856168       0.034796813640634                       0 
                    7.9                    0.15      0.0709806537691795        1.12291302125459        82.1352762915413   6.23109556593479E-009      0.0430718956073695        82.1352909244784       0.238197332304667       -4495.84624100773       -653.870692839369   1.82613089239437E-005                       0        296.664503710659        302113.446969297        38.8613525182062                    1007        38.8876545429267        784.511724761365        16.4059693056286      0.0347320928107757                       0 
                    7.9                    0.15      0.0712141427618412        1.12292497979365        82.1761442794197   6.26252695045294E-009      0.0432816738366725        82.1761590701927       0.238317109749587        -4495.8457359327       -649.968552637688   1.82611584751182E-005                       0        296.661362775342        302113.609886297        38.7889370707071                    1007        38.8152391743456        778.521777391134        16.3289146256404      0.0346673719809173                       0 
                    7.9                    0.15       0.071447631754503        1.12293693833271        82.2170122672981    6.2939583349711E-009      0.0434914520659756        82.2170272159071       0.238436887194508       -4495.84523085768       -646.066412436007   1.82610080262928E-005                       0        296.658221840025        302113.772803298        38.7165216232081                    1007        38.7428238057645        772.531830020904        16.2518599456522       0.034602651151059                       0 
                    7.9                    0.15      0.0716811207471648        1.12294889687178        82.2578802551765   6.32538971948925E-009      0.0437012302952786        82.2578953616214       0.238556664639428       -4495.84472578265       -642.164272234326   1.82608575774673E-005                       0        296.655080904708        302113.935720298         38.644106175709                    1007        38.6704084371834        766.541882650673        16.1748052656641      0.0345379303212007                       0 
                    7.9                    0.15      0.0719146097398266        1.12296083909568        82.2986632960941   6.35698625911864E-009      0.0439113087897201        82.2986785548832       0.238676195039058       -4495.84422067061       -638.268522361715   1.82607073336748E-005                       0        296.651944488378        302114.097414458        38.5708433370921                    1007        38.5971456696429        760.572826658416        16.0976969775321      0.0344724521386986                       0 
                    7.9                    0.15      0.0721480987324883        1.12297232872871        82.3370898645926   6.39316428654449E-009      0.0441297167936576        82.3371051233817       0.238788872275168        -4495.8437145318       -634.550043506793   1.82605627776001E-005                       0        296.648933431075         302114.22518639        38.4740734326867                    1007        38.5003756187853        755.183308244602        16.0191015718968      0.0343859646040241                       0 
                    7.9                    0.15      0.0723815877251501        1.12298381836173         82.375516433091   6.42934231397034E-009       0.044348124797595        82.3755316918801       0.238901549511279       -4495.84320839298       -630.831564651871   1.82604182215254E-005                       0        296.645922373772        302114.352958322        38.3773035282812                    1007        38.4036055679276        749.793789830787        15.9405061662615      0.0342994770693495                       0 
                    7.9                    0.15      0.0726150767178119        1.12299530799475        82.4139430015895   6.46552034139619E-009      0.0445665328015325        82.4139582603786       0.239014226747389       -4495.84270225417       -627.113085796949   1.82602736654507E-005                       0        296.642911316469        302114.480730254        38.2805336238757                    1007        38.3068355170699        744.404271416973        15.8619107606261       0.034212989534675                       0 
                    7.9                    0.15      0.0728485657104736        1.12300679762778         82.452369570088   6.50169836882204E-009      0.0447849408054699         82.452384828877       0.239126903983499       -4495.84219611535       -623.394606942026    1.8260129109376E-005                       0        296.639900259166        302114.608502186        38.1837637194703                    1007        38.2100654662123        739.014753003158        15.7833153549908      0.0341265020000005                       0 
                    7.9                    0.15      0.0730820547031354         1.1230182872608        82.4907961385865    6.5378763962479E-009      0.0450033488094073        82.4908113973755       0.239239581219609       -4495.84168997654       -619.676128087104   1.82599845533013E-005                       0        296.636889201863        302114.736274118        38.0869938150648                    1007        38.1132954153546        733.625234589343        15.7047199493555       0.034040014465326                       0 
                    7.9                    0.15      0.0733155436957972        1.12302977689383        82.5292227070849   6.57405442367375E-009      0.0452217568133448         82.529237965874       0.239352258455719       -4495.84118383772       -615.957649232182   1.82598399972266E-005                       0         296.63387814456         302114.86404605        37.9902239106593                    1007        38.0165253644969        728.235716175529        15.6261245437202      0.0339535269306515                       0 
                    7.9                    0.15       0.073549032688459        1.12304126652685        82.5676492755834    6.6102324510996E-009      0.0454401648172822        82.5676645343725       0.239464935691829       -4495.84067769891        -612.23917037726    1.8259695441152E-005                       0        296.630867087257        302114.991817982        37.8934540062539                    1007        37.9197553136393        722.846197761714        15.5475291380849       0.033867039395977                       0 
                    7.9                    0.15      0.0737825216811207        1.12305275615987        82.6060758440819   6.64641047852545E-009      0.0456585728212197        82.6060911028709        0.23957761292794       -4495.84017156009       -608.520691522338   1.82595508850773E-005                       0        296.627856029954        302115.119589914        37.7966841018484                    1007        37.8229852627816        717.456679347899        15.4689337324496      0.0337805518613025                       0 
                    7.9                    0.15      0.0740160106737825         1.1230642457929        82.6445024125803    6.6825885059513E-009      0.0458769808251571        82.6445176713694        0.23969029016405       -4495.83966542128       -604.802212667416   1.82594063290026E-005                       0        296.624844972651        302115.247361846         37.699914197443                    1007        37.7262152119239        712.067160934085        15.3903383268142       0.033694064326628                       0 
                    7.9                    0.15      0.0742494996664443        1.12307573542592        82.6829289810788   6.71876653337715E-009      0.0460953888290946        82.6829442398679        0.23980296740016       -4495.83915928246       -601.083733812493   1.82592617729279E-005                       0        296.621833915348        302115.375133778        37.6031442930375                    1007        37.6294451610663         706.67764252027        15.3117429211789      0.0336075767919535                       0 
                    7.9                    0.15       0.074482988659106        1.12308722505895        82.7213555495773     6.754944560803E-009       0.046313796833032        82.7213708083663        0.23991564463627       -4495.83865314364       -597.365254957571   1.82591172168532E-005                       0        296.618822858045         302115.50290571         37.506374388632                    1007        37.5326751102086        701.288124106456        15.2331475155436       0.033521089257279                       0 
                    7.9                    0.15      0.0747164776517678        1.12309871469197        82.7597821180757   6.79112258822885E-009      0.0465322048369695        82.7597973768648        0.24002832187238       -4495.83814700483       -593.646776102649   1.82589726607785E-005                       0        296.615811800742        302115.630677642        37.4096044842266                    1007        37.4359050593509        695.898605692641        15.1545521099083      0.0334346017226044                       0 
                    7.9                    0.15      0.0749499666444296        1.12311020355453        82.7982058759385   6.82793679210727E-009      0.0467503778989572        82.7982211347276       0.240140990826052       -4495.83764086601       -589.928669237831   1.82588281282164E-005                       0        296.612801137915        302115.758651545        37.3129107628422                    1007        37.3392111915143        690.510273860198        15.0759828135996      0.0333481823013523                       0 
                    7.9                    0.15      0.0751834556370914         1.1231216924679        82.8366298191291   6.86470904774758E-009      0.0469685664525602        82.8366450779181       0.240253660325852        -4495.8371347272       -586.210537844709   1.82586835941039E-005                       0        296.609790449076        302115.886612131        37.2162120180975                    1007        37.2425123003175        685.121863786887        14.9974117956927      0.0332617583888336                       0 
                    7.9                    0.15      0.0754169446297532        1.12313318210093        82.8750563876276   6.90088707517343E-009      0.0471869744564976        82.8750716464166       0.240366337561963       -4495.83662858838       -582.492058989787   1.82585390380292E-005                       0        296.606779391773        302116.014384063        37.1194421136921                    1007        37.1457422494598        679.732345373072        14.9188163900574      0.0331752708541591                       0 
                    7.9                    0.15      0.0756504336224149        1.12314467173395         82.913482956126   6.93706510259928E-009      0.0474053824604351        82.9134982149151       0.240479014798073       -4495.83612244957       -578.773580134864   1.82583944819545E-005                       0         296.60376833447        302116.142155995        37.0226722092866                    1007        37.0489721986021        674.342826959257        14.8402209844221      0.0330887833194846                       0 
                    7.9                    0.15      0.0758839226150767        1.12315616136697        82.9519095246245   6.97324313002513E-009      0.0476237904643725        82.9519247834136       0.240591692034183       -4495.83561631075       -575.055101279942   1.82582499258798E-005                       0        296.600757277167        302116.269927927        36.9259023048811                    1007        36.9522021477445        668.953308545443        14.7616255787868      0.0330022957848101                       0 
