VARIABLES = "X"
 "Y"
 "Z"
 "RHO"
 "U"
 "V"
 "W"
 "VelocityMagnitude"
 "Mach"
 "P"
 "P_tot"
 "Vislam"
 "SkinFrictionCoefficient"
 "T"
 "H0"
 "COND_TURB"
 "CP"
 "COND_eff"
 "D"
 "K"
 "VIS_T"
 "YPLUS"
ZONE
DT=(DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE)
       3.88994497248624                    0.15                       0        1.11384259497541                       0                       0                       0                       0                       0       -4315.95741132285       -4148.97320217726   1.84029172312333E-005       0.010164682996115        299.642669677734        301740.179386568      0.0455008666755528                    1007        0.07180086856502         3544174.2933967                       0   4.06661184106492E-005        5.11789552708636 
       3.89394697348674                    0.15                       0        1.11384038027076                       0                       0                       0                       0                       0       -4316.14776504463       -4149.19530590491   1.84029166861735E-005      0.0101634009455654        299.642669677734        301740.170022511      0.0454986519709028                    1007      0.0717986538603701        3543677.77363682                       0   4.06641387532512E-005        5.11764833747058 
       3.89794897448724                    0.15                       0        1.11383816556611                       0                       0                       0                       0                       0       -4316.33811876641       -4149.41740963255   1.84029161411136E-005      0.0101621188950157        299.642669677734        301740.160658454      0.0454964372662528                    1007      0.0717964391557201        3543181.25387694                       0   4.06621590958532E-005        5.11740114785481 
       3.90195097548774                    0.15                       0        1.11383596976558                       0                       0                       0                       0                       0       -4316.52831762561        -4149.6394359289   1.84029158845078E-005      0.0101608403889894        299.642669677734            301740.15625      0.0454942284691417                    1007       0.071794230358609        3542686.16133067                       0    4.0660184630628E-005        5.11715463878752 
       3.90595297648824                    0.15                       0        1.11383379078198                       0                       0                       0                       0                       0       -4316.71837872061       -4149.86139334316   1.84029158845078E-005      0.0101595650361352        299.642669677734            301740.15625      0.0454920249273176                    1007      0.0717920268167848        3542192.33841921                       0   4.06582147843073E-005        5.11690873512928 
       3.90995497748874                    0.15                       0        1.11383161179837                       0                       0                       0                       0                       0       -4316.90843981561       -4150.08335075741   1.84029158845078E-005      0.0101582896832811        299.642669677734            301740.15625      0.0454898213854934                    1007      0.0717898232749607        3541698.51550775                       0   4.06562449379867E-005        5.11666283147105 
       3.91395697848924                    0.15                       0         1.1138294259568                       0                       0                       0                       0                       0       -4317.09850091061       -4150.30525199123   1.84029158845078E-005       0.010157015616295        299.642667922096            301740.15625      0.0454876197724714                    1007      0.0717876214476273        3541205.19597299                       0   4.06542769752619E-005        5.11641714726763 
       3.91795897948974                    0.15                       0        1.11382721125215                       0                       0                       0                       0                       0       -4317.28856200561        -4150.5269167787   1.84029158845078E-005      0.0101557469611364        299.642658777509            301740.15625      0.0454854262771906                    1007      0.0717854268360639         3540713.9949975                       0   4.06523169400187E-005        5.11617238668277 
       3.92196098049025                    0.15                       0         1.1138249965475                       0                       0                       0                       0                       0       -4317.47862310061       -4150.74858156617   1.84029158845078E-005      0.0101544783059778        299.642649632922            301740.15625      0.0454832327819097                    1007      0.0717832322245004        3540222.79402201                       0   4.06503569047755E-005         5.1159276260979 
       3.92596298149075                    0.15                       0        1.11382278184285                       0                       0                       0                       0                       0       -4317.66868419561       -4150.97024635365   1.84029158845078E-005      0.0101532096508192        299.642640488335            301740.15625      0.0454810392866289                    1007       0.071781037612937        3539731.59304652                       0   4.06483968695322E-005        5.11568286551303 
       3.92996498249125                    0.15                       0         1.1138205671382                       0                       0                       0                       0                       0       -4317.85874529061       -4151.19166101606   1.84029158845078E-005      0.0101519469591067        299.642639160156        301740.148245998      0.0454788553328619                    1007      0.0717788544511902        3539242.69722361                       0   4.06464452203852E-005        5.11543920411057 
       3.93396698349175                    0.15                       0        1.11381835243355                       0                       0                       0                       0                       0       -4318.04880638562       -4151.41303317674   1.84029158845078E-005      0.0101506852807143        299.642639160156        301740.138881941      0.0454766730004069                    1007      0.0717766732350178        3538754.19309655                       0   4.06444949962194E-005        5.11519572948324 
       3.93796898449225                    0.15                       0         1.1138161377289                       0                       0                       0                       0                       0       -4318.23886748062       -4151.63440533743   1.84029158845078E-005      0.0101494236023218        299.642639160156        301740.129517884      0.0454744906679519                    1007      0.0717744920188454        3538265.68896949                       0   4.06425447720536E-005        5.11495225485591 
       3.94197098549275                    0.15                       0        1.11381394151093                       0                       0                       0                       0                       0       -4318.42877713271       -4151.85562605522   1.84029156024234E-005      0.0101481653901824        299.642639160156              301740.125      0.0454723135348765                    1007      0.0717723154243438        3537778.54177089                       0   4.06405990612382E-005        5.11470937180245 
       3.94597298649325                    0.15                       0        1.11381176252732                       0                       0                       0                       0                       0       -4318.61854560092       -4152.07670558912   1.84029150573636E-005      0.0101469104094855        299.642639160156              301740.125      0.0454701412489648                    1007       0.071770143138432        3537292.65957979                       0   4.06386575580301E-005        5.11446704024849 
       3.94997498749375                    0.15                       0        1.11380958354372                       0                       0                       0                       0                       0       -4318.80831406914       -4152.29778512303   1.84029145123037E-005      0.0101456554287885        299.642639160156              301740.125      0.0454679689630531                    1007      0.0717679708525203        3536806.77738869                       0    4.0636716054822E-005        5.11422470869453 
       3.95397698849425                    0.15                       0        1.11380739811959                       0                       0                       0                       0                       0       -4318.99808253736       -4152.51883827656   1.84029140655184E-005      0.0101444016053729        299.642637511383              301740.125      0.0454657986898044                    1007      0.0717658005792717        3536321.36793397                       0   4.06347763205561E-005        5.11398260899935 
       3.95797898949475                    0.15                       0        1.11380518341494                       0                       0                       0                       0                       0       -4319.18785100558       -4152.73977149708   1.84029140655184E-005      0.0101431530433008        299.642628366796              301740.125      0.0454636375667185                    1007      0.0717636394561858        3535838.10767884                       0   4.06328446284254E-005        5.11374156340293 
       3.96198099049525                    0.15                       0        1.11380296871029                       0                       0                       0                       0                       0        -4319.3776194738       -4152.96070471759   1.84029140655184E-005      0.0101419044812287        299.642619222209              301740.125      0.0454614764436327                    1007      0.0717614783330999        3535354.84742371                       0   4.06309129362947E-005        5.11350051780651 
       3.96598299149575                    0.15                       0        1.11380075400564                       0                       0                       0                       0                       0       -4319.56738794202       -4153.18163793811   1.84029140655184E-005      0.0101406559191566        299.642610077622              301740.125      0.0454593153205468                    1007       0.071759317210014        3534871.58716858                       0    4.0628981244164E-005        5.11325947221009 
       3.96998499249625                    0.15                       0        1.11379856941639                       0                       0                       0                       0                       0       -4319.75715641024       -4153.40232445324   1.84029140655184E-005      0.0101394130037226        299.642608642578        301740.117105428      0.0454571636085244                    1007      0.0717571654979917        3534390.47423712                       0   4.06270578234759E-005        5.11301926984496 
       3.97398699349675                    0.15                       0        1.11379639043278                       0                       0                       0                       0                       0       -4319.94692487846       -4153.62296504698   1.84029140655184E-005      0.0101381711393461        299.642608642578        301740.107741371      0.0454550136482644                    1007      0.0717550155377316         3533909.7610055                       0   4.06251359424226E-005        5.11277922443773 
       3.97798899449725                    0.15                       0        1.11379421144918                       0                       0                       0                       0                       0       -4320.13669334667       -4153.84360564071   1.84029140655184E-005      0.0101369292749695        299.642608642578        301740.098377314      0.0454528636880044                    1007      0.0717528655774716        3533429.04777389                       0   4.06232140613693E-005        5.11253917903051 
       3.98199099549775                    0.15                       0        1.11379201439633                       0                       0                       0                       0                       0       -4320.32638780328        -4154.0640241996   1.84029140655184E-005      0.0101356907985758        299.642608642578            301740.09375      0.0454507188097187                    1007      0.0717507201345221        3532949.66083041                       0   4.06212971431816E-005          5.112299784116 
       3.98599299649825                    0.15                       0        1.11378979969168                       0                       0                       0                       0                       0        -4320.5160099581       -4154.28422585316   1.84029140655184E-005      0.0101344556318947        299.642608642578            301740.09375      0.0454485788960019                    1007      0.0717485791045228        3532471.56953477                       0   4.06193850732057E-005        5.11206102466631 
       3.98999499749875                    0.15                       0        1.11378758498703                       0                       0                       0                       0                       0       -4320.70563211293       -4154.50442750672   1.84029140655184E-005      0.0101332204652137        299.642608642578            301740.09375      0.0454464389822852                    1007      0.0717464380745234        3531993.47823912                       0   4.06174730032298E-005        5.11182226521662 
       3.99399699849925                    0.15                       0        1.11378537630546                       0                       0                       0                       0                       0       -4320.89522959722       -4154.72462916028   1.84029139736135E-005      0.0101319863808049        299.642607100669            301740.09375      0.0454443007625598                    1007      0.0717442989267368         3531515.8164082                       0   4.06155622199228E-005        5.11158369850552 
       3.99799899949975                    0.15                       0        1.11378319732185                       0                       0                       0                       0                       0       -4321.08470543866       -4154.94483081384   1.84029134285536E-005      0.0101307576327487        299.642597956083            301740.09375      0.0454421708953864                    1007      0.0717421690595633        3531040.27213607                       0   4.06136577807849E-005         5.1113460821292 
       4.00200100050025                    0.15                       0        1.11378101833824                       0                       0                       0                       0                       0       -4321.27418128009       -4155.16503246741   1.84029128834938E-005      0.0101295288846925        299.642588811496            301740.09375      0.0454400410282129                    1007      0.0717400391923898        3530564.72786393                       0    4.0611753341647E-005        5.11110846575288 
       4.00600300150075                    0.15                       0        1.11377883935464                       0                       0                       0                       0                       0       -4321.46365712153       -4155.38523412097   1.84029123384339E-005      0.0101283001366364        299.642579666909            301740.09375      0.0454379111610394                    1007      0.0717379093252163         3530089.1835918                       0   4.06098489025092E-005        5.11087084937656 
       4.01000500250125                    0.15                       0        1.11377666037103                       0                       0                       0                       0                       0       -4321.65301132011       -4155.60507084597    1.8402912246529E-005      0.0101270767249327           299.642578125        301740.085964857      0.0454357896464178                    1007       0.071735788738656         3529615.6945973                       0   4.06079535264701E-005        5.11063418333503 
       4.01400700350175                    0.15                       0        1.11377448138742                       0                       0                       0                       0                       0       -4321.84234084816       -4155.82483355936    1.8402912246529E-005      0.0101258543955014           299.642578125          301740.0766008      0.0454336698257875                    1007      0.0717336700343084        3529142.62243622                       0   4.06060599885293E-005        5.11039771003208 
       4.01800900450225                    0.15                       0        1.11377230240381                       0                       0                       0                       0                       0        -4322.0316703762       -4156.04459627275    1.8402912246529E-005      0.0101246320660701           299.642578125        301740.067236743      0.0454315500051573                    1007      0.0717315513299608        3528669.55027514                       0   4.06041664505886E-005        5.11016123672913 
       4.02201100550275                    0.15                       0        1.11377010576841                       0                       0                       0                       0                       0       -4322.22099990425       -4156.26428668436    1.8402912246529E-005       0.010123412770542           299.642578125             301740.0625      0.0454294357007149                    1007      0.0717294370385633        3528197.73674337                       0   4.06022772221695E-005         5.1099253282838 
       4.02601300650325                    0.15                       0        1.11376789106376                       0                       0                       0                       0                       0       -4322.41032943229       -4156.48390308436    1.8402912246529E-005      0.0101221965806649           299.642578125             301740.0625      0.0454273270429105                    1007      0.0717273272644764         3527727.2116058                       0   4.06003924051864E-005        5.10968999805422 
       4.03001500750375                    0.15                       0        1.11376567635911                       0                       0                       0                       0                       0       -4322.59965896034       -4156.70351948435    1.8402912246529E-005      0.0101209803907878           299.642578125             301740.0625      0.0454252183851062                    1007      0.0717252174903894        3527256.68646823                       0   4.05985075882034E-005        5.10945466782464 
       4.03401700850425                    0.15                       0         1.1137634672601                       0                       0                       0                       0                       0       -4322.78896552768       -4156.92306700225    1.8402912246529E-005      0.0101197652519681        299.642576689956             301740.0625      0.0454231113038879                    1007      0.0717231094680648        3526786.56103052                       0   4.05966241397846E-005        5.10921951697551 
       4.03801900950475                    0.15                       0        1.11376128827649                       0                       0                       0                       0                       0       -4322.97814874234       -4157.14224446207    1.8402912246529E-005      0.0101185557597865        299.642567545369             301740.0625      0.0454210126926268                    1007      0.0717210108568037        3526318.58291646                       0   4.05947480437593E-005         5.1089853298193 
       4.04202101050525                    0.15                       0        1.11375910929288                       0                       0                       0                       0                       0       -4323.16733195699        -4157.3614219219    1.8402912246529E-005      0.0101173462676049        299.642558400782             301740.0625      0.0454189140813657                    1007      0.0717189122455427         3525850.6048024                       0   4.05928719477339E-005        5.10875114266308 
       4.04602301150575                    0.15                       0        1.11375693030927                       0                       0                       0                       0                       0       -4323.35651517165       -4157.58059938172    1.8402912246529E-005      0.0101161367754233        299.642549256195             301740.0625      0.0454168154701046                    1007      0.0717168136342816        3525382.62668834                       0   4.05909958517086E-005        5.10851695550687 
       4.05002501250625                    0.15                       0        1.11375475132567                       0                       0                       0                       0                       0       -4323.54557845329       -4157.79965690853   1.84029117997437E-005      0.0101149323158313        299.642547607422        301740.054824287      0.0454147241789738                    1007      0.0717147223431507        3524916.61355678                       0   4.05891269042479E-005        5.10828370532732 
       4.05402701350675                    0.15                       0        1.11375257234206                       0                       0                       0                       0                       0       -4323.73461535455       -4158.01868805496   1.84029112546839E-005      0.0101137289632039        299.642547607422         301740.04546023      0.0454126344979734                    1007      0.0717126326621503        3524451.03264132                       0   4.05872595291803E-005        5.10805066124447 
       4.05802901450725                    0.15                       0        1.11375039335845                       0                       0                       0                       0                       0       -4323.92365225581        -4158.2377192014    1.8402910709624E-005      0.0101125256105765        299.642547607422        301740.036096173       0.045410544816973                    1007      0.0717105429811499        3523985.45172586                       0   4.05853921541126E-005        5.10781761716162 
       4.06203101550775                    0.15                       0        1.11374819714049                       0                       0                       0                       0                       0       -4324.11268915708       -4158.45667975589   1.84029104275396E-005      0.0101113253547482        299.642547607422            301740.03125      0.0454084605217099                    1007      0.0717084586858869        3523521.06353177                       0   4.05835295126032E-005        5.10758512457828 
       4.06603301650825                    0.15                       0        1.11374598243584                       0                       0                       0                       0                       0       -4324.30172605834       -4158.67556458894   1.84029104275396E-005      0.0101101284207457        299.642547607422            301740.03125      0.0454063820035354                    1007      0.0717063801677123        3523057.95472736                       0   4.05816719486129E-005         5.1073532235688 
       4.07003501750875                    0.15                       0        1.11374376773119                       0                       0                       0                       0                       0       -4324.49076295961       -4158.89444942198   1.84029104275396E-005      0.0101089314867432        299.642547607422            301740.03125      0.0454043034853608                    1007      0.0717043016495378        3522594.84592296                       0   4.05798143846227E-005        5.10712132255932 
       4.07403701850925                    0.15                       0        1.11374155821473                       0                       0                       0                       0                       0       -4324.67979986087        -4159.1132917533   1.84029104275396E-005      0.0101077354039294        299.642546279243            301740.03125       0.045402226426367                    1007      0.0717022247526752        3522132.09617309                       0   4.05779580872824E-005        5.10688956681939 
       4.07803901950976                    0.15                       0        1.11373937923113                       0                       0                       0                       0                       0       -4324.86883676213       -4159.33188395956   1.84029104275396E-005      0.0101065443304105        299.642537134656            301740.03125      0.0454001579547358                    1007      0.0717001573973265        3521671.45947974                       0   4.05761092442499E-005        5.10665866599911 
       4.08204102051026                    0.15                       0        1.11373720024752                       0                       0                       0                       0                       0       -4325.05787366339       -4159.55047616582   1.84029104275396E-005      0.0101053532568916        299.642527990069            301740.03125      0.0453980894831045                    1007      0.0716980900419778        3521210.82278639                       0   4.05742604012173E-005        5.10642776517882 
       4.08604302151076                    0.15                       0        1.11373502126391                       0                       0                       0                       0                       0       -4325.24691056466       -4159.76906837208   1.84029104275396E-005      0.0101041621833727        299.642518845482            301740.03125      0.0453960210114732                    1007      0.0716960226866291        3520750.18609305                       0   4.05724115581848E-005        5.10619686435854 
       4.09004502251126                    0.15                       0        1.11373284228031                       0                       0                       0                       0                       0       -4325.43571101957       -4159.98742413199    1.8402909987124E-005      0.0101029762961884        299.642517089844        301740.023683717      0.0453939597556119                    1007      0.0716939607431079        3520291.42583792                       0   4.05705697618026E-005        5.10596700260912 
       4.09404702351176                    0.15                       0         1.1137306632967                       0                       0                       0                       0                       0       -4325.62445529405       -4160.20572371147   1.84029094420641E-005      0.0101017916412943        299.642517089844         301740.01431966      0.0453919002142413                    1007      0.0716919000854547        3519833.11143071                       0   4.05687296397277E-005        5.10573738774638 
       4.09804902451226                    0.15                       0        1.11372848431309                       0                       0                       0                       0                       0       -4325.81319956853       -4160.42402329094   1.84029088970043E-005      0.0101006069864002        299.642517089844        301740.004955603      0.0453898406728707                    1007      0.0716898394278015        3519374.79702351                       0   4.05668895176529E-005        5.10550777288363 
       4.10205102551276                    0.15                       0        1.11372630532948                       0                       0                       0                       0                       0       -4326.00194384302       -4160.64218510623   1.84029086085502E-005       0.010099425221914        299.642512784713                  301740      0.0453877863867871                    1007      0.0716877850764927        3518917.64644822                       0    4.0565053501271E-005         5.1052786288946 
       4.10605302651326                    0.15                       0        1.11372412634588                       0                       0                       0                       0                       0        -4326.1906881175       -4160.86019205892   1.84029086085502E-005      0.0100982467065742        299.642503640126                  301740      0.0453857380082424                    1007      0.0716857378142306        3518461.80415208                       0   4.05632221001539E-005        5.10505001422105 
       4.11005502751376                    0.15                       0        1.11372194736227                       0                       0                       0                       0                       0       -4326.37943239198       -4161.07819901162   1.84029086085502E-005      0.0100970681912344        299.642494495539                  301740      0.0453836896296976                    1007      0.0716836905519684        3518005.96185593                       0   4.05613906990367E-005        5.10482139954751 
       4.11405702851426                    0.15                       0        1.11371976837866                       0                       0                       0                       0                       0       -4326.56815712544       -4161.29616688227   1.84029086085502E-005      0.0100958904585968        299.642486572266        301739.998749375      0.0453816424438422                    1007      0.0716816441842232        3517550.43971986                       0   4.05595604626552E-005        5.10459291845515 
       4.11805902951476                    0.15                       0        1.11371758939505                       0                       0                       0                       0                       0       -4326.75675508653       -4161.51388120818   1.84029086085502E-005      0.0100947178037406        299.642486572266        301739.989385318      0.0453796029955581                    1007      0.0716796036196566        3517096.99462231                       0   4.05577377824957E-005         5.1043653039708 
       4.12206103051526                    0.15                       0        1.11371541041145                       0                       0                       0                       0                       0       -4326.94535304762        -4161.7315955341   1.84029086085502E-005      0.0100935451488843        299.642486572266        301739.980021261      0.0453775635472741                    1007        0.07167756305509        3516643.54952476                       0   4.05559151023363E-005        5.10413768948645 
       4.12606303151576                    0.15                       0        1.11371323142784                       0                       0                       0                       0                       0       -4327.13395100871       -4161.94930986001   1.84029086085502E-005      0.0100923724940281        299.642486572266        301739.970657204        0.04537552409899                    1007      0.0716755224905234        3516190.10442721                       0   4.05540924221769E-005         5.1039100750021 
       4.13006503251626                    0.15                       0        1.11371105244423                       0                       0                       0                       0                       0        -4327.3225489698       -4162.16690767259   1.84029081745042E-005      0.0100912047282659        299.642486572266            301739.96875      0.0453734917621156                    1007      0.0716734908152187        3515738.50862931                       0   4.05522766867534E-005        5.10368337077818 
       4.13406703351676                    0.15                       0        1.11370887346063                       0                       0                       0                       0                       0       -4327.51114693089       -4162.38447568511   1.84029076294444E-005      0.0100900382129639        299.642486572266            301739.96875      0.0453714612440922                    1007       0.071671461413478        3515287.38581791                       0   4.05504627275516E-005         5.1034568993672 
       4.13806903451726                    0.15                       0        1.11370669447702                       0                       0                       0                       0                       0       -4327.69974489198       -4162.60204369763   1.84029070843845E-005      0.0100888716976618        299.642486572266            301739.96875      0.0453694307260689                    1007      0.0716694320117372         3514836.2630065                       0   4.05486487683499E-005        5.10323042795621 
       4.14207103551776                    0.15                       0        1.11370451549341                       0                       0                       0                       0                       0       -4327.88827568081       -4162.81954453789   1.84029067895608E-005      0.0100877080010199        299.642482373999            301739.96875      0.0453674053328821                    1007      0.0716674067098657        3514386.20635318                       0   4.05468388129267E-005        5.10300448132849 
       4.14607303651826                    0.15                       0         1.1137023365098                       0                       0                       0                       0                       0       -4328.07672732851       -4163.03696623702   1.84029067895608E-005      0.0100865476252721        299.642473229413            301739.96875      0.0453653859776846                    1007      0.0716653862383856        3513937.40582791                       0   4.05450335746827E-005        5.10277915299088 
       4.15007503751876                    0.15                       0         1.1137001575262                       0                       0                       0                       0                       0       -4328.26517897621       -4163.25438793616   1.84029067895608E-005      0.0100853872495243        299.642464084826            301739.96875      0.0453633666224871                    1007      0.0716633657669055        3513488.60530265                       0   4.05432283364387E-005        5.10255382465326 
       4.15407703851926                    0.15                       0        1.11369797854259                       0                       0                       0                       0                       0       -4328.45363062391       -4163.47175614174   1.84029067895608E-005       0.010084227553982        299.642456054688        301739.967608804      0.0453613483556185                    1007      0.0716613466558366        3513040.09692346                       0   4.05414240281632E-005        5.10232861820849 
       4.15807903951976                    0.15                       0        1.11369579955898                       0                       0                       0                       0                       0        -4328.6420822716        -4163.6887389007   1.84029067895608E-005      0.0100830727596471        299.642456054688        301739.958244747      0.0453593379306817                    1007      0.0716593373471824         3512593.6935968                       0   4.05396264207572E-005        5.10210429006007 
       4.16208104052026                    0.15                       0        1.11369362057537                       0                       0                       0                       0                       0        -4328.8305339193       -4163.90572165966   1.84029067895608E-005      0.0100819179653123        299.642456054687         301739.94888069      0.0453573275057449                    1007      0.0716573280385281        3512147.29027013                       0   4.05378288133511E-005        5.10187996191165 
       4.16608304152076                    0.15                       0        1.11369144159177                       0                       0                       0                       0                       0         -4329.018985567       -4164.12270441862   1.84029067895608E-005      0.0100807631709774        299.642456054688        301739.939516633      0.0453553170808081                    1007      0.0716553187298739        3511700.88694347                       0   4.05360312059451E-005        5.10165563376323 
       4.17008504252126                    0.15                       0        1.11368926260816                       0                       0                       0                       0                       0       -4329.20720760771       -4164.33957237408   1.84029063618845E-005      0.0100796131939889        299.642448879469             301739.9375      0.0453533136629206                    1007      0.0716533146765066         3511256.2469985                       0   4.05342412967133E-005        5.10143220251712 
       4.17408704352176                    0.15                       0        1.11368708362455                       0                       0                       0                       0                       0       -4329.39536662863       -4164.55640881964   1.84029058168246E-005      0.0100784645392082        299.642439734882             301739.9375      0.0453513121682444                    1007      0.0716513120655479        3510812.09104552                       0   4.05324535003847E-005        5.10120901744207 
       4.17808904452226                    0.15                       0        1.11368490464095                       0                       0                       0                       0                       0       -4329.58352564954       -4164.77324526521   1.84029052717647E-005      0.0100773158844275        299.642430590295             301739.9375      0.0453493106735683                    1007      0.0716493094545892        3510367.93509255                       0    4.0530665704056E-005        5.10098583236702 
       4.18209104552276                    0.15                       0        1.11368272565734                       0                       0                       0                       0                       0       -4329.77175013288       -4164.99001624836   1.84029049705714E-005      0.0100761698516996        299.642425537109             301739.9375      0.0453473136738397                    1007      0.0716473118380167        3509924.81815908                       0   4.05288813218586E-005        5.10076309478897 
       4.18609304652326                    0.15                       0        1.11368054667373                       0                       0                       0                       0                       0       -4329.96005546719       -4165.20670638053   1.84029049705714E-005      0.0100750270574025        299.642425537109             301739.9375      0.0453453222257069                    1007      0.0716453203898838        3509482.98449225                       0    4.0527101156368E-005        5.10054090990312 
       4.19009504752376                    0.15                       0        1.11367836769012                       0                       0                       0                       0                       0       -4330.14836080149       -4165.42339651271   1.84029049705714E-005      0.0100738842631054        299.642425537109             301739.9375       0.045343330777574                    1007       0.071643328941751        3509041.15082541                       0   4.05253209908773E-005        5.10031872501726 
       4.19409704852426                    0.15                       0        1.11367618870652                       0                       0                       0                       0                       0       -4330.33663389312       -4165.64003828086   1.84029049705714E-005      0.0100727420837887        299.642425537109        301739.936468234      0.0453413403134098                    1007      0.0716413384775867        3508599.56478239                       0   4.05235417862935E-005         5.1000966503359 
       4.19809904952476                    0.15                       0        1.11367400972291                       0                       0                       0                       0                       0       -4330.52464660064       -4165.85628947286   1.84029049705714E-005      0.0100716048709046        299.642425537109        301739.927104177      0.0453393577955376                    1007      0.0716393559597146        3508159.97848924                       0   4.05217703417606E-005        5.09987546563924 
       4.20210105052526                    0.15                       0         1.1136718307393                       0                       0                       0                       0                       0       -4330.71265930817       -4166.07254066486   1.84029049705714E-005      0.0100704676580204        299.642425537109         301739.91774012      0.0453373752776654                    1007      0.0716373734418424         3507720.3921961                       0   4.05199988972276E-005        5.09965428094258 
       4.20610305152576                    0.15                       0         1.1136696517557                       0                       0                       0                       0                       0        -4330.9006720157       -4166.28879185687   1.84029049705714E-005      0.0100693304451362        299.642425537109        301739.908376063      0.0453353927597933                    1007      0.0716353909239702        3507280.80590295                       0   4.05182274526947E-005        5.09943309624592 
       4.21010505252626                    0.15                       0        1.11366747277209                       0                       0                       0                       0                       0       -4331.08868472322       -4166.50504304887   1.84029045492647E-005      0.0100681979778507        299.642418468756            301739.90625      0.0453334180074462                    1007      0.0716334170344593        3506842.95672836                       0   4.05164619064556E-005        5.09921268465043 
       4.21410705352676                    0.15                       0        1.11366529378848                       0                       0                       0                       0                       0       -4331.27669743075       -4166.72129424087   1.84029040042048E-005      0.0100670669045208        299.642409324169            301739.90625      0.0453314455361173                    1007       0.071631445679413         3506405.6178089                       0   4.05146980927606E-005        5.09899250014297 
       4.21810905452726                    0.15                       0        1.11366311480487                       0                       0                       0                       0                       0       -4331.46471013827       -4166.93754543287    1.8402903459145E-005      0.0100659358311909        299.642400179582            301739.90625      0.0453294730647884                    1007      0.0716294743243666        3505968.27888945                       0   4.05129342790656E-005        5.09877231563551 
       4.22211105552776                    0.15                       0        1.11366093582127                       0                       0                       0                       0                       0        -4331.6527228458       -4167.15360536714    1.8402903151582E-005      0.0100648070682304        299.642395019531        301739.902169835      0.0453275039982146                    1007      0.0716275058876818        3505531.95185093                       0   4.05111742653206E-005        5.09855262919508 
       4.22611305652826                    0.15                       0        1.11365875683766                       0                       0                       0                       0                       0       -4331.84073555332       -4167.36941761897    1.8402903151582E-005      0.0100636812972428        299.642395019531        301739.892805778      0.0453255393408638                    1007       0.071625541230331        3505096.93521761                       0   4.05094191725833E-005        5.09833358776098 
       4.23011505752876                    0.15                       0        1.11365657785405                       0                       0                       0                       0                       0       -4332.02874826085        -4167.5852298708    1.8402903151582E-005      0.0100625555262551        299.642395019531        301739.883441721       0.045323574683513                    1007      0.0716235765729802        3504661.91858429                       0    4.0507664079846E-005        5.09811454632689 
