VARIABLES = "X"
 "Y"
 "Z"
 "RHO"
 "U"
 "V"
 "W"
 "VelocityMagnitude"
 "Mach"
 "P"
 "P_tot"
 "Vislam"
 "SkinFrictionCoefficient"
 "T"
 "H0"
 "COND_TURB"
 "CP"
 "COND_eff"
 "Ywall"
 "VIS_T"
 "YPLUS"
ZONE
DT=(DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE,DOUBLE)
        4.7703851925963                    0.15                       0        1.11321531181755                       0                       0                       0                       0                       0       -4381.03195860626       -4269.81911781086   1.84012551471824E-005      0.0026073594527061        299.607635498047              301704.875    0.000165040106838441                    1007      0.0264650401074613   2.49999993684469E-005   1.47503569066863E-007        4.62319672566882 
        4.7743871935968                    0.15                       0        1.11321352576542                       0                       0                       0                       0                       0       -4381.18617292044       -4269.99264549267   1.84012551471824E-005     0.00260713270780588        299.607635498047              301704.875    0.000165000936656929                    1007      0.0264650010375708   2.49999993684469E-005   1.47468561745937E-007        4.62299268707268 
        4.7783891945973                    0.15                       0        1.11321173971328                       0                       0                       0                       0                       0       -4381.34038723463       -4270.16617317448   1.84012551471824E-005     0.00260690596290566        299.607635498047              301704.875    0.000164961766475416                    1007      0.0264649619676803   2.49999993684469E-005   1.47433554425011E-007        4.62278864847654 
        4.7823911955978                    0.15                       0        1.11320995366114                       0                       0                       0                       0                       0       -4381.49456173399       -4270.33970085629   1.84012551471824E-005      0.0026066795027833         299.60763300962              301704.875    0.000164922648503176                    1007      0.0264649228977898   2.49999993684469E-005   1.47398593454646E-007        4.62258484317041 
        4.7863931965983                    0.15                       0          1.113208167609                       0                       0                       0                       0                       0       -4381.64862973479        -4270.5132285381   1.84012551471824E-005       0.002606453804398        299.607623865033              301704.875    0.000164883670182733                    1007      0.0264648838278993   2.49999993684469E-005   1.47363756464925E-007         4.6223816618793 
        4.7903951975988                    0.15                       0        1.11320638155687                       0                       0                       0                       0                       0       -4381.80269773559       -4270.68675621991   1.84012551471824E-005     0.00260622810601271        299.607614720446              301704.875     0.00016484469186229                    1007      0.0264648447580088   2.49999993684469E-005   1.47328919475204E-007        4.62217848058818 
        4.7943971985993                    0.15                       0        1.11320459550473                       0                       0                       0                       0                       0       -4381.95676573638       -4270.86028390172   1.84012551471824E-005     0.00260600240762742        299.607605575859              301704.875    0.000164805713541847                    1007      0.0264648056881183   2.49999993684469E-005   1.47294082485482E-007        4.62197529929706 
        4.7983991995998                    0.15                       0        1.11320280945259                       0                       0                       0                       0                       0       -4382.11083373718       -4271.03353800924   1.84012551471824E-005     0.00260577762239483        299.607604980469              301704.875     0.00016476691051411                    1007      0.0264647671400293   2.49999993684469E-005   1.47259404736955E-007        4.62177291949312 
        4.8024012006003                    0.15                       0        1.11320102340046                       0                       0                       0                       0                       0       -4382.26490173798       -4271.20677306427   1.84012551471824E-005      0.0026055529007568        299.607604980469              301704.875    0.000164728119694257                    1007      0.0264647286282801   2.49999993684469E-005   1.47224738078439E-007        4.62157059550703 
        4.8064032016008                    0.15                       0        1.11319923734832                       0                       0                       0                       0                       0       -4382.41896973878       -4271.38000811929   1.84012551471824E-005     0.00260532817911877        299.607604980469              301704.875    0.000164689328874405                    1007      0.0264646901165309   2.49999993684469E-005   1.47190071419923E-007        4.62136827152094 
        4.8104052026013                    0.15                       0        1.11319745129618                       0                       0                       0                       0                       0       -4382.57295029351       -4271.55324317432   1.84012548214204E-005     0.00260510412464128        299.607604980469        301704.869403452    0.000164650652722771                    1007      0.0264646512712014   2.49999993684469E-005   1.47155504017011E-007        4.62116645991415 
        4.8144072036018                    0.15                       0        1.11319566524404                       0                       0                       0                       0                       0       -4382.72687198091       -4271.72647822935   1.84012542763605E-005     0.00260488051928584        299.607604980469        301704.860039395    0.000164612053763988                    1007      0.0264646122013109   2.49999993684469E-005    1.4712100343142E-007        4.62096499323308 
        4.8184092046023                    0.15                       0        1.11319387919191                       0                       0                       0                       0                       0       -4382.88079366832       -4271.89971328438   1.84012537313007E-005     0.00260465691393039        299.607604980469        301704.850675338    0.000164573454805205                    1007      0.0264645731314204   2.49999993684469E-005   1.47086502845829E-007        4.62076352655202 
        4.8224112056028                    0.15                       0        1.11319209313977                       0                       0                       0                       0                       0       -4383.03471535573       -4272.07287212942    1.8401253328193E-005     0.00260443354478332        299.607604980469            301704.84375    0.000164534904677961                    1007      0.0264645343522479   2.49999993684469E-005   1.47052046620284E-007        4.62056228314238 
        4.8264132066033                    0.15                       0        1.11319030708763                       0                       0                       0                       0                       0       -4383.18863704313       -4272.24581455767    1.8401253328193E-005     0.00260421084640748        299.607604980469            301704.84375    0.000164496493219769                    1007        0.02646449639864   2.49999993684469E-005   1.47017716365898E-007        4.62036167376634 
        4.8304152076038                    0.15                       0         1.1131885210355                       0                       0                       0                       0                       0       -4383.34255873054       -4272.41875698592    1.8401253328193E-005     0.00260398814803164        299.607604980469            301704.84375    0.000164458081761576                    1007      0.0264644584450321   2.49999993684469E-005   1.46983386111512E-007         4.6201610643903 
        4.8344172086043                    0.15                       0        1.11318673498336                       0                       0                       0                       0                       0       -4383.49648041794       -4272.59169941416    1.8401253328193E-005     0.00260376544965579        299.607604980469            301704.84375    0.000164419670303384                    1007      0.0264644204914242   2.49999993684469E-005   1.46949055857126E-007        4.61996045501427 
        4.8384192096048                    0.15                       0        1.11318494893122                       0                       0                       0                       0                       0       -4383.65026702805        -4272.7645067651    1.8401253328193E-005     0.00260354371742812        299.607596538137            301704.84375    0.000164381431946738                    1007      0.0264643820225372   2.49999993684469E-005   1.46914882853419E-007        4.61976063710681 
        4.8424212106053                    0.15                       0        1.11318316287909                       0                       0                       0                       0                       0       -4383.80404240206       -4272.93730287996    1.8401253328193E-005      0.0026033220655672         299.60758739355            301704.84375    0.000164343207989136                    1007       0.026464343510788   2.49999993684469E-005   1.46880722930238E-007         4.6195608850358 
        4.8464232116058                    0.15                       0        1.11318137682695                       0                       0                       0                       0                       0       -4383.95781777608       -4273.11009899481    1.8401253328193E-005     0.00260310041370628        299.607578248963            301704.84375    0.000164304984031534                    1007      0.0264643049990388   2.49999993684469E-005   1.46846563007057E-007        4.61936113296478 
        4.8504252126063                    0.15                       0        1.11317959077481                       0                       0                       0                       0                       0       -4384.11159315009       -4273.28280937344    1.8401253328193E-005     0.00260287937507865        299.607574462891            301704.84375    0.000164266867389758                    1007      0.0264642668143474   2.49999993684469E-005   1.46812497903476E-007        4.61916188325448 
        4.8544272136068                    0.15                       0        1.11317780472267                       0                       0                       0                       0                       0       -4384.26536852411        -4273.4554591749    1.8401253328193E-005     0.00260265876973265        299.607574462891            301704.84375    0.000164228826572267                    1007      0.0264642288607395   2.49999993684469E-005    1.4677849979494E-007        4.61896298848849 
        4.8584292146073                    0.15                       0        1.11317601867054                       0                       0                       0                       0                       0       -4384.41914389812       -4273.62810897636    1.8401253328193E-005     0.00260243816438665        299.607574462891            301704.84375    0.000164190785754777                    1007      0.0264641909071316   2.49999993684469E-005   1.46744501686404E-007        4.61876409372251 
        4.8624312156078                    0.15                       0         1.1131742326184                       0                       0                       0                       0                       0       -4384.57288287699       -4273.80072238268   1.84012531926105E-005      0.0026022178020045        299.607574462891         301704.84142071    0.000164152790493008                    1007      0.0264641529535236   2.49999993684469E-005   1.46710543828923E-007        4.61856541220935 
        4.8664332166083                    0.15                       0        1.11317244656626                       0                       0                       0                       0                       0       -4384.72651193761       -4273.97322587075   1.84012526475506E-005     0.00260199817340577        299.607574462891        301704.832056653    0.000164114932815629                    1007      0.0264641149999157   2.49999993684469E-005   1.46676707535032E-007        4.61836737474839 
        4.8704352176088                    0.15                       0        1.11317066051413                       0                       0                       0                       0                       0       -4384.88014099823       -4274.14572935882   1.84012521024908E-005     0.00260177854480704        299.607574462891        301704.822692596    0.000164077075138251                    1007      0.0264640770463078   2.49999993684469E-005    1.4664287124114E-007        4.61816933728743 
        4.8744372186093                    0.15                       0        1.11316887446199                       0                       0                       0                       0                       0       -4385.03377005886       -4274.31823284689   1.84012515574309E-005      0.0026015589162083        299.607574462891        301704.813328539    0.000164039217460872                    1007      0.0264640390926999   2.49999993684469E-005   1.46609034947249E-007        4.61797129982647 
       4.87843921960981                    0.15                       0        1.11316712097027                       0                       0                       0                       0                       0       -4385.18739911948        -4274.4906029675   1.84012515092036E-005     0.00260134011433889        299.607566127424             301704.8125    0.000164001530693882                    1007      0.0264640016478485   2.49999993684469E-005   1.46575350032017E-007        4.61777391357384 
       4.88244122061031                    0.15                       0        1.11316537063917                       0                       0                       0                       0                       0       -4385.34102818011       -4274.66296014218   1.84012515092036E-005     0.00260112139271976        299.607556982837             301704.8125    0.000163963860517094                    1007      0.0264639642523819   2.49999993684469E-005   1.46541679811051E-007        4.61757659053373 
       4.88644322161081                    0.15                       0        1.11316362030808                       0                       0                       0                       0                       0       -4385.49465724073       -4274.83531731686   1.84012515092036E-005     0.00260090267110063         299.60754783825             301704.8125    0.000163926190340306                    1007      0.0264639268569153   2.49999993684469E-005   1.46508009590085E-007        4.61737926749363 
       4.89044522261131                    0.15                       0        1.11316184946273                       0                       0                       0                       0                       0       -4385.64828630135       -4275.00759046515   1.84012515092036E-005     0.00260068455048506        299.607543945313             301704.8125    0.000163888620330778                    1007      0.0264638891409134   2.49999993684469E-005   1.46474432297729E-007        4.61718251885266 
       4.89444722361181                    0.15                       0        1.11316006341059                       0                       0                       0                       0                       0       -4385.80191536198       -4275.17980132645   1.84012515092036E-005     0.00260046687538085        299.607543945313             301704.8125    0.000163851124573144                    1007      0.0264638511873055   2.49999993684469E-005   1.46440923891408E-007        4.61698619600175 
       4.89844922461231                    0.15                       0        1.11315827735846                       0                       0                       0                       0                       0        -4385.9555444226       -4275.35201218773   1.84012515092036E-005     0.00260024920027664        299.607543945313             301704.8125    0.000163813628815511                    1007      0.0264638132336976   2.49999993684469E-005   1.46407415485086E-007        4.61678987315084 
       4.90245122561281                    0.15                       0        1.11315649130632                       0                       0                       0                       0                       0       -4386.10913879792       -4275.52418836371   1.84012515092036E-005     0.00260003175672187        299.607543945313         301704.81028014    0.000163776176473396                    1007      0.0264637755447176   2.49999993684469E-005   1.46373945438831E-007         4.6165937196618 
       4.90645322661331                    0.15                       0        1.11315470525418                       0                       0                       0                       0                       0       -4386.26262154515       -4275.69625291161   1.84012515092036E-005     0.00259981505836492        299.607543945313        301704.800916083    0.000163738863855873                    1007      0.0264637387073923   2.49999993684469E-005   1.46340598847154E-007        4.61639811123175 
       4.91045522761381                    0.15                       0        1.11315291920204                       0                       0                       0                       0                       0       -4386.41610429238       -4275.86831745951   1.84012515092036E-005     0.00259959836000797        299.607543945313        301704.791552026    0.000163701551238351                    1007      0.0264637018700669   2.49999993684469E-005   1.46307252255478E-007        4.61620250280169 
       4.91445722861431                    0.15                       0        1.11315113314991                       0                       0                       0                       0                       0       -4386.56958703961       -4276.04038200741   1.84012515092036E-005     0.00259938166165103        299.607543945313        301704.782187969    0.000163664238620829                    1007      0.0264636650327416   2.49999993684469E-005   1.46273905663801E-007        4.61600689437164 
       4.91845922961481                    0.15                       0        1.11314934709777                       0                       0                       0                       0                       0       -4386.72293812922       -4276.21231489768   1.84012510187407E-005     0.00259916577942431        299.607543945313            301704.78125     0.00016362708687513                    1007      0.0264636276931823   2.49999993684469E-005   1.46240700846549E-007        4.61581205737298 
       4.92246123061531                    0.15                       0        1.11314756104563                       0                       0                       0                       0                       0       -4386.87627456306       -4276.38423313219   1.84012504736808E-005     0.00259894998804696        299.607543945313            301704.78125    0.000163589953037241                    1007      0.0264635902977157   2.49999993684469E-005   1.46207511811237E-007        4.61561730624796 
       4.92646323161581                    0.15                       0         1.1131457749935                       0                       0                       0                       0                       0        -4387.0296109969        -4276.5561513667    1.8401249928621E-005     0.00259873419666962        299.607543945313            301704.78125    0.000163552819199351                    1007      0.0264635529022491   2.49999993684469E-005   1.46174322775925E-007        4.61542255512293 
       4.93046523261631                    0.15                       0        1.11314400903817                       0                       0                       0                       0                       0       -4387.18294743075       -4276.72798728466   1.84012496902142E-005     0.00259851899406611        299.607538800528            301704.78125    0.000163515785943659                    1007      0.0264635158207951   2.49999993684469E-005   1.46141222382508E-007        4.61522820593417 
       4.93446723361681                    0.15                       0        1.11314225870708                       0                       0                       0                       0                       0       -4387.33628386459       -4276.89975920577   1.84012496902142E-005     0.00259830424920369        299.607529655941            301704.78125    0.000163478830885403                    1007      0.0264634789834698   2.49999993684469E-005   1.46108190903561E-007           4.61503416923 
       4.93846923461731                    0.15                       0        1.11314050837598                       0                       0                       0                       0                       0       -4387.48962029843       -4277.07153112689   1.84012496902142E-005     0.00259808950434127        299.607520511354            301704.78125    0.000163441875827147                    1007      0.0264634421461445   2.49999993684469E-005   1.46075159424614E-007        4.61484013252583 
       4.94247123561781                    0.15                       0        1.11313874999424                       0                       0                       0                       0                       0       -4387.64295673227       -4277.24327007254   1.84012496902142E-005     0.00259787496388995        299.607513427734         301704.77913957    0.000163404960078716                    1007      0.0264634053088192   2.49999993684469E-005   1.46042163455031E-007        4.61464628903731 
       4.94647323661831                    0.15                       0         1.1131369639421                       0                       0                       0                       0                       0       -4387.79629316611       -4277.41489568026   1.84012496902142E-005     0.00259766112600713        299.607513427734        301704.769775513    0.000163368179439614                    1007      0.0264633684714938   2.49999993684469E-005   1.46009289532448E-007        4.61445310963816 
       4.95047523761881                    0.15                       0        1.11313517788996                       0                       0                       0                       0                       0       -4387.94962959996       -4277.58652128799   1.84012496902142E-005     0.00259744728812431        299.607513427734        301704.760411456    0.000163331398800511                    1007      0.0264633316341685   2.49999993684469E-005   1.45976415609866E-007        4.61425993023901 
       4.95447723861931                    0.15                       0        1.11313339183783                       0                       0                       0                       0                       0        -4388.1029660338       -4277.75814689571   1.84012496902142E-005     0.00259723345024149        299.607513427734        301704.751047399    0.000163294618161409                    1007      0.0264632947968432   2.49999993684469E-005   1.45943541687283E-007        4.61406675083987 
       4.95847923961981                    0.15                       0        1.11313160578569                       0                       0                       0                       0                       0       -4388.25617251985       -4277.92964255565   1.84012496902142E-005      0.0025970204178898        299.607513427734               301704.75    0.000163257992432139                    1007      0.0264632579595179   2.49999993684469E-005   1.45910811479878E-007        4.61387433285353 
       4.96248124062031                    0.15                       0        1.11312981973355                       0                       0                       0                       0                       0        -4388.4093626403       -4278.10112184999   1.84012496902142E-005     0.00259680748698658        299.607513427734               301704.75    0.000163221386212191                    1007      0.0264632211221925   2.49999993684469E-005    1.4587809937194E-007        4.61368201075941 
       4.96648324162081                    0.15                       0        1.11312803368141                       0                       0                       0                       0                       0       -4388.56255276076       -4278.27260114432   1.84012496902142E-005     0.00259659455608336        299.607513427734               301704.75    0.000163184779992242                    1007      0.0264631842848672   2.49999993684469E-005   1.45845387264003E-007        4.61348968866529 
       4.97048524262131                    0.15                       0        1.11312626730865                       0                       0                       0                       0                       0       -4388.71574288121       -4278.44391922524   1.84012493899308E-005     0.00259638220172426        299.607508389815               301704.75     0.00016314826986298                    1007      0.0264631477550321   2.49999993684469E-005   1.45812757264805E-007        4.61329776015861 
       4.97448724362181                    0.15                       0        1.11312451697756                       0                       0                       0                       0                       0       -4388.86893300166       -4278.61510589279   1.84012488448709E-005     0.00259617031733596        299.607499245228               301704.75    0.000163111838062185                    1007       0.026463111475848   2.49999993684469E-005   1.45780194196672E-007        4.61310615248535 
       4.97848924462231                    0.15                       0        1.11312276664646                       0                       0                       0                       0                       0       -4389.02212312211       -4278.78629256034   1.84012482998111E-005     0.00259595843294767        299.607490100641               301704.75    0.000163075406261391                    1007       0.026463075196664   2.49999993684469E-005   1.45747631128539E-007        4.61291454481208 
       4.98249124562281                    0.15                       0        1.11312100868216                       0                       0                       0                       0                       0       -4389.17528197693        -4278.9574792279   1.84012478712248E-005     0.00259574672746276        299.607482910156           301704.747999    0.000163039011732135                    1007        0.02646303891748   2.49999993684469E-005   1.45715101728544E-007        4.61272312033588 
       4.98649324662331                    0.15                       0        1.11311922263002                       0                       0                       0                       0                       0       -4389.32832578399       -4279.12866589545   1.84012478712248E-005      0.0025955356802864        299.607482910156        301704.738634942    0.000163002754350495                    1007      0.0264630026382959   2.49999993684469E-005   1.45682696216775E-007        4.61253236996764 
       4.99049524762381                    0.15                       0        1.11311743657788                       0                       0                       0                       0                       0       -4389.48136959105         -4279.299852563   1.84012478712248E-005     0.00259532463311005        299.607482910156        301704.729270885    0.000162966496968854                    1007      0.0264629663591119   2.49999993684469E-005   1.45650290705007E-007         4.6123416195994 
       4.99449724862431                    0.15                       0        1.11311565052574                       0                       0                       0                       0                       0        -4389.6344133981       -4279.47103923055   1.84012478712248E-005     0.00259511358593369        299.607482910156        301704.719906828    0.000162930239587214                    1007      0.0264629300799279   2.49999993684469E-005   1.45617885193238E-007        4.61215086923115 
       4.99849924962481                    0.15                       0         1.1131138957817                       0                       0                       0                       0                       0       -4389.78745720517       -4279.64209766016   1.84012478712248E-005     0.00259490339483799        299.607482910156            301704.71875    0.000162894131255331                    1007      0.0264628938007438   2.49999993684469E-005   1.45585614041227E-007        4.61196087025713 
       5.00250125062531                    0.15                       0        1.11311214545061                       0                       0                       0                       0                       0       -4389.94050101222       -4279.81313801432   1.84012478712248E-005      0.0025946933244089        299.607482910156            301704.71875    0.000162858043932365                    1007      0.0264628575215598   2.49999993684469E-005   1.45553361827543E-007        4.61177097719392 
       5.00650325162581                    0.15                       0        1.11311039511951                       0                       0                       0                       0                       0       -4390.09354481928       -4279.98417836848   1.84012478712248E-005     0.00259448325397981        299.607482910156            301704.71875      0.0001628219566094                    1007      0.0264628212423758   2.49999993684469E-005   1.45521109613859E-007         4.6115810841307 
       5.01050525262631                    0.15                       0        1.11310862552649                       0                       0                       0                       0                       0       -4390.24650972947       -4280.15513982577   1.84012478712248E-005     0.00259427367262319        299.607477979102            301704.71875    0.000162785960987523                    1007      0.0264627852641594   2.49999993684469E-005   1.45488940063416E-007        4.61139157630611 
       5.01450725362681                    0.15                       0        1.11310683947435                       0                       0                       0                       0                       0       -4390.39940722314       -4280.32603386654   1.84012478712248E-005     0.00259406450917369        299.607468834515            301704.71875    0.000162750043723233                    1007      0.0264627495431167   2.49999993684469E-005   1.45456841147817E-007        4.61120239766375 
       5.01850925462731                    0.15                       0        1.11310505342221                       0                       0                       0                       0                       0       -4390.55230471681       -4280.49692790731   1.84012478712248E-005      0.0025938553457242        299.607459689928            301704.71875    0.000162714126458943                    1007      0.0264627138220739   2.49999993684469E-005   1.45424742232217E-007        4.61101321902139 
       5.02251125562781                    0.15                       0        1.11310327458584                       0                       0                       0                       0                       0       -4390.70520221048        -4280.6677628365   1.84012477611209E-005     0.00259364637958092        299.607452392578        301704.716858429    0.000162678243547073                    1007      0.0264626781010312   2.49999993684469E-005   1.45392673423156E-007        4.61082418469443 
       5.02651325662831                    0.15                       0        1.11310152425475                       0                       0                       0                       0                       0       -4390.85809970415       -4280.83836425048    1.8401247216061E-005     0.00259343819287869        299.607452392578        301704.707494372    0.000162642496341458                    1007      0.0264626423799884   2.49999993684469E-005   1.45360723547361E-007        4.61063572047292 
       5.03051525762881                    0.15                       0        1.11309977392366                       0                       0                       0                       0                       0       -4391.01099719782       -4281.00896566447   1.84012466710011E-005     0.00259323000617646        299.607452392578        301704.698130315    0.000162606749135843                    1007      0.0264626066589457   2.49999993684469E-005   1.45328773671566E-007        4.61044725625142 
       5.03451725862931                    0.15                       0        1.11309802359256                       0                       0                       0                       0                       0       -4391.16389469149       -4281.17956707846   1.84012461259413E-005     0.00259302181947423        299.607452392578        301704.688766258    0.000162571001930228                    1007      0.0264625709379029   2.49999993684469E-005   1.45296823795771E-007        4.61025879202991 
       5.03851925962981                    0.15                       0        1.11309624237082                       0                       0                       0                       0                       0       -4391.31679218516       -4281.35016849245   1.84012460522354E-005     0.00259281435677164        299.607452392578             301704.6875    0.000162535398016209                    1007      0.0264625352168602   2.49999993684469E-005   1.45265002805817E-007        4.61007106918404 
       5.04252126063031                    0.15                       0        1.11309445631868                       0                       0                       0                       0                       0       -4391.46968967882       -4281.52076990644   1.84012460522354E-005     0.00259260700728135        299.607452392578             301704.6875     0.00016249981650879                    1007      0.0264624994958175   2.49999993684469E-005   1.45233201969827E-007        4.60988346226756 
       5.04652326163082                    0.15                       0        1.11309267026654                       0                       0                       0                       0                       0       -4391.62258717249       -4281.69137132043   1.84012460522354E-005     0.00259239965779106        299.607452392578             301704.6875    0.000162464235001372                    1007      0.0264624637747747   2.49999993684469E-005   1.45201401133837E-007        4.60969585535108 
       5.05052526263132                    0.15                       0        1.11309090305889                       0                       0                       0                       0                       0       -4391.77540747913       -4281.86189554738   1.84012460522354E-005     0.00259219282357979        299.607447568389             301704.6875    0.000162428743207712                    1007      0.0264624283481771   2.49999993684469E-005   1.45169678923185E-007         4.6095086253244 
       5.05452726363182                    0.15                       0         1.1130891527278                       0                       0                       0                       0                       0       -4391.92815865941       -4282.03235064798   1.84012460522354E-005     0.00259198645083676        299.607438423802             301704.6875    0.000162393331758968                    1007      0.0264623931852757   2.49999993684469E-005   1.45138027126999E-007        4.60932173282877 
       5.05852926463232                    0.15                       0        1.11308740239671                       0                       0                       0                       0                       0       -4392.08090983969       -4282.20280574858   1.84012460522354E-005     0.00259178007809374        299.607429279215             301704.6875    0.000162357920310225                    1007      0.0264623580223742   2.49999993684469E-005   1.45106375330813E-007        4.60913484033315 
       5.06253126563282                    0.15                       0        1.11308564526728                       0                       0                       0                       0                       0       -4392.23363317401       -4282.37320515727   1.84012459485011E-005     0.00259157386468654           299.607421875        301704.685717859    0.000162322539566823                    1007      0.0264623228594728   2.49999993684469E-005   1.45074752709889E-007        4.60894808380409 
       5.06653326663332                    0.15                       0        1.11308385921515                       0                       0                       0                       0                       0        -4392.3862380409       -4282.54336763108   1.84012454034412E-005     0.00259136832915545           299.607421875        301704.676353802    0.000162287289455797                    1007      0.0264622876965713   2.49999993684469E-005   1.45043254211788E-007        4.60876190572932 
       5.07053526763382                    0.15                       0        1.11308207316301                       0                       0                       0                       0                       0       -4392.53884290778        -4282.7135301049   1.84012448583814E-005     0.00259116279362436           299.607421875        301704.666989745    0.000162252039344771                    1007      0.0264622525336699   2.49999993684469E-005   1.45011755713686E-007        4.60857572765455 
       5.07453726863432                    0.15                       0        1.11308028711087                       0                       0                       0                       0                       0       -4392.69144777467       -4282.88369257871   1.84012443133215E-005     0.00259095725809327           299.607421875        301704.657625688    0.000162216789233745                    1007      0.0264622173707684   2.49999993684469E-005   1.44980257215585E-007        4.60838954957978 
       5.07853926963482                    0.15                       0        1.11307853153194                       0                       0                       0                       0                       0       -4392.84417745982       -4283.05385505253    1.8401244233246E-005     0.00259075249629603        299.607414073858            301704.65625    0.000162181684197816                    1007       0.026462182207867   2.49999993684469E-005   1.44948878596244E-007        4.60820410286205 
       5.08254127063532                    0.15                       0        1.11307678120085                       0                       0                       0                       0                       0        -4392.9969286401       -4283.22401752634    1.8401244233246E-005     0.00259054786774454        299.607404929271            301704.65625    0.000162146604145465                    1007      0.0264621470449655   2.49999993684469E-005   1.44917520621387E-007        4.60801878209231 
       5.08654327163582                    0.15                       0        1.11307503086976                       0                       0                       0                       0                       0       -4393.14967982038       -4283.39418000016    1.8401244233246E-005     0.00259034323919305        299.607395784684            301704.65625    0.000162111524093114                    1007      0.0264621118820641   2.49999993684469E-005    1.4488616264653E-007        4.60783346132257 
       5.09054527263632                    0.15                       0        1.11307328053866                       0                       0                       0                       0                       0       -4393.30228004627       -4283.56426699678    1.8401244233246E-005     0.00259013907851585        299.607391357422            301704.65625    0.000162076527268401                    1007      0.0264620767191626   2.49999993684469E-005   1.44854881555311E-007         4.6076485090938 
       5.09454727363682                    0.15                       0        1.11307153020757                       0                       0                       0                       0                       0       -4393.45473859977        -4283.7342831572    1.8401244233246E-005     0.00258993535694396        299.607391357422            301704.65625    0.000162041608553767                    1007      0.0264620415562612   2.49999993684469E-005   1.44823672620259E-007        4.60746390274491 
       5.09854927463732                    0.15                       0        1.11306977987647                       0                       0                       0                       0                       0       -4393.60719715326       -4283.90429931763    1.8401244233246E-005     0.00258973163537208        299.607391357422            301704.65625    0.000162006689839134                    1007      0.0264620063933597   2.49999993684469E-005   1.44792463685206E-007        4.60727929639602 
       5.10255127563782                    0.15                       0        1.11306802316449                       0                       0                       0                       0                       0       -4393.75968184287       -4284.07428934194    1.8401244233246E-005     0.00258952807581491        299.607391357422        301704.654577289    0.000161971799944427                    1007      0.0264619713301597   2.49999993684469E-005   1.44761280612629E-007        4.60709484318842 
       5.10655327663832                    0.15                       0        1.11306623711235                       0                       0                       0                       0                       0       -4393.91228670976       -4284.24415918897    1.8401244233246E-005     0.00258932526122262        299.607391357422        301704.645213232    0.000161937042567511                    1007      0.0264619367253995   2.49999993684469E-005   1.44730216459101E-007        4.60691109414456 
       5.11055527763882                    0.15                       0        1.11306445106022                       0                       0                       0                       0                       0       -4394.06489157665         -4284.414029036    1.8401244233246E-005     0.00258912244663034        299.607391357422        301704.635849175    0.000161902285190595                    1007      0.0264619021206393   2.49999993684469E-005   1.44699152305572E-007         4.6067273451007 
       5.11455727863932                    0.15                       0        1.11306266500808                       0                       0                       0                       0                       0       -4394.21749644353       -4284.58389888303    1.8401244233246E-005     0.00258891963203805        299.607391357422        301704.626485117    0.000161867527813679                    1007      0.0264618675158792   2.49999993684469E-005   1.44668088152044E-007        4.60654359605683 
       5.11855927963982                    0.15                       0        1.11306090901171                       0                       0                       0                       0                       0       -4394.36985509356       -4284.75364562164   1.84012437746313E-005     0.00258871758058052        299.607383663145              301704.625    0.000161832906186696                    1007       0.026461832911119   2.49999993684469E-005   1.44637145818028E-007        4.60636032790527 
       5.12256128064032                    0.15                       0        1.11305915868062                       0                       0                       0                       0                       0       -4394.52216733367       -4284.92336915528   1.84012432295715E-005     0.00258851567296784        299.607374518558              301704.625    0.000161798310147497                    1007      0.0264617983063589   2.49999993684469E-005   1.44606226446024E-007        4.60617715039809 
       5.12656328164082                    0.15                       0        1.11305740834952                       0                       0                       0                       0                       0       -4394.67447957377       -4285.09309268892   1.84012426845116E-005     0.00258831376535515        299.607365373971              301704.625    0.000161763714108299                    1007      0.0264617637015987   2.49999993684469E-005    1.4457530707402E-007        4.60599397289091 
